episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,97,-0.0033718120280099226,-0.00530079603695392,0.0,0.0,-0.32706576671696247,-0.5141772155845302,0.0,0.0,0,False,True,1763022542.0481086
2,20,-0.0024856601482326525,-0.0011994306491290685,0.0,0.0,-0.04971320296465305,-0.02398861298258137,0.0,0.0,0,False,True,1763022556.3260403
3,51,-0.0014477497419330496,0.00294822101340519,-0.058823529411764705,-0.058386840708989106,-0.07383523683858553,0.1503592716836647,-3.0,-2.9777288761584444,1,False,True,1763022570.5820076
4,86,-0.0031461980576711996,-0.0019127783084789,0.0,0.0,-0.2705730329597232,-0.1644989345291854,0.0,0.0,0,False,True,1763022598.0772672
5,43,-0.0017219999459579505,0.0010726792415997946,-0.06976744186046512,-0.07497632940317639,-0.07404599767619187,0.04612520738879117,-3.0,-3.2239821643365847,1,False,True,1763022605.5528605
6,128,-0.001044116860756213,0.005594863611293158,0.0,0.0,-0.13364695817679526,0.7161425422455242,0.0,0.0,0,False,True,1763022621.0652802
7,44,-0.002839982856140143,-0.0020284134279956885,0.0,0.0,-0.1249592456701663,-0.0892501908318103,0.0,0.0,0,False,True,1763022632.310398
8,42,-0.0005247308192493834,0.006530401643182147,0.0,-0.025948341957737413,-0.022038694408474106,0.27427686901365017,0.0,-1.0898303622249714,0,False,True,1763022640.0197961
9,280,-0.0022870127895454223,0.0002619669089194782,0.0,-0.005155269056255777,-0.6403635810727182,0.07335073449745388,0.0,-1.4434753357516175,0,False,True,1763022675.9985485
10,147,-0.0025584731763953826,-0.001634369690137145,0.0,-0.03536768782889009,-0.37609555693012126,-0.2402523444501603,0.0,-5.199050110846843,0,False,True,1763022686.547995
11,292,-0.0025007724631567977,-0.0008283273932270016,0.0,0.0,-0.7302255592417849,-0.24187159882228448,0.0,0.0,0,False,True,1763022711.4582477
12,126,-0.002767636023818429,-0.002805179145127786,-0.023809523809523808,-0.006122698484177659,-0.34872213900112203,-0.35345257228610105,-3.0,-0.771460009006385,1,False,True,1763022720.0179653
13,135,-0.002385358586067735,0.0005283177369572242,0.0,0.0,-0.32202340911914423,0.07132289448922527,0.0,0.0,0,False,True,1763022737.8341103
14,52,-0.0031081347707962023,-0.003247476156663376,0.0,-0.02836488555277927,-0.1616230080814025,-0.16886876014649554,0.0,-1.474974048744522,0,False,True,1763022750.9711819
15,164,-0.0031631382878498757,-0.0030756219323687757,-0.054878048780487805,-0.01668462225777864,-0.5187546792073796,-0.5044019969084792,-9.0,-2.736278050275697,3,False,True,1763022785.053343
16,278,-0.0029323620525723137,-0.003040009796059133,-0.02158273381294964,-0.012381529720163102,-0.8151966506151032,-0.8451227233044389,-6.0,-3.4420652622053423,2,False,True,1763022805.9197445
17,105,-0.0030618710779042354,-0.0013660496767082852,0.0,0.0,-0.32149646317994474,-0.14343521605436993,0.0,0.0,0,False,True,1763022813.4371717
18,270,-0.0026138255643778684,0.002253260700879932,-0.011111111111111112,-0.009474925819683217,-0.7057329023820245,0.6083803892375816,-3.0,-2.5582299713144687,1,True,False,1763022844.7419786
19,79,-0.0032205494083459604,-0.004603327609779288,0.0,-0.029552727972436157,-0.2544234032593309,-0.36366288117256373,0.0,-2.3346655098224565,0,False,True,1763022850.2108324
20,132,-0.0013567729012810483,0.0036325823163675477,-0.022727272727272728,-0.004067507217399083,-0.17909402296909838,0.4795008657605163,-3.0,-0.536910952696679,1,False,True,1763022863.5797575
21,140,-0.001572091728795394,0.0027525059622361316,0.0,0.0,-0.22009284203135515,0.3853508347130584,0.0,0.0,0,False,True,1763022885.4744449
22,161,-0.002938368161947619,-0.0020407519024912423,0.0,0.0,-0.4730772740735667,-0.32856105630109,0.0,0.0,0,False,True,1763022896.4586613
23,167,-0.002883494378192033,-0.002951182190929654,-0.017964071856287425,-0.006471341437728301,-0.4815435611580695,-0.4928474258852522,-3.0,-1.0807140201006262,1,False,True,1763022907.5700397
24,19,-0.002427842899044668,-0.0010702749082294766,0.0,0.0,-0.0461290150818487,-0.020335223256360058,0.0,0.0,0,False,True,1763022916.589068
25,139,-0.0030239483759346695,-0.0037958095673616766,-0.04316546762589928,-0.02559689917737651,-0.4203288242549191,-0.527617529863273,-6.0,-3.557968985655335,2,False,True,1763022958.1638236
26,156,-0.002861209641072968,-0.0012938511774386156,-0.019230769230769232,-0.03330466906406056,-0.446348704007383,-0.20184078368042402,-3.0,-5.195528373993447,1,False,True,1763022976.807464
27,55,-0.0035393829396416273,-0.005121882757963287,0.0,0.0,-0.1946660616802895,-0.2817035516879808,0.0,0.0,0,False,True,1763022985.886912
28,344,-0.0024001251210784853,0.0005712367157669439,-0.00872093023255814,-0.00483844274753048,-0.8256430416509989,0.1965054302238287,-3.0,-1.6644243051504852,1,False,True,1763023062.6086125
29,149,-0.002972353888838622,-0.002984552717280546,0.0,-0.011640160657676282,-0.4428807294369547,-0.44469835487480136,0.0,-1.734383937993766,0,False,True,1763023074.8661566
30,74,-0.003285050609690582,-0.0034018033289503736,0.0,0.0,-0.24309374511710308,-0.25173344634232764,0.0,0.0,0,False,True,1763023081.5630238
31,40,-0.0038874225662158188,-0.0041979905584383585,0.0,0.0,-0.15549690264863275,-0.16791962233753432,0.0,0.0,0,False,True,1763023095.5117908
32,73,-0.0025447436194255724,-0.0018725429239622384,-0.0410958904109589,-0.021257264085602603,-0.1857662842180668,-0.1366956334492434,-3.0,-1.55178027824899,1,False,True,1763023122.1961372
33,17,-0.0017172385245502189,0.000961576155528505,0.0,0.0,-0.02919305491735372,0.016346794643984586,0.0,0.0,0,False,True,1763023136.3830655
34,95,-0.002465400521041237,-7.134929336779915e-06,0.0,0.0,-0.23421304949891752,-0.0006778182869940919,0.0,0.0,0,False,True,1763023161.3549697
35,117,-0.0037147790764501636,-0.005709458076914797,0.0,-0.008635016130132192,-0.4346291519446691,-0.6680065949990313,0.0,-1.0102968872254665,0,False,True,1763023177.4730666
36,110,-0.0027538025061409075,-0.001989572633520602,0.0,0.0,-0.30291827567549984,-0.21885298968726624,0.0,0.0,0,False,True,1763023199.9824235
37,241,-0.0024671126239028326,0.0006271796563410393,0.0,-0.001577382689046841,-0.5945741423605827,0.15115029717819048,0.0,-0.3801492280602887,0,False,True,1763023220.9572835
38,82,-0.0030713669376690443,-0.0022121322180363567,0.0,0.0,-0.2518520888888616,-0.18139484187898125,0.0,0.0,0,False,True,1763023242.1526206
39,92,-0.002694928864750049,-0.0017497594439513375,0.0,0.0,-0.2479334555570045,-0.16097786884352305,0.0,0.0,0,False,True,1763023271.7048595
40,79,-0.0022590311746825856,-0.001764796594616022,0.0,0.0,-0.17846346279992426,-0.13941893097466573,0.0,0.0,0,False,True,1763023325.6293294
41,107,-0.002670456616295526,-0.0021628079485820693,0.0,0.0,-0.2857388579436213,-0.23142045049828142,0.0,0.0,0,False,True,1763023339.3449483
42,84,-0.001678913400911912,-0.0010431010967231929,0.0,0.0,-0.1410287256766006,-0.0876204921247482,0.0,0.0,0,False,True,1763023354.5452147
43,182,-0.0020737614343117956,0.0010767433753667572,0.0,-0.0054026989036913215,-0.3774245810447468,0.1959672943167498,0.0,-0.9832912004718205,0,False,True,1763023380.7362697
44,180,-0.0028681451273743085,-0.0013517816016155797,0.0,0.0,-0.5162661229273755,-0.24332068829080433,0.0,0.0,0,False,True,1763023407.9326813
45,128,-0.0021211235683438316,0.0007290470245024661,0.0,0.0,-0.27150381674801044,0.09331801913631566,0.0,0.0,0,False,True,1763023424.2032204
46,65,-0.002891370896969324,-0.0030006869272621176,0.0,0.0,-0.18793910830300609,-0.19504465027203766,0.0,0.0,0,False,True,1763023429.6972735
47,261,-0.0029880368183298105,-0.0032372366827822193,-0.011494252873563218,-0.022824964261220274,-0.7798776095840806,-0.8449187742061592,-3.0,-5.957315672178492,1,False,True,1763023461.1816106
48,22,-0.0029966829028102646,-0.0006812299602391411,0.0,0.0,-0.06592702386182582,-0.014987059125261104,0.0,0.0,0,False,True,1763023463.0084727
49,44,-0.0035043316382123084,-0.003989280155914001,0.0,-0.03771186747098415,-0.15419059208134156,-0.17552832686021602,0.0,-1.6593221687233026,0,False,True,1763023477.8458261
50,68,-0.003263574961937209,-0.003779171639196514,0.0,0.0,-0.22192309741173022,-0.25698367146536294,0.0,0.0,0,False,True,1763023491.5643082
51,142,-0.003088891261033203,-0.0036761285351111384,0.0,-0.005772331847008476,-0.4386225590667149,-0.5220102519857817,0.0,-0.8196711222752036,0,False,True,1763023507.8090904
52,147,-0.002436562592001037,-0.0012957342764311486,-0.02040816326530612,-0.004090871660780137,-0.35817470102415244,-0.19047293863537884,-3.0,-0.6013581341346801,1,False,True,1763023557.709194
53,150,-0.0030079856647502053,-0.003322142293383487,-0.04,-0.008857258264323526,-0.4511978497125308,-0.49832134400752304,-6.0,-1.328588739648529,2,False,True,1763023571.316726
54,278,-0.0022828762038020283,0.0005626880290916137,0.0,-0.00019929364230998744,-0.6346395846569639,0.1564272720874686,0.0,-0.05540363256217651,0,False,True,1763023594.5993907
55,110,-0.0030942931251783,-0.0036256021884560675,0.0,0.0,-0.340372243769613,-0.3988162407301674,0.0,0.0,0,False,True,1763023603.8351493
56,91,-0.003068234106864912,-0.003685906886484732,0.0,-0.00012029466240043612,-0.279209303724707,-0.3354175266701106,0.0,-0.010946814278439687,0,False,True,1763023616.6897976
57,108,-0.001977938530311383,0.0017247838303252985,0.0,-0.010207840849327953,-0.2136173612736294,0.18627665367513224,0.0,-1.1024468117274189,0,False,True,1763023625.654979
58,337,-0.0018712549182960786,-0.0022808825894091137,-0.008902077151335312,-0.012390475614458036,-0.6306129074657785,-0.7686574326308713,-3.0,-4.175590282072358,1,False,True,1763023666.993111
59,102,-0.0024957276410124216,-0.0007281821931184002,-0.029411764705882353,-0.01166150225633837,-0.254564219383267,-0.07427458369807682,-3.0,-1.1894732301465136,1,False,True,1763023674.1817453
60,154,-0.0020916181185519685,-0.0013210583222878964,0.0,0.0,-0.3221091902570032,-0.20344298163233604,0.0,0.0,0,False,True,1763023704.0163312
61,45,-0.0027024142238353884,-0.0029335662549552816,0.0,0.0,-0.12160864007259248,-0.13201048147298766,0.0,0.0,0,False,True,1763023728.8501356
62,106,-0.0024979653810231327,-0.0005833449395737472,-0.02830188679245283,-0.04258903595757727,-0.26478433038845206,-0.061834563594817205,-3.0,-4.514437811503191,1,False,True,1763023747.3299873
63,174,-0.0033049676205053518,-0.004727847481672233,0.0,0.0,-0.5750643659679312,-0.8226454618109685,0.0,0.0,0,False,True,1763023773.2991428
64,80,-0.0019683940946577288,0.001080124084426952,0.0,0.0,-0.15747152757261831,0.08640992675415615,0.0,0.0,0,False,True,1763023785.2374415
65,34,-0.001847585533720759,0.0008420274230712693,0.0,0.0,-0.06281790814650581,0.028628932384423156,0.0,0.0,0,False,True,1763023812.1481879
66,37,-0.002819807081027627,-0.0011912752399847039,0.0,0.0,-0.1043328619980222,-0.044077183879434045,0.0,0.0,0,False,True,1763023823.2638557
67,191,-0.002616667515522309,-0.001793792416840456,0.0,0.0,-0.49978349546476103,-0.3426143516165271,0.0,0.0,0,False,True,1763023854.5922618
68,76,-0.0027358936119563707,-0.0027550749016589117,0.0,0.0,-0.20792791450868417,-0.2093856925260773,0.0,0.0,0,False,True,1763023860.882773
69,146,-0.003248267733670227,-0.004738962011414991,0.0,0.0,-0.47424708911585317,-0.6918884536665887,0.0,0.0,0,False,True,1763023882.0102668
70,128,-0.0034428786081524255,-0.004398820417130497,0.0,0.0,-0.44068846184351046,-0.5630490133927036,0.0,0.0,0,False,True,1763023892.571525
71,32,-0.0033256433147124953,-0.00288124455754012,-0.1875,-0.021652975240671855,-0.10642058607079985,-0.09219982584128383,-6.0,-0.6928952077014994,2,False,True,1763023900.0998087
72,58,-0.0033228768318515093,-0.003036456356934361,0.0,0.0,-0.19272685624738753,-0.17611446870219294,0.0,0.0,0,False,True,1763023917.0854015
73,137,-0.0035281415450113887,-0.003420265035441692,0.0,0.0,-0.4833553916665603,-0.46857630985551185,0.0,0.0,0,False,True,1763023940.3908124
74,33,-0.0022702279865729016,0.00020174542043022663,0.0,0.0,-0.07491752355690576,0.006657598874197479,0.0,0.0,0,False,True,1763023943.1739564
75,101,-0.0028110136516124747,-0.002282480516320477,-0.0297029702970297,-0.006760789054464064,-0.28391237881285997,-0.23053053214836822,-3.0,-0.6828396945008705,1,False,True,1763023965.144431
76,125,-0.0025592237144112548,-0.0014605415284742423,0.0,0.0,-0.31990296430140686,-0.18256769105928028,0.0,0.0,0,False,True,1763023994.3818944
77,216,-0.002422830998741836,-0.0005292454461641706,0.0,-0.0006851285031979631,-0.5233314957282366,-0.11431701637146086,0.0,-0.14798775669076003,0,False,True,1763024021.470824
78,103,-0.0024939826495288067,-0.0005194310531948058,0.0,0.0,-0.25688021290146706,-0.05350139847906499,0.0,0.0,0,False,True,1763024062.7416115
79,292,-0.0024885920474195596,0.0010780267799377957,-0.010273972602739725,-0.0029727313878142566,-0.7266688778465114,0.31478381974183633,-3.0,-0.8680375652417629,1,False,True,1763024096.7567432
80,129,-0.0023459963022629125,-0.000971661219591529,0.0,-0.009307763104752249,-0.3026335229919157,-0.12534429732730723,0.0,-1.20070144051304,0,False,True,1763024107.7678373
81,160,-0.003648137337531939,-0.005938844698658229,0.0,0.0,-0.5837019740051103,-0.9502151517853166,0.0,0.0,0,False,True,1763024133.1041965
82,150,-0.002199946234972812,0.00039929837466825174,0.0,-0.00043058707040642805,-0.3299919352459218,0.059894756200237764,0.0,-0.06458806056096421,0,False,True,1763024150.7289305
83,142,-0.002499716979731306,0.0008606244666896454,0.0,0.0,-0.35495981112184544,0.12220867426992965,0.0,0.0,0,False,True,1763024169.2331154
84,89,-0.0027728676151350558,-0.0009638763483438134,0.0,0.0,-0.24678521774701997,-0.0857849950025994,0.0,0.0,0,False,True,1763024179.8145013
85,59,-0.0027359510610189355,-0.0011471682795958415,0.0,0.0,-0.16142111260011718,-0.06768292849615465,0.0,0.0,0,False,True,1763024211.9339242
86,155,-0.0019461418733809595,-0.0005598242516689289,0.0,0.0,-0.3016519903740487,-0.08677275900868398,0.0,0.0,0,False,True,1763024254.8194232
87,103,-0.0029006130699650175,-0.002659190510455767,0.0,-0.023274846283892862,-0.2987631462063968,-0.273896622576944,0.0,-2.397309167240965,0,False,True,1763024263.384045
88,97,-0.003084850535748369,-0.0036402765532172698,0.0,0.0,-0.29923050196759177,-0.3531068256620752,0.0,0.0,0,False,True,1763024271.7523665
89,264,-0.0025457150964369743,-0.0012265509628244695,0.0,-0.0049232915379546745,-0.6720687854593612,-0.32380945418566,0.0,-1.299748966020034,0,False,True,1763024321.756017
90,203,-0.0029933254996798134,-0.0029535080066182815,0.0,0.0,-0.6076450764350021,-0.5995621253435112,0.0,0.0,0,False,True,1763024339.8619952
91,84,-0.0028696926104475997,-0.0020698315731540093,0.0,-0.010104590093423252,-0.24105417927759837,-0.17386585214493677,0.0,-0.8487855678475532,0,False,True,1763024347.0288842
92,107,-0.002589521497775801,-0.0019129035505443023,0.0,-0.026526854406586774,-0.2770788002620107,-0.20468067990824035,0.0,-2.8383734215047847,0,False,True,1763024364.4144337
93,183,-0.0023648937167759653,0.0009737896693049212,0.0,0.0,-0.43277555017000163,0.1782035094828006,0.0,0.0,0,False,True,1763024385.9571164
94,134,-0.0034800073197890987,-0.0035138626780082346,0.0,0.0,-0.46632098085173923,-0.4708575988531034,0.0,0.0,0,False,True,1763024399.7885962
95,137,-0.0024390929869716523,0.0009879120906282604,0.0,-0.007533744831252483,-0.3341557392151164,0.13534395641607166,0.0,-1.03212304188159,0,False,True,1763024418.0408576
96,57,-0.002149046129071695,0.0005034443805639002,-0.05263157894736842,-0.06065076417331348,-0.12249562935708663,0.02869632969214231,-3.0,-3.4570935578788684,1,False,True,1763024445.5771554
97,213,-0.00223867636579825,-0.00033407070539343285,-0.014084507042253521,-0.002916991898387425,-0.47683806591502725,-0.0711570602488012,-3.0,-0.6213192743565216,1,False,True,1763024478.02066
98,106,-0.002332322378021642,-0.00013478403820480406,0.0,0.0,-0.24722617207029407,-0.01428710804970923,0.0,0.0,0,False,True,1763024496.99575
99,90,-0.003378969660047151,-0.004426812592271914,0.0,0.0,-0.3041072694042436,-0.39841313330447226,0.0,0.0,0,False,True,1763024506.6143558
100,60,-0.0037564937558970434,-0.006449963680450031,0.0,0.0,-0.2253896253538226,-0.38699782082700185,0.0,0.0,0,False,True,1763024516.7836137
101,108,-0.0025055600997454038,-0.0008400838895458749,0.0,0.0,-0.2706004907725036,-0.09072906007095449,0.0,0.0,0,False,True,1763024569.5866516
102,363,-0.0028888415595863842,-0.0022230592077860773,0.0,0.0,-1.0486494861298574,-0.8069704924263461,0.0,0.0,0,False,True,1763024625.1170087
103,189,-0.0023438553836593067,0.0006872095779082884,-0.015873015873015872,-0.010169389092813274,-0.442988667511609,0.12988261022466652,-3.0,-1.9220145385417087,1,False,True,1763024641.1940753
104,133,-0.003042120103521039,-0.002410462163787807,0.0,-0.0003588841829251484,-0.4046019737682982,-0.32059146778377834,0.0,-0.04773159632904474,0,False,True,1763024652.2508519
105,400,-0.00235195452359061,0.0003115999136842015,0.0,0.0,-0.9407818094362439,0.12463996547368061,0.0,0.0,0,False,True,1763024708.4090245
106,93,-0.002244010259522238,0.00030092600179929853,-0.0967741935483871,-0.013174339181346766,-0.20869295413556815,0.02798611816733476,-9.0,-1.2252135438652492,3,False,True,1763024716.727485
107,94,-0.002225314426005061,0.0004688950661942013,0.0,0.0,-0.20917955604447572,0.044076136222254925,0.0,0.0,0,False,True,1763024728.3413844
108,88,-0.0023238462440282335,0.00035779766223020435,0.0,0.0,-0.20449846947448455,0.031486194276257984,0.0,0.0,0,False,True,1763024758.8831158
