episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
109,122,-0.0024947243802214106,-0.0006468297127879225,0.0,-0.0016306475836293122,-0.3043563743870121,-0.07891322496012654,0.0,-0.1989390052027761,0,False,True,1763024778.8471665
110,3,-0.0008052424372472416,0.050586067531044145,0.0,0.0,-0.0024157273117417248,0.15175820259313244,0.0,0.0,0,True,False,1763024779.1096
111,21,-0.003141851057609908,-0.0015736358400276287,0.0,0.0,-0.06597887220980807,-0.0330463526405802,0.0,0.0,0,False,True,1763024794.3482723
112,38,-0.0032667059448946447,-0.00418844919762142,0.0,-0.014891068528636382,-0.1241348259059965,-0.15916106950961395,0.0,-0.5658606040881825,0,False,True,1763024807.0144513
113,32,-0.0010681773448500173,0.004199226148831123,0.0,0.0,-0.03418167503520055,0.13437523676259594,0.0,0.0,0,False,True,1763024840.5882008
114,79,-0.0022769483311102876,0.00016681602763092567,-0.0379746835443038,-0.045906312374523923,-0.17987891815771273,0.01317846618284313,-3.0,-3.62659867758739,1,False,True,1763024853.8472528
115,161,-0.0022746124277551573,0.0002496275031177731,-0.037267080745341616,-0.011060897675797498,-0.3662126008685803,0.040190028001961475,-6.0,-1.780804525803397,2,False,True,1763024868.8959985
116,30,-0.0022686525691042927,-0.0010791422820513577,0.0,0.0,-0.06805957707312878,-0.032374268461540734,0.0,0.0,0,False,True,1763024888.8863645
117,73,-0.0018835888856479658,0.0017563520211194515,0.0,0.0,-0.1375019886523015,0.12821369754171996,0.0,0.0,0,False,True,1763024917.812452
118,78,-0.0017334654695514596,0.0023732521731576342,0.0,0.0,-0.13521030662501385,0.1851136695062955,0.0,0.0,0,False,True,1763024952.3290386
119,79,-0.002058548478713293,0.0014830147843296925,-0.0379746835443038,-0.0072456110187121715,-0.16262532981835012,0.1171581679620457,-3.0,-0.5724032704782616,1,False,True,1763024971.281364
120,127,-0.002622830768227492,-0.0014086760741818065,-0.023622047244094488,-0.019037315778425143,-0.3330995075648915,-0.17890186142108944,-3.0,-2.417739103859993,1,False,True,1763024985.160434
121,72,-0.001552954176028137,0.003343583238807246,0.0,0.0,-0.11181270067402586,0.2407379931941217,0.0,0.0,0,False,True,1763024998.1835792
122,77,-0.0017856251901001224,0.0020362667469334436,0.0,0.0,-0.13749313963770943,0.15679253951387517,0.0,0.0,0,False,True,1763025013.6730661
123,84,-0.00281557515743803,-0.0028065765780964126,-0.03571428571428571,-0.04424120720224606,-0.23650831322479451,-0.23575243256009865,-3.0,-3.716261404988669,1,False,True,1763025030.142362
124,165,-0.0021439827029831313,0.001138132543200117,-0.03636363636363636,-0.021617890951269814,-0.35375714599221664,0.1877918696280193,-6.0,-3.5669520069595193,2,False,True,1763025051.5608404
125,37,-0.0018786303884842025,-0.00050036799138157,0.0,0.0,-0.0695093243739155,-0.01851361568111809,0.0,0.0,0,False,True,1763025058.4296665
126,116,-0.00223405746212823,0.00026005270220455035,0.0,0.0,-0.25915066560687466,0.03016611345572784,0.0,0.0,0,False,True,1763025092.7627985
127,56,-0.0020449487220957634,-0.0003115152825579927,0.0,0.0,-0.11451712843736274,-0.01744485582324759,0.0,0.0,0,False,True,1763025098.6920314
128,71,-0.0027364956789010506,-0.0012436123191839378,-0.04225352112676056,-0.025277482378861408,-0.1942911932019746,-0.08829647466205959,-3.0,-1.79470124889916,1,False,True,1763025123.8980772
129,179,-0.0026462051362090397,-0.0018727126798457779,0.0,-0.003005415790348122,-0.4736707193814181,-0.33521556969239424,0.0,-0.5379694264723138,0,False,True,1763025143.348999
130,72,-0.002437686528342129,-0.0004023822488007768,0.0,0.0,-0.17551343004063327,-0.02897152191365593,0.0,0.0,0,False,True,1763025147.9913967
131,112,-0.002365281951235355,-0.0006851024967697126,0.0,-0.015376935186952715,-0.2649115785383598,-0.07673147963820781,0.0,-1.7222167409387041,0,False,True,1763025162.402847
132,32,-0.00199942484666615,0.001822002758807846,0.0,0.0,-0.0639815950933168,0.058304088281851074,0.0,0.0,0,False,True,1763025165.1437776
133,142,-0.001198130021744234,0.005935315508155894,0.0,0.0,-0.1701344630876812,0.842814802158137,0.0,0.0,0,False,True,1763025182.0488691
134,42,-0.0023704180791173307,3.5869401113309774e-05,0.0,0.0,-0.0995575593229279,0.0015065148467590106,0.0,0.0,0,False,True,1763025184.7258458
135,137,-0.0020897495180018256,0.0016753214369664023,0.0,0.0,-0.2862956839662501,0.22951903686439712,0.0,0.0,0,False,True,1763025201.1701603
136,142,-0.002275462552556782,0.00023677820902612984,0.0,-0.007927448167771267,-0.323115682463063,0.033622505681710435,0.0,-1.12569763982352,0,False,True,1763025211.0322626
137,101,-0.001904630102524143,0.0022765220472894063,0.0,-0.0030158893812058138,-0.19236764035493845,0.22992872677623002,0.0,-0.3046048275017872,0,False,True,1763025217.9820876
138,71,-0.0028066962742216255,-0.0022359302186678617,0.0,0.0,-0.19927543546973542,-0.1587510455254182,0.0,0.0,0,False,True,1763025227.892083
139,124,-0.002519345093675775,-0.0008035805704286783,-0.024193548387096774,-0.008321936588209405,-0.3123987916157961,-0.09964399073315611,-3.0,-1.0319201369379662,1,False,True,1763025243.3766496
140,44,-0.001818438521555635,0.00033683198546575403,0.0,0.0,-0.08001129494844794,0.014820607360493177,0.0,0.0,0,False,True,1763025246.585742
141,49,-0.002338936240206591,-0.0001675168549785043,0.0,0.0,-0.11460787577012295,-0.00820832589394671,0.0,0.0,0,False,True,1763025259.5412223
142,11,-0.002936138849085397,-0.0014947162040067831,0.0,0.0,-0.03229752733993937,-0.016441878244074615,0.0,0.0,0,False,True,1763025280.4922135
143,105,-0.002006392266646066,0.0013215135516088995,0.0,0.0,-0.2106711879978369,0.13875892291893444,0.0,0.0,0,False,True,1763025298.391792
144,61,-0.0017459184777243956,0.0018552202535138964,0.0,0.0,-0.10650102714118813,0.11316843546434768,0.0,0.0,0,False,True,1763025342.208152
145,56,-0.0023468377537185017,-0.0003051401251424335,0.0,0.0,-0.1314229142082361,-0.017087847007976276,0.0,0.0,0,False,True,1763025371.3428152
146,89,-0.0019930892112076768,0.001492504779730004,0.0,0.0,-0.17738493979748324,0.13283292539597036,0.0,0.0,0,False,True,1763025390.424599
147,400,-0.0020987609971769485,0.00032237004272228723,-0.0075,-0.0056298111934231536,-0.8395043988707794,0.1289480170889149,-3.0,-2.2519244773692613,1,False,True,1763025452.0434673
148,237,-0.0024509630886759004,0.00019713820003326761,-0.012658227848101266,-0.006239038575789457,-0.5808782520161884,0.046721753407884425,-3.0,-1.4786521424621013,1,False,True,1763025472.0692222
149,29,-0.0017274287268033964,0.001446130805634396,0.0,0.0,-0.050095433077298496,0.04193779336339748,0.0,0.0,0,False,True,1763025474.72547
150,61,-0.0023325022720861485,0.000295194604901874,0.0,0.0,-0.14228263859725507,0.018006870899014316,0.0,0.0,0,False,True,1763025507.5858424
151,61,-0.0018504961320129861,0.0015018949674940902,0.0,0.0,-0.11288026405279215,0.09161559301713951,0.0,0.0,0,False,True,1763025521.6962726
152,61,-0.0017769625145938389,0.002696599478023736,0.0,0.0,-0.10839471339022418,0.1644925681594479,0.0,0.0,0,False,True,1763025540.6624606
153,91,-0.002234620745626227,0.0016341323146935607,-0.03296703296703297,-0.007238182428260191,-0.20335048785198667,0.148706040637114,-3.0,-0.6586746009716774,1,False,True,1763025597.736932
154,44,-0.0022670213113038565,0.0004566749769481944,0.0,0.0,-0.09974893769736969,0.020093698985720554,0.0,0.0,0,False,True,1763025605.3522751
155,71,-0.00211009250747905,0.001317060400535387,0.0,0.0,-0.14981656803101256,0.09351128843801249,0.0,0.0,0,False,True,1763025629.5236394
156,85,-0.0031216658659404483,-0.0022679508696511904,0.0,0.0,-0.2653415986049381,-0.1927758239203512,0.0,0.0,0,False,True,1763025643.5075014
157,19,-0.0023354665373533394,-0.0007558472976285822,0.0,0.0,-0.04437386420971345,-0.01436109865494306,0.0,0.0,0,False,True,1763025654.6627955
158,16,-0.0017206008215649405,0.0005056012585340913,0.0,-0.13355707590897234,-0.027529613145039048,0.008089620136545461,0.0,-2.1369132145435574,0,False,True,1763025689.4613206
159,117,-0.0027946191847397555,-0.002491990283304666,-0.05128205128205128,-0.06433737150176476,-0.3269704446145514,-0.2915628631466459,-6.0,-7.527472465706477,2,False,True,1763025720.3043044
160,141,-0.002123940659283716,0.0014943868087326023,0.0,0.0,-0.299475632959004,0.2107085400312969,0.0,0.0,0,False,True,1763025743.8818612
161,107,-0.0024551083999613975,-0.0005147819116431234,0.0,-0.006112776340004151,-0.26269659879586954,-0.0550816645458142,0.0,-0.6540670683804441,0,False,True,1763025764.6183584
162,32,-0.002331476942558982,-0.0005270655804542508,0.0,0.0,-0.07460726216188743,-0.016866098574536026,0.0,0.0,0,False,True,1763025768.303071
163,46,-0.0028496692109496818,-0.0034473550648112263,0.0,0.0,-0.13108478370368537,-0.1585783329813164,0.0,0.0,0,False,True,1763025780.9719732
164,23,-0.001855968697203809,0.0017878270752390798,0.0,0.0,-0.04268728003568761,0.041120022730498834,0.0,0.0,0,False,True,1763025787.788764
165,21,-0.0020559458599956,0.0010005877208228563,0.0,0.0,-0.0431748630599076,0.021012342137279982,0.0,0.0,0,False,True,1763025799.1579146
166,33,-0.0026999215510373144,-0.002536366995109695,0.0,0.0,-0.08909741118423138,-0.08370011083861995,0.0,0.0,0,False,True,1763025807.059273
167,34,-0.002387649507225724,-0.0004811673680716268,0.0,0.0,-0.08118008324567462,-0.01635969051443531,0.0,0.0,0,False,True,1763025812.157852
168,140,-0.0020098794409726724,0.0019420655390019557,-0.02142857142857143,-0.009990953296837782,-0.28138312173617414,0.2718891754602738,-3.0,-1.3987334615572895,1,False,True,1763025852.162535
169,40,-0.0025349647141350586,-0.0011160592884610742,0.0,0.0,-0.10139858856540235,-0.04464237153844297,0.0,0.0,0,False,True,1763025855.8904843
170,140,-0.0016435230128567274,0.004055080967998021,0.0,0.0,-0.23009322179994185,0.567711335519723,0.0,0.0,0,False,True,1763025872.22918
171,79,-0.0018099727239026932,0.0028332025130611512,0.0,-0.009926907816553017,-0.14298784518831276,0.22382299853183096,0.0,-0.7842257175076883,0,False,True,1763025879.36829
172,29,-0.0018837679808874532,0.001980647117756749,-0.10344827586206896,-0.042345566970563915,-0.05462927144573614,0.05743876641494572,-3.0,-1.2280214421463536,1,False,True,1763025886.1221745
173,35,-0.001755795793057595,0.0032838222915751083,0.0,0.0,-0.06145285275701582,0.11493378020512879,0.0,0.0,0,False,True,1763025894.761552
174,94,-0.0017476702466957554,0.0031056235779138262,0.0,-0.02270026889965528,-0.164281003189401,0.29192861632389966,0.0,-2.1338252765675962,0,False,True,1763025910.6896534
175,46,-0.0016718969526858106,0.0033454535639246,0.0,0.0,-0.07690725982354729,0.1538908639405316,0.0,0.0,0,False,True,1763025916.3099017
176,9,-0.0024448867892559924,-0.0011855331385389497,0.0,0.0,-0.022003981103303934,-0.010669798246850548,0.0,0.0,0,False,True,1763025922.2941558
177,143,-0.0018830885535558225,0.002666351832409056,0.0,0.0,-0.2692816631584826,0.38128831203449504,0.0,0.0,0,False,True,1763025944.8084269
178,118,-0.0019803323668419475,0.0016423685411102963,-0.025423728813559324,-0.010682714373169953,-0.23367921928734978,0.19379948785101497,-3.0,-1.2605602960340545,1,False,True,1763025954.9302201
179,116,-0.002265661524761866,0.000429708894560997,0.0,0.0,-0.26281673687237644,0.049846231769075655,0.0,0.0,0,False,True,1763025965.4298701
180,29,-0.0016322167340941044,0.0035396765849418587,0.0,-0.009167544654874231,-0.04733428528872903,0.1026506209633139,0.0,-0.2658587949913527,0,False,True,1763025968.0013027
181,119,-0.002369875001563653,-0.00011517823682433475,0.0,0.0,-0.2820151251860747,-0.013706210182095835,0.0,0.0,0,False,True,1763025983.0473037
182,12,-0.0023761892307285833,-0.0004906100876950666,0.0,0.0,-0.028514270768743,-0.005887321052340799,0.0,0.0,0,False,True,1763025987.2846606
183,30,-0.0023364727069795253,-0.0007697856422122109,0.0,0.0,-0.07009418120938576,-0.023093569266366326,0.0,0.0,0,False,True,1763025997.8266811
184,23,-0.0021001002445154198,-0.0002314312037919778,0.0,0.0,-0.04830230562385466,-0.005322917687215489,0.0,0.0,0,False,True,1763026010.2951834
185,72,-0.00214104509043816,0.0014296954284357785,0.0,0.0,-0.15415524651154752,0.10293807084737605,0.0,0.0,0,False,True,1763026026.1173396
186,83,-0.0016973042184571956,0.0034227338742389784,0.0,0.0,-0.14087625013194724,0.2840869115618352,0.0,0.0,0,False,True,1763026041.3272789
187,123,-0.00163123444567702,0.0039846102205786296,0.0,0.0,-0.20064183681827347,0.4901070571311714,0.0,0.0,0,False,True,1763026055.5996442
188,39,-0.0018823248723797536,0.0018979382722620441,0.0,0.0,-0.07341067002281039,0.07401959261821972,0.0,0.0,0,False,True,1763026059.1133988
189,50,-0.0014172711069578483,0.004293376784441205,0.0,0.0,-0.07086355534789242,0.21466883922206026,0.0,0.0,0,False,True,1763026070.2141695
190,51,-0.002058688563156079,0.0015386672267693584,0.0,0.0,-0.10499311672096003,0.07847202856523727,0.0,0.0,0,False,True,1763026099.3795226
191,79,-0.0018562885186399463,0.0029962204565063843,0.0,0.0,-0.14664679297255576,0.23670141606400436,0.0,0.0,0,False,True,1763026111.6423094
192,74,-0.0019403456467193187,0.002411052251276083,0.0,0.0,-0.14358557785722958,0.17841786659443015,0.0,0.0,0,False,True,1763026122.3964026
193,42,-0.0020570249186900444,0.0016361834339141546,0.0,0.0,-0.08639504658498187,0.0687197042243945,0.0,0.0,0,False,True,1763026130.8382974
194,11,-0.0015565626264399531,0.0016217107354243462,0.0,-0.10597589333792774,-0.017122188890839486,0.017838818089667807,0.0,-1.1657348267172052,0,False,True,1763026137.8957698
195,17,-0.003337432183992226,-0.004728080727023589,0.0,0.0,-0.05673634712786784,-0.08037737235940101,0.0,0.0,0,False,True,1763026142.9199965
196,116,-0.0016836528899424681,0.0034421979039405463,0.0,-0.09588423196861125,-0.1953037352333263,0.39929495685710337,0.0,-11.122570908358904,0,False,True,1763026161.5412261
197,66,-0.0021599122352891627,0.0013401248168318932,0.0,0.0,-0.14255420752908474,0.08844823791090495,0.0,0.0,0,False,True,1763026177.7468798
198,32,-0.002660843318557651,-0.0016762843555258623,0.0,0.0,-0.08514698619384484,-0.053641099376827595,0.0,0.0,0,False,True,1763026187.5735118
199,117,-0.0018462522655295728,0.002891618742388731,0.0,0.0,-0.21601151506696,0.33831939285948154,0.0,0.0,0,False,True,1763026205.875831
200,32,-0.0021060277262754876,0.0018406884121665995,0.0,0.0,-0.0673928872408156,0.058902029189331184,0.0,0.0,0,False,True,1763026210.8151662
201,95,-0.001824336713479463,0.0026946187492647967,0.0,0.0,-0.173311987780549,0.25598878118015567,0.0,0.0,0,False,True,1763026228.775853
202,67,-0.002373094026305635,-1.3047637491433467e-05,0.0,0.0,-0.15899729976247753,-0.0008741917119260423,0.0,0.0,0,False,True,1763026239.0061526
203,144,-0.0016860303870162349,0.003996803974117666,0.0,-0.004955105518163545,-0.24278837573033782,0.575539772272944,0.0,-0.7135351946155504,0,False,True,1763026258.680229
204,120,-0.002208583333791587,0.0008494718016777933,0.0,-0.02469142074250221,-0.26503000005499044,0.1019366162013352,0.0,-2.9629704891002655,0,False,True,1763026269.0202303
205,85,-0.0025730609447522914,-0.0007058219621419412,0.0,0.0,-0.2187101803039448,-0.059994866782065004,0.0,0.0,0,False,True,1763026277.2916124
206,90,-0.0018522803356837154,0.0018075509589304188,0.0,-0.0019931761108445047,-0.16670523021153438,0.1626795863037377,0.0,-0.17938584997600543,0,False,True,1763026286.8924365
207,93,-0.0021256714123146277,0.0011700163483536012,0.0,0.0,-0.19768744134526037,0.10881152039688491,0.0,0.0,0,False,True,1763026294.801101
208,51,-0.0017781529939323143,0.003142824384947435,0.0,0.0,-0.09068580269054803,0.16028404363231918,0.0,0.0,0,False,True,1763026301.8790607
209,66,-0.002110434745698873,0.0014763696834412406,0.0,0.0,-0.1392886932161256,0.09744039910712188,0.0,0.0,0,False,True,1763026314.8380623
210,197,-0.0016940510926838274,0.0031669457136267003,0.0,0.0,-0.333728065258714,0.62388830558446,0.0,0.0,0,False,True,1763026359.3952963
211,88,-0.0018361707791922568,0.002864804877091032,0.0,-0.020116284250365064,-0.1615830285689186,0.25210282918401083,0.0,-1.7702330140321256,0,False,True,1763026367.4253814
212,135,-0.0022523709521014216,0.0008009062455199242,0.0,0.0,-0.30407007853369195,0.10812234314518976,0.0,0.0,0,False,True,1763026387.7101452
213,18,-0.002303212107874383,-0.0004446868334288357,0.0,0.0,-0.04145781794173889,-0.008004363001719042,0.0,0.0,0,False,True,1763026389.2468395
214,77,-0.00218584466435231,0.0005269252618364131,0.0,0.0,-0.16831003915512785,0.040573245161403815,0.0,0.0,0,False,True,1763026402.343783
215,26,-0.0028259607610208203,-0.003195898837818106,0.0,-0.10256526455395718,-0.07347497978654133,-0.08309336978327075,0.0,-2.6666968784028864,0,False,True,1763026409.5818725
216,67,-0.002174795111409247,0.0009511017872279758,0.0,0.0,-0.14571127246441956,0.06372381974427438,0.0,0.0,0,False,True,1763026424.4447434
217,53,-0.0011202924068799197,0.0052852503211201505,0.0,-0.002878846372619762,-0.05937549756463574,0.280118267019368,0.0,-0.15257885774884739,0,False,True,1763026439.6096807
218,132,-0.0020725350453291644,0.001753420576686105,0.0,0.0,-0.2735746259834497,0.23145151612256587,0.0,0.0,0,False,True,1763026470.146524
219,6,-0.0028100063257082016,-0.001568372554826299,0.0,0.0,-0.01686003795424921,-0.009410235328957794,0.0,0.0,0,False,True,1763026470.651277
220,75,-0.0028709851718747847,-0.0030757225405775093,0.0,0.0,-0.21532388789060886,-0.2306791905433132,0.0,0.0,0,False,True,1763026487.6125033
221,40,-0.002888092755766683,-0.0032151691832052244,0.0,0.0,-0.11552371023066732,-0.12860676732820897,0.0,0.0,0,False,True,1763026494.6375365
222,19,-0.001995140668785118,0.0016349585142426447,0.0,0.0,-0.037907672706917236,0.03106421177061025,0.0,0.0,0,False,True,1763026519.77148
223,36,-0.0022430334849810394,0.00015689741283977932,-0.08333333333333333,-0.04396113648623813,-0.08074920545931742,0.005648306862232055,-3.0,-1.5826009135045727,1,False,True,1763026527.7941296
