episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
224,25,-0.00229608213914609,-0.00021183220824034789,0.0,0.0,-0.05740205347865225,-0.005295805206008697,0.0,0.0,0,False,True,1763026542.825841
225,26,-0.0017480754678495618,0.0030442634582096414,0.0,0.0,-0.04544996216408861,0.07915084991345067,0.0,0.0,0,False,True,1763026554.3377008
226,6,-0.0028579571469624595,-0.0020938157031871276,0.0,0.0,-0.017147742881774758,-0.012562894219122767,0.0,0.0,0,False,True,1763026563.2716186
227,76,-0.0026223509972028726,-0.0017547049991738783,0.0,0.0,-0.1992986757874183,-0.13335757993721475,0.0,0.0,0,False,True,1763026576.9397385
228,244,-0.0016091087375356206,0.003165568049486915,0.0,0.0,-0.39262253195869146,0.7723986040748073,0.0,0.0,0,False,True,1763026623.2268755
229,167,-0.0022330826662153172,0.00039706114107324286,-0.03592814371257485,-0.011352714074898438,-0.37292480525795796,0.06630921055923156,-6.0,-1.895903250508039,2,False,True,1763026637.9178958
230,31,-0.002561712109088409,-0.001499767050534422,0.0,0.0,-0.07941307538174068,-0.04649277856656708,0.0,0.0,0,False,True,1763026640.5082796
231,58,-0.0021588080962732293,0.0011814151106702162,0.0,0.0,-0.1252108695838473,0.06852207641887254,0.0,0.0,0,False,True,1763026647.216213
232,96,-0.0023796000036973852,-8.009562558565324e-05,0.0,0.0,-0.22844160035494898,-0.007689180056222711,0.0,0.0,0,False,True,1763026661.1677024
233,34,-0.002232475804325876,0.0007044336026273102,0.0,0.0,-0.07590417734707978,0.023950742489328547,0.0,0.0,0,False,True,1763026669.2376547
234,150,-0.0017172181400303766,0.0033410061200856026,-0.04,-0.019543456245819716,-0.2575827210045565,0.5011509180128404,-6.0,-2.9315184368729574,2,False,True,1763026693.5367758
235,16,-0.0024746196641111788,-0.0008546332994205721,0.0,0.0,-0.03959391462577886,-0.013674132790729154,0.0,0.0,0,False,True,1763026694.785973
236,48,-0.0019333465514968454,0.002442819445471825,0.0,-0.060429969899529555,-0.09280063447184858,0.1172553333826476,0.0,-2.9006385551774185,0,False,True,1763026705.5109706
237,28,-0.0017881088287130934,0.0085439116487277,0.0,0.0,-0.05006704720396662,0.23922952616437557,0.0,0.0,0,True,True,1763026714.445123
238,63,-0.0015368333995534058,0.00473276080289717,0.0,0.0,-0.09682050417186457,0.29816393058252166,0.0,0.0,0,False,True,1763026727.4557276
239,11,-0.0028293085368710866,-0.0021893528750569313,0.0,0.0,-0.03112239390558195,-0.024082881625626246,0.0,0.0,0,False,True,1763026735.3481247
240,114,-0.0017046291652293526,0.0036299397025100297,0.0,-0.013842607568355977,-0.1943277248361462,0.4138131260861434,0.0,-1.5780572627925813,0,False,True,1763026759.839527
241,51,-0.0024244736352455336,-0.0004159440073493355,0.0,0.0,-0.1236481553975222,-0.021213144374816112,0.0,0.0,0,False,True,1763026765.582984
242,60,-0.0019607343559333726,0.002341538573176057,0.0,-0.017684641987471706,-0.11764406135600236,0.14049231439056342,0.0,-1.0610785192483023,0,False,True,1763026772.5802636
243,46,-0.002136322380123035,0.0015219862134204828,0.0,0.0,-0.09827082948565961,0.07001136581734221,0.0,0.0,0,False,True,1763026783.3076365
244,27,-0.002203305959770938,-4.1321571201051505e-05,0.0,-0.027979713364368594,-0.059489260913815324,-0.0011156824224283907,0.0,-0.755452260837952,0,False,True,1763026789.00277
245,43,-0.0020724075413253076,0.0014603726081937065,0.0,0.0,-0.08911352427698822,0.06279602215232938,0.0,0.0,0,False,True,1763026798.6999893
246,8,-0.002308128903473226,-7.314221073068117e-05,0.0,0.0,-0.018465031227785807,-0.0005851376858454493,0.0,0.0,0,False,True,1763026805.4956398
247,183,-0.0015307770759900915,0.0035480177513348985,0.0,0.0,-0.28013220490618673,0.6492872484942864,0.0,0.0,0,False,True,1763026829.4955356
248,38,-0.0017588068979276672,0.0019815712371384965,0.0,-0.06339755021849114,-0.06683466212125136,0.07529970701126287,0.0,-2.4091069083026633,0,False,True,1763026835.5354538
249,104,-0.002118529947815327,0.0010862994404541432,0.0,-0.01243766359375298,-0.22032711457279403,0.1129751418072309,0.0,-1.29351701375031,0,False,True,1763026872.7789774
250,159,-0.0019906749587750806,0.0018332701796865707,-0.018867924528301886,-0.024149032372235375,-0.3165173184452378,0.29148995857016474,-3.0,-3.8396961471854247,1,False,True,1763026887.416679
251,14,-0.002257013536678645,0.00023365502627914678,0.0,0.0,-0.03159818951350103,0.003271170367908055,0.0,0.0,0,False,True,1763026891.7702441
252,88,-0.0018591528472402905,0.0029791430730964335,0.0,0.0,-0.16360545055714557,0.26216459043248613,0.0,0.0,0,False,True,1763026915.4147787
253,186,-0.001695574841721969,0.0031323351117142633,0.0,0.0,-0.31537692056028627,0.5826143307788529,0.0,0.0,0,False,True,1763026934.4203298
254,75,-0.002053124116660552,0.0018363514866627181,0.0,0.0,-0.1539843087495414,0.13772636149970385,0.0,0.0,0,False,True,1763026940.7862809
255,106,-0.0018834035341930733,0.0028193237198121004,0.0,0.0,-0.19964077462446578,0.29884831430008263,0.0,0.0,0,False,True,1763026951.159863
256,141,-0.002147064570690613,0.001159012454270762,0.0,0.0,-0.3027361044673764,0.16342075605217743,0.0,0.0,0,False,True,1763026963.8277993
257,12,-0.0023752421778971584,-0.0002499097561196502,0.0,0.0,-0.0285029061347659,-0.002998917073435803,0.0,0.0,0,False,True,1763026964.810998
258,45,-0.0022016142119028435,0.0008488416914712335,0.0,0.0,-0.09907263953562796,0.03819787611620551,0.0,0.0,0,False,True,1763026981.9127803
259,99,-0.002329358865273226,2.164535016322669e-05,0.0,0.0,-0.23060652766204937,0.002142889666159442,0.0,0.0,0,False,True,1763027006.2162368
260,127,-0.0017578554559144778,0.00306005944142505,0.0,-0.000336014507966113,-0.2232476429011387,0.38862754906098135,0.0,-0.04267384251169635,0,False,True,1763027023.9475305
261,15,-0.002449740846133238,-0.000504496350106226,0.0,0.0,-0.03674611269199857,-0.007567445251593391,0.0,0.0,0,False,True,1763027025.2342813
262,21,-0.0024612537581834583,-0.0007535338722715004,0.0,0.0,-0.051686328921852626,-0.01582421131770151,0.0,0.0,0,False,True,1763027032.9809842
263,60,-0.0019119111242537252,0.0022378596611444387,0.0,0.0,-0.11471466745522352,0.13427157966866632,0.0,0.0,0,False,True,1763027052.4753928
264,45,-0.002760638928140235,-0.002341164474212243,0.0,0.0,-0.12422875176631058,-0.10535240133955093,0.0,0.0,0,False,True,1763027064.1882007
265,41,-0.0014620068080223561,0.0046752027594537384,0.0,0.0,-0.0599422791289166,0.19168331313760328,0.0,0.0,0,False,True,1763027071.3323379
266,8,-0.00257996377870714,-0.0012722621995877315,0.0,0.0,-0.02063971022965712,-0.010178097596701852,0.0,0.0,0,False,True,1763027073.7123017
267,235,-0.0019676884405174337,0.00121540097088594,0.0,-0.03479030118281255,-0.4624067835215969,0.2856192281581959,0.0,-8.175720777960949,0,False,True,1763027123.4186542
268,13,-0.0033679969176640843,-0.005107209150994214,0.0,0.0,-0.0437839599296331,-0.06639371896292479,0.0,0.0,0,False,True,1763027129.129926
269,87,-0.0022995274105320346,-0.0004060887921708875,0.0,-0.04082313241383667,-0.20005888471628702,-0.03532972491886721,0.0,-3.5516125200037902,0,False,True,1763027149.1998806
270,89,-0.001999728009605507,0.002338836771968406,0.0,-0.0019631540758763815,-0.17797579285489012,0.2081564727051881,0.0,-0.17472071275299797,0,False,True,1763027158.307277
271,50,-0.002400737645518262,-0.00015276666428942876,0.0,0.0,-0.12003688227591311,-0.007638333214471438,0.0,0.0,0,False,True,1763027176.6712308
272,26,-0.0022873114758292235,0.00024591325028018053,0.0,0.0,-0.05947009837155981,0.006393744507284693,0.0,0.0,0,False,True,1763027183.4096172
273,37,-0.0021040147985542006,0.001493157709172125,-0.08108108108108109,-0.017008661449899286,-0.07784854754650543,0.05524683523936863,-3.0,-0.6293204736462736,1,False,True,1763027194.100751
274,70,-0.001937443811340338,0.0021430290707751946,0.0,0.0,-0.13562106679382366,0.15001203495426363,0.0,0.0,0,False,True,1763027221.7268908
275,25,-0.002150089618886944,0.0010598492104762559,0.0,0.0,-0.0537522404721736,0.026496230261906395,0.0,0.0,0,False,True,1763027228.4026556
276,17,-0.0020979989655179093,0.0014240466547989134,0.0,0.0,-0.03566598241380446,0.02420879313158153,0.0,0.0,0,False,True,1763027233.4133148
277,132,-0.0017618058009596508,0.003240524330832794,-0.022727272727272728,-0.007514472619243068,-0.2325583657266739,0.42774921166992885,-3.0,-0.9919103857400849,1,False,True,1763027256.3344293
278,120,-0.0018893439106332133,0.002365843961169153,0.0,-0.00392983702252484,-0.2267212692759856,0.28390127534029835,0.0,-0.4715804427029808,0,False,True,1763027267.084569
279,25,-0.002129117399193758,0.0012445656966983342,0.0,0.0,-0.053227934979843954,0.031114142417458357,0.0,0.0,0,False,True,1763027269.0816212
280,158,-0.001737879954663976,0.003648920719616245,0.0,0.0,-0.2745850328369082,0.5765294736993667,0.0,0.0,0,False,True,1763027294.1815882
281,147,-0.0015965330852823346,0.00342879383396557,0.0,-0.007907289537739746,-0.2346903635365032,0.5040326935929388,0.0,-1.1623715620477428,0,False,True,1763027307.415739
282,23,-0.0020552711617763957,0.0012996856564206952,0.0,0.0,-0.047271236720857104,0.02989277009767599,0.0,0.0,0,False,True,1763027309.4305577
283,29,-0.0023574248316015965,8.611966368652664e-05,0.0,0.0,-0.0683653201164463,0.0024974702469092724,0.0,0.0,0,False,True,1763027326.4927416
284,18,-0.0026674657342199855,-0.0016225293106709433,0.0,0.0,-0.04801438321595974,-0.02920552759207698,0.0,0.0,0,False,True,1763027345.3119972
285,43,-0.001777935108993145,0.0035809048581728967,0.0,0.0,-0.07645120968670524,0.15397890890143456,0.0,0.0,0,False,True,1763027379.4454117
286,27,-0.00395826838138053,-0.007421547543210346,0.0,0.0,-0.1068732462972743,-0.20038178366667936,0.0,0.0,0,False,True,1763027384.627667
287,112,-0.002010741073093377,0.0019433842304810499,0.0,-0.0014857235167424748,-0.22520300018645822,0.21765903381387758,0.0,-0.16640103387515717,0,False,True,1763027401.4660182
288,191,-0.0018770383527944307,0.002144092331228997,0.0,-0.004247731473492862,-0.3585143253837363,0.40952163526473845,0.0,-0.8113167114371367,0,False,True,1763027416.6384609
289,65,-0.002217381724636308,0.0005575198207963893,0.0,-0.009542192214605663,-0.14412981210136003,0.036238788351765305,0.0,-0.620242493949368,0,False,True,1763027420.8967686
290,3,-0.0021995114823512817,-0.00012005129741055054,0.0,0.0,-0.006598534447053845,-0.0003601538922316516,0.0,0.0,0,False,True,1763027426.9524417
291,8,-0.0030974212662684573,-0.0031146336662237345,0.0,0.0,-0.02477937013014766,-0.024917069329789876,0.0,0.0,0,False,True,1763027437.742317
292,47,-0.0018618559756447182,0.0027494603856712137,0.0,0.0,-0.08750723085530175,0.12922463812654705,0.0,0.0,0,False,True,1763027454.8927639
293,69,-0.001514794921258078,0.004996194253043801,0.0,0.0,-0.10452084956680738,0.34473740346002224,0.0,0.0,0,False,True,1763027470.5313067
294,115,-0.0022131841066706736,0.0007660856350779139,0.0,-0.004293493693593321,-0.25451617226712747,0.0880998480339601,0.0,-0.49375177476323184,0,False,True,1763027484.532743
295,20,-0.002302981440011405,0.00019093976076625107,0.0,0.0,-0.0460596288002281,0.0038187952153250215,0.0,0.0,0,False,True,1763027489.9285786
296,69,-0.0020980875683757976,0.0012405936882934263,0.0,-0.001555364279235685,-0.14476804221793002,0.08560096449224641,0.0,-0.10732013526726226,0,False,True,1763027499.1284578
297,172,-0.001909637123002222,0.0022137912218210764,0.0,-0.047711930363287275,-0.3284575851563822,0.3807720901532251,0.0,-8.206452022485411,0,False,True,1763027532.2607522
298,12,-0.0025944216457387103,-0.0009769752356133417,0.0,0.0,-0.031133059748864524,-0.0117237028273601,0.0,0.0,0,False,True,1763027533.581731
299,91,-0.0024947136022089346,-0.0008512865194211654,0.0,0.0,-0.22701893780101307,-0.07746707326732605,0.0,0.0,0,False,True,1763027548.393777
300,52,-0.0024827623265798273,-0.0016867684892953893,0.0,-0.005916542804244472,-0.12910364098215102,-0.08771196144336024,0.0,-0.3076602258207125,0,False,True,1763027557.769981
301,108,-0.0017413251259284512,0.0036823058481670447,0.0,0.0,-0.18806311360027272,0.39768903160204083,0.0,0.0,0,False,True,1763027582.2877178
302,55,-0.0021740520077102193,0.0013829952093548587,-0.05454545454545454,-0.04125727682449432,-0.11957286042406205,0.07606473651451723,-3.0,-2.269150225347188,1,False,True,1763027586.9933622
303,41,-0.0020883676911803177,0.0017432640069715833,0.0,0.0,-0.08562307533839303,0.07147382428583492,0.0,0.0,0,False,True,1763027594.603608
304,115,-0.0016159023918626639,0.004345565922339895,0.0,0.0,-0.18582877506420634,0.49974008106908785,0.0,0.0,0,False,True,1763027634.9717042
305,108,-0.001629182461848121,0.00379124941213885,0.0,-0.025316788053168022,-0.17595170587959708,0.4094549365109958,0.0,-2.7342131097421465,0,False,True,1763027644.2351844
306,17,-0.002512922271705928,-0.0007357623898828378,0.0,0.0,-0.04271967861900078,-0.012507960628008241,0.0,0.0,0,False,True,1763027646.5872488
307,57,-0.001257947242435042,0.006049213265015518,0.0,0.0,-0.0717029928187974,0.3448051561058845,0.0,0.0,0,False,True,1763027659.870205
308,59,-0.0017348829735321766,0.003574060927161772,0.0,-0.0004944879454294482,-0.10235809543839842,0.21086959470254454,0.0,-0.029174788780337444,0,False,True,1763027668.5158143
309,80,-0.002004135093520842,0.0021318609340102547,0.0,0.0,-0.16033080748166734,0.17054887472082036,0.0,0.0,0,False,True,1763027683.4342692
310,29,-0.0020025867777354804,0.0022435785512204165,0.0,0.0,-0.05807501655432893,0.06506377798539208,0.0,0.0,0,False,True,1763027698.7892568
311,133,-0.002044732447156583,0.0020013322168631925,0.0,0.0,-0.27194941547182555,0.2661771848428046,0.0,0.0,0,False,True,1763027720.2442167
312,109,-0.001539716649585251,0.004797289781375913,0.0,-0.0022728545330790288,-0.16782911480479237,0.5229045861699746,0.0,-0.24774114410561415,0,False,True,1763027729.896121
313,64,-0.00192945593971381,0.0025034110780176866,0.0,0.0,-0.12348518014168385,0.16021830899313194,0.0,0.0,0,False,True,1763027737.207263
314,120,-0.0018644416873515493,0.0029603953070196625,0.0,0.0,-0.22373300248218592,0.3552474368423595,0.0,0.0,0,False,True,1763027753.1231806
315,151,-0.0015882275420784893,0.004403556745601833,0.0,-0.0007884636617427142,-0.2398223588538519,0.6649370685858769,0.0,-0.11905801292314985,0,False,True,1763027769.8337097
316,29,-0.0020461013615926784,0.0015494233986629532,0.0,-0.1164169187889932,-0.05933693948618767,0.04493327856122564,0.0,-3.3760906448808026,0,False,True,1763027772.1314971
317,60,-0.0021412124281878124,0.0012927900737322437,0.0,-0.01159912053541432,-0.12847274569126874,0.07756740442393462,0.0,-0.6959472321248592,0,False,True,1763027780.4525943
318,155,-0.0016937016337148106,0.0033179979309604763,0.0,-0.004836756210267646,-0.26252375322579563,0.5142896792988738,0.0,-0.7496972125914853,0,False,True,1763027798.4171774
319,15,-0.002353148195830284,-0.00012768752700956416,0.0,0.0,-0.03529722293745426,-0.0019153129051434625,0.0,0.0,0,False,True,1763027799.6995287
320,136,-0.0025120100569448155,-0.0007432469314962662,0.0,-0.010932034819848266,-0.34163336774449493,-0.10108158268349221,0.0,-1.486756735499364,0,False,True,1763027836.1569052
321,35,-0.0016400433034352607,0.0039911374856825355,0.0,0.0,-0.05740151562023413,0.13968981199888875,0.0,0.0,0,False,True,1763027842.6981757
322,173,-0.0020552567782970562,0.0020143910106594225,-0.03468208092485549,-0.020580182244055258,-0.3555594226453907,0.34848964484408007,-6.0,-3.5603715282215593,2,False,True,1763027869.624244
323,34,-0.001775945268760704,0.0034811376354632983,0.0,0.0,-0.06038213913786394,0.11835867960575214,0.0,0.0,0,False,True,1763027872.5027845
324,63,-0.0019864968234323374,0.0023269094443781136,0.0,0.0,-0.12514929987623727,0.14659529499582116,0.0,0.0,0,False,True,1763027897.137684
325,24,-0.0028697184621574376,-0.002781268653411604,0.0,0.0,-0.0688732430917785,-0.06675044768187849,0.0,0.0,0,False,True,1763027899.3134825
326,95,-0.001727268647129556,0.003719562276903471,0.0,-0.011348029178021139,-0.16409052147730782,0.35335841630582976,0.0,-1.0780627719120082,0,False,True,1763027922.831549
327,135,-0.0015632155498180847,0.004416760698035619,0.0,-0.010974444749374904,-0.21103409922544145,0.5962626942348086,0.0,-1.481550041165612,0,False,True,1763027936.6851888
328,17,-0.002572116956899474,-0.0009462517340319228,0.0,0.0,-0.04372598826729106,-0.016086279478542687,0.0,0.0,0,False,True,1763027938.7497516
329,8,-0.0015019972583787894,0.0027282935935528246,0.0,0.0,-0.012015978067030315,0.021826348748422597,0.0,0.0,0,False,True,1763027949.156932
330,354,-0.0023325612057277273,0.0004394756810823775,-0.00847457627118644,-0.04826731076181669,-0.8257266668276154,0.15557439110316162,-3.0,-17.086628009683107,1,False,True,1763027986.0286243
331,73,-0.001511603392866956,0.004770966276247508,-0.0410958904109589,-0.012057802867630505,-0.1103470476792878,0.3482805381660681,-3.0,-0.8802196093370269,1,False,True,1763027992.437697
332,265,-0.0018937968133397104,0.002371333655355176,-0.011320754716981131,-0.020461632753915805,-0.5018561555350233,0.6284034186691216,-3.0,-5.422332679787688,1,False,True,1763028026.2284286
333,19,-0.002173231125899023,0.0012690448616246926,0.0,0.0,-0.041291391392081433,0.024111852370869158,0.0,0.0,0,False,True,1763028027.8102505
334,50,-0.0020361986727604232,0.001964198504390571,0.0,0.0,-0.10180993363802117,0.09820992521952854,0.0,0.0,0,False,True,1763028040.4511693
335,91,-0.0016323590794587615,0.004082760985659568,0.0,0.0,-0.1485446762307473,0.3715312496950207,0.0,0.0,0,False,True,1763028054.6312754
336,105,-0.0016184925311756785,0.004391194428894459,-0.02857142857142857,-0.005918642163062311,-0.16994171577344624,0.4610754150339182,-3.0,-0.6214574271215426,1,False,True,1763028066.3627093
337,52,-0.0025377390358079606,-0.0008499285911642818,0.0,0.0,-0.13196242986201395,-0.044196286740542656,0.0,0.0,0,False,True,1763028071.4593618
338,131,-0.0011356592721938682,0.006748630760277713,0.0,0.0,-0.14877136465739674,0.8840706295963804,0.0,0.0,0,False,True,1763028092.7447205
