episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,total_intrusions,terminated_waypoint,truncated,finished_at
1,89,-0.07585330249020665,0.009355352684498839,-0.6741573033707865,0.0,-0.033707865168539325,-0.04999999999999991,-6.750943921628392,0.8326263889203966,-60.0,0.0,-3.0,-4.449999999999992,5,False,True,1764323117.5537803
2,53,-0.12520978089827745,-0.010582281846311067,-2.7169811320754715,0.0,-0.05660377358490566,-0.049999999999999975,-6.636118387608704,-0.5608609378544865,-144.0,0.0,-3.0,-2.6499999999999986,12,False,True,1764323134.3518093
3,189,-0.12512226167931492,-0.01625754435083198,-0.4444444444444444,0.0,-0.015873015873015872,-0.049999999999999996,-23.64810745739052,-3.072675882307244,-84.0,0.0,-3.0,-9.45,7,False,True,1764323177.2207594
