episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
105,62,-0.0031428506442777054,0.11435914993300371,-1.2096774193548387,0.0,0.0,-0.049999999999999954,0.23817959618325643,-0.19485673994521774,7.09026729584623,-75.0,0.0,0.0,-3.099999999999997,14.7671349633619,5,True,True,1764414644.2508934
106,35,-0.004133227206742636,0.16184960563524653,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.14466295223599226,5.664736197233628,0.0,0.0,0.0,-1.7500000000000009,0.0,0,True,False,1764414653.9755483
107,97,-0.0015728178484687668,0.09363242384790349,-0.15463917525773196,0.0,0.0,-0.049999999999999906,0.07643766760302617,-0.15256333130147037,9.082345113246639,-15.0,0.0,0.0,-4.849999999999991,7.414453757493538,1,True,False,1764414671.6580021
108,94,-0.002429177117033154,0.08966855096733807,-0.9574468085106383,0.0,0.0,-0.049999999999999906,0.07115682695323422,-0.22834264900111648,8.428843790929779,-90.0,0.0,0.0,-4.699999999999991,6.688741733604017,6,True,True,1764414682.3878849
109,67,-0.0025305643419713244,0.11048053583878385,0.0,0.0,0.0,-0.04999999999999994,0.0902143090031731,-0.16954781091207874,7.402195901198518,0.0,0.0,0.0,-3.349999999999996,6.044358703212597,0,True,False,1764414692.1625173
110,33,-0.0016988887131388461,0.19380178858692546,-2.727272727272727,0.0,0.0,-0.050000000000000024,0.25105958955861835,-0.056063327533581925,6.39545902336854,-90.0,0.0,0.0,-1.6500000000000008,8.284966455434406,6,True,False,1764414700.4627407
111,90,-0.0017791472861886628,0.09832744200265005,-1.8333333333333333,0.0,0.0,-0.04999999999999991,0.14412311095708594,-0.16012325575697967,8.849469780238504,-165.0,0.0,0.0,-4.499999999999992,12.971079986137735,11,True,False,1764414724.1729898
112,103,-0.0021882638272021624,0.08590794467319882,-2.1844660194174756,0.0,0.0,-0.0499999999999999,0.21833315567545608,-0.22539117420182272,8.848518301339478,-225.0,0.0,0.0,-5.14999999999999,22.488315034571976,15,True,False,1764414736.8065608
113,79,-0.0030051430289534135,0.1003506780770595,-2.088607594936709,0.0,0.0,-0.049999999999999926,0.21859789738106222,-0.23740629928731966,7.9277035680877,-165.0,0.0,0.0,-3.949999999999994,17.269233893103916,11,True,False,1764414773.869375
114,35,-0.0017990307876306277,0.18373194196629203,0.0,0.0,0.0,-0.050000000000000024,0.0035750255341112426,-0.06296607756707197,6.430617968820221,0.0,0.0,0.0,-1.7500000000000009,0.1251258936938935,0,True,False,1764414778.5020754
115,47,-0.0030523291041575315,0.13913696609268264,0.0,0.0,0.0,-0.049999999999999996,0.12045062669425376,-0.14345946789540398,6.539437406356084,0.0,0.0,0.0,-2.3499999999999996,5.661179454629926,0,True,False,1764414793.0845394
116,66,-0.0034386745447341884,0.10934140948593112,0.0,0.0,0.0,-0.04999999999999994,0.0,-0.22695251995245644,7.2165330260714535,0.0,0.0,0.0,-3.2999999999999963,0.0,0,True,False,1764414811.0418136
117,38,-0.0034608752063934843,0.15233505590616794,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.1315132578429524,5.788732124434382,0.0,0.0,0.0,-1.900000000000001,0.0,0,True,False,1764414821.8987615
118,63,-0.0017438042516261644,0.11477767676125238,0.0,0.0,0.0,-0.04999999999999995,0.4489137216541564,-0.10985966785244836,7.2309936359588995,0.0,0.0,0.0,-3.149999999999997,28.28156446421185,0,True,False,1764414836.2501595
119,67,-0.0019492809670434326,0.10738694399320363,-5.149253731343284,0.0,0.0,-0.04999999999999994,0.40124596034418103,-0.13060182479191,7.194925247544643,-345.0,0.0,0.0,-3.349999999999996,26.883479343060127,23,True,False,1764414848.2806451
120,78,-0.004253542642119918,0.09215329311443891,-7.3076923076923075,0.0,0.0,-0.049999999999999926,0.5897865837248305,-0.3317763260853536,7.187956862926235,-570.0,0.0,0.0,-3.899999999999994,46.00335353053678,38,True,False,1764414860.6178994
121,63,-0.002520884647815353,0.10036484860339046,0.0,0.0,0.0,-0.04999999999999995,0.0,-0.15881573281236724,6.322985462013599,0.0,0.0,0.0,-3.149999999999997,0.0,0,True,False,1764414870.6274176
122,48,-0.0017209093135868488,0.14130680493115097,0.0,0.0,0.0,-0.04999999999999999,0.06709399862694788,-0.08260364705216874,6.782726636695246,0.0,0.0,0.0,-2.3999999999999995,3.2205119340934987,0,True,False,1764414882.1158717
123,80,-0.003029093515334994,0.09231975821186968,-0.9375,0.0,0.0,-0.04999999999999992,0.18562942035500887,-0.2423274812267995,7.385580656949574,-75.0,0.0,0.0,-3.999999999999994,14.85035362840071,5,True,False,1764414898.701274
124,68,-0.0016171654630163061,0.11175674956181024,-1.3235294117647058,0.0,0.0,-0.04999999999999994,0.21814197343603678,-0.10996725148510882,7.599458970203096,-90.0,0.0,0.0,-3.399999999999996,14.833654193650501,6,True,False,1764414913.3349156
125,67,-0.002198537406069206,0.10107097123348345,0.0,0.0,0.0,-0.04999999999999994,0.0017844852916222714,-0.1473020062066368,6.7717550726433915,0.0,0.0,0.0,-3.349999999999996,0.11956051453869218,0,True,False,1764414923.2787483
126,42,-0.0021482613761185077,0.1455691949080294,-2.5,0.0,0.0,-0.05000000000000001,0.1985585037767803,-0.09022697779697733,6.113906186137235,-105.0,0.0,0.0,-2.1000000000000005,8.339457158624773,7,True,False,1764414936.8477294
127,82,-0.001794876276510263,0.10019062263149259,-1.4634146341463414,0.0,0.0,-0.04999999999999992,0.28193868597932814,-0.14717985467384156,8.215631055782392,-120.0,0.0,0.0,-4.099999999999993,23.118972250304907,8,True,False,1764414953.422851
128,48,-0.0019661423099180614,0.14220242615877238,-3.4375,0.0,0.0,-0.04999999999999999,0.2955948829631131,-0.09437483087606695,6.825716455621074,-165.0,0.0,0.0,-2.3999999999999995,14.188554382229428,11,True,False,1764414960.84161
129,79,-0.0019363355886655334,0.1047090448782651,-1.139240506329114,0.0,0.0,-0.049999999999999926,0.1329544266260536,-0.15297051150457713,8.272014545382943,-90.0,0.0,0.0,-3.949999999999994,10.503399703458236,6,True,False,1764414978.227011
130,70,-0.0019434706828256603,0.11432787300368008,-1.2857142857142858,0.0,0.0,-0.04999999999999993,0.12632305256001983,-0.13604294779779622,8.002951110257605,-90.0,0.0,0.0,-3.4999999999999956,8.842613679201389,6,True,False,1764414990.055568
131,81,-0.0017271264306754116,0.10350588968763337,-1.1111111111111112,0.0,0.0,-0.04999999999999992,0.10739811318977276,-0.13989724088470834,8.383977064698303,-90.0,0.0,0.0,-4.049999999999994,8.699247168371594,6,True,False,1764415002.0469468
132,78,-0.0017640324969196363,0.1053503073408211,0.0,0.0,0.0,-0.049999999999999926,0.09101754140335681,-0.13759453475973163,8.217323972584046,0.0,0.0,0.0,-3.899999999999994,7.099368229461832,0,True,False,1764415013.8959327
133,76,-0.001970215684785009,0.10524260722990737,0.0,0.0,0.0,-0.049999999999999926,0.03954626383145789,-0.14973639204366068,7.99843814947296,0.0,0.0,0.0,-3.7999999999999945,3.0055160511907992,0,True,False,1764415037.2479846
134,110,-0.00213001501570747,0.08595562930058631,-0.9545454545454546,0.0,0.0,-0.04999999999999989,0.1145332641873501,-0.2343016517278217,9.455119223064495,-105.0,0.0,0.0,-5.4999999999999885,12.598659060608512,7,True,False,1764415051.4998624
135,58,-0.0033258704301969686,0.02421212871828598,0.0,0.0,-0.05172413793103448,-0.04999999999999996,0.04825541340920983,-0.19290048495142417,1.4043034656605868,0.0,0.0,-3.0,-2.8999999999999977,2.79881397773417,0,False,True,1764415057.9648573
136,84,-0.0016315313810022535,0.10005583857828795,0.0,0.0,0.0,-0.04999999999999992,0.012339211016289412,-0.1370486360041893,8.404690440576188,0.0,0.0,0.0,-4.199999999999993,1.0364937253683106,0,True,False,1764415074.8367054
137,65,-0.00423227000507131,0.10250347395479383,-1.3846153846153846,0.0,0.0,-0.04999999999999995,0.17047780017715913,-0.2750975503296352,6.662725807061599,-90.0,0.0,0.0,-3.2499999999999964,11.081057011515343,6,True,False,1764415085.898439
138,19,-0.0010085436490322932,0.3026884571014989,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.01916232933161357,5.751080684928478,0.0,0.0,0.0,-0.9500000000000003,0.0,0,True,False,1764415094.3664353
139,60,-0.0016840578584392978,0.1231902031580064,-1.5,0.0,0.0,-0.049999999999999954,0.11648971446341778,-0.10104347150635787,7.391412189480384,-90.0,0.0,0.0,-2.9999999999999973,6.989382867805067,6,True,False,1764415109.3547745
140,72,-0.0035573055502799702,0.10041824380085089,-4.166666666666667,0.0,0.0,-0.04999999999999993,0.357211626308568,-0.25612599962015786,7.230113553661264,-300.0,0.0,0.0,-3.599999999999995,25.719237094216897,20,True,False,1764415127.0707746
141,45,-0.0016402827079258812,0.14961894270402967,0.0,0.0,0.0,-0.05,0.0,-0.07381272185666465,6.7328524216813355,0.0,0.0,0.0,-2.25,0.0,0,True,False,1764415136.5925856
142,73,-0.0020399309589014076,0.10973610342497674,-1.0273972602739727,0.0,0.0,-0.04999999999999993,0.08016316570199969,-0.14891495999980275,8.010735550023302,-75.0,0.0,0.0,-3.649999999999995,5.851911096245978,5,True,False,1764415152.8738148
143,33,-0.0019401987387147638,0.19047020449826021,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.06402655837758721,6.285516748442587,0.0,0.0,0.0,-1.6500000000000008,0.0,0,True,False,1764415158.1481051
144,45,-0.0018913910370493123,0.15140013094970386,-0.3333333333333333,0.0,0.0,-0.05,0.08358259069482916,-0.08511259666721906,6.8130058927366735,-15.0,0.0,0.0,-2.25,3.7612165812673126,1,True,False,1764415169.458017
145,90,-0.0019430174910514662,0.09645572459507176,-2.0,0.0,0.0,-0.04999999999999991,0.20016286794327331,-0.17487157419463195,8.681015213556458,-180.0,0.0,0.0,-4.499999999999992,18.014658114894598,12,True,False,1764415186.3752136
146,39,-0.001802119643638943,0.16614739292202474,-2.3076923076923075,0.0,0.0,-0.05000000000000003,0.1859136134135758,-0.07028266610191877,6.479748323958964,-90.0,0.0,0.0,-1.950000000000001,7.250630923129456,6,True,False,1764415191.9627724
147,27,-0.0020314116417485414,0.22457891647459313,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.054848114327210616,6.063630744814015,0.0,0.0,0.0,-1.3500000000000005,0.0,0,True,False,1764415202.6572726
148,33,-0.0024472877249013605,0.18214612916569212,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.08076049492174489,6.01082226246784,0.0,0.0,0.0,-1.6500000000000008,0.0,0,True,False,1764415215.3974364
149,64,-0.0018933398303748494,0.11811199037042752,0.0,0.0,0.0,-0.04999999999999995,0.0627495583778127,-0.12117374914399036,7.559167383707361,0.0,0.0,0.0,-3.1999999999999966,4.0159717361800125,0,True,False,1764415236.3722432
150,15,-0.0018797969307191929,0.36654859852634103,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.028196953960787894,5.498228977895115,0.0,0.0,0.0,-0.7500000000000001,0.0,0,True,False,1764415243.5014658
151,49,-0.0022052287997414953,0.13576142775492656,-2.4489795918367347,0.0,0.0,-0.04999999999999999,0.219699199261827,-0.10805621118733326,6.652309959991401,-120.0,0.0,0.0,-2.4499999999999993,10.765260763829522,8,True,False,1764415260.996743
152,70,-0.001876119242539796,0.10267957195645179,-1.9285714285714286,0.0,0.0,-0.04999999999999993,0.15432723064626216,-0.13132834697778573,7.187570036951625,-135.0,0.0,0.0,-3.4999999999999956,10.802906145238351,9,True,False,1764415276.1571095
153,41,-0.001999918992991118,0.16033198596182568,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.08199667871263583,6.573611424434853,0.0,0.0,0.0,-2.0500000000000007,0.0,0,True,False,1764415283.8242648
154,88,-0.004843121882397035,0.08137527660917082,-6.136363636363637,0.0,0.0,-0.04999999999999991,0.48430889199377486,-0.42619472565093913,7.161024341607032,-540.0,0.0,0.0,-4.399999999999992,42.619182495452186,36,True,False,1764415311.517162
155,83,-0.0018315049877513495,0.09793418320339103,-1.4457831325301205,0.0,0.0,-0.04999999999999992,0.11375441035785241,-0.152014913983362,8.128537205881456,-120.0,0.0,0.0,-4.149999999999993,9.44161605970175,8,True,False,1764415334.2861648
156,19,-0.0015451887149732866,0.29649830870405813,0.0,0.0,0.0,-0.05000000000000002,0.1374609959661145,-0.029358585584492447,5.633467865377105,0.0,0.0,0.0,-0.9500000000000003,2.6117589233561755,0,True,False,1764415338.990041
157,98,-0.001859594399260969,0.09313889661178111,0.0,0.0,0.0,-0.049999999999999906,0.0,-0.18224025112757494,9.127611867954549,0.0,0.0,0.0,-4.899999999999991,0.0,0,True,False,1764415361.3722007
158,34,-0.0016271402097992372,0.04162106354874959,0.0,0.0,-0.08823529411764706,-0.050000000000000024,0.0,-0.055322767133174064,1.415116160657486,0.0,0.0,-3.0,-1.7000000000000008,0.0,0,False,True,1764415375.9011445
159,79,-0.0020354607233156927,0.1023669896197323,-0.379746835443038,0.0,0.0,-0.049999999999999926,0.0691655422836069,-0.16080139714193972,8.086992179958852,-30.0,0.0,0.0,-3.949999999999994,5.464077840404945,2,True,False,1764415392.803488
160,103,-0.0020048249401999553,0.08779191479147207,-2.1844660194174756,0.0,0.0,-0.0499999999999999,0.16156228312101736,-0.2064969688405954,9.042567223521623,-225.0,0.0,0.0,-5.14999999999999,16.64091516146479,15,True,False,1764415433.7767396
161,116,-0.004440858908928113,0.06942084455706068,-3.2327586206896552,0.0,0.0,-0.04999999999999989,0.3362029521713516,-0.5151396334356612,8.05281796861904,-375.0,0.0,0.0,-5.799999999999987,38.999542451876785,25,True,False,1764415449.7226696
162,17,-0.0017550272093839936,0.3299111094435492,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.02983546255952789,5.608488860540336,0.0,0.0,0.0,-0.8500000000000002,0.0,0,True,False,1764415453.6766407
163,44,-0.001418911809286408,0.1567150142957591,0.0,0.0,0.0,-0.05,0.00962272100736085,-0.06243211960860195,6.8954606290134,0.0,0.0,0.0,-2.2,0.4233997243238774,0,True,False,1764415467.8018472
164,89,-0.002407351816837228,0.08652538143246127,-1.348314606741573,0.0,0.0,-0.04999999999999991,0.16423138067399307,-0.21425431169851328,7.700758947489053,-120.0,0.0,0.0,-4.449999999999992,14.616592879985383,8,True,False,1764415482.8656204
165,85,-0.0016857478306493835,0.1001622293938386,-2.2941176470588234,0.0,0.0,-0.04999999999999992,0.3768721620530856,-0.1432885656051976,8.513789498476282,-195.0,0.0,0.0,-4.249999999999993,32.03413377451228,13,True,False,1764415496.8494043
166,99,-0.0021732159601462447,0.08592663997637039,-2.5757575757575757,0.0,0.0,-0.049999999999999906,0.32562179266406177,-0.21514838005447823,8.506737357660668,-255.0,0.0,0.0,-4.94999999999999,32.23655747374212,17,True,False,1764415508.8939936
167,105,-0.004558935569261476,0.0723212304424022,-6.0,0.0,0.0,-0.0499999999999999,0.40852177271100026,-0.4786882347724549,7.59372919645223,-630.0,0.0,0.0,-5.249999999999989,42.89478613465503,42,True,False,1764415521.156005
168,102,-0.0019290202790144045,0.09134984076573326,-1.1764705882352942,0.0,0.0,-0.0499999999999999,0.1539466471745389,-0.19676006845946925,9.317683758104792,-120.0,0.0,0.0,-5.09999999999999,15.702558011802969,8,True,False,1764415535.723152
169,66,-0.0015224065862365452,0.11670848440577236,-1.3636363636363635,0.0,0.0,-0.04999999999999994,0.10486787544601395,-0.10047883469161198,7.702759970780976,-90.0,0.0,0.0,-3.2999999999999963,6.9212797794369205,6,True,False,1764415543.2370694
170,77,-0.0014611545173180945,0.10789458105207801,0.0,0.0,0.0,-0.049999999999999926,0.00684761855238035,-0.11250889783349327,8.307882741010006,0.0,0.0,0.0,-3.8499999999999943,0.527266628533287,0,True,False,1764415554.6622424
171,47,-0.0015649936821495517,0.14995291977560152,0.0,0.0,0.0,-0.049999999999999996,0.343770370956476,-0.07355470306102893,7.047787229453271,0.0,0.0,0.0,-2.3499999999999996,16.157207434954373,0,True,False,1764415562.6418638
172,30,-0.0014320340345571636,0.20590551244621416,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.042961021036714904,6.1771653733864245,0.0,0.0,0.0,-1.5000000000000007,0.0,0,True,False,1764415573.3081486
173,121,-0.00222893905162841,0.06681072916544953,-0.8677685950413223,0.0,0.0,-0.04999999999999989,0.12647094331748476,-0.2697016252470376,8.084098229019393,-105.0,0.0,0.0,-6.0499999999999865,15.302984141415656,7,True,False,1764415599.177298
174,37,-0.002343118328230995,0.17511811033708663,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.08669537814454681,6.479370082472205,0.0,0.0,0.0,-1.850000000000001,0.0,0,True,True,1764415607.1026418
175,69,-0.0014948009682119875,0.1164021011989434,-0.43478260869565216,0.0,0.0,-0.04999999999999994,0.11802218255326317,-0.10314126680662714,8.031744982727094,-30.0,0.0,0.0,-3.4499999999999957,8.14353059617516,2,True,False,1764415623.6728668
176,53,-0.0013918826664287781,0.1371462212095255,-3.6792452830188678,0.0,0.0,-0.049999999999999975,0.594600803158539,-0.07376978132072524,7.26874972410485,-195.0,0.0,0.0,-2.6499999999999986,31.51384256740257,13,True,False,1764415636.2640588
177,82,-0.0016485246752032051,0.10458620083704218,0.0,0.0,0.0,-0.04999999999999992,0.0,-0.13517902336666282,8.576068468637459,0.0,0.0,0.0,-4.099999999999993,0.0,0,True,False,1764415651.7132254
178,48,-0.002282739210427279,0.13801975763112911,-2.1875,0.0,0.0,-0.04999999999999999,0.26965132383765306,-0.10957148210050939,6.6249483662941975,-105.0,0.0,0.0,-2.3999999999999995,12.943263544207348,7,True,False,1764415658.3915093
179,44,-0.000921550287622611,0.15742370101122463,-2.727272727272727,0.0,0.0,-0.05,0.2186203269756253,-0.040548212655394884,6.926642844493884,-120.0,0.0,0.0,-2.2,9.619294386927514,8,True,False,1764415668.9321887
180,87,-0.0018683639098422554,0.09917249991939046,0.0,0.0,0.0,-0.04999999999999991,0.009326000410708626,-0.16254766015627622,8.62800749298697,0.0,0.0,0.0,-4.3499999999999925,0.8113620357316504,0,True,False,1764415684.542483
181,128,-0.0042047498600769825,0.06376452062807919,-4.453125,0.0,0.0,-0.049999999999999885,0.37122192286473543,-0.5382079820898538,8.161858640394136,-570.0,0.0,0.0,-6.399999999999985,47.516406126686135,38,True,False,1764415700.6143677
182,33,-0.0016083856227217153,0.18454052673924226,-1.3636363636363635,0.0,0.0,-0.050000000000000024,0.14378504481895213,-0.05307672554981661,6.089837382394995,-45.0,0.0,0.0,-1.6500000000000008,4.7449064790254205,3,True,False,1764415719.2904606
183,38,-0.001653857634835998,0.17164195497424298,-5.526315789473684,0.0,0.0,-0.050000000000000024,0.6046549433847774,-0.06284659012376792,6.522394289021233,-210.0,0.0,0.0,-1.900000000000001,22.976887848621544,14,True,False,1764415730.1658483
184,99,-0.0017099418028490218,0.09270050674579587,-1.0606060606060606,0.0,0.0,-0.049999999999999906,0.1366816193806335,-0.16928423848205315,9.177350167833792,-105.0,0.0,0.0,-4.94999999999999,13.531480318682716,7,True,False,1764415747.551805
185,59,-0.0037541756208982306,0.11232072866234266,-4.576271186440678,0.0,0.0,-0.04999999999999996,0.4795254898497943,-0.2214963616329956,6.626922991078217,-270.0,0.0,0.0,-2.9499999999999975,28.292003901137864,18,True,False,1764415775.7887964
186,104,-0.004880870911043932,0.07227722704452762,-5.913461538461538,0.0,0.0,-0.0499999999999999,0.4555049719935089,-0.507610574748569,7.516831612630872,-615.0,0.0,0.0,-5.1999999999999895,47.37251708732493,41,True,False,1764415794.8792658
187,91,-0.002646208297062668,0.08963868319366985,-1.8131868131868132,0.0,0.0,-0.04999999999999991,0.30158709346154705,-0.2408049550327028,8.157120170623957,-165.0,0.0,0.0,-4.549999999999992,27.444425505000783,11,True,False,1764415817.7744427
188,95,-0.002856778748745922,0.08799116922316995,-1.894736842105263,0.0,0.0,-0.049999999999999906,0.20951705033215964,-0.2713939811308626,8.359161076201145,-180.0,0.0,0.0,-4.749999999999991,19.904119781555167,12,True,False,1764415843.7627618
189,38,-0.001942481737374195,0.17277575124915093,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.0738143060202194,6.565478547467735,0.0,0.0,0.0,-1.900000000000001,0.0,0,True,False,1764415850.6515713
190,24,-0.001244787477461269,0.24912746925709348,0.0,0.0,0.0,-0.05000000000000002,0.06106939176490217,-0.02987489945907045,5.979059262170243,0.0,0.0,0.0,-1.2000000000000004,1.465665402357652,0,True,False,1764415859.6548624
191,49,-0.0014478358354969641,0.14297193066589103,-1.836734693877551,0.0,0.0,-0.04999999999999999,0.16332061807162931,-0.07094395593935124,7.005624602628661,-90.0,0.0,0.0,-2.4499999999999993,8.002710285509837,6,True,False,1764415871.0007353
192,107,-0.0048864901595549095,0.07291270388932444,-3.0841121495327104,0.0,0.0,-0.0499999999999999,0.42142048528037046,-0.5228544470723753,7.801659316157716,-330.0,0.0,0.0,-5.349999999999989,45.09199192499964,22,True,False,1764415890.2852335
193,39,-0.001195149128893118,0.17135402878133943,0.0,0.0,0.0,-0.05000000000000003,0.18779468880368566,-0.0466108160268316,6.682807122472238,0.0,0.0,0.0,-1.950000000000001,7.323992863343741,0,True,False,1764415903.5141604
194,52,-0.0008890546998257059,0.1417406077489488,0.0,0.0,0.0,-0.049999999999999975,0.15850399656105577,-0.04623084439093671,7.370511602945338,0.0,0.0,0.0,-2.5999999999999988,8.2422078211749,0,True,False,1764415916.0599463
195,28,-0.0015360087812011545,0.22019828478277192,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.04300824587363233,6.165551973917614,0.0,0.0,0.0,-1.4000000000000006,0.0,0,True,False,1764415921.8685598
196,63,-0.0011730577496007145,0.12280015552943269,0.0,0.0,0.0,-0.04999999999999995,0.042463854664904745,-0.07390263822484501,7.736409798354259,0.0,0.0,0.0,-3.149999999999997,2.675222843888999,0,True,False,1764415954.030928
197,44,-0.0025325512518850476,0.1529191552658469,0.0,0.0,0.0,-0.05,0.6347716247912089,-0.11143225508294209,6.728442831697264,0.0,0.0,0.0,-2.2,27.92995149081319,0,True,False,1764415961.4040804
198,22,-0.0030275434349017667,0.26353925564967556,-1.3636363636363635,0.0,0.0,-0.05000000000000002,0.1422614645982726,-0.06660595556783887,5.797863624292862,-30.0,0.0,0.0,-1.1000000000000003,3.129752221161997,2,True,False,1764415967.54974
199,64,-0.0014772051793758786,0.12250058742174197,0.0,0.0,0.0,-0.04999999999999995,0.0,-0.09454113148005623,7.840037594991486,0.0,0.0,0.0,-3.1999999999999966,0.0,0,True,False,1764415983.6099036
200,18,-0.0031157942887616186,0.3072525492484985,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.05608429719770914,5.530545886472972,0.0,0.0,0.0,-0.9000000000000002,0.0,0,True,False,1764415989.2047536
201,56,-0.0020137508311636465,0.12568811586109743,-1.3392857142857142,0.0,0.0,-0.04999999999999997,0.2933113843444509,-0.1127700465451642,7.038534488221456,-75.0,0.0,0.0,-2.799999999999998,16.42543752328925,5,True,False,1764416005.346686
202,59,-0.0013551883852655358,0.1268634650067122,0.0,0.0,0.0,-0.04999999999999996,0.0,-0.07995611473066662,7.484944435396019,0.0,0.0,0.0,-2.9499999999999975,0.0,0,True,False,1764416017.1780443
203,58,-0.0018999321692488426,0.12945321925569334,0.0,0.0,0.0,-0.04999999999999996,0.010488245761936126,-0.11019606581643288,7.508286716830214,0.0,0.0,0.0,-2.8999999999999977,0.6083182541922952,0,True,False,1764416031.296259
204,89,-0.001866443794972134,0.09492942353499938,-1.1797752808988764,0.0,0.0,-0.04999999999999991,0.1004038077001785,-0.16611349775251993,8.448718694614945,-105.0,0.0,0.0,-4.449999999999992,8.935938885315887,7,True,False,1764416045.5714512
205,87,-0.003053083113847637,0.09274863595773229,-2.2413793103448274,0.0,0.0,-0.04999999999999991,0.22747126135022422,-0.2656182309047444,8.06913132832271,-195.0,0.0,0.0,-4.3499999999999925,19.789999737469508,13,True,False,1764416085.833161
206,62,-0.0019302032404260325,0.12360557604353778,-7.983870967741935,0.0,0.0,-0.049999999999999954,0.7808541252933608,-0.11967260090641402,7.663545714699342,-495.0,0.0,0.0,-3.099999999999997,48.412955768188375,33,True,False,1764416098.3963957
207,67,-0.001657754531029835,0.11677904568568137,-0.6716417910447762,0.0,0.0,-0.04999999999999994,0.1924760052351691,-0.11106955357899893,7.824196060940652,-45.0,0.0,0.0,-3.349999999999996,12.89589235075633,3,True,False,1764416109.4000144
208,60,-0.0018813954311878275,0.125072489292828,-4.0,0.0,0.0,-0.049999999999999954,0.42995984026622025,-0.11288372587126966,7.50434935756968,-240.0,0.0,0.0,-2.9999999999999973,25.797590415973215,16,True,False,1764416120.0072613
209,67,-0.0017336152687380448,0.11810874464045969,-4.029850746268656,0.0,0.0,-0.04999999999999994,0.33698526001691753,-0.116152223005449,7.9132858909107995,-270.0,0.0,0.0,-3.349999999999996,22.578012421133476,18,True,False,1764416134.8098125
210,81,-0.0013838540812208366,0.1035356827227079,-1.4814814814814814,0.0,0.0,-0.04999999999999992,0.18569302866837895,-0.11209218057888777,8.38639030053934,-120.0,0.0,0.0,-4.049999999999994,15.041135322138695,8,True,False,1764416147.0845501
211,25,-0.0013211158883207593,0.24082010924019934,-0.6,0.0,0.0,-0.05000000000000002,0.17962211940191644,-0.033027897208018984,6.020502731004983,-15.0,0.0,0.0,-1.2500000000000004,4.490552985047911,1,True,False,1764416164.4169161
