episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
534,51,-0.0019418802739614677,0.1419085053821626,0.0,0.0,0.0,-0.04999999999999998,0.06678360021998621,-0.09903589397203486,7.237333774490292,0.0,0.0,0.0,-2.549999999999999,3.4059636112192964,0,True,False,1764420041.3523636
535,46,-0.001862119261624428,0.15078479006740933,-2.608695652173913,0.0,0.0,-0.049999999999999996,0.19255708046445352,-0.08565748603472369,6.936100343100829,-120.0,0.0,0.0,-2.3,8.857625701364862,8,True,False,1764420053.7532554
536,48,-0.0013403768599133494,0.1495098151220748,0.0,0.0,0.0,-0.04999999999999999,0.00902508557262597,-0.06433808927584077,7.176471125859591,0.0,0.0,0.0,-2.3999999999999995,0.43320410748604654,0,True,False,1764420065.380877
537,88,-0.0018993233346808328,0.1007915334633802,-0.17045454545454544,0.0,0.0,-0.04999999999999991,0.09754677809154871,-0.16714045345191328,8.869654944777457,-15.0,0.0,0.0,-4.399999999999992,8.584116472056287,1,True,False,1764420105.890607
538,105,-0.0025813395409443503,0.08737279067253535,-1.4285714285714286,0.0,0.0,-0.0499999999999999,0.13809843897119645,-0.27104065179915676,9.174143020616212,-150.0,0.0,0.0,-5.249999999999989,14.500336091975626,10,True,False,1764420119.4277465
539,48,-0.0017335855985190765,0.14669747791573043,-2.1875,0.0,0.0,-0.04999999999999999,0.20543133488448406,-0.08321210872891567,7.041478939955061,-105.0,0.0,0.0,-2.3999999999999995,9.860704074455235,7,True,False,1764420124.5189984
540,39,-0.002675542295514959,0.16948789475964463,-0.38461538461538464,0.0,0.0,-0.05000000000000003,0.19615107572827079,-0.10434614952508339,6.610027895626141,-15.0,0.0,0.0,-1.950000000000001,7.649891953402561,1,True,False,1764420134.5079737
541,73,-0.0016504098582685576,0.1135774343097432,0.0,0.0,0.0,-0.04999999999999993,0.02171480490636137,-0.1204799196536047,8.291152704611253,0.0,0.0,0.0,-3.649999999999995,1.58518075816438,0,True,False,1764420147.7415254
542,62,-0.0013474529257081632,0.12662603702127886,0.0,0.0,0.0,-0.049999999999999954,0.005646556561838122,-0.08354208139390612,7.850814295319289,0.0,0.0,0.0,-3.099999999999997,0.35008650683396353,0,True,False,1764420155.9926689
543,45,-0.0032996159331541253,0.14939696525264365,-2.3333333333333335,0.0,0.0,-0.05,0.2392518513449958,-0.14848271699193563,6.722863436368964,-105.0,0.0,0.0,-2.25,10.76633331052481,7,True,False,1764420165.4622056
544,10,-0.002546522675106753,0.5361250573049913,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.025465226751067528,5.3612505730499125,0.0,0.0,0.0,-0.49999999999999994,0.0,0,True,False,1764420172.8355615
545,41,-0.001175114574637699,0.16745804446337337,0.0,0.0,0.0,-0.05000000000000002,0.028773487378460774,-0.048179697560145666,6.865779822998308,0.0,0.0,0.0,-2.0500000000000007,1.1797129825168917,0,True,False,1764420187.2121844
546,43,-0.0013125355464332932,0.1616468837916216,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.056439028496631606,6.950816003039729,0.0,0.0,0.0,-2.1500000000000004,0.0,0,True,False,1764420198.3195498
547,8,-0.0019777753612378315,0.6601054171412138,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.015822202889902652,5.280843337129711,0.0,0.0,0.0,-0.39999999999999997,0.0,0,True,False,1764420203.3903298
548,33,-0.001524613021957891,0.1959395102394504,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.0503122297246104,6.466003837901863,0.0,0.0,0.0,-1.6500000000000008,0.0,0,True,False,1764420217.6874652
549,46,-0.002684558000820552,0.14974648828639006,-1.3043478260869565,0.0,0.0,-0.049999999999999996,0.17028750885013508,-0.12348966803774539,6.888338461173943,-60.0,0.0,0.0,-2.3,7.833225407106213,4,True,False,1764420229.232253
550,7,-0.0016076051465430557,0.7484760902821385,0.0,0.0,0.0,-0.049999999999999996,0.006013503764125947,-0.01125323602580139,5.239332631974969,0.0,0.0,0.0,-0.35,0.04209452634888163,0,True,False,1764420234.1758878
551,90,-0.001578959212588171,0.10068828127048411,0.0,0.0,0.0,-0.04999999999999991,0.02956786794640018,-0.1421063291329354,9.06194531434357,0.0,0.0,0.0,-4.499999999999992,2.6611081151760163,0,True,False,1764420254.4169776
552,94,-0.002550491885900223,0.09477617091072592,-1.7553191489361701,0.0,0.0,-0.049999999999999906,0.15290537812750804,-0.23974623727462097,8.908960065608236,-165.0,0.0,0.0,-4.699999999999991,14.373105543985755,11,True,False,1764420266.5461748
553,37,-0.0014683061587573607,0.17986869227802119,0.0,0.0,0.0,-0.050000000000000024,0.13170797365042225,-0.05432732787402235,6.655141614286784,0.0,0.0,0.0,-1.850000000000001,4.873195025065623,0,True,False,1764420271.4502454
554,61,-0.001980463656188655,0.12487440098543312,-1.4754098360655739,0.0,0.0,-0.049999999999999954,0.13321373121076727,-0.12080828302750797,7.61733846011142,-90.0,0.0,0.0,-3.049999999999997,8.126037603856803,6,True,False,1764420284.4997237
555,37,-0.004208274058773901,0.16924826382937158,-2.4324324324324325,0.0,0.0,-0.050000000000000024,0.3649812600939955,-0.15570614017463436,6.262185761686748,-90.0,0.0,0.0,-1.850000000000001,13.504306623477834,6,True,False,1764420292.1091623
556,32,-0.002148978185700228,0.042525325414534625,0.0,0.0,-0.09375,-0.050000000000000024,0.08983246825632375,-0.0687673019424073,1.360810413265108,0.0,0.0,-3.0,-1.6000000000000008,2.87463898420236,0,False,True,1764420301.1918976
557,69,-0.0016738454849064238,0.04479690603777078,0.0,0.0,-0.043478260869565216,-0.04999999999999994,0.0,-0.11549533845854325,3.0909865166061836,0.0,0.0,-3.0,-3.4499999999999957,0.0,0,False,True,1764420325.5036812
558,30,-0.0011231125527522941,0.21144156915905118,0.0,0.0,0.0,-0.050000000000000024,0.045364894602493586,-0.033693376582568824,6.3432470747715355,0.0,0.0,0.0,-1.5000000000000007,1.3609468380748075,0,True,False,1764420333.4729958
559,38,-0.0023322522350828156,0.17313551060606341,0.0,0.0,0.0,-0.050000000000000024,0.14387734455614845,-0.088625584933147,6.57914940303041,0.0,0.0,0.0,-1.900000000000001,5.467339093133641,0,True,False,1764420344.7567513
560,65,-0.0011340903213270738,0.12290927361425141,0.0,0.0,0.0,-0.04999999999999995,0.013875215870246033,-0.0737158708862598,7.989102784926342,0.0,0.0,0.0,-3.2499999999999964,0.9018890315659921,0,True,False,1764420356.032359
561,80,-0.0031786307463639073,0.03857169197412507,-9.375,0.0,-0.0375,-0.04999999999999992,0.6667941804776264,-0.25429045970911257,3.0857353579300058,-750.0,0.0,-3.0,-3.999999999999994,53.34353443821011,50,False,True,1764420368.3147857
562,47,-0.002596021181913533,0.1466984470555805,-1.9148936170212767,0.0,0.0,-0.049999999999999996,0.1471299389268727,-0.12201299554993604,6.894827011612284,-90.0,0.0,0.0,-2.3499999999999996,6.915107129563017,6,True,False,1764420373.4661567
563,49,-0.0012224571948999008,0.14672505845132094,0.0,0.0,0.0,-0.04999999999999999,0.02766235535359133,-0.05990040255009514,7.189527864114726,0.0,0.0,0.0,-2.4499999999999993,1.3554554123259752,0,True,False,1764420383.7872422
564,84,-0.001861556351571762,0.10340201158389772,-0.8928571428571429,0.0,0.0,-0.04999999999999992,0.07610364121651107,-0.15637073353202802,8.68576897304741,-75.0,0.0,0.0,-4.199999999999993,6.39270586218693,5,True,False,1764420398.9118848
565,30,-0.0009610039962134897,0.21164669214883577,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.02883011988640469,6.349400764465074,0.0,0.0,0.0,-1.5000000000000007,0.0,0,True,False,1764420403.1654649
566,39,-0.0010872931511538722,0.17372128824520353,0.0,0.0,0.0,-0.05000000000000003,0.0,-0.04240443289500102,6.7751302415629375,0.0,0.0,0.0,-1.950000000000001,0.0,0,True,False,1764420426.558916
567,43,-0.002813056151328592,0.041410142371205196,0.0,0.0,-0.06976744186046512,-0.05000000000000001,0.2847335719529903,-0.12096141450712945,1.7806361219618234,0.0,0.0,-3.0,-2.1500000000000004,12.243543593978584,0,False,True,1764420436.5891263
568,61,-0.0030370274372207395,0.1219531843649694,-3.19672131147541,0.0,0.0,-0.049999999999999954,0.5975881038034161,-0.1852586736704651,7.439144246263133,-195.0,0.0,0.0,-3.049999999999997,36.452874332008385,13,True,False,1764420448.383797
569,83,-0.0010681550967561481,0.10694930753231102,0.0,0.0,0.0,-0.04999999999999992,0.009700552102959848,-0.0886568730307603,8.876792525181814,0.0,0.0,0.0,-4.149999999999993,0.8051458245456674,0,True,False,1764420460.9863164
570,74,-0.002404436673172413,0.11001925532799682,-4.45945945945946,0.0,0.0,-0.04999999999999993,0.43725076334769586,-0.17792831381475857,8.141424894271765,-330.0,0.0,0.0,-3.699999999999995,32.35655648772949,22,True,False,1764420469.7301943
571,72,-0.001371588649137649,0.11520313079856057,-0.8333333333333334,0.0,0.0,-0.04999999999999993,0.11487641001850506,-0.09875438273791072,8.294625417496361,-60.0,0.0,0.0,-3.599999999999995,8.271101521332364,4,True,False,1764420490.1572402
572,35,-0.002125776266887382,0.18484727642422147,-3.4285714285714284,0.0,0.0,-0.050000000000000024,0.2639274218885452,-0.07440216934105838,6.469654674847751,-120.0,0.0,0.0,-1.7500000000000009,9.23745976609908,8,True,False,1764420498.5846972
573,70,-0.0009611510440409784,0.11809307308581284,0.0,0.0,0.0,-0.04999999999999993,0.000706319008471443,-0.06728057308286849,8.266515116006898,0.0,0.0,0.0,-3.4999999999999956,0.04944233059300101,0,True,False,1764420512.3532274
574,92,-0.0009675548576126673,0.10132122374697768,0.0,0.0,0.0,-0.04999999999999991,0.024439634480363043,-0.0890150469003654,9.321552584721946,0.0,0.0,0.0,-4.599999999999992,2.2484463721934,0,True,False,1764420524.0549738
575,46,-0.0028225291108487614,0.04160720900843762,-2.9347826086956523,0.0,-0.06521739130434782,-0.049999999999999996,0.39195572925398603,-0.12983633909904302,1.9139316143881304,-135.0,0.0,-3.0,-2.3,18.02996354568336,9,False,True,1764420529.1504002
576,35,-0.0022626040602909928,0.18443628100951787,-2.142857142857143,0.0,0.0,-0.050000000000000024,0.18240758905671364,-0.07919114211018474,6.455269835333126,-75.0,0.0,0.0,-1.7500000000000009,6.384265616984978,5,True,False,1764420537.2695029
577,34,-0.004549283658537458,0.03437596696924823,-3.088235294117647,0.0,-0.08823529411764706,-0.050000000000000024,0.2199088209528217,-0.1546756443902736,1.16878287695444,-105.0,0.0,-3.0,-1.7000000000000008,7.476899912395937,7,False,True,1764420548.0151677
578,28,-0.004219524291583129,0.21318466766226787,-2.142857142857143,0.0,0.0,-0.050000000000000024,0.3715224329343796,-0.1181466801643276,5.9691706945435,-60.0,0.0,0.0,-1.4000000000000006,10.402628122162628,4,True,False,1764420568.2879744
579,52,-0.0030792544712258873,0.13617659634278384,-0.8653846153846154,0.0,0.0,-0.049999999999999975,0.14574634197059208,-0.16012123250374613,7.08118300982476,-45.0,0.0,0.0,-2.5999999999999988,7.578809782470788,3,True,False,1764420579.3759956
580,90,-0.002715877254251868,0.0978263525790926,-1.5,0.0,0.0,-0.04999999999999991,0.15801835452414445,-0.2444289528826681,8.804371732118334,-135.0,0.0,0.0,-4.499999999999992,14.221651907173001,9,True,True,1764420595.29154
581,38,-0.002440431006169507,0.17400463064592966,0.0,0.0,0.0,-0.050000000000000024,0.031323725532689355,-0.09273637823444127,6.612175964545328,0.0,0.0,0.0,-1.900000000000001,1.1903015702421955,0,True,False,1764420600.23996
582,37,-0.002534924707173426,0.04096888642028251,-2.8378378378378377,0.0,-0.08108108108108109,-0.050000000000000024,0.29094652102093593,-0.09379221416541678,1.5158487975504529,-105.0,0.0,-3.0,-1.850000000000001,10.765021277774629,7,False,True,1764420610.882613
583,91,-0.0023028481724634516,0.04381523859880948,-1.4835164835164836,0.0,-0.03296703296703297,-0.04999999999999991,0.25974728602107294,-0.20955918369417412,3.9871867124916625,-135.0,0.0,-3.0,-4.549999999999992,23.637003027917636,9,False,True,1764420627.0172498
584,77,-0.0025661607572833194,0.042122824984952754,-1.948051948051948,0.0,-0.03896103896103896,-0.049999999999999926,0.30783691684595055,-0.1975943783108156,3.243457523841362,-150.0,0.0,-3.0,-3.8499999999999943,23.703442597138192,10,False,True,1764420635.7779198
585,36,-0.0021601690634375312,0.18190133230985606,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.07776608628375112,6.548447963154818,0.0,0.0,0.0,-1.800000000000001,0.0,0,True,False,1764420641.4444575
586,45,-0.002390620670328166,0.1535191168778355,0.0,0.0,0.0,-0.05,0.07633070731210623,-0.10757793016476745,6.908360259502598,0.0,0.0,0.0,-2.25,3.4348818290447802,0,True,False,1764420650.8811846
587,43,-0.0023792454735233615,0.15866507978253402,-2.7906976744186047,0.0,0.0,-0.05000000000000001,0.35348993240850074,-0.10230755536150454,6.822598430648963,-120.0,0.0,0.0,-2.1500000000000004,15.200067093565533,8,True,False,1764420660.2699244
588,42,-0.002187496730222021,0.043475727807108004,0.0,0.0,-0.07142857142857142,-0.05000000000000001,0.0,-0.09187486266932489,1.8259805678985361,0.0,0.0,-3.0,-2.1000000000000005,0.0,0,False,True,1764420671.7115436
589,77,-0.0019579554324521014,0.10961840273820123,-0.38961038961038963,0.0,0.0,-0.049999999999999926,0.05499456842809237,-0.15076256829881182,8.440617010841494,-30.0,0.0,0.0,-3.8499999999999943,4.234581768963112,2,True,False,1764420686.568453
590,59,-0.0020975890572480886,0.12857820452789104,-0.2542372881355932,0.0,0.0,-0.04999999999999996,0.13021220843654466,-0.12375775437763722,7.586114067145571,-15.0,0.0,0.0,-2.9499999999999975,7.6825202977561355,1,True,False,1764420694.4933646
591,92,-0.0021227680712403506,0.044060921197937385,-0.9782608695652174,0.0,-0.03260869565217391,-0.04999999999999991,0.1410457880252239,-0.19529466255411226,4.05360475021024,-90.0,0.0,-3.0,-4.599999999999992,12.9762124983206,6,False,True,1764420708.7717967
592,13,-0.0019022406519319396,0.4240257161585882,0.0,0.0,0.0,-0.05,0.0,-0.024729128475115214,5.512334310061647,0.0,0.0,0.0,-0.65,0.0,0,True,False,1764420720.6178226
593,79,-0.0021312693417157506,0.1068835084262342,-3.7974683544303796,0.0,0.0,-0.049999999999999926,0.7612676502626913,-0.1683702779955443,8.443797165672501,-300.0,0.0,0.0,-3.949999999999994,60.14014437075261,20,True,False,1764420739.3301024
594,49,-0.0017872596519527587,0.1467213691392703,0.0,0.0,0.0,-0.04999999999999999,0.005922588346376142,-0.08757572294568518,7.189347087824245,0.0,0.0,0.0,-2.4499999999999993,0.29020682897243094,0,True,False,1764420771.29365
595,63,-0.0026707900551942664,0.12115583281659975,-2.619047619047619,0.0,0.0,-0.04999999999999995,0.2576793949941678,-0.16825977347723878,7.6328174674457845,-165.0,0.0,0.0,-3.149999999999997,16.233801884632573,11,True,False,1764420783.8208194
596,25,-0.001604952959760528,0.2431304729559215,0.0,0.0,0.0,-0.05000000000000002,0.06189097438870221,-0.0401238239940132,6.078261823898037,0.0,0.0,0.0,-1.2500000000000004,1.5472743597175553,0,True,False,1764420789.611256
597,87,-0.0015998913512828934,0.10330379290597655,0.0,0.0,0.0,-0.04999999999999991,0.0,-0.13919054756161173,8.98742998281996,0.0,0.0,0.0,-4.3499999999999925,0.0,0,True,False,1764420806.3558772
598,67,-0.002785490299883702,0.04183629589584286,0.0,0.0,-0.04477611940298507,-0.04999999999999994,0.09125156386220261,-0.18662785009220803,2.803031825021472,0.0,0.0,-3.0,-3.349999999999996,6.113854778767575,0,False,True,1764420814.5406883
599,48,-0.0022401454186183,0.14669789872598668,-3.75,0.0,0.0,-0.04999999999999999,0.3423803350801376,-0.10752698009367839,7.041499138847361,-180.0,0.0,0.0,-2.3999999999999995,16.434256083846606,12,True,False,1764420822.7266135
600,53,-0.001980311458132826,0.13780896593744799,-2.830188679245283,0.0,0.0,-0.049999999999999975,0.2158201356179397,-0.10495650728103978,7.303875194684743,-150.0,0.0,0.0,-2.6499999999999986,11.438467187750804,10,True,False,1764420833.4616182
601,51,-0.004039805045254106,0.12982487576281707,-5.294117647058823,0.0,0.0,-0.04999999999999998,0.38539871264421294,-0.20603005730795937,6.62106866390367,-270.0,0.0,0.0,-2.549999999999999,19.65533434485486,18,True,False,1764420843.8302236
602,36,-0.0028673771081038947,0.17947069519914458,-2.5,0.0,0.0,-0.050000000000000024,0.34581643193827005,-0.10322557589174021,6.460945027169204,-90.0,0.0,0.0,-1.800000000000001,12.449391549777722,6,True,False,1764420851.2674942
603,49,-0.002425220465785621,0.04332462551259295,-0.30612244897959184,0.0,-0.061224489795918366,-0.04999999999999999,0.09405753559559964,-0.11883580282349543,2.122906650117055,-15.0,0.0,-3.0,-2.4499999999999993,4.6088192441843825,1,False,True,1764420864.1168268
604,26,-0.002101088218540309,0.2341484688695995,-3.4615384615384617,0.0,0.0,-0.05000000000000002,0.2991522716626417,-0.054628293682048044,6.087860190609587,-90.0,0.0,0.0,-1.3000000000000005,7.777959063228684,6,True,False,1764420871.142082
605,56,-0.0014597939765154365,0.13447626928903442,-0.5357142857142857,0.0,0.0,-0.04999999999999997,0.0717881076606606,-0.08174846268486444,7.530671080185927,-30.0,0.0,0.0,-2.799999999999998,4.020134028996994,2,True,False,1764420884.5005841
606,6,-0.000793950030172465,0.8662703617750448,0.0,0.0,0.0,-0.049999999999999996,0.003605936388545691,-0.00476370018103479,5.197622170650269,0.0,0.0,0.0,-0.3,0.021635618331274146,0,True,False,1764420889.01506
607,10,-0.001097335926007126,0.5386984634546054,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.01097335926007126,5.386984634546054,0.0,0.0,0.0,-0.49999999999999994,0.0,0,True,False,1764420898.8113549
608,10,-0.0010564524377075554,0.5386649172525044,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.010564524377075554,5.386649172525044,0.0,0.0,0.0,-0.49999999999999994,0.0,0,True,False,1764420907.576149
609,31,-0.0010996673984460274,0.20612550817270608,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.03408968935182685,6.389890753353889,0.0,0.0,0.0,-1.5500000000000007,0.0,0,True,False,1764422846.1302364
610,88,-0.001318753592732414,0.10273946288299435,-1.1931818181818181,0.0,0.0,-0.04999999999999991,0.09159053173545789,-0.11605031616045242,9.041072733703503,-105.0,0.0,0.0,-4.399999999999992,8.059966792720294,7,True,False,1764422859.1802223
611,88,-0.0021942034015341593,0.09968021390162743,-2.3863636363636362,0.0,0.0,-0.04999999999999991,0.2949562583199039,-0.19308989933500603,8.771858823343214,-210.0,0.0,0.0,-4.399999999999992,25.956150732151546,14,True,True,1764422869.7239351
612,58,-0.0016004568972901002,0.13090780655479436,-2.3275862068965516,0.0,0.0,-0.04999999999999996,0.21519877789990816,-0.0928265000428258,7.5926527801780725,-135.0,0.0,0.0,-2.8999999999999977,12.481529118194674,9,True,False,1764422876.3051138
613,65,-0.0016651314752166543,0.11999190686813217,-2.5384615384615383,0.0,0.0,-0.04999999999999995,0.2912673350288003,-0.10823354588908253,7.799473946428591,-165.0,0.0,0.0,-3.2499999999999964,18.93237677687202,11,True,False,1764422885.7126467
614,61,-0.0026160546484145703,0.12352683869426312,-2.2131147540983607,0.0,0.0,-0.049999999999999954,0.27411971710241934,-0.1595793335532888,7.53513716035005,-135.0,0.0,0.0,-3.049999999999997,16.72130274324758,9,True,False,1764422893.9340463
615,36,-0.002759464498819983,0.17914132684236686,-1.6666666666666667,0.0,0.0,-0.050000000000000024,0.153153344348043,-0.09934072195751938,6.449087766325207,-60.0,0.0,0.0,-1.800000000000001,5.5135203965295485,4,True,False,1764422899.5240595
616,76,-0.0011106399810379415,0.11236604363614973,0.0,0.0,0.0,-0.049999999999999926,0.05299152887419841,-0.08440863855888356,8.53981931634738,0.0,0.0,0.0,-3.7999999999999945,4.027356194439079,0,True,False,1764422913.4017103
617,97,-0.002764280630545338,0.09065110430318966,-3.556701030927835,0.0,0.0,-0.049999999999999906,0.2790054984068071,-0.2681352211628978,8.793157117409397,-345.0,0.0,0.0,-4.849999999999991,27.06353334546029,23,True,False,1764422924.782765
618,50,-0.0017195200127787544,0.14371092123388607,-1.5,0.0,0.0,-0.04999999999999998,0.12323658285188646,-0.08597600063893772,7.185546061694303,-75.0,0.0,0.0,-2.499999999999999,6.161829142594323,5,True,False,1764422930.2075157
619,38,-0.0012709701331513488,0.04536933632911442,0.0,0.0,-0.07894736842105263,-0.050000000000000024,0.0,-0.048296865059751254,1.724034780506348,0.0,0.0,-3.0,-1.900000000000001,0.0,0,False,True,1764422938.3884258
620,19,-0.0011413381681567836,0.3045484949532335,-4.7368421052631575,0.0,0.0,-0.05000000000000002,0.36242867216729335,-0.02168542519497889,5.786421404111437,-90.0,0.0,0.0,-0.9500000000000003,6.886144771178573,6,True,False,1764422944.909374
621,80,-0.0028432743007655607,0.10080739622454778,-0.9375,0.0,0.0,-0.04999999999999992,0.12982424530790895,-0.22746194406124484,8.064591697963822,-75.0,0.0,0.0,-3.999999999999994,10.385939624632716,5,True,False,1764422962.0941327
622,88,-0.002688963142702015,0.09552000265573492,-2.727272727272727,0.0,0.0,-0.04999999999999991,0.20635243352822757,-0.23662875655777732,8.405760233704672,-240.0,0.0,0.0,-4.399999999999992,18.159014150484026,16,True,False,1764422974.1861713
623,68,-0.002505786605686422,0.11553592961873721,-1.9852941176470589,0.0,0.0,-0.04999999999999994,0.1827658585692933,-0.17039348918667668,7.8564432140741305,-135.0,0.0,0.0,-3.399999999999996,12.428078382711945,9,True,False,1764422981.4777052
624,60,-0.0011947287276880617,0.12876021819287373,0.0,0.0,0.0,-0.049999999999999954,0.05634709776061183,-0.0716837236612837,7.7256130915724235,0.0,0.0,0.0,-2.9999999999999973,3.3808258656367096,0,True,False,1764422989.9858592
625,20,-0.0006041482549994505,0.29378289904317817,0.0,0.0,0.0,-0.05000000000000001,3.3313012408522544e-05,-0.01208296509998901,5.875657980863563,0.0,0.0,0.0,-1.0000000000000002,0.0006662602481704509,0,True,False,1764422997.7915113
626,39,-0.0006036085569945609,0.17419489229838866,0.0,0.0,0.0,-0.05000000000000003,0.0,-0.023540733722787876,6.793600799637158,0.0,0.0,0.0,-1.950000000000001,0.0,0,True,False,1764423009.3246107
627,42,-0.0004782283898191141,0.1653061245771234,0.0,0.0,0.0,-0.05000000000000001,0.0004616140247851197,-0.020085592372402792,6.942857232239183,0.0,0.0,0.0,-2.1000000000000005,0.019387789040975028,0,True,False,1764423018.0673668
628,69,-0.002781934855439758,0.11025284141500864,-8.695652173913043,0.0,0.0,-0.04999999999999994,0.5945597983301759,-0.1919535050253433,7.607446057635596,-600.0,0.0,0.0,-3.4499999999999957,41.024626084782135,40,True,False,1764423032.194831
629,27,-0.0015240683156946822,0.22825335046130538,0.0,0.0,0.0,-0.05000000000000002,0.22303858656240255,-0.04114984452375642,6.162840462455245,0.0,0.0,0.0,-1.3500000000000005,6.022041837184869,0,True,False,1764423038.9463537
630,71,-0.0007340692103858775,0.11708116287507764,0.0,0.0,0.0,-0.04999999999999993,0.13126089755877043,-0.0521189139373973,8.312762564130512,0.0,0.0,0.0,-3.5499999999999954,9.319523726672701,0,True,False,1764423052.801982
631,91,-0.004255587034419551,0.035046312656803864,0.0,0.0,-0.03296703296703297,-0.04999999999999991,0.43281861169741237,-0.3872584201321792,3.1892144517691516,0.0,0.0,-3.0,-4.549999999999992,39.386493664464524,0,False,True,1764423062.6462953
632,21,-0.005403990628024623,0.2661893282726142,0.0,0.0,0.0,-0.05000000000000001,0.17925996607125774,-0.11348380318851707,5.5899758937248984,0.0,0.0,0.0,-1.0500000000000003,3.7644592874964125,0,True,True,1764423064.995235
633,5,-0.004258462501078955,1.0231501740043565,0.0,0.0,0.0,-0.05,0.0,-0.02129231250539478,5.115750870021782,0.0,0.0,0.0,-0.25,0.0,0,True,False,1764423073.5054615
634,44,-0.0046032994215981496,0.03388618545928378,-2.727272727272727,0.0,-0.06818181818181818,-0.05,0.21024780613225325,-0.20254517455031856,1.4909921602084861,-120.0,0.0,-3.0,-2.2,9.250903469819143,8,False,True,1764423088.4427407
635,82,-0.0022619757407238636,0.10479092791137219,-0.5487804878048781,0.0,0.0,-0.04999999999999992,0.09936096418028581,-0.1854820107393568,8.59285608873252,-45.0,0.0,0.0,-4.099999999999993,8.147599062783437,3,True,False,1764423103.0856352
636,36,-0.0030643510996783713,0.17524236175335636,-6.25,0.0,0.0,-0.050000000000000024,0.5472639767117752,-0.11031663958842136,6.308725023120829,-225.0,0.0,0.0,-1.800000000000001,19.701503161623908,15,True,False,1764423107.782202
637,64,-0.001730185587990385,0.12036032590079,-2.8125,0.0,0.0,-0.04999999999999995,0.2584373384709946,-0.11073187763138465,7.70306085765056,-180.0,0.0,0.0,-3.1999999999999966,16.539989662143654,12,True,False,1764423122.1804776
638,7,-0.0004542499647869303,0.749680454467221,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.003179749753508512,5.247763181270547,0.0,0.0,0.0,-0.35,0.0,0,True,False,1764423125.5275116
639,46,-0.0021455525437577842,0.1496883123788393,0.0,0.0,0.0,-0.049999999999999996,0.06520913706987956,-0.09869541701285807,6.885662369426608,0.0,0.0,0.0,-2.3,2.99962030521446,0,True,False,1764423139.676997
