episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
748,30,-0.001805982044251214,0.20976033928760665,0.0,0.0,0.0,-0.050000000000000024,0.06060878469208087,-0.05417946132753642,6.2928101786282,0.0,0.0,0.0,-1.5000000000000007,1.8182635407624261,0,True,False,1764424437.5219793
749,92,-0.001741604324675291,0.09908245977744916,-2.282608695652174,0.0,0.0,-0.04999999999999991,0.17066402291220242,-0.16022759787012678,9.115586299525322,-210.0,0.0,0.0,-4.599999999999992,15.701090107922623,14,True,False,1764424456.8233798
750,44,-0.0018419034793213192,0.045159436775859436,0.0,0.0,-0.06818181818181818,-0.05,0.0,-0.08104375309013805,1.9870152181378153,0.0,0.0,-3.0,-2.2,0.0,0,False,True,1764424461.8392909
751,18,-0.0018690983687645994,0.3185846795898057,-5.833333333333333,0.0,0.0,-0.05000000000000002,0.4256310721296115,-0.03364377063776279,5.7345242326165025,-105.0,0.0,0.0,-0.9000000000000002,7.661359298333006,7,True,False,1764424471.0684211
752,40,-0.0016039447601410533,0.16934992130268872,0.0,0.0,0.0,-0.050000000000000024,0.028571453527285868,-0.06415779040564214,6.773996852107549,0.0,0.0,0.0,-2.000000000000001,1.1428581410914347,0,True,False,1764424485.0646765
753,55,-0.0013242497779576866,0.13575185495394784,-1.9090909090909092,0.0,0.0,-0.04999999999999997,0.14688917236388366,-0.07283373778767276,7.466352022467131,-105.0,0.0,0.0,-2.7499999999999982,8.078904480013602,7,True,False,1764424498.9383955
754,56,-0.0016350880827097347,0.13312736627299776,0.0,0.0,0.0,-0.04999999999999997,0.2644106276334571,-0.09156493263174514,7.455132511287875,0.0,0.0,0.0,-2.799999999999998,14.806995147473597,0,True,False,1764424511.12054
755,48,-0.0013102368021495456,0.1488696775256755,-3.75,0.0,0.0,-0.04999999999999999,0.3716221778122765,-0.06289136650317818,7.145744521232424,-180.0,0.0,0.0,-2.3999999999999995,17.837864534989272,12,True,False,1764424519.6093166
756,16,-0.0015826547406548484,0.3536399443718179,-4.6875,0.0,0.0,-0.05000000000000001,0.38706138421868,-0.025322475850477574,5.658239109949086,-75.0,0.0,0.0,-0.8000000000000002,6.19298214749888,5,True,False,1764424527.1447773
757,60,-0.002267842707388999,0.043670478025159436,-1.5,0.0,-0.05,-0.049999999999999954,0.43484512724357466,-0.13607056244333993,2.620228681509566,-90.0,0.0,-3.0,-2.9999999999999973,26.09070763461448,6,False,True,1764424543.0843973
758,55,-0.001480732368698314,0.13611605715484346,0.0,0.0,0.0,-0.04999999999999997,0.0006116996955664821,-0.08144028027840727,7.48638314351639,0.0,0.0,0.0,-2.7499999999999982,0.033643483256156514,0,True,False,1764424561.7127018
759,84,-0.0015935131421197155,0.1044442626864461,-0.7142857142857143,0.0,0.0,-0.04999999999999992,0.31593088748360654,-0.1338551039380561,8.773318065661472,-60.0,0.0,0.0,-4.199999999999993,26.538194548622947,4,True,False,1764424576.2673635
760,24,-0.0014131581496951617,0.25100307804474103,-0.625,0.0,0.0,-0.05000000000000002,0.4146500995515407,-0.03391579559268388,6.024073873073785,-15.0,0.0,0.0,-1.2000000000000004,9.951602389236976,1,True,False,1764424581.7643745
761,72,-0.003308574969735935,0.10573744418598205,-1.875,0.0,0.0,-0.04999999999999993,0.2233914928280848,-0.23821739782098733,7.613095981390708,-135.0,0.0,0.0,-3.599999999999995,16.084187483622106,9,True,False,1764424597.7022524
762,27,-0.0012516037300480968,0.22911740030429228,0.0,0.0,0.0,-0.05000000000000002,0.06010156442192872,-0.033793300711298616,6.186169808215892,0.0,0.0,0.0,-1.3500000000000005,1.6227422393920754,0,True,False,1764424603.8207772
763,13,-0.0015287748322233056,0.4229727561537184,-1.1538461538461537,0.0,0.0,-0.05,0.5856031748938286,-0.019874072818902973,5.498645829998339,-15.0,0.0,0.0,-0.65,7.612841273619773,1,True,False,1764424612.690602
764,51,-0.0015464971767884179,0.1424878107701205,-1.4705882352941178,0.0,0.0,-0.04999999999999998,0.16530218713685801,-0.07887135601620932,7.266878349276144,-75.0,0.0,0.0,-2.549999999999999,8.430411543979758,5,True,False,1764424628.7423775
765,49,-0.0015290040102501317,0.1470123305516125,-1.836734693877551,0.0,0.0,-0.04999999999999999,0.13897913755936578,-0.07492119650225645,7.203604197029012,-90.0,0.0,0.0,-2.4499999999999993,6.8099777404089235,6,True,False,1764424638.3427444
766,38,-0.0018395946161052187,0.17500983008996168,-1.1842105263157894,0.0,0.0,-0.050000000000000024,0.16402996619143156,-0.06990459541199831,6.650373543418544,-45.0,0.0,0.0,-1.900000000000001,6.233138715274399,3,True,False,1764424646.831479
767,75,-0.0034602724025302794,0.10123904651826007,-2.4,0.0,0.0,-0.049999999999999926,0.27652794427662686,-0.25952043018977095,7.592928488869505,-180.0,0.0,0.0,-3.7499999999999947,20.739595820747013,12,True,False,1764424684.584793
768,66,-0.0016132833139671642,0.1207738268592033,-1.3636363636363635,0.0,0.0,-0.04999999999999994,0.22441548307501036,-0.10647669872183284,7.971072572707418,-90.0,0.0,0.0,-3.2999999999999963,14.811421882950684,6,True,False,1764424693.9925816
769,102,-0.0025503272914808267,0.08878108720421514,-1.3235294117647058,0.0,0.0,-0.0499999999999999,0.11759480132043171,-0.26013338373104433,9.055670894829944,-135.0,0.0,0.0,-5.09999999999999,11.994669734684035,9,True,False,1764424707.8311627
770,71,-0.0016606269563262243,0.11518907662046356,-2.323943661971831,0.0,0.0,-0.04999999999999993,0.6521714195126669,-0.11790451389916193,8.178424440052913,-165.0,0.0,0.0,-3.5499999999999954,46.30417078539935,11,True,False,1764424715.5997179
771,64,-0.001841643977488362,0.1221698351403746,-1.40625,0.0,0.0,-0.04999999999999995,0.2295608751946575,-0.11786521455925517,7.818869448983975,-90.0,0.0,0.0,-3.1999999999999966,14.69189601245808,6,True,False,1764424726.1534865
772,21,-0.0014607301186110558,0.2808509695026893,0.0,0.0,0.0,-0.05000000000000001,0.4068491152105553,-0.030675332490832173,5.8978703595564745,0.0,0.0,0.0,-1.0500000000000003,8.543831419421661,0,True,False,1764424732.826209
773,85,-0.0014353089751307192,0.10314825781536492,-2.1176470588235294,0.0,0.0,-0.04999999999999992,0.24740329563053703,-0.12200126288611113,8.767601914306018,-180.0,0.0,0.0,-4.249999999999993,21.029280128595648,12,True,False,1764424751.6432528
774,43,-0.001541896909935086,0.16030236037148787,0.0,0.0,0.0,-0.05000000000000001,0.11944829039781585,-0.0663015671272087,6.893001495973978,0.0,0.0,0.0,-2.1500000000000004,5.136276487106081,0,True,False,1764424757.1137419
775,47,-0.0017738852860940742,0.14979094555024502,-2.872340425531915,0.0,0.0,-0.049999999999999996,0.4972626816141407,-0.08337260844642148,7.040174440861517,-135.0,0.0,0.0,-2.3499999999999996,23.371346035864615,9,True,False,1764424767.6948965
776,53,-0.001218766675859122,0.13992875564351495,0.0,0.0,0.0,-0.049999999999999975,0.08085501410604674,-0.06459463382053346,7.416224049106293,0.0,0.0,0.0,-2.6499999999999986,4.285315747620477,0,True,False,1764424778.5860016
777,84,-0.0012814818927823375,0.1038779384749643,-0.8928571428571429,0.0,0.0,-0.04999999999999992,0.1554395749564771,-0.10764447899371635,8.725746831897,-75.0,0.0,0.0,-4.199999999999993,13.056924296344075,5,True,False,1764424791.7502234
778,77,-0.0013409993430664264,0.11103891790468676,0.0,0.0,0.0,-0.049999999999999926,0.003262877309844927,-0.10325694941611484,8.54999667866088,0.0,0.0,0.0,-3.8499999999999943,0.2512415528580594,0,True,False,1764424810.6481674
779,95,-0.003639831772030218,0.08515050170122178,-7.578947368421052,0.0,0.0,-0.049999999999999906,0.5642535993667029,-0.3457840183428707,8.089297661616069,-720.0,0.0,0.0,-4.749999999999991,53.60409193983678,48,True,False,1764424825.636973
780,69,-0.0038017035086579027,0.10467500882409675,-3.4782608695652173,0.0,0.0,-0.04999999999999994,0.2415127872519138,-0.2623175420973953,7.222575608862676,-240.0,0.0,0.0,-3.4499999999999957,16.664382320382053,16,True,False,1764424833.807152
781,63,-0.003666701780099443,0.11357335163774106,-7.380952380952381,0.0,0.0,-0.04999999999999995,0.36385911148949196,-0.2310022121462649,7.155121153177687,-465.0,0.0,0.0,-3.149999999999997,22.923124023837993,31,True,False,1764424843.76591
782,58,-0.0030431914921091774,0.12263059389484167,-2.586206896551724,0.0,0.0,-0.04999999999999996,0.22726000953460782,-0.17650510654233229,7.112574445900817,-150.0,0.0,0.0,-2.8999999999999977,13.181080553007254,10,True,False,1764424853.4073226
783,42,-0.0012957231888446543,0.16161864613590918,-1.7857142857142858,0.0,0.0,-0.05000000000000001,0.1487867702612924,-0.05442037393147548,6.787983137708185,-75.0,0.0,0.0,-2.1000000000000005,6.24904435097428,5,True,False,1764424860.0029514
784,78,-0.0031731953339073763,0.10015953639018149,-6.730769230769231,0.0,0.0,-0.049999999999999926,0.5676544995361724,-0.24750923604477534,7.812443838434156,-525.0,0.0,0.0,-3.899999999999994,44.27705096382145,35,True,False,1764424871.8355963
785,66,-0.003227113474269319,0.11125564118460482,-2.272727272727273,0.0,0.0,-0.04999999999999994,0.21272445167278567,-0.21298948930177505,7.342872318183918,-150.0,0.0,0.0,-3.2999999999999963,14.039813810403855,10,True,False,1764424881.9976113
786,78,-0.0009724387490611486,0.1105936637568449,-1.3461538461538463,0.0,0.0,-0.049999999999999926,0.12239581329164742,-0.07585022242676959,8.626305773033902,-105.0,0.0,0.0,-3.899999999999994,9.546873436748498,7,True,False,1764424893.30403
787,44,-0.0009548135475621535,0.15929281987780433,0.0,0.0,0.0,-0.05,0.0,-0.042011796092734754,7.00888407462339,0.0,0.0,0.0,-2.2,0.0,0,True,False,1764424899.4961007
788,37,-0.001360964370549176,0.17863534349614407,-6.081081081081081,0.0,0.0,-0.050000000000000024,0.4512736755724756,-0.05035568171031951,6.609507709357331,-225.0,0.0,0.0,-1.850000000000001,16.697125996181597,15,True,False,1764424909.1561103
789,60,-0.0010904930998939342,0.12857825531740108,-1.25,0.0,0.0,-0.049999999999999954,0.1399505731041826,-0.06542958599363605,7.714695319044065,-75.0,0.0,0.0,-2.9999999999999973,8.397034386250956,5,True,False,1764424922.9052742
790,39,-0.0010331101975032781,0.17349396162508088,0.0,0.0,0.0,-0.05000000000000003,0.0,-0.04029129770262785,6.766264503378154,0.0,0.0,0.0,-1.950000000000001,0.0,0,True,False,1764424931.7056332
791,64,-0.003006487162322091,0.11457325981267813,-2.109375,0.0,0.0,-0.04999999999999995,0.18587051054821516,-0.19241517838861383,7.3326886280114,-135.0,0.0,0.0,-3.1999999999999966,11.89571267508577,9,True,False,1764424945.07089
792,27,-0.0011137286130739178,0.22957653899196426,-0.5555555555555556,0.0,0.0,-0.05000000000000002,0.14172548035447885,-0.03007067255299578,6.198566552783035,-15.0,0.0,0.0,-1.3500000000000005,3.826587969570929,1,True,False,1764424950.1936116
793,57,-0.0008628322374759125,0.1340515044052003,0.0,0.0,0.0,-0.04999999999999996,0.0015928533994256939,-0.04918143753612701,7.640935751096418,0.0,0.0,0.0,-2.849999999999998,0.09079264376726455,0,True,False,1764424964.6119895
794,52,-0.0013177494765209364,0.14119614031094344,-1.4423076923076923,0.0,0.0,-0.049999999999999975,0.14311399433302455,-0.0685229727790887,7.342199296169058,-75.0,0.0,0.0,-2.5999999999999988,7.441927705317276,5,True,False,1764424974.3553133
795,56,-0.0013397720152844976,0.13272157971935256,-1.6071428571428572,0.0,0.0,-0.04999999999999997,0.278737146356826,-0.07502723285593187,7.432408464283743,-90.0,0.0,0.0,-2.799999999999998,15.609280195982256,6,True,False,1764424997.4301925
796,8,-0.0018861374873788807,0.6603175075019732,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.015089099899031046,5.282540060015785,0.0,0.0,0.0,-0.39999999999999997,0.0,0,True,False,1764425004.7432995
797,84,-0.0027442152865585433,0.09832404486701322,-1.0714285714285714,0.0,0.0,-0.04999999999999992,0.3354796580966684,-0.23051408407091764,8.25921976882911,-90.0,0.0,0.0,-4.199999999999993,28.180291280120148,6,True,False,1764425030.0382495
798,15,-0.0013714696413352797,0.37459338993191954,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.020572044620029196,5.618900848978793,0.0,0.0,0.0,-0.7500000000000001,0.0,0,True,False,1764425032.9318862
799,80,-0.001110554445208956,0.10908095107244806,0.0,0.0,0.0,-0.04999999999999992,0.0,-0.08884435561671648,8.726476085795845,0.0,0.0,0.0,-3.999999999999994,0.0,0,True,False,1764425057.8679843
800,32,-0.0014982393586199978,0.20062141771464312,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.04794365947583993,6.41988536686858,0.0,0.0,0.0,-1.6000000000000008,0.0,0,True,False,1764425062.4477215
801,50,-0.0035609434406788415,0.13235542285782734,-7.2,0.0,0.0,-0.04999999999999998,0.410848678931354,-0.17804717203394207,6.6177711428913675,-360.0,0.0,0.0,-2.499999999999999,20.5424339465677,24,True,False,1764425078.4504762
802,81,-0.0012927964775293283,0.10624871635478583,-4.444444444444445,0.0,0.0,-0.04999999999999992,0.34275862466524926,-0.1047165146798756,8.606146024737653,-360.0,0.0,0.0,-4.049999999999994,27.76344859788519,24,True,False,1764425097.8294249
803,57,-0.0024390147286013084,0.12908819751575218,-1.3157894736842106,0.0,0.0,-0.04999999999999996,0.11696401063108547,-0.13902383953027458,7.358027258397874,-75.0,0.0,0.0,-2.849999999999998,6.6669486059718714,5,True,False,1764425124.7959177
804,63,-0.0009363431288958401,0.12566692232570334,0.0,0.0,0.0,-0.04999999999999995,0.0018116342312067889,-0.05898961712043793,7.917016106519311,0.0,0.0,0.0,-3.149999999999997,0.1141329565660277,0,True,False,1764425138.5647688
805,81,-0.0010601521761942252,0.10659229568940136,-1.2962962962962963,0.0,0.0,-0.04999999999999992,0.09303664602085723,-0.08587232627173223,8.63397595084151,-105.0,0.0,0.0,-4.049999999999994,7.535968327689436,7,True,False,1764425153.4978437
806,86,-0.0010797878627709,0.1043340730913549,-0.872093023255814,0.0,0.0,-0.04999999999999991,0.15088158827815348,-0.09286175619829741,8.972730285856521,-75.0,0.0,0.0,-4.299999999999993,12.9758165919212,5,True,False,1764425165.2515006
807,21,-0.0014132188647137574,0.28070286722763643,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.029677596158988902,5.8947602117803655,0.0,0.0,0.0,-1.0500000000000003,0.0,0,True,False,1764425168.6860003
808,70,-0.0009787297468134809,0.11785387472064274,0.0,0.0,0.0,-0.04999999999999993,0.3126404872028066,-0.06851108227694366,8.249771230444992,0.0,0.0,0.0,-3.4999999999999956,21.884834104196464,0,True,False,1764425187.0112653
809,23,-0.0011359457758173192,0.26112695996127455,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.02612675284379834,6.005920079109314,0.0,0.0,0.0,-1.1500000000000004,0.0,0,True,False,1764425192.748177
810,82,-0.0010162777210028671,0.10763660143830034,0.0,0.0,0.0,-0.04999999999999992,0.025938688524144073,-0.08333477312223511,8.826201317940628,0.0,0.0,0.0,-4.099999999999993,2.126972458979814,0,True,False,1764425213.359506
811,14,-0.0015754451289664293,0.3976195914040334,0.0,0.0,0.0,-0.05,0.22944143088864896,-0.02205623180553001,5.566674279656468,0.0,0.0,0.0,-0.7000000000000001,3.2121800324410854,0,True,False,1764425216.0209332
812,28,-0.0039052552335918237,0.21502533264030646,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.10934714654057107,6.020709313928581,0.0,0.0,0.0,-1.4000000000000006,0.0,0,True,False,1764425237.1331973
813,26,-0.0010833848813304363,0.23651182451544303,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.028168006914591343,6.149307437401519,0.0,0.0,0.0,-1.3000000000000005,0.0,0,True,False,1764425248.1317098
814,75,-0.0009820476434424757,0.11250676396325138,-1.0,0.0,0.0,-0.049999999999999926,0.079148325388402,-0.07365357325818568,8.438007297243853,-75.0,0.0,0.0,-3.7499999999999947,5.93612440413015,5,True,False,1764425268.601127
815,56,-0.0013570175029280131,0.13272277379115227,-5.357142857142857,0.0,0.0,-0.04999999999999997,0.5011467174172324,-0.07599298016396873,7.432475332304527,-300.0,0.0,0.0,-2.799999999999998,28.064216175365015,20,True,False,1764425276.5807292
816,70,-0.0013615879668132283,0.11710534848494662,0.0,0.0,0.0,-0.04999999999999993,0.03220469172195743,-0.09531115767692598,8.197374393946264,0.0,0.0,0.0,-3.4999999999999956,2.2543284205370204,0,True,False,1764425290.7257078
817,35,-0.0025108649482387573,0.18476310422095696,-5.142857142857143,0.0,0.0,-0.050000000000000024,0.39560421652998573,-0.0878802731883565,6.466708647733493,-180.0,0.0,0.0,-1.7500000000000009,13.8461475785495,12,True,False,1764425299.5678954
818,41,-0.002460810871134961,0.1645361990973604,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.1008932457165334,6.7459841629917765,0.0,0.0,0.0,-2.0500000000000007,0.0,0,True,False,1764425312.7580414
819,82,-0.0023865383874456148,0.10339731875706959,-1.2804878048780488,0.0,0.0,-0.04999999999999992,0.14275109485912374,-0.19569614777054042,8.478580138079707,-105.0,0.0,0.0,-4.099999999999993,11.705589778448147,7,True,False,1764425368.848056
820,65,-0.0019004991906364393,0.1192661418045244,-1.1538461538461537,0.0,0.0,-0.04999999999999995,0.369098125657502,-0.12353244739136855,7.752299217294086,-75.0,0.0,0.0,-3.2499999999999964,23.99137816773763,5,True,False,1764425387.235634
821,12,-0.0026015506191676926,0.041166670478246896,0.0,0.0,-0.25,-0.049999999999999996,0.0,-0.03121860743001231,0.4940000457389628,0.0,0.0,-3.0,-0.6,0.0,0,False,True,1764425392.5972342
822,46,-0.0017994339580960706,0.15280099023655708,-3.260869565217391,0.0,0.0,-0.049999999999999996,0.42349136675928,-0.08277396207241924,7.028845550881626,-150.0,0.0,0.0,-2.3,19.48060287092688,10,True,False,1764425410.0569038
823,46,-0.002112287926102181,0.15228558729728017,0.0,0.0,0.0,-0.049999999999999996,0.180531358192738,-0.09716524460070033,7.0051370156748884,0.0,0.0,0.0,-2.3,8.304442476865947,0,True,False,1764425423.7871277
824,44,-0.004708355597370204,0.14301598202882634,-2.0454545454545454,0.0,0.0,-0.05,0.17481392775268556,-0.20716764628428896,6.2927032092683595,-90.0,0.0,0.0,-2.2,7.691812821118164,6,True,False,1764425433.85992
825,54,-0.0015852158448491532,0.1358903597568328,-3.3333333333333335,0.0,0.0,-0.04999999999999997,0.29803426652049897,-0.08560165562185428,7.338079426868971,-180.0,0.0,0.0,-2.6999999999999984,16.093850392106944,12,True,False,1764425447.6899095
826,29,-0.0021853458940536276,0.043763043468768935,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.0,-0.0633750309275552,1.269128260594299,0.0,0.0,-3.0,-1.4500000000000006,0.0,0,False,True,1764425457.5266933
827,58,-0.0013276317829961227,0.13163951367918447,0.0,0.0,0.0,-0.04999999999999996,0.49051227382803136,-0.07700264341377512,7.6350917933927,0.0,0.0,0.0,-2.8999999999999977,28.44971188202582,0,True,False,1764425477.6176913
828,34,-0.0013284246145453852,0.1913719040857016,0.0,0.0,0.0,-0.050000000000000024,0.28871146572783957,-0.0451664368945431,6.506644738913854,0.0,0.0,0.0,-1.7000000000000008,9.816189834746545,0,True,False,1764425499.3600705
829,28,-0.0016521802137600366,0.22189080893733612,-4.821428571428571,0.0,0.0,-0.050000000000000024,0.40676806441501656,-0.046261045985281024,6.212942650245411,-135.0,0.0,0.0,-1.4000000000000006,11.389505803620464,9,True,False,1764425510.3678086
830,63,-0.001858789926594576,0.12401768706294405,-0.47619047619047616,0.0,0.0,-0.04999999999999995,0.06601666111748596,-0.11710376537545829,7.813114284965476,-30.0,0.0,0.0,-3.149999999999997,4.159049650401615,2,True,False,1764425526.228537
831,48,-0.0018799738620723643,0.14837374941773906,0.0,0.0,0.0,-0.04999999999999999,0.04712377634621102,-0.09023874537947349,7.121939972051475,0.0,0.0,0.0,-2.3999999999999995,2.261941264618129,0,True,False,1764425535.9571204
832,74,-0.0018081058469022102,0.11178004433038573,-2.027027027027027,0.0,0.0,-0.04999999999999993,0.19612141184270523,-0.13379983267076356,8.271723280448544,-150.0,0.0,0.0,-3.699999999999995,14.512984476360188,10,True,False,1764425552.6114454
833,55,-0.003960253798283838,0.12367059967656757,-1.0909090909090908,0.0,0.0,-0.04999999999999997,0.08163762820847412,-0.21781395890561106,6.801882982211216,-60.0,0.0,0.0,-2.7499999999999982,4.4900695514660764,4,True,False,1764425563.364688
834,25,-0.0018804677245352589,0.24219956519897143,-2.4,0.0,0.0,-0.05000000000000002,0.20363607901956335,-0.04701169311338147,6.0549891299742855,-60.0,0.0,0.0,-1.2500000000000004,5.090901975489084,4,True,False,1764425571.1827898
835,18,-0.0019984116281913647,0.31878913285503213,-0.8333333333333334,0.0,0.0,-0.05000000000000002,0.1994222025457979,-0.035971409307444566,5.738204391390578,-15.0,0.0,0.0,-0.9000000000000002,3.589599645824362,1,True,False,1764425587.8532517
836,126,-0.003917687508444822,0.07338705588893146,-2.261904761904762,0.0,0.0,-0.049999999999999885,0.20459268836720104,-0.49362862606404756,9.246769042005365,-285.0,0.0,0.0,-6.299999999999986,25.77867873426733,19,True,False,1764425615.3086097
837,67,-0.0018855797065580936,0.11919085161343397,-0.6716417910447762,0.0,0.0,-0.04999999999999994,0.06046619844652783,-0.12633384033939227,7.985787058100076,-45.0,0.0,0.0,-3.349999999999996,4.0512352959173645,3,True,False,1764425625.4258716
838,19,-0.001646422988220699,0.3049283031020771,0.0,0.0,0.0,-0.05000000000000002,0.014308397111768345,-0.03128203677619328,5.7936377589394645,0.0,0.0,0.0,-0.9500000000000003,0.27185954512359856,0,True,False,1764425631.6125543
839,91,-0.0018711242932842374,0.10001652199512599,0.0,0.0,0.0,-0.04999999999999991,0.0,-0.1702723106888656,9.101503501556465,0.0,0.0,0.0,-4.549999999999992,0.0,0,True,False,1764425652.852994
840,37,-0.004988330886161922,0.162512058921502,-1.6216216216216217,0.0,0.0,-0.050000000000000024,0.1630721632829058,-0.1845682427879911,6.012946180095574,-60.0,0.0,0.0,-1.850000000000001,6.033670041467515,4,True,False,1764425659.801294
841,78,-0.001774507965756959,0.10902424132430746,-1.1538461538461537,0.0,0.0,-0.049999999999999926,0.09583841265252033,-0.1384116213290428,8.503890823295983,-90.0,0.0,0.0,-3.899999999999994,7.475396186896585,6,True,False,1764425679.2836647
842,53,-0.002114596413358848,0.13800783674876568,-1.4150943396226414,0.0,0.0,-0.049999999999999975,0.1460617497800086,-0.11207360990801894,7.314415347684582,-75.0,0.0,0.0,-2.6499999999999986,7.741272738340457,5,True,False,1764425689.521388
843,29,-0.0018020022031714203,0.2156854040476737,0.0,0.0,0.0,-0.050000000000000024,0.0025143338339038857,-0.052258063891971185,6.254876717382537,0.0,0.0,0.0,-1.4500000000000006,0.07291568118321269,0,True,False,1764425698.5026588
844,64,-0.0017957609275734,0.12299032655794381,-0.234375,0.0,0.0,-0.04999999999999995,0.12131953225239503,-0.1149286993646976,7.871380899708404,-15.0,0.0,0.0,-3.1999999999999966,7.764450064153282,1,True,False,1764425716.0414128
845,95,-0.0017766513138972402,0.09745730387445359,-0.3157894736842105,0.0,0.0,-0.049999999999999906,0.07516812042202753,-0.16878187482023782,9.25844386807309,-30.0,0.0,0.0,-4.749999999999991,7.140971440092615,2,True,False,1764425734.9171767
846,33,-0.0018458314957597844,0.1951484720730559,0.0,0.0,0.0,-0.050000000000000024,0.06141260507896921,-0.06091243936007289,6.439899578410845,0.0,0.0,0.0,-1.6500000000000008,2.026615967605984,0,True,False,1764425739.4824386
847,22,-0.002081501951180406,0.26898941478092175,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.04579304292596893,5.917767125180278,0.0,0.0,0.0,-1.1000000000000003,0.0,0,True,False,1764425765.6124809
848,70,-0.0016512899369832141,0.11655787160190995,0.0,0.0,0.0,-0.04999999999999993,0.1958324585309829,-0.11559029558882498,8.159051012133697,0.0,0.0,0.0,-3.4999999999999956,13.708272097168804,0,True,False,1764425783.9325573
849,33,-0.0021474311288991513,0.193815020287252,-3.6363636363636362,0.0,0.0,-0.050000000000000024,0.36455174331930223,-0.07086522725367199,6.395895669479316,-120.0,0.0,0.0,-1.6500000000000008,12.030207529536973,8,True,False,1764425790.8138673
850,83,-0.0031050790191861975,0.09778015610241152,-1.4457831325301205,0.0,0.0,-0.04999999999999992,0.20241330510760822,-0.2577215585924544,8.115752956500156,-120.0,0.0,0.0,-4.149999999999993,16.80030432393148,8,True,False,1764425812.689896
851,88,-0.003944908334463662,0.0893346564133554,-3.2386363636363638,0.0,0.0,-0.04999999999999991,0.25922030548389796,-0.34715193343280226,7.861449764375275,-285.0,0.0,0.0,-4.399999999999992,22.811386882583022,19,True,False,1764425839.6513705
852,74,-0.0018165195923399026,0.11245969088415442,-1.4189189189189189,0.0,0.0,-0.04999999999999993,0.1403974451869071,-0.1344224498331528,8.322017125427427,-105.0,0.0,0.0,-3.699999999999995,10.389410943831127,7,True,False,1764425851.086436
853,34,-0.001813362008810109,0.045132128662717964,0.0,0.0,-0.08823529411764706,-0.050000000000000024,0.0,-0.0616543082995437,1.5344923745324108,0.0,0.0,-3.0,-1.7000000000000008,0.0,0,False,True,1764425857.7706537
854,23,-0.0018151749709529753,0.2599952142437954,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.04174902433191843,5.979889927607294,0.0,0.0,0.0,-1.1500000000000004,0.0,0,True,False,1764425868.8527048
855,101,-0.0029086281425283514,0.08846293290464888,-2.9702970297029703,0.0,0.0,-0.0499999999999999,0.3158430595124471,-0.2937714423953635,8.934756223369536,-300.0,0.0,0.0,-5.04999999999999,31.900149010757158,20,True,False,1764425892.5164201
