episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,28,-0.0034144940114818477,0.004342163275351109,0.0,0.0,-0.03571428571428571,-0.020000000000000007,0.0,-0.09560583232149174,0.12158057170983105,0.0,0.0,-1.0,-0.5600000000000002,0.0,0,False,True,1764577429.317927
2,58,-0.003208308935588832,0.004790768377115884,-0.8620689655172413,0.0,-0.017241379310344827,-0.02000000000000001,0.11131756647658354,-0.18608191826415227,0.27786456587272124,-50.0,0.0,-1.0,-1.1600000000000006,6.456418855641846,5,False,True,1764577440.5446768
3,98,-0.001785376370615622,0.01374192740865498,-2.7551020408163267,0.0,-0.01020408163265306,-0.020000000000000014,0.41627818071745654,-0.17496688432033095,1.3467088860481882,-270.0,0.0,-1.0,-1.9600000000000013,40.79526171031074,27,False,True,1764577454.4170916
4,100,-0.005615414870433639,-0.005668117683751401,0.0,0.0,-0.01,-0.020000000000000014,0.0,-0.5615414870433639,-0.5668117683751401,0.0,0.0,-1.0,-2.0000000000000013,0.0,0,False,True,1764577469.7502177
5,51,-0.005579459871488736,-0.00488443970214329,0.0,0.0,-0.0196078431372549,-0.020000000000000007,0.00028015052404669325,-0.28455245344592556,-0.24910642480930778,0.0,0.0,-1.0,-1.0200000000000005,0.014287676726381357,0,False,True,1764577482.6275039
6,197,-0.005737817190230458,-0.005730313682632393,-0.3553299492385787,0.0,-0.005076142131979695,-0.020000000000000014,0.08330279124445969,-1.1303499864754003,-1.1288717954785814,-70.0,0.0,-1.0,-3.940000000000003,16.41064987515856,7,False,True,1764577524.474693
7,170,-0.0048104846668316405,-0.002943479719033684,-2.588235294117647,0.0,-0.0058823529411764705,-0.020000000000000014,0.3229746851402129,-0.8177823933613789,-0.5003915522357263,-440.0,0.0,-1.0,-3.4000000000000026,54.90569647383619,44,False,True,1764577544.0222874
8,147,-0.0037957477319829026,0.0031848636463704186,-3.5374149659863945,0.0,-0.006802721088435374,-0.020000000000000014,0.4267017777164513,-0.5579749166014867,0.46817495601645154,-520.0,0.0,-1.0,-2.940000000000002,62.72516132431834,52,False,True,1764577563.7013407
9,147,-0.002742802678818518,0.008366405213206906,-2.17687074829932,0.0,-0.006802721088435374,-0.020000000000000014,0.3448965970198661,-0.40319199378632214,1.2298615663414152,-320.0,0.0,-1.0,-2.940000000000002,50.69979976192031,32,False,True,1764577585.200345
10,37,-0.000848859214999092,0.06996252191084373,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.0314077909549664,2.588613310701218,0.0,0.0,0.0,-0.7400000000000003,0.0,0,True,False,1764577599.1245916
11,107,-0.0020992413144662186,0.02960173902475884,-1.6822429906542056,0.0,0.0,-0.020000000000000014,0.24399410176466996,-0.2246188206478854,3.167386075649196,-180.0,0.0,0.0,-2.1400000000000015,26.107368888819686,18,True,False,1764577628.177437
12,1,-0.001005377132990794,2.0,0.0,0.0,0.0,-0.02,0.0,-0.001005377132990794,2.0,0.0,0.0,0.0,-0.02,0.0,0,True,False,1764577636.928443
13,107,-0.0027836425607969967,0.0265690995901187,-2.710280373831776,0.0,0.0,-0.020000000000000014,0.2931449545732585,-0.29784975400527863,2.8428936561427007,-290.0,0.0,0.0,-2.1400000000000015,31.366510139338658,29,True,False,1764577666.143904
14,55,-0.0015581022307300976,0.04872588677523462,0.0,0.0,0.0,-0.02000000000000001,0.013971000057002383,-0.08569562269015536,2.6799237726379044,0.0,0.0,0.0,-1.1000000000000005,0.768405003135131,0,True,False,1764577687.0898118
15,93,-0.0010558906424984,0.0371256720034342,-1.3978494623655915,0.0,0.0,-0.020000000000000014,0.2185503483554163,-0.09819782975235121,3.4526874963193808,-130.0,0.0,0.0,-1.8600000000000012,20.325182397053716,13,True,False,1764577715.4170876
16,139,-0.002903301729806976,0.02193764732874524,-0.2158273381294964,0.0,0.0,-0.020000000000000014,0.08473408742167574,-0.4035589404431697,3.0493329786955883,-30.0,0.0,0.0,-2.780000000000002,11.778038151612927,3,True,False,1764577753.290029
17,13,-0.0013606240698321652,0.1624714877327716,0.0,0.0,0.0,-0.019999999999999997,0.0,-0.017688112907818146,2.112129340526031,0.0,0.0,0.0,-0.25999999999999995,0.0,0,True,False,1764577763.9438365
18,69,-0.0012462467823788005,0.014137358648607101,-0.43478260869565216,0.0,-0.014492753623188406,-0.02000000000000001,0.10595606685726736,-0.08599102798413724,0.97547774675389,-30.0,0.0,-1.0,-1.3800000000000008,7.310968613151448,3,False,True,1764577794.1483371
19,60,-0.0006977499338031379,0.04993051593379075,0.0,0.0,0.0,-0.02000000000000001,0.09087972258942541,-0.04186499602818827,2.995830956027445,0.0,0.0,0.0,-1.2000000000000006,5.452783355365525,0,True,False,1764577822.2705722
20,96,-0.0007462629000828167,0.036653057019510715,0.0,0.0,0.0,-0.020000000000000014,0.04268769806254547,-0.0716412384079504,3.5186934738730287,0.0,0.0,0.0,-1.9200000000000013,4.0980190140043655,0,True,False,1764577857.7168133
21,92,-0.0011663018308594542,0.03612319778865093,-1.5217391304347827,0.0,0.0,-0.020000000000000014,0.18175514655976294,-0.10729976843906978,3.323334196555886,-140.0,0.0,0.0,-1.8400000000000012,16.72147348349819,14,True,False,1764577878.646596
22,240,-0.004453169704290752,0.0007106819724675473,-0.4583333333333333,0.0,-0.004166666666666667,-0.01999999999999994,0.15730425052773825,-1.0687607290297805,0.17056367339221135,-110.0,0.0,-1.0,-4.799999999999986,37.75302012665718,11,False,True,1764577916.918657
23,103,-0.003148935211678227,0.025944235127200854,-1.3592233009708738,0.0,0.0,-0.020000000000000014,0.3648544995057664,-0.32434032680285735,2.672256218101688,-140.0,0.0,0.0,-2.0600000000000014,37.58001344909394,14,True,False,1764577927.6571107
24,99,-0.002231455967374793,0.031423019638763976,-3.4343434343434343,0.0,0.0,-0.020000000000000014,0.41613395804358294,-0.2209141407701045,3.110878944237634,-340.0,0.0,0.0,-1.9800000000000013,41.19726184631471,34,True,False,1764577948.9558046
25,300,-0.0022335462274480577,0.005208182338222184,-0.36666666666666664,0.0,0.0,-0.019999999999999865,0.11530148360401349,-0.6700638682344173,1.5624547014666552,-110.0,0.0,0.0,-5.99999999999996,34.590445081204045,11,False,True,1764578004.0254111
26,125,-0.0024831771808307944,0.019629588635180557,-6.24,0.0,0.0,-0.020000000000000014,0.5284336421825949,-0.3103971476038493,2.4536985793975696,-780.0,0.0,0.0,-2.5000000000000018,66.05420527282436,78,True,False,1764578018.7212586
27,151,-0.0029715634754040082,0.020142782433180323,-0.06622516556291391,0.0,0.0,-0.020000000000000014,0.17029196347067088,-0.44870608478600527,3.0415601474102285,-10.0,0.0,0.0,-3.0200000000000022,25.714086484071302,1,True,False,1764578112.054112
28,169,-0.0022122550546263197,0.021651721830460827,0.0,0.0,0.0,-0.020000000000000014,0.09400278142758814,-0.37387110423184805,3.65914098934788,0.0,0.0,0.0,-3.3800000000000026,15.886470061262395,0,True,False,1764578149.866375
29,242,-0.003731959782061786,0.011894090697931098,-1.487603305785124,0.0,0.0,-0.019999999999999938,0.26019843118984204,-0.9031342672589522,2.8783699488993255,-360.0,0.0,0.0,-4.839999999999985,62.968020347941774,36,True,False,1764578191.4405577
30,223,-0.002555109963666494,0.015602965290820118,-0.49327354260089684,0.0,0.0,-0.01999999999999997,0.09032688288813352,-0.5697895218976282,3.4794612598528865,-110.0,0.0,0.0,-4.459999999999993,20.142894884053774,11,True,False,1764578217.2668235
31,202,-0.003100285249961047,0.017421693061953725,-1.2376237623762376,0.0,0.0,-0.020000000000000007,0.20554059161667793,-0.6262576204921315,3.5191819985146524,-250.0,0.0,0.0,-4.040000000000002,41.51919950656894,25,True,False,1764578249.9867995
32,186,-0.002697486678008939,0.017629822111553214,0.0,0.0,0.0,-0.020000000000000014,0.07964255447531189,-0.5017325221096627,3.2791469127488977,0.0,0.0,0.0,-3.720000000000003,14.813515132408012,0,True,False,1764578271.2575479
33,34,-0.006178429124131281,-0.007503601747961321,-1.1764705882352942,0.0,-0.029411764705882353,-0.020000000000000007,0.18946187380867147,-0.21006659022046356,-0.2551224594306849,-40.0,0.0,-1.0,-0.6800000000000003,6.4417037094948295,4,False,True,1764578287.0567958
34,62,-0.0018486995368779907,0.00992532966372834,0.0,0.0,-0.016129032258064516,-0.02000000000000001,0.017854494726763655,-0.11461937128643543,0.6153704391511571,0.0,0.0,-1.0,-1.2400000000000007,1.1069786730593465,0,False,True,1764578315.737821
35,126,-0.003453789958412829,0.0032040642701798294,0.0,0.0,-0.007936507936507936,-0.020000000000000014,0.0015534667463232643,-0.43517753476001647,0.4037120980426585,0.0,0.0,-1.0,-2.520000000000002,0.1957368100367313,0,False,True,1764578342.087818
36,13,-0.002192276920978587,0.16121765437165234,0.0,0.0,0.0,-0.019999999999999997,0.1079878082825033,-0.028499599972721633,2.0958295068314805,0.0,0.0,0.0,-0.25999999999999995,1.403841507672543,0,True,False,1764578351.028544
37,141,-0.002393476990609197,0.023851695917006727,-0.851063829787234,0.0,0.0,-0.020000000000000014,0.14520196186911963,-0.3374802556758968,3.3630891242979484,-120.0,0.0,0.0,-2.820000000000002,20.473476623545867,12,True,False,1764578390.3339248
38,85,-0.0014686622900179295,0.0365038504040105,0.0,0.0,0.0,-0.02000000000000001,3.898505986109496e-05,-0.12483629465152402,3.1028272843408926,0.0,0.0,0.0,-1.700000000000001,0.0033137300881930717,0,True,False,1764578401.8323195
39,14,-0.000793818347717362,0.1567211736880533,0.0,0.0,0.0,-0.019999999999999997,0.0,-0.011113456868043069,2.194096431632746,0.0,0.0,0.0,-0.27999999999999997,0.0,0,True,False,1764578410.2881937
40,48,-0.0036159161033796345,0.0050408589444736794,0.0,0.0,-0.020833333333333332,-0.02000000000000001,0.3667880876433502,-0.17356397296222245,0.24196122933473663,0.0,0.0,-1.0,-0.9600000000000005,17.60582820688081,0,False,True,1764578437.2493684
41,265,-0.003362382702732254,0.01266716834028926,-1.7735849056603774,0.0,0.0,-0.019999999999999907,0.2742307657263025,-0.8910314162240474,3.3567996101766537,-470.0,0.0,0.0,-5.299999999999975,72.67115291747017,47,True,False,1764578484.642979
42,39,-0.0011431514193766688,0.05989703781147922,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.04458290535569009,2.3359844746476894,0.0,0.0,0.0,-0.7800000000000004,0.0,0,True,False,1764578490.1482146
43,71,-0.0023039746302800546,0.039931597100480096,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.16358219874988386,2.8351433941340867,0.0,0.0,0.0,-1.4200000000000008,0.0,0,True,False,1764578530.893528
44,99,-0.002898694426178958,0.007175216131204068,0.0,0.0,-0.010101010101010102,-0.020000000000000014,0.3684192181064139,-0.2869707481917168,0.7103463969892028,0.0,0.0,-1.0,-1.9800000000000013,36.47350259253498,0,False,True,1764578562.8634741
45,180,-0.006569874278041178,-0.005600603758755106,-2.8333333333333335,0.0,-0.005555555555555556,-0.020000000000000014,0.587102370762592,-1.182577370047412,-1.008108676575919,-510.0,0.0,-1.0,-3.6000000000000028,105.67842673726656,51,False,True,1764578592.271325
46,130,-0.0013022648925678888,0.02858408081368763,0.0,0.0,0.0,-0.020000000000000014,0.016641516811047457,-0.16929443603382555,3.715930505779392,0.0,0.0,0.0,-2.600000000000002,2.1633971854361693,0,True,False,1764578609.6376674
47,122,-0.005754461371778385,-0.005151442915750009,-7.704918032786885,0.0,-0.00819672131147541,-0.020000000000000014,0.8701489373313337,-0.7020442873569629,-0.6284760357215011,-940.0,0.0,-1.0,-2.4400000000000017,106.15817035442271,94,False,True,1764578640.3109326
48,123,-0.004789829007148113,-0.0019032139864684893,-0.3252032520325203,0.0,-0.008130081300813009,-0.020000000000000014,0.3920950824790017,-0.5891489678792179,-0.2340953203356242,-40.0,0.0,-1.0,-2.4600000000000017,48.22769514491721,4,False,True,1764578664.8946276
49,106,-0.0024591941077550987,0.008734995585962793,0.0,0.0,-0.009433962264150943,-0.020000000000000014,0.27088752669693944,-0.2606745754220405,0.9259095321120561,0.0,0.0,-1.0,-2.1200000000000014,28.71407782987558,0,False,True,1764578684.6866663
50,168,-0.004538313154733281,0.00036487113205704196,-2.738095238095238,0.0,-0.005952380952380952,-0.020000000000000014,0.4193989376006228,-0.7624366099951913,0.06129835018558305,-460.0,0.0,-1.0,-3.3600000000000025,70.45902151690463,46,False,True,1764578711.8120823
51,105,-0.0033209386751196003,0.004939012248563627,-2.2857142857142856,0.0,-0.009523809523809525,-0.020000000000000014,0.37278428255716606,-0.348698560887558,0.5185962860991808,-240.0,0.0,-1.0,-2.1000000000000014,39.14234966850243,24,False,True,1764578728.301899
52,43,-0.0068957132223437965,-0.011469945238476041,-3.488372093023256,0.0,-0.023255813953488372,-0.02000000000000001,0.51555003034609,-0.29651566856078326,-0.4932076452544698,-150.0,0.0,-1.0,-0.8600000000000004,22.16865130488187,15,False,True,1764578817.5648818
53,143,-0.002482647895469055,0.019590223876665803,-0.7692307692307693,0.0,0.0,-0.020000000000000014,0.24226876369318456,-0.35501864905207486,2.8014020143632097,-110.0,0.0,0.0,-2.860000000000002,34.64443320812539,11,True,False,1764578851.6197639
54,225,-0.00214154364866696,0.015388862399690974,-1.6888888888888889,0.0,0.0,-0.019999999999999966,0.2872499482385675,-0.48184732095006605,3.462494039930469,-380.0,0.0,0.0,-4.499999999999992,64.63123835367769,38,True,False,1764578888.6959715
55,33,-0.0012802438346627375,0.07124383114063208,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.042248046543870335,2.351046427640859,0.0,0.0,0.0,-0.6600000000000003,0.0,0,True,False,1764578892.6368885
56,55,-0.0030902143850323545,0.04366611223918044,-0.18181818181818182,0.0,0.0,-0.02000000000000001,0.26597338767571727,-0.1699617911767795,2.401636173154924,-10.0,0.0,0.0,-1.1000000000000005,14.62853632216445,1,True,False,1764578916.3557289
57,83,-0.0014398596331553486,0.012729842738115402,-0.24096385542168675,0.0,-0.012048192771084338,-0.02000000000000001,0.33366865547862123,-0.11950834955189393,1.0565769472635784,-20.0,0.0,-1.0,-1.660000000000001,27.694498404725564,2,False,True,1764578943.456474
58,190,-0.0024765527928959363,0.018944472698031508,-2.3157894736842106,0.0,0.0,-0.020000000000000014,0.3457464862375603,-0.4705450306502279,3.599449812625987,-440.0,0.0,0.0,-3.800000000000003,65.69183238513646,44,True,False,1764578972.9819882
59,72,-0.0016366462152879275,0.0364301175866421,0.0,0.0,0.0,-0.02000000000000001,0.015590426126528488,-0.11783852750073077,2.6229684662382313,0.0,0.0,0.0,-1.4400000000000008,1.1225106811100511,0,True,False,1764578982.5133643
60,155,-0.0025110688996854147,0.022636485039661224,-0.7096774193548387,0.0,0.0,-0.020000000000000014,0.18910345955295677,-0.38921567945123925,3.5086551811474895,-110.0,0.0,0.0,-3.1000000000000023,29.311036230708297,11,True,False,1764579010.5398953
61,193,-0.002367116502206099,0.017443232847711213,-1.2435233160621761,0.0,0.0,-0.020000000000000014,0.16154316811437747,-0.45685348492577715,3.366543939608264,-240.0,0.0,0.0,-3.860000000000003,31.17783144607485,24,True,False,1764579067.1716626
62,20,-0.0012808136146577101,0.11196716925782244,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.0256162722931542,2.239343385156449,0.0,0.0,0.0,-0.4000000000000001,0.0,0,True,False,1764579069.6557837
63,71,-0.0012580919995180031,0.04404709807802995,-0.28169014084507044,0.0,0.0,-0.02000000000000001,0.10091159229338831,-0.08932453196577822,3.1273439635401266,-20.0,0.0,0.0,-1.4200000000000008,7.16472305283057,2,True,False,1764579098.0841796
64,126,-0.0024267311108185363,0.025098306116224198,-1.746031746031746,0.0,0.0,-0.020000000000000014,0.26945616660270144,-0.3057681199631356,3.162386570644249,-220.0,0.0,0.0,-2.520000000000002,33.95147699194038,22,True,False,1764579128.416364
65,180,-0.0010392124499281452,0.020071466017101483,-2.2777777777777777,0.0,0.0,-0.020000000000000014,0.2603383343439431,-0.18705824098706614,3.612863883078267,-410.0,0.0,0.0,-3.6000000000000028,46.860900181909756,41,True,False,1764579164.28436
66,186,-0.002106601529471502,0.017048905906476824,0.0,0.0,0.0,-0.020000000000000014,0.10998440050740141,-0.39182788448169936,3.1710964986046895,0.0,0.0,0.0,-3.720000000000003,20.457098494376663,0,True,False,1764579185.6288495
67,75,-0.0029770689900434277,0.005695588925712437,-5.733333333333333,0.0,-0.013333333333333334,-0.02000000000000001,0.6944367962594019,-0.22328017425325708,0.42716916942843275,-430.0,0.0,-1.0,-1.5000000000000009,52.08275971945514,43,False,True,1764579194.9243402
68,72,-0.001254801832423071,0.043101519552022474,-0.2777777777777778,0.0,0.0,-0.02000000000000001,0.08596752394447664,-0.09034573193446112,3.103309407745618,-20.0,0.0,0.0,-1.4400000000000008,6.189661724002318,2,True,False,1764579219.997152
69,91,-0.0015058265864116968,0.03259248890098717,-0.21978021978021978,0.0,0.0,-0.020000000000000014,0.07524988058704486,-0.1370302193634644,2.9659164899898327,-20.0,0.0,0.0,-1.8200000000000012,6.847739133421083,2,True,False,1764579259.6250055
70,167,-0.002048878891689245,0.01970427841812961,-0.5988023952095808,0.0,0.0,-0.020000000000000014,0.2887449772093494,-0.3421627749121039,3.290614495827645,-100.0,0.0,0.0,-3.3400000000000025,48.22041119396135,10,True,False,1764579288.17375
71,136,-0.0024132044887387317,0.024278297600165755,-1.4705882352941178,0.0,0.0,-0.020000000000000014,0.2324118965957327,-0.3281958104684675,3.3018484736225426,-200.0,0.0,0.0,-2.720000000000002,31.608017937019646,20,True,False,1764579308.7214322
72,67,-0.0017610948219594265,0.03671404611692056,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.11799335307128157,2.4598410898336773,0.0,0.0,0.0,-1.3400000000000007,0.0,0,True,False,1764579317.0249152
73,128,-0.0015623046609588116,0.025285382983297564,-0.3125,0.0,0.0,-0.020000000000000014,0.1621634087380089,-0.19997499660272788,3.236529021862088,-40.0,0.0,0.0,-2.560000000000002,20.75691631846514,4,True,False,1764579342.228594
74,140,-0.0025465655630387027,0.024494497188109404,-2.142857142857143,0.0,0.0,-0.020000000000000014,0.34049879665127014,-0.3565191788254184,3.4292296063353165,-300.0,0.0,0.0,-2.800000000000002,47.66983153117782,30,True,False,1764579360.4341261
75,35,-0.0010236423644074527,0.06600088135489648,0.0,0.0,0.0,-0.020000000000000007,0.054008378511142346,-0.03582748275426084,2.310030847421377,0.0,0.0,0.0,-0.7000000000000003,1.890293247889982,0,True,False,1764579366.440246
