episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
76,23,-0.0010162723876151016,0.10081303497353922,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.02337426491514734,2.318699804391402,0.0,0.0,0.0,-0.46000000000000013,0.0,0,True,False,1764579391.4240112
77,64,-0.0010250956882893894,0.040956958677701,0.0,0.0,0.0,-0.02000000000000001,0.0013124063342198435,-0.06560612405052092,2.621245355372864,0.0,0.0,0.0,-1.2800000000000007,0.08399400539006999,0,True,False,1764579428.8994324
78,63,-0.0010690005096864509,0.046685960549419085,-2.0634920634920637,0.0,0.0,-0.02000000000000001,0.24830112939909638,-0.06734703211024641,2.9412155146134022,-130.0,0.0,0.0,-1.2600000000000007,15.642971152143073,13,True,False,1764579448.0091114
79,67,-0.0011058215489081703,0.04456308395740099,-1.492537313432836,0.0,0.0,-0.02000000000000001,0.25942062311938524,-0.07409004377684741,2.9857266251458663,-100.0,0.0,0.0,-1.3400000000000007,17.381181748998813,10,True,False,1764579507.5024831
80,3,-0.002540382343819958,0.6714089002548183,0.0,0.0,0.0,-0.02,0.0,-0.007621147031459875,2.0142267007644548,0.0,0.0,0.0,-0.06,0.0,0,True,False,1764579522.3146813
81,64,-0.0009752248500452898,0.04586591285150831,-1.40625,0.0,0.0,-0.02000000000000001,0.47797114878263103,-0.06241439040289855,2.935418422496532,-90.0,0.0,0.0,-1.2800000000000007,30.590153522088386,9,True,False,1764579550.3604503
82,101,-0.0012672834739299204,0.03227343302990233,0.0,0.0,0.0,-0.020000000000000014,0.1973058655146964,-0.12799563086692195,3.259616736020135,0.0,0.0,0.0,-2.0200000000000014,19.927892416984335,0,True,False,1764579568.6004066
83,191,-0.0015730928616770302,0.01865694662825081,-1.8324607329842932,0.0,0.0,-0.020000000000000014,0.24173524224657095,-0.30046073658031275,3.5634768059959043,-350.0,0.0,0.0,-3.820000000000003,46.17143126909505,35,True,False,1764579598.5432487
84,78,-0.0011165104257455248,0.040787487188682046,0.0,0.0,0.0,-0.02000000000000001,0.012455926218182678,-0.08708781320815094,3.1814240007172,0.0,0.0,0.0,-1.560000000000001,0.9715622450182488,0,True,False,1764579607.3250096
85,76,-0.0012921002743625156,0.0063643619441688835,-1.9736842105263157,0.0,-0.013157894736842105,-0.02000000000000001,0.23579984555848985,-0.09819962085155119,0.48369150775683517,-150.0,0.0,-1.0,-1.520000000000001,17.920788262445228,15,False,True,1764579632.4373393
86,99,-0.0009585450020608311,0.032621054397397646,-0.5050505050505051,0.0,0.0,-0.020000000000000014,0.06771830156161023,-0.09489595520402228,3.229484385342367,-50.0,0.0,0.0,-1.9800000000000013,6.704111854599413,5,True,False,1764579656.9028919
87,74,-0.0009136973007402785,0.04317512337448538,-5.27027027027027,0.0,0.0,-0.02000000000000001,0.513616827994624,-0.06761360025478061,3.1949591297119184,-390.0,0.0,0.0,-1.4800000000000009,38.00764527160218,39,True,False,1764579677.2858965
88,15,-0.000880935694136734,0.1421570892535297,0.0,0.0,0.0,-0.02,0.3411360579483342,-0.01321403541205101,2.132356338802946,0.0,0.0,0.0,-0.3,5.117040869225013,0,True,False,1764579692.1092193
89,109,-0.0011320381133504702,0.028847755810824088,-0.6422018348623854,0.0,0.0,-0.020000000000000014,0.15380384489368062,-0.12339215435520125,3.1444053833798256,-70.0,0.0,0.0,-2.1800000000000015,16.764619093411188,7,True,False,1764579717.2811675
90,75,-0.0011209734016616234,0.04209573698807846,-2.533333333333333,0.0,0.0,-0.02000000000000001,0.35016379975417417,-0.08407300512462175,3.1571802741058845,-190.0,0.0,0.0,-1.5000000000000009,26.262284981563063,19,True,False,1764579756.6348333
91,150,-0.0011461685660925393,0.023214007394429553,-2.7333333333333334,0.0,0.0,-0.020000000000000014,0.3179127623566792,-0.1719252849138809,3.482101109164433,-410.0,0.0,0.0,-3.000000000000002,47.68691435350188,41,True,False,1764579779.4633155
92,36,-0.0010558216198646127,0.07003161167067427,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.03800957831512606,2.521138020144274,0.0,0.0,0.0,-0.7200000000000003,0.0,0,True,False,1764579785.1325157
93,81,-0.0006860037356648898,0.04106635141241264,-1.4814814814814814,0.0,0.0,-0.02000000000000001,0.2957860665284507,-0.05556630258885607,3.326374464405424,-120.0,0.0,0.0,-1.620000000000001,23.958671388804504,12,True,False,1764579821.7814603
94,19,-0.0013718668573625278,0.11496037920781048,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.026065470289888027,2.184247204948399,0.0,0.0,0.0,-0.38000000000000006,0.0,0,True,False,1764579828.727204
95,103,-0.0008666611581385473,0.03344549991877976,-2.233009708737864,0.0,0.0,-0.020000000000000014,0.40274973379240064,-0.08926609928827037,3.444886491634315,-230.0,0.0,0.0,-2.0600000000000014,41.483222580617266,23,True,False,1764579861.4136863
96,100,-0.0009344037729450608,0.034821264970194506,-3.5,0.0,0.0,-0.020000000000000014,0.3677515474486502,-0.09344037729450608,3.4821264970194505,-350.0,0.0,0.0,-2.0000000000000013,36.77515474486502,35,True,False,1764579881.8538609
97,51,-0.0008692910678467098,0.015539221741663837,0.0,0.0,-0.0196078431372549,-0.020000000000000007,0.0,-0.0443338444601822,0.7925003088248557,0.0,0.0,-1.0,-1.0200000000000005,0.0,0,False,True,1764579887.9695764
98,84,-0.0010629969618500368,0.03231995278692314,-0.8333333333333334,0.0,0.0,-0.02000000000000001,0.24688123681591778,-0.08929174479540308,2.714876034101543,-70.0,0.0,0.0,-1.680000000000001,20.738023892537093,7,True,False,1764579908.260377
99,47,-0.001019765210888074,0.054151011357356574,-3.8297872340425534,0.0,0.0,-0.02000000000000001,0.3089196771795207,-0.04792896491173948,2.545097533795759,-180.0,0.0,0.0,-0.9400000000000005,14.519224827437473,18,True,False,1764579922.5768874
100,166,-0.0011565128274818315,0.019755004884942726,-2.0481927710843375,0.0,0.0,-0.020000000000000014,0.241694409630905,-0.19198112936198403,3.279330810900493,-340.0,0.0,0.0,-3.3200000000000025,40.12127199873023,34,True,False,1764579952.9566462
101,116,-0.0013831348294612137,0.025020622701808153,0.0,0.0,0.0,-0.020000000000000014,0.06912910598715102,-0.1604436402175008,2.9023922334097456,0.0,0.0,0.0,-2.3200000000000016,8.01897629450952,0,True,False,1764579968.556422
102,57,-0.0010815815211888894,0.04570873725673286,-2.1052631578947367,0.0,0.0,-0.02000000000000001,0.2519748983960445,-0.0616501467077667,2.6053980236337733,-120.0,0.0,0.0,-1.1400000000000006,14.362569208574534,12,True,False,1764579980.3005545
103,65,-0.0008959763969869903,0.04115843532133451,0.0,0.0,0.0,-0.02000000000000001,0.061800858787097714,-0.05823846580415437,2.675298295886743,0.0,0.0,0.0,-1.3000000000000007,4.017055821161351,0,True,False,1764579997.0526125
104,88,-0.0012853318170048247,0.028066927064749433,-2.0454545454545454,0.0,0.0,-0.020000000000000014,0.2522962324789291,-0.11310919989642457,2.46988958169795,-180.0,0.0,0.0,-1.7600000000000011,22.202068458145764,18,True,False,1764580029.2550902
105,94,-0.0008067496723711837,0.032234217706022514,-2.3404255319148937,0.0,0.0,-0.020000000000000014,0.32102697121639,-0.07583446920289127,3.030016464366116,-220.0,0.0,0.0,-1.8800000000000012,30.176535294340663,22,True,False,1764580062.223072
106,82,-0.0010419796677192553,0.036716618086689405,-1.951219512195122,0.0,0.0,-0.02000000000000001,0.1824473943306269,-0.08544233275297893,3.0107626831085312,-160.0,0.0,0.0,-1.640000000000001,14.960686335111406,16,True,False,1764580078.7112467
107,211,-0.0011706424076865331,0.015800983156447325,0.0,0.0,0.0,-0.01999999999999999,0.011427991707246458,-0.24700554802185848,3.3340074460103852,0.0,0.0,0.0,-4.219999999999998,2.4113062502290026,0,True,False,1764580111.488136
108,98,-0.0010487256201783602,0.03211360985370112,0.0,0.0,0.0,-0.020000000000000014,0.0,-0.1027751107774793,3.1471337656627094,0.0,0.0,0.0,-1.9600000000000013,0.0,0,True,False,1764580158.6428587
109,32,-0.0010373829972094683,0.07404014272363955,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.033196255910702986,2.3692845671564657,0.0,0.0,0.0,-0.6400000000000002,0.0,0,True,False,1764580170.6223738
110,101,-0.0012919805747997437,0.02746969792893612,-0.7920792079207921,0.0,0.0,-0.020000000000000014,0.10987868828570747,-0.1304900380547741,2.774439490822548,-80.0,0.0,0.0,-2.0200000000000014,11.097747516856455,8,True,False,1764580191.9818652
111,88,-0.0011371004013289616,0.03159971611154432,-1.25,0.0,0.0,-0.020000000000000014,0.15235158586583755,-0.10006483531694862,2.7807750178159,-110.0,0.0,0.0,-1.7600000000000011,13.406939556193704,11,True,False,1764580222.1399395
112,93,-0.0008330777730504893,0.03429584361542057,-0.8602150537634409,0.0,0.0,-0.020000000000000014,0.12236129254692607,-0.0774762328936955,3.1895134562341125,-80.0,0.0,0.0,-1.8600000000000012,11.379600206864124,8,True,False,1764580234.999701
113,144,-0.0010225938058166543,0.023714014372008263,-2.638888888888889,0.0,0.0,-0.020000000000000014,0.3029395792425421,-0.14725350803759824,3.41481806956919,-380.0,0.0,0.0,-2.880000000000002,43.623299410926066,38,True,False,1764580262.2241871
114,133,-0.0008385988704182775,0.027805223707907282,-2.030075187969925,0.0,0.0,-0.020000000000000014,0.22587179145003813,-0.1115336497656309,3.6980947531516684,-270.0,0.0,0.0,-2.660000000000002,30.04094826285507,27,True,False,1764580281.0547283
115,20,-0.0011413133228456902,0.11086375596819949,0.0,0.0,0.0,-0.020000000000000004,0.0511481489490002,-0.022826266456913803,2.2172751193639897,0.0,0.0,0.0,-0.4000000000000001,1.022962978980004,0,True,False,1764580291.9590979
116,164,-0.0009981941010563475,0.023146391730607,-0.9146341463414634,0.0,0.0,-0.020000000000000014,0.18052215846697475,-0.163703832573241,3.796008243819548,-150.0,0.0,0.0,-3.2800000000000025,29.60563398858386,15,True,False,1764580324.6266708
117,93,-0.0011428280202284617,0.030733971579672066,-0.10752688172043011,0.0,0.0,-0.020000000000000014,0.06502987510212178,-0.10628300588124694,2.8582593569095023,-10.0,0.0,0.0,-1.8600000000000012,6.0477783844973265,1,True,False,1764580336.7478542
118,70,-0.0009322839256794942,0.04393510722976219,0.0,0.0,0.0,-0.02000000000000001,0.00019844078150996658,-0.0652598747975646,3.075457506083353,0.0,0.0,0.0,-1.4000000000000008,0.013890854705697661,0,True,False,1764580352.139384
119,174,-0.0010159557749842602,0.01962105765384072,-1.0344827586206897,0.0,0.0,-0.020000000000000014,0.12175789840095637,-0.17677630484726128,3.414064031768285,-180.0,0.0,0.0,-3.4800000000000026,21.18587432176641,18,True,False,1764580376.3197076
120,78,-0.001384289189721553,0.03755819908696129,0.0,0.0,0.0,-0.02000000000000001,0.08220947950992093,-0.10797455679828113,2.929539528782981,0.0,0.0,0.0,-1.560000000000001,6.412339401773832,0,True,False,1764580388.2934976
121,76,-0.0008864610394343377,0.03920543232772333,0.0,0.0,0.0,-0.02000000000000001,0.002678168642685936,-0.06737103899700966,2.9796128569069733,0.0,0.0,0.0,-1.520000000000001,0.20354081684413114,0,True,False,1764580405.5813942
122,198,-0.001154601339867891,0.01537383779445808,-2.676767676767677,0.0,0.0,-0.020000000000000014,0.36084677114824565,-0.22861106529384242,3.0440198833027,-530.0,0.0,0.0,-3.960000000000003,71.44766068735264,53,True,False,1764580436.6211064
123,112,-0.0009494534419636061,0.02877864871770472,-2.232142857142857,0.0,0.0,-0.020000000000000014,0.2778311710461912,-0.10633878549992389,3.2232086563829285,-250.0,0.0,0.0,-2.2400000000000015,31.117091157173416,25,True,False,1764580448.7968864
124,112,-0.001087795750684608,0.026686099054640484,-2.9464285714285716,0.0,0.0,-0.020000000000000014,0.35110646265897916,-0.12183312407667608,2.9888430941197344,-330.0,0.0,0.0,-2.2400000000000015,39.323923817805664,33,True,False,1764580461.8635612
125,83,-0.0007766123835121989,0.04020504285249273,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.06445882783151251,3.3370185567568966,0.0,0.0,0.0,-1.660000000000001,0.0,0,True,False,1764580478.8025653
126,88,-0.0012253505028747053,0.0333960988066536,-1.25,0.0,0.0,-0.020000000000000014,0.18362857719240255,-0.10783084425297407,2.9388566949855166,-110.0,0.0,0.0,-1.7600000000000011,16.159314792931426,11,True,False,1764580497.03133
127,142,-0.001069697378695477,0.02263688030774331,-2.3943661971830985,0.0,0.0,-0.020000000000000014,0.3367108364993349,-0.15189702777475772,3.21443700369955,-340.0,0.0,0.0,-2.840000000000002,47.81293878290556,34,True,False,1764580524.2664568
128,76,-0.001311572590126147,0.03489991941994665,-0.9210526315789473,0.0,0.0,-0.02000000000000001,0.1754497547293281,-0.09967951684958717,2.652393875915945,-70.0,0.0,0.0,-1.520000000000001,13.334181359428936,7,True,False,1764580537.865127
129,89,-0.0011807355810912346,0.032148775754597195,-2.696629213483146,0.0,0.0,-0.020000000000000014,0.30629207649010576,-0.10508546671711988,2.8612410421591505,-240.0,0.0,0.0,-1.7800000000000011,27.25999480761941,24,True,False,1764580555.8288867
130,20,-0.0006243794888486239,0.1141219927723572,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.012487589776972478,2.282439855447144,0.0,0.0,0.0,-0.4000000000000001,0.0,0,True,False,1764580561.808264
131,53,-0.0010412568578965513,0.042881243225832,-4.150943396226415,0.0,0.0,-0.02000000000000001,0.3267600887889634,-0.055186613468517214,2.272705890969096,-220.0,0.0,0.0,-1.0600000000000005,17.31828470581506,22,True,False,1764580586.0982697
132,102,-0.0010377145966364509,0.030995310367135848,-1.5686274509803921,0.0,0.0,-0.020000000000000014,0.18470816326976322,-0.105846888856918,3.1615216574478566,-160.0,0.0,0.0,-2.0400000000000014,18.840232653515848,16,True,False,1764580624.0893755
133,27,-0.0006180469729452094,0.08945023596156775,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.016687268269520654,2.415156370962329,0.0,0.0,0.0,-0.5400000000000001,0.0,0,True,False,1764580630.6792362
134,73,-0.0010371345458100305,0.04195176121974786,-0.136986301369863,0.0,0.0,-0.02000000000000001,0.062057401205233,-0.07571082184413223,3.062478569041594,-10.0,0.0,0.0,-1.4600000000000009,4.530190287982009,1,True,False,1764580647.6195693
135,108,-0.0008360749499834888,0.03298514467444858,0.0,0.0,0.0,-0.020000000000000014,0.10978386126359496,-0.09029609459821679,3.5623956248404465,0.0,0.0,0.0,-2.1600000000000015,11.856657016468256,0,True,False,1764580664.8374736
136,86,-0.0009173649239834165,0.039688915225653744,-0.6976744186046512,0.0,0.0,-0.020000000000000014,0.10515656663767388,-0.07889338346257382,3.4132467094062218,-60.0,0.0,0.0,-1.720000000000001,9.043464730839954,6,True,False,1764580679.0707362
137,50,-0.000915740221651288,0.04717691097581719,0.0,0.0,0.0,-0.020000000000000007,0.10843556426242022,-0.0457870110825644,2.3588455487908595,0.0,0.0,0.0,-1.0000000000000004,5.421778213121011,0,True,False,1764580688.8005075
138,65,-0.0009893309003301965,0.04132927181466056,0.0,0.0,0.0,-0.02000000000000001,0.05559678568005521,-0.06430650852146277,2.6864026679529367,0.0,0.0,0.0,-1.3000000000000007,3.6137910692035886,0,True,False,1764580738.5857403
139,109,-0.0010150845361272896,0.028687408531509796,-0.3669724770642202,0.0,0.0,-0.020000000000000014,0.17900560202358562,-0.11064421443787456,3.1269275299345676,-40.0,0.0,0.0,-2.1800000000000015,19.51161062057083,4,True,False,1764580761.6182868
140,125,-0.0010095682417184644,0.02576294512867333,-1.36,0.0,0.0,-0.020000000000000014,0.1648207338747683,-0.12619603021480805,3.2203681410841662,-170.0,0.0,0.0,-2.5000000000000018,20.60259173434604,17,True,False,1764580815.4809887
141,102,-0.0008850948441218475,0.029480633233725077,-1.0784313725490196,0.0,0.0,-0.020000000000000014,0.1287314210070697,-0.09027967410042845,3.0070245898399577,-110.0,0.0,0.0,-2.0400000000000014,13.130604942721108,11,True,False,1764580827.2667687
142,55,-0.0008003445751911734,0.05092831507575304,0.0,0.0,0.0,-0.02000000000000001,0.07424844792428746,-0.04401895163551454,2.801057329166417,0.0,0.0,0.0,-1.1000000000000005,4.08366463583581,0,True,False,1764580840.141182
143,51,-0.0009809393353094322,0.05194622099658637,-0.19607843137254902,0.0,0.0,-0.020000000000000007,0.10568019680442722,-0.05002790610078104,2.649257270825905,-10.0,0.0,0.0,-1.0200000000000005,5.3896900370257885,1,True,False,1764580855.911275
144,152,-0.0010365818110060017,0.023855207115258913,-1.5789473684210527,0.0,0.0,-0.020000000000000014,0.23058031854232483,-0.15756043527291225,3.625991481519355,-240.0,0.0,0.0,-3.0400000000000023,35.048208418433376,24,True,False,1764580887.9891248
145,31,-0.0007007065468507141,0.0800384314108571,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.021721902952372137,2.48119137373657,0.0,0.0,0.0,-0.6200000000000002,0.0,0,True,False,1764580891.4523175
146,149,-0.0008677524536709662,0.024030925483185448,-0.9395973154362416,0.0,0.0,-0.020000000000000014,0.13167752801190943,-0.12929511559697396,3.580607896994632,-140.0,0.0,0.0,-2.980000000000002,19.619951673774505,14,True,False,1764580921.7157867
147,146,-0.0009592215282685961,0.024751346880661856,-0.273972602739726,0.0,0.0,-0.020000000000000014,0.05461209615379094,-0.14004634312721503,3.613696644576631,-40.0,0.0,0.0,-2.920000000000002,7.973366038453476,4,True,False,1764580952.8831232
148,100,-0.0007526959039970794,0.03648178694472579,0.0,0.0,0.0,-0.020000000000000014,0.0002844099983156792,-0.07526959039970794,3.648178694472579,0.0,0.0,0.0,-2.0000000000000013,0.02844099983156792,0,True,False,1764580987.6223953
149,86,-0.001001737459384789,0.03422328690040655,-0.11627906976744186,0.0,0.0,-0.020000000000000014,0.057965698965042604,-0.08614942150709186,2.9432026734349637,-10.0,0.0,0.0,-1.720000000000001,4.985050110993664,1,True,False,1764581003.7673056
150,79,-0.0008650009587650449,0.03654543513224525,-2.0253164556962027,0.0,0.0,-0.02000000000000001,0.240875593446224,-0.06833507574243855,2.887089375447375,-160.0,0.0,0.0,-1.580000000000001,19.029171882251696,16,True,False,1764581031.3977597
151,151,-0.0009676226011058544,0.01987909295477158,-2.5165562913907285,0.0,0.0,-0.020000000000000014,0.30008631148948184,-0.14611101276698402,3.0017430361705086,-380.0,0.0,0.0,-3.0200000000000022,45.313033034911754,38,True,False,1764581053.8940868
152,18,-0.0006781564997651147,0.1251215336244046,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.012206816995772064,2.2521876052392824,0.0,0.0,0.0,-0.36000000000000004,0.0,0,True,False,1764581055.9563277
153,17,-0.0006820682652511283,0.1275871530368436,0.0,0.0,0.0,-0.02,0.0,-0.01159516050926918,2.1689816016263412,0.0,0.0,0.0,-0.34,0.0,0,True,False,1764581069.6430628
154,80,-0.0008174783904200539,0.03839839934801049,-0.875,0.0,0.0,-0.02000000000000001,0.15822404740307194,-0.06539827123360431,3.071871947840839,-70.0,0.0,0.0,-1.600000000000001,12.657923792245755,7,True,False,1764581093.3384874
