episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
155,71,-0.0008232379513548491,0.041899284649477946,0.0,0.0,0.0,-0.02000000000000001,0.34799038968548524,-0.058449894546194286,2.974849210112934,0.0,0.0,0.0,-1.4200000000000008,24.70731766766945,0,True,False,1764581106.3219652
156,65,-0.0007599378500280675,0.04780397320713731,-1.0769230769230769,0.0,0.0,-0.02000000000000001,0.12580914728861842,-0.04939596025182439,3.107258258463925,-70.0,0.0,0.0,-1.3000000000000007,8.177594573760198,7,True,False,1764581119.3802001
157,90,-0.0010537019795791203,0.035376842063817526,-3.0,0.0,0.0,-0.020000000000000014,0.19426996014391007,-0.09483317816212082,3.1839157857435776,-270.0,0.0,0.0,-1.8000000000000012,17.484296412951906,27,True,False,1764581133.5491025
158,57,-0.0009714145487093403,0.042692962717011916,-1.2280701754385965,0.0,0.0,-0.02000000000000001,0.6452883672249736,-0.055370629276432395,2.433498874869679,-70.0,0.0,0.0,-1.1400000000000006,36.7814369318235,7,True,False,1764581146.2854068
159,27,-0.000814404516345891,0.08555841798613342,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.021988921941339057,2.3100772856256024,0.0,0.0,0.0,-0.5400000000000001,0.0,0,True,False,1764581160.4343798
160,10,-0.001064740918094777,0.21352386654264066,0.0,0.0,0.0,-0.019999999999999997,0.0,-0.01064740918094777,2.1352386654264066,0.0,0.0,0.0,-0.19999999999999998,0.0,0,True,False,1764581174.2303472
161,103,-0.0015429372107804338,0.0319055996143014,-0.5825242718446602,0.0,0.0,-0.020000000000000014,0.27520673654972433,-0.15892253271038467,3.2862767602730445,-60.0,0.0,0.0,-2.0600000000000014,28.346293864621604,6,True,False,1764581210.0067248
162,64,-0.0013932508096165495,0.04582490719745524,-1.875,0.0,0.0,-0.02000000000000001,0.1765721268157471,-0.08916805181545917,2.932794060637135,-120.0,0.0,0.0,-1.2800000000000007,11.300616116207815,12,True,False,1764581224.2704816
163,77,-0.0010967144564639794,0.042232060199608255,0.0,0.0,0.0,-0.02000000000000001,0.008954968424588849,-0.08444701314772642,3.251868635369836,0.0,0.0,0.0,-1.540000000000001,0.6895325686933413,0,True,False,1764581259.6422296
164,98,-0.0008962401476050979,0.03543105661680221,-5.408163265306122,0.0,0.0,-0.020000000000000014,0.624794102173435,-0.0878315344652996,3.4722435484466168,-530.0,0.0,0.0,-1.9600000000000013,61.229822012996635,53,True,False,1764581286.045733
165,106,-0.0011326243490947952,0.03208392351588101,-1.509433962264151,0.0,0.0,-0.020000000000000014,0.23629020260740002,-0.1200581810040483,3.400895892683387,-160.0,0.0,0.0,-2.1200000000000014,25.046761476384404,16,True,False,1764581301.0367565
166,87,-0.0011886005499973417,0.01283079989127156,-0.22988505747126436,0.0,-0.011494252873563218,-0.020000000000000014,0.060075402634739726,-0.10340824784976872,1.1162795905406258,-20.0,0.0,-1.0,-1.740000000000001,5.226560029222356,2,False,True,1764581362.0538497
167,81,-0.0011308397649146746,0.037691508523303996,-0.8641975308641975,0.0,0.0,-0.02000000000000001,0.13521495036488987,-0.09159802095808864,3.0530121903876237,-70.0,0.0,0.0,-1.620000000000001,10.95241097955608,7,True,False,1764581376.7905204
168,151,-0.0012460420564721609,0.02218926402921636,-0.6622516556291391,0.0,0.0,-0.020000000000000014,0.4706863427481134,-0.18815235052729629,3.35057886841167,-100.0,0.0,0.0,-3.0200000000000022,71.07363775496512,10,True,False,1764581412.2068367
169,18,-0.00108971888369367,0.1232908411545545,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.01961493990648606,2.219235140781981,0.0,0.0,0.0,-0.36000000000000004,0.0,0,True,False,1764581414.6586308
170,58,-0.0013063330849921015,0.04996754581889838,-0.1724137931034483,0.0,0.0,-0.02000000000000001,0.1156238230952495,-0.07576731892954189,2.898117657496106,-10.0,0.0,0.0,-1.1600000000000006,6.706181739524471,1,True,False,1764581498.5171874
171,76,-0.0011363216131919371,0.03389861179249359,-0.39473684210526316,0.0,0.0,-0.02000000000000001,0.2772044189053444,-0.08636044260258723,2.5762944962295125,-30.0,0.0,0.0,-1.520000000000001,21.067535836806176,3,True,False,1764581514.7447193
172,188,-0.0010855520701058272,0.018692702064832943,-2.5,0.0,0.0,-0.020000000000000014,0.3724251189955125,-0.2040837891798955,3.5142279881885936,-470.0,0.0,0.0,-3.760000000000003,70.01592237115635,47,True,False,1764581543.3198404
173,108,-0.001192735931355901,0.022983285917101554,-0.7407407407407407,0.0,0.0,-0.020000000000000014,0.10588307419348929,-0.1288154805864373,2.482194879046968,-80.0,0.0,0.0,-2.1600000000000015,11.435372012896844,8,True,False,1764581557.6105587
174,92,-0.0010998692374635385,0.007550697545405699,0.0,0.0,-0.010869565217391304,-0.020000000000000014,6.975354417145161e-05,-0.10118796984664555,0.6946641741773243,0.0,0.0,-1.0,-1.8400000000000012,0.006417326063773549,0,False,True,1764581590.221138
175,21,-0.001501192480928508,0.010954951732804185,0.0,0.0,-0.047619047619047616,-0.020000000000000004,0.0,-0.03152504209949867,0.23005398638888788,0.0,0.0,-1.0,-0.4200000000000001,0.0,0,False,True,1764581623.5695028
176,87,-0.00106495197058047,0.032494864230797726,-2.7586206896551726,0.0,0.0,-0.020000000000000014,0.4032323069498339,-0.09265082144050088,2.827053188079402,-240.0,0.0,0.0,-1.740000000000001,35.08121070463555,24,True,False,1764581646.6669612
177,63,-0.0014643834170436918,0.0376611533126065,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.09225615527375258,2.3726526586942094,0.0,0.0,0.0,-1.2600000000000007,0.0,0,True,False,1764581666.3395476
178,9,-0.001603931192085789,0.00953254424481742,0.0,0.0,-0.1111111111111111,-0.02,0.0,-0.014435380728772101,0.08579289820335678,0.0,0.0,-1.0,-0.18,0.0,0,False,True,1764581693.0703995
179,63,-0.0016965453157040322,0.008018089450865917,0.0,0.0,-0.015873015873015872,-0.02000000000000001,0.0,-0.10688235488935403,0.5051396354045528,0.0,0.0,-1.0,-1.2600000000000007,0.0,0,False,True,1764581732.4237883
180,248,-0.0015774527740593338,0.01284348488143459,-0.24193548387096775,0.0,0.0,-0.019999999999999928,0.12920642462530751,-0.3912082879667148,3.1851842505957784,-60.0,0.0,0.0,-4.959999999999982,32.043193307076265,6,True,False,1764581790.3517034
181,300,-0.0021681091467787485,0.003065941741472293,0.0,0.0,0.0,-0.019999999999999865,0.004818153947212039,-0.6504327440336246,0.9197825224416879,0.0,0.0,0.0,-5.99999999999996,1.4454461841636117,0,False,True,1764581844.8717673
182,264,-0.0018495432405189933,0.0042669648711325696,-0.9090909090909091,0.0,-0.003787878787878788,-0.019999999999999907,0.12157591851326804,-0.48827941549701426,1.1264787259789983,-240.0,0.0,-1.0,-5.279999999999975,32.096042487502764,24,False,True,1764581883.3583937
183,286,-0.0017228475633652288,0.01046986577710474,0.0,0.0,0.0,-0.019999999999999882,0.0,-0.4927344031224554,2.9943816122519555,0.0,0.0,0.0,-5.719999999999966,0.0,0,True,False,1764581932.4751637
184,240,-0.0013895178205238173,0.012747251741634548,0.0,0.0,0.0,-0.01999999999999994,0.09170534941716792,-0.33348427692571614,3.0593404179922916,0.0,0.0,0.0,-4.799999999999986,22.0092838601203,0,True,False,1764581971.3926039
185,176,-0.0017651084418440525,0.014787652462571417,-0.11363636363636363,0.0,0.0,-0.020000000000000014,0.03368698804429609,-0.31065908576455326,2.6026268334125695,-20.0,0.0,0.0,-3.5200000000000027,5.928909895796111,2,True,False,1764582007.0551946
186,185,-0.001865473300670186,0.013839871659038093,0.0,0.0,0.0,-0.020000000000000014,0.0,-0.34511256062398443,2.5603762569220474,0.0,0.0,0.0,-3.700000000000003,0.0,0,True,False,1764582055.4313493
187,4,-0.0027972592199653353,0.004322208102859604,0.0,0.0,-0.25,-0.02,0.0,-0.011189036879861341,0.017288832411438415,0.0,0.0,-1.0,-0.08,0.0,0,False,True,1764582072.8040726
188,194,-0.0017890019736639094,0.014450675992780194,-0.8247422680412371,0.0,0.0,-0.020000000000000014,0.10758040003678619,-0.34706638289079844,2.803431142599358,-160.0,0.0,0.0,-3.880000000000003,20.87059760713652,16,True,False,1764582276.7190652
189,219,-0.0018474918680579887,0.012627888988073458,0.0,0.0,0.0,-0.019999999999999976,0.0001778678477938481,-0.4046007191046995,2.7655076883880874,0.0,0.0,0.0,-4.379999999999995,0.03895305866685273,0,True,False,1764582328.1075675
190,300,-0.0019018102672585457,0.004347697445200384,-0.5,0.0,0.0,-0.019999999999999865,0.14294081369510403,-0.5705430801775637,1.3043092335601152,-150.0,0.0,0.0,-5.99999999999996,42.88224410853121,15,False,True,1764582384.074236
191,121,-0.0021346181283645486,0.0024581457021392236,0.0,0.0,-0.008264462809917356,-0.020000000000000014,0.0,-0.2582887935321104,0.29743562995884604,0.0,0.0,-1.0,-2.4200000000000017,0.0,0,False,True,1764582404.668545
192,150,-0.0018819426353655765,0.016804995586667145,-0.6,0.0,0.0,-0.020000000000000014,0.07394759055172544,-0.2822913953048365,2.520749338000072,-90.0,0.0,0.0,-3.000000000000002,11.092138582758816,9,True,False,1764582453.072929
193,266,-0.0018609817458525894,0.012056501410249642,-0.07518796992481203,0.0,0.0,-0.019999999999999903,0.055978639597798745,-0.4950211443967888,3.207029375126405,-20.0,0.0,0.0,-5.3199999999999745,14.890318133014466,2,True,False,1764582518.1639633
194,300,-0.0021174967772195855,0.002778618657129009,0.0,0.0,0.0,-0.019999999999999865,0.2250324881000732,-0.6352490331658757,0.8335855971387026,0.0,0.0,0.0,-5.99999999999996,67.50974643002196,0,False,True,1764582569.4243362
195,238,-0.002069552648860919,0.002947707532703683,-0.16806722689075632,0.0,-0.004201680672268907,-0.01999999999999994,0.029815008138231434,-0.49255353042889877,0.7015543927834766,-40.0,0.0,-1.0,-4.7599999999999865,7.0959719368990815,4,False,True,1764582605.2071044
196,113,-0.001879737791001284,0.003073962658149443,0.0,0.0,-0.008849557522123894,-0.020000000000000014,0.0,-0.2124103703831451,0.34735778037088705,0.0,0.0,-1.0,-2.2600000000000016,0.0,0,False,True,1764582633.9897768
197,300,-0.0023078540267490065,0.00264961218173915,-0.26666666666666666,0.0,0.0,-0.019999999999999865,0.0873031519887993,-0.692356208024702,0.794883654521745,-80.0,0.0,0.0,-5.99999999999996,26.19094559663979,8,False,True,1764582707.9395823
198,263,-0.002417739694282028,0.010271400884719898,-0.34220532319391633,0.0,0.0,-0.019999999999999907,0.07770928476097565,-0.6358655395961734,2.701378432681333,-90.0,0.0,0.0,-5.259999999999976,20.437541892136593,9,True,False,1764582745.277755
199,300,-0.00222833475294371,0.0028006849872971046,0.0,0.0,0.0,-0.019999999999999865,0.04534691181032766,-0.6685004258831131,0.8402054961891314,0.0,0.0,0.0,-5.99999999999996,13.604073543098298,0,False,True,1764582795.900678
200,300,-0.002141041130306005,0.0030334351809340036,-0.9,0.0,0.0,-0.019999999999999865,0.2522886364078775,-0.6423123390918014,0.9100305542802011,-270.0,0.0,0.0,-5.99999999999996,75.68659092236325,27,False,True,1764582843.9934623
201,300,-0.002623344448893568,0.0023866201108091,0.0,0.0,0.0,-0.019999999999999865,0.003314115799774789,-0.7870033346680704,0.71598603324273,0.0,0.0,0.0,-5.99999999999996,0.9942347399324366,0,False,True,1764582888.586629
202,300,-0.002388022227312743,0.0027882088909525183,-0.4,0.0,0.0,-0.019999999999999865,0.04795541893227225,-0.7164066681938229,0.8364626672857555,-120.0,0.0,0.0,-5.99999999999996,14.386625679681675,12,False,True,1764582936.4640613
203,191,-0.001954709606931537,0.014059154378002198,-0.4712041884816754,0.0,0.0,-0.020000000000000014,0.13410053281868378,-0.3733495349239236,2.6852984861984197,-90.0,0.0,0.0,-3.820000000000003,25.6132017683686,9,True,False,1764583125.3881874
204,300,-0.0020750295637179186,0.003500543419951678,-0.16666666666666666,0.0,0.0,-0.019999999999999865,0.1473047227768246,-0.6225088691153756,1.0501630259855035,-50.0,0.0,0.0,-5.99999999999996,44.19141683304738,5,False,True,1764583184.3111596
205,273,-0.0019926806787884787,0.010297743978658085,-0.6959706959706959,0.0,0.0,-0.019999999999999896,0.08469865532362363,-0.5440018253092547,2.811284106173657,-190.0,0.0,0.0,-5.4599999999999715,23.12273290334925,19,True,False,1764583220.242674
206,300,-0.002010283864258883,0.0031431169893981654,-0.9666666666666667,0.0,0.0,-0.019999999999999865,0.1846318696849509,-0.6030851592776649,0.9429350968194496,-290.0,0.0,0.0,-5.99999999999996,55.38956090548527,29,False,True,1764583260.4191911
207,300,-0.0024248397270893924,0.0027313831540800647,-0.8333333333333334,0.0,0.0,-0.019999999999999865,0.24984522233671125,-0.7274519181268178,0.8194149462240193,-250.0,0.0,0.0,-5.99999999999996,74.95356670101337,25,False,True,1764583298.9919446
208,191,-0.0023364267501390615,0.013581187758776283,-0.4712041884816754,0.0,0.0,-0.020000000000000014,0.19113893127065404,-0.4462575092765607,2.59400686192627,-90.0,0.0,0.0,-3.820000000000003,36.50753587269492,9,True,False,1764583322.1732657
209,196,-0.00293058896544416,0.0019185207524022873,0.0,0.0,-0.00510204081632653,-0.020000000000000014,0.0,-0.5743954372270553,0.37603006747084833,0.0,0.0,-1.0,-3.920000000000003,0.0,0,False,True,1764583360.2101197
210,275,-0.0027264885126515926,0.002194837327916972,-0.4727272727272727,0.0,-0.0036363636363636364,-0.019999999999999893,0.05825613909356563,-0.749784340979188,0.6035802651771673,-130.0,0.0,-1.0,-5.499999999999971,16.02043825073055,13,False,True,1764583409.6446538
211,155,-0.0025869200450493617,0.0025462801761912653,-0.5161290322580645,0.0,-0.0064516129032258064,-0.020000000000000014,0.5595989887176398,-0.4009726069826511,0.3946734273096461,-80.0,0.0,-1.0,-3.1000000000000023,86.73784325123417,8,False,True,1764583432.291084
212,300,-0.0029267668694404384,0.002170336013398915,-0.4666666666666667,0.0,0.0,-0.019999999999999865,0.06503765381929026,-0.8780300608321315,0.6511008040196745,-140.0,0.0,0.0,-5.99999999999996,19.511296145787078,14,False,True,1764583489.1300237
213,300,-0.0027150710353734853,0.0020592013544203586,-0.5,0.0,0.0,-0.019999999999999865,0.0626796840788103,-0.8145213106120456,0.6177604063261076,-150.0,0.0,0.0,-5.99999999999996,18.803905223643092,15,False,True,1764583530.584475
214,213,-0.0023442379054250864,0.0030674937533954672,-1.267605633802817,0.0,-0.004694835680751174,-0.019999999999999987,0.17661119576846607,-0.4993226738555434,0.6533761694732345,-270.0,0.0,-1.0,-4.259999999999997,37.61818469868327,27,False,True,1764583562.4264576
215,300,-0.0027653558286069987,0.001944111097089336,0.0,0.0,0.0,-0.019999999999999865,0.030597071300474756,-0.8296067485820996,0.5832333291268008,0.0,0.0,0.0,-5.99999999999996,9.179121390142427,0,False,True,1764583623.990929
216,149,-0.0022314997545221115,0.016418318295526486,-0.4697986577181208,0.0,0.0,-0.020000000000000014,0.06484859909704911,-0.3324934634237946,2.4463294260334463,-70.0,0.0,0.0,-2.980000000000002,9.662441265460318,7,True,False,1764583646.2670207
217,300,-0.0028351330647895232,0.002212782049046044,0.0,0.0,0.0,-0.019999999999999865,0.0,-0.850539919436857,0.6638346147138132,0.0,0.0,0.0,-5.99999999999996,0.0,0,False,True,1764583718.873683
218,300,-0.0026498697065496556,0.002433568588032844,0.0,0.0,0.0,-0.019999999999999865,0.09068012950218668,-0.7949609119648967,0.7300705764098532,0.0,0.0,0.0,-5.99999999999996,27.204038850656005,0,False,True,1764583912.9822006
219,56,-0.0028250403974405557,0.03779526504260318,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.1582022622566711,2.116534842385778,0.0,0.0,0.0,-1.1200000000000006,0.0,0,True,False,1764583921.361558
220,300,-0.0022118850884185557,0.002521930207729769,0.0,0.0,0.0,-0.019999999999999865,0.004865633875601459,-0.6635655265255667,0.7565790623189307,0.0,0.0,0.0,-5.99999999999996,1.4596901626804377,0,False,True,1764584005.4405265
221,300,-0.002926615867745422,0.0022643889844186638,-0.03333333333333333,0.0,0.0,-0.019999999999999865,0.0519164390321157,-0.8779847603236266,0.6793166953255991,-10.0,0.0,0.0,-5.99999999999996,15.57493170963471,1,False,True,1764584050.0498724
222,300,-0.0028500484642176452,0.001926303699779163,0.0,0.0,0.0,-0.019999999999999865,0.0003924124652371031,-0.8550145392652936,0.5778911099337489,0.0,0.0,0.0,-5.99999999999996,0.11772373957113093,0,False,True,1764584097.689734
223,248,-0.0025896422542880135,0.003258548512017071,-1.3709677419354838,0.0,-0.004032258064516129,-0.019999999999999928,0.34454731483362083,-0.6422312790634274,0.8081200309802337,-340.0,0.0,-1.0,-4.959999999999982,85.44773407873797,34,False,True,1764584134.3452294
224,300,-0.0025690638004688296,0.0024044260790252194,-0.03333333333333333,0.0,0.0,-0.019999999999999865,0.09319190430414173,-0.7707191401406489,0.7213278237075658,-10.0,0.0,0.0,-5.99999999999996,27.95757129124252,1,False,True,1764584190.2468154
225,300,-0.002400222573849195,0.0033324187011886095,-0.7666666666666667,0.0,0.0,-0.019999999999999865,0.13748332324372983,-0.7200667721547586,0.9997256103565828,-230.0,0.0,0.0,-5.99999999999996,41.24499697311895,23,False,True,1764584235.6371098
226,300,-0.0021899183940610506,0.002447205812440899,0.0,0.0,0.0,-0.019999999999999865,0.0005068661913128366,-0.6569755182183151,0.7341617437322697,0.0,0.0,0.0,-5.99999999999996,0.15205985739385097,0,False,True,1764584281.9490228
227,300,-0.0034077321055093588,0.001450586272735769,0.0,0.0,0.0,-0.019999999999999865,2.642153206788415e-07,-1.0223196316528076,0.43517588182073075,0.0,0.0,0.0,-5.99999999999996,7.926459620365245e-05,0,False,True,1764584330.3856432
228,300,-0.0024533491091174066,0.0026627872537087712,-0.4,0.0,0.0,-0.019999999999999865,0.1508443347444838,-0.7360047327352219,0.7988361761126314,-120.0,0.0,0.0,-5.99999999999996,45.253300423345145,12,False,True,1764584375.0294793
229,300,-0.002482500645794374,0.003278455137498272,-1.3,0.0,0.0,-0.019999999999999865,0.31164580234729433,-0.7447501937383122,0.9835365412494815,-390.0,0.0,0.0,-5.99999999999996,93.4937407041883,39,False,True,1764584423.8400972
230,300,-0.0026319286772155375,0.0032528035804571015,0.0,0.0,0.0,-0.019999999999999865,0.15156108343572255,-0.7895786031646612,0.9758410741371304,0.0,0.0,0.0,-5.99999999999996,45.46832503071677,0,False,True,1764584470.15624
231,300,-0.0023270064222435773,0.0025747005666855475,0.0,0.0,0.0,-0.019999999999999865,0.023393280503885488,-0.6981019266730732,0.7724101700056643,0.0,0.0,0.0,-5.99999999999996,7.0179841511656464,0,False,True,1764584515.7747722
232,245,-0.002119785351558916,0.012047009072030128,0.0,0.0,0.0,-0.01999999999999993,0.49294694845998793,-0.5193474111319344,2.9515172226473814,0.0,0.0,0.0,-4.8999999999999835,120.77200237269705,0,True,False,1764584557.506006
233,300,-0.002580503103575579,0.0025241551157693955,-1.5,0.0,0.0,-0.019999999999999865,0.16980210842323123,-0.7741509310726737,0.7572465347308187,-450.0,0.0,0.0,-5.99999999999996,50.940632526969374,45,False,True,1764584755.8539395
