episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,45,-0.002083551908769467,0.01173728837722054,0.0,0.0,0.0,-0.005000000000000003,0.03894707680872885,-0.09375983589462601,0.5281779769749243,0.0,0.0,0.0,-0.22500000000000012,1.7526184563927982,0,False,True,False,1764682909.9265382
2,24,-0.004267365425808602,0.0012011762126139247,0.0,0.0,0.0,-0.005000000000000002,0.08252627988701162,-0.10241677021940646,0.028828229102734193,0.0,0.0,0.0,-0.12000000000000004,1.9806307172882789,0,False,True,False,1764682919.5652318
3,4,-0.0023212221636923144,0.007848341928175795,-3.75,0.0,0.0,-0.005,0.7067647456735652,-0.009284888654769258,0.03139336771270318,-15.0,0.0,0.0,-0.02,2.8270589826942607,1,False,True,False,1764682924.7210238
4,50,-0.006721754753519466,-0.004583420807473497,0.0,0.0,-0.04,-0.005000000000000002,5.2064631646110926e-05,-0.33608773767597333,-0.22917104037367486,0.0,0.0,-2.0,-0.2500000000000001,0.0026032315823055464,0,False,False,True,1764682949.2085671
5,132,-0.006957316508225691,-0.00948746664024424,-2.9545454545454546,0.0,-0.015151515151515152,-0.005000000000000004,0.2749332574513884,-0.9183657790857913,-1.2523455965122396,-390.0,0.0,-2.0,-0.6600000000000005,36.29118998358327,26,False,False,True,1764682975.3734922
6,400,-0.004834916024023594,-0.0007915811501391656,-0.4875,0.0,0.0,-0.004999999999999948,0.07780881673794193,-1.9339664096094373,-0.31663246005566625,-195.0,0.0,0.0,-1.9999999999999793,31.12352669517677,13,False,False,True,1764683061.6168082
7,67,-0.005809811935909773,-0.0048157736916592244,0.0,0.0,-0.029850746268656716,-0.005000000000000003,0.0070434257000288715,-0.3892573997059548,-0.322656837341168,0.0,0.0,-2.0,-0.3350000000000002,0.4719095219019344,0,False,False,True,1764683073.8913221
8,19,-0.002874267616743551,0.0041225703487886775,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.1803353863676777,-0.05461108471812747,0.07832883662698487,-15.0,0.0,0.0,-0.09500000000000001,3.4263723409858766,1,False,True,False,1764683088.3390994
9,21,-0.004594639994917728,0.0008590852662717218,-0.7142857142857143,0.0,0.0,-0.005000000000000001,0.1525388406358735,-0.0964874398932723,0.018040790591706157,-15.0,0.0,0.0,-0.10500000000000002,3.203315653353344,1,False,True,False,1764683133.5755205
10,22,-0.001343181172921102,0.006249240836761574,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.10314958694273968,-0.029549985804264246,0.13748329840875462,-15.0,0.0,0.0,-0.11000000000000003,2.269290912740273,1,False,True,False,1764683184.352702
11,41,-0.002457909134864198,0.010409655065176953,0.0,0.0,-0.04878048780487805,-0.005000000000000003,0.002078663876406321,-0.1007742745294321,0.42679585767225503,0.0,0.0,-2.0,-0.2050000000000001,0.08522521893265916,0,False,False,True,1764683216.314911
12,15,-0.0023248258949991264,0.0036184789554383275,-1.0,0.0,0.0,-0.005,0.16932359924393972,-0.0348723884249869,0.05427718433157491,-15.0,0.0,0.0,-0.075,2.539853988659096,1,False,True,False,1764683268.0777774
13,32,-0.0023287702144155977,0.006607859684521253,-0.46875,0.0,0.0,-0.005000000000000002,0.20396140685392908,-0.07452064686129913,0.2114515099046801,-15.0,0.0,0.0,-0.16000000000000006,6.5267650193257305,1,False,True,False,1764683295.9221678
14,6,-0.0012389749971492756,0.009927050256717121,-2.5,0.0,0.0,-0.005,0.2772287897846979,-0.007433849982895653,0.05956230154030273,-15.0,0.0,0.0,-0.030000000000000002,1.6633727387081874,1,False,True,False,1764683338.189663
15,9,-0.002885386316331657,0.004890188377229297,-1.6666666666666667,0.0,0.0,-0.005,0.30825239297931195,-0.02596847684698491,0.044011695395063666,-15.0,0.0,0.0,-0.045,2.7742715368138073,1,False,True,False,1764683362.9659088
16,30,-0.001467286270161958,0.010458209351719042,-0.5,0.0,0.0,-0.005000000000000002,0.09996211194199646,-0.044018588104858744,0.3137462805515713,-15.0,0.0,0.0,-0.15000000000000005,2.998863358259894,1,False,True,False,1764683393.1967397
17,54,-0.0035520377859153563,0.0022761787938690085,-0.2777777777777778,0.0,0.0,-0.005000000000000003,0.1753622926080956,-0.19181004043942923,0.12291365486892647,-15.0,0.0,0.0,-0.27000000000000013,9.469563800837163,1,False,True,False,1764683423.4199977
18,16,-0.0007851496872102307,0.13628256124989058,0.0,0.0,0.0,-0.005,0.0,-0.012562394995363692,2.1805209799982492,0.0,0.0,0.0,-0.08,0.0,0,True,False,False,1764683437.818909
19,54,-0.0007500140938986113,0.05141160264285709,0.0,0.0,0.0,-0.005000000000000003,0.11034609326261381,-0.04050076107052501,2.7762265427142827,0.0,0.0,0.0,-0.27000000000000013,5.958689036181146,0,True,False,False,1764683471.1205409
20,22,-0.002041671651661039,0.008186245803092624,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.2448520894024474,-0.044916776336542855,0.18009740766803772,-15.0,0.0,0.0,-0.11000000000000003,5.386745966853843,1,False,True,False,1764683503.5470786
21,47,-0.005164552009039212,-0.003492415833450953,-3.8297872340425534,0.0,0.0,-0.005000000000000003,0.6487922207406384,-0.24273394442484297,-0.1641435441721948,-180.0,0.0,0.0,-0.23500000000000013,30.493234374810005,12,False,True,False,1764683550.2616727
22,8,-0.004038514738683751,0.0012385201824947345,-1.875,0.0,0.0,-0.005,0.26950758693938165,-0.03230811790947001,0.009908161459957876,-15.0,0.0,0.0,-0.04,2.156060695515053,1,False,True,False,1764683566.5208192
23,180,-0.0029655947557448614,0.016139171414217255,0.0,0.0,0.0,-0.005000000000000004,0.1511510827416431,-0.5338070560340751,2.905050854559106,0.0,0.0,0.0,-0.9000000000000007,27.20719489349576,0,True,False,False,1764683686.853082
24,2,-0.002227643506350091,0.006592602974744843,-7.5,0.0,0.0,-0.005,0.8143665724923885,-0.004455287012700182,0.013185205949489687,-15.0,0.0,0.0,-0.01,1.628733144984777,1,False,True,False,1764683687.0972352
25,29,-0.005835206564714956,-0.0009044751994969404,-1.0344827586206897,0.0,0.0,-0.005000000000000002,0.3846646246408754,-0.16922099037673372,-0.026229780785411272,-30.0,0.0,0.0,-0.14500000000000005,11.155274114585387,2,False,True,False,1764683744.6683702
26,69,-0.000700306983205521,0.04539265119730182,0.0,0.0,0.0,-0.005000000000000003,0.10626573576885673,-0.04832118184118094,3.1320929326138254,0.0,0.0,0.0,-0.3450000000000002,7.332335768051114,0,True,False,False,1764683788.710357
27,5,-0.0025647245426894754,0.00645813801240247,-3.0,0.0,0.0,-0.005,0.4297825204261353,-0.012823622713447377,0.03229069006201235,-15.0,0.0,0.0,-0.025,2.1489126021306766,1,False,True,False,1764683806.1114266
28,14,-0.004546104434217479,-0.0026113585463547312,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.3646861359111652,-0.06364546207904472,-0.03655901964896624,-15.0,0.0,0.0,-0.06999999999999999,5.105605902756313,1,False,True,False,1764683843.7014127
29,4,-0.000686618294098946,0.010318156874431772,-3.75,0.0,0.0,-0.005,0.733500402922329,-0.002746473176395784,0.04127262749772709,-15.0,0.0,0.0,-0.02,2.934001611689316,1,False,True,False,1764683864.256025
30,50,-0.005928198059613195,-0.00021826977385496881,-11.4,0.0,0.0,-0.005000000000000002,0.6321016953778363,-0.2964099029806598,-0.010913488692748441,-570.0,0.0,0.0,-0.2500000000000001,31.605084768891818,38,False,True,False,1764683911.3177676
31,11,-0.0013975780744913127,0.011768196367692163,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.18597055573905721,-0.01537335881940444,0.1294501600446138,-15.0,0.0,0.0,-0.05499999999999999,2.0456761131296295,1,False,True,False,1764683937.4726546
32,16,-0.0013025313259208853,0.007327875246228681,-0.9375,0.0,0.0,-0.005,0.17553168647483458,-0.020840501214734165,0.1172460039396589,-15.0,0.0,0.0,-0.08,2.8085069835973533,1,False,True,False,1764683970.935851
33,205,-0.002928384664589534,0.016515106286541948,-0.07317073170731707,0.0,0.0,-0.005000000000000001,0.41500396351686014,-0.6003188562408545,3.385596788741099,-15.0,0.0,0.0,-1.0250000000000001,85.07581252095633,1,True,False,False,1764684053.167032
34,36,-0.004519360782067445,0.002278074357772938,-0.4166666666666667,0.0,0.0,-0.005000000000000002,0.21887668351470518,-0.162696988154428,0.08201067687982577,-15.0,0.0,0.0,-0.18000000000000008,7.879560606529386,1,False,True,False,1764684059.3048832
35,48,-0.0011740694075823232,0.012974035313040951,0.0,0.0,0.0,-0.005000000000000003,0.08946643236286923,-0.05635533156395151,0.6227536950259657,0.0,0.0,0.0,-0.24000000000000013,4.294388753417723,0,False,True,False,1764684089.4876294
36,178,-0.003569250915054673,0.01382156599650125,-2.0224719101123596,0.0,0.0,-0.005000000000000004,0.1588928214918672,-0.6353266628797318,2.4602387473772227,-360.0,0.0,0.0,-0.8900000000000007,28.282922225552362,24,True,False,False,1764684150.0274818
37,24,-0.003404604386255037,0.0034742713017422732,0.0,0.0,0.0,-0.005000000000000002,0.1656617926564039,-0.08171050527012089,0.08338251124181456,0.0,0.0,0.0,-0.12000000000000004,3.9758830237536937,0,False,True,False,1764684154.4880567
38,67,-0.0010855879653762315,0.04452414601513914,0.0,0.0,0.0,-0.005000000000000003,0.10659009048259029,-0.07273439368020751,2.9831177830143223,0.0,0.0,0.0,-0.3350000000000002,7.141536062333549,0,True,False,False,1764684198.4351773
39,145,-0.00286036068079124,0.01999311891957446,-2.586206896551724,0.0,0.0,-0.005000000000000004,0.22243900328113822,-0.4147522987147298,2.8990022433382965,-375.0,0.0,0.0,-0.7250000000000005,32.25365547576504,25,True,False,False,1764684244.9627492
40,6,-0.001136363815494176,0.01166953291977311,0.0,0.0,0.0,-0.005,0.39984353177641113,-0.006818182892965055,0.07001719751863866,0.0,0.0,0.0,-0.030000000000000002,2.399061190658467,0,False,True,False,1764684267.74046
41,69,-0.004064475872408465,0.0020356151800287143,-0.21739130434782608,0.0,0.0,-0.005000000000000003,0.22311759830059374,-0.2804488351961841,0.1404574474219813,-15.0,0.0,0.0,-0.3450000000000002,15.395114282740968,1,False,True,False,1764684356.4495935
42,104,-0.004332757351308942,-0.00032662287463479486,0.0,0.0,-0.019230769230769232,-0.005000000000000004,0.2222836243956843,-0.45060676453612997,-0.033968778962018664,0.0,0.0,-2.0,-0.5200000000000004,23.117496937151166,0,False,False,True,1764684385.681883
43,12,-0.0016598963821926793,0.008523111032172145,-1.25,0.0,0.0,-0.004999999999999999,0.12521574301420282,-0.01991875658631215,0.10227733238606573,-15.0,0.0,0.0,-0.05999999999999999,1.502588916170434,1,False,True,False,1764684402.6100397
44,5,-0.001133172440561494,0.009384935279995376,-3.0,0.0,0.0,-0.005,0.40649927185939205,-0.005665862202807469,0.04692467639997688,-15.0,0.0,0.0,-0.025,2.0324963592969603,1,False,True,False,1764684458.7607255
45,10,-0.005798810316839079,-0.002990033211784637,-1.5,0.0,0.0,-0.004999999999999999,0.3921517997514838,-0.05798810316839079,-0.029900332117846373,-15.0,0.0,0.0,-0.049999999999999996,3.921517997514838,1,False,True,False,1764684523.230654
46,7,-0.0010315526027604345,0.009773122217071828,0.0,0.0,0.0,-0.005,0.524843665923385,-0.007220868219323042,0.0684118555195028,0.0,0.0,0.0,-0.035,3.6739056614636953,0,False,True,False,1764684565.5401392
47,21,-0.004561306488616926,0.0013718471985962296,-0.7142857142857143,0.0,0.0,-0.005000000000000001,0.4636566645479122,-0.09578743626095544,0.02880879117052082,-15.0,0.0,0.0,-0.10500000000000002,9.736789955506156,1,False,True,False,1764684604.215712
48,43,-0.0008214409259957902,0.061716472010537454,0.0,0.0,0.0,-0.005000000000000003,0.033256295759866605,-0.03532195981781898,2.6538082964531107,0.0,0.0,0.0,-0.2150000000000001,1.430020717674264,0,True,False,False,1764684637.9309454
49,11,-0.0051388514346008265,-0.0003369759591030969,0.0,0.0,0.0,-0.004999999999999999,0.20550375802768794,-0.056527365780609094,-0.003706735550134066,0.0,0.0,0.0,-0.05499999999999999,2.2605413383045674,0,False,True,False,1764684648.16862
50,19,-0.001522030592082928,0.014977619514590184,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.2664159982703965,-0.028918581249575633,0.2845747707772135,-15.0,0.0,0.0,-0.09500000000000001,5.061903967137534,1,False,True,False,1764684668.5604928
51,96,-0.00266483883511769,0.029997612411561143,0.0,0.0,0.0,-0.005000000000000004,0.07023825476628075,-0.25582452817129825,2.87977079150987,0.0,0.0,0.0,-0.4800000000000003,6.742872457562951,0,True,False,False,1764684706.0278518
52,17,-0.0014843326437788923,0.1310634882297712,0.0,0.0,0.0,-0.005,0.0,-0.02523365494424117,2.2280792999061108,0.0,0.0,0.0,-0.085,0.0,0,True,False,False,1764684720.0387664
53,6,-0.0034028810979093455,0.004490315527565218,-2.5,0.0,0.0,-0.005,0.2673449125656813,-0.020417286587456073,0.026941893165391306,-15.0,0.0,0.0,-0.030000000000000002,1.6040694753940878,1,False,True,False,1764684760.147836
54,94,-0.000986061272895634,0.0294529646047735,0.0,0.0,0.0,-0.005000000000000004,0.0748619292824231,-0.09268975965218959,2.768578672848709,0.0,0.0,0.0,-0.4700000000000003,7.0370213525477725,0,True,False,False,1764684819.842756
55,67,-0.0042186862644458525,0.0017695415885870677,-0.22388059701492538,0.0,0.0,-0.005000000000000003,0.3529427211863086,-0.2826519797178721,0.11855928643533353,-15.0,0.0,0.0,-0.3350000000000002,23.647162319482675,1,False,True,False,1764684860.7086377
56,22,-0.0017164786328298176,0.008482653559819753,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.07353172297774097,-0.03776252992225599,0.18661837831603456,-15.0,0.0,0.0,-0.11000000000000003,1.6176979055103011,1,False,True,False,1764684894.0392175
57,28,-0.0020250777349498685,0.004286176646629424,0.0,0.0,0.0,-0.005000000000000002,0.17348892575516311,-0.05670217657859632,0.12001294610562385,0.0,0.0,0.0,-0.14000000000000004,4.857689921144567,0,False,True,False,1764684938.3333895
58,96,-0.00472763068908939,0.000485204240899315,0.0,0.0,0.0,-0.005000000000000004,0.05471962813435629,-0.4538525461525814,0.046579607126334244,0.0,0.0,0.0,-0.4800000000000003,5.2530843008982036,0,False,True,False,1764685010.7338839
59,2,-0.00023284158491003682,1.004332386622522,0.0,0.0,0.0,-0.005,0.0,-0.00046568316982007363,2.008664773245044,0.0,0.0,0.0,-0.01,0.0,0,True,False,False,1764685017.7161307
60,31,-0.0056151067374448135,-0.0011677681005527929,0.0,0.0,0.0,-0.005000000000000002,0.1694344280336207,-0.17406830886078922,-0.03620081111713658,0.0,0.0,0.0,-0.15500000000000005,5.252467269042241,0,False,True,False,1764685106.693695
61,98,-0.001981397983450318,0.030926039529403596,0.0,0.0,0.0,-0.005000000000000004,0.1736326787902185,-0.19417700237813115,3.0307518738815524,0.0,0.0,0.0,-0.4900000000000003,17.01600252144141,0,True,False,False,1764685152.6600242
62,22,-0.0015612799594019273,0.005885104331923322,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.16189052770969428,-0.0343481591068424,0.12947229530231308,-15.0,0.0,0.0,-0.11000000000000003,3.561591609613274,1,False,True,False,1764685163.555008
63,24,-0.004427573427223487,0.0014243551291371153,-0.625,0.0,0.0,-0.005000000000000002,0.2389721433766829,-0.1062617622533637,0.034184523099290764,-15.0,0.0,0.0,-0.12000000000000004,5.7353314410403895,1,False,True,False,1764685216.9886122
64,45,-0.003401554961788867,0.005555076473515889,-0.3333333333333333,0.0,0.0,-0.005000000000000003,0.20980260750131505,-0.153069973280499,0.249978441308215,-15.0,0.0,0.0,-0.22500000000000012,9.441117337559177,1,False,True,False,1764685251.2901778
65,49,-0.003366101527007457,0.005873053793873172,0.0,0.0,0.0,-0.005000000000000003,0.08316489950476019,-0.1649389748233654,0.2877796358997854,0.0,0.0,0.0,-0.24500000000000013,4.07508007573325,0,False,True,False,1764685281.6324673
66,44,-0.004666251298487528,0.002039336770582048,-0.3409090909090909,0.0,0.0,-0.005000000000000003,0.06937488808574199,-0.20531505713345122,0.0897308179056101,-15.0,0.0,0.0,-0.2200000000000001,3.0524950757726477,1,False,True,False,1764685319.2603915
67,131,-0.004339432101221768,0.0021687849862825175,-0.22900763358778625,0.0,-0.015267175572519083,-0.005000000000000004,0.17299027043498294,-0.5684656052600516,0.2841108332030098,-30.0,0.0,-2.0,-0.6550000000000005,22.661725426982766,2,False,False,True,1764685367.497628
68,31,-0.0013506638335153238,0.07358570945119833,0.0,0.0,0.0,-0.005000000000000002,0.03585127548456443,-0.04187057883897504,2.2811569929871482,0.0,0.0,0.0,-0.15500000000000005,1.1113895400214975,0,True,False,False,1764685392.9203103
69,24,-0.006489651532791927,-0.0021519242907668454,-0.625,0.0,0.0,-0.005000000000000002,0.4693708524252307,-0.15575163678700624,-0.05164618297840429,-15.0,0.0,0.0,-0.12000000000000004,11.264900458205537,1,False,True,False,1764685439.0369425
70,60,-0.005856604547568534,-0.001157586910499279,0.0,0.0,-0.03333333333333333,-0.005000000000000003,0.24582895261562995,-0.35139627285411207,-0.06945521462995674,0.0,0.0,-2.0,-0.30000000000000016,14.749737156937798,0,False,False,True,1764685474.2235618
71,24,-0.0060365217086896,-0.001883808764699101,0.0,0.0,0.0,-0.005000000000000002,0.12804893248447444,-0.1448765210085504,-0.045211410352778425,0.0,0.0,0.0,-0.12000000000000004,3.0731743796273867,0,False,True,False,1764685520.2529001
72,8,-0.0007242831689207889,0.014165255343069838,-1.875,0.0,0.0,-0.005,0.2902174331558398,-0.005794265351366311,0.1133220427445587,-15.0,0.0,0.0,-0.04,2.3217394652467185,1,False,True,False,1764685549.9756763
73,14,-0.004297742815681992,0.14405388888294746,0.0,0.0,0.0,-0.004999999999999999,1.0934471461721243e-05,-0.06016839941954789,2.0167544443612644,0.0,0.0,0.0,-0.06999999999999999,0.0001530826004640974,0,True,False,False,1764685585.0653453
74,57,-0.005260894903430682,-0.0010417086433007138,0.0,0.0,0.0,-0.005000000000000003,0.043284789008611865,-0.2998710094955489,-0.05937739266814068,0.0,0.0,0.0,-0.28500000000000014,2.4672329734908764,0,False,True,False,1764685637.2208252
75,39,-0.004335981626185374,0.004571467841939457,-0.7692307692307693,0.0,-0.05128205128205128,-0.005000000000000003,0.22839870011682215,-0.1691032834212296,0.17828724583563882,-30.0,0.0,-2.0,-0.1950000000000001,8.907549304556063,2,False,False,True,1764685698.174147
76,46,-0.0007433385792826888,0.05817766990018445,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.034193574647003684,2.6761728154084845,0.0,0.0,0.0,-0.23000000000000012,0.0,0,True,False,False,1764685731.70359
77,119,-0.0037932491583082847,0.018799220048728346,0.0,0.0,0.0,-0.005000000000000004,0.2598169381526808,-0.4513966498386859,2.2371071857986733,0.0,0.0,0.0,-0.5950000000000004,30.918215640169016,0,True,False,False,1764685854.4368634
78,30,-0.002799032178496633,0.005014640263476037,0.0,0.0,0.0,-0.005000000000000002,0.18866639461185736,-0.083970965354899,0.1504392079042811,0.0,0.0,0.0,-0.15000000000000005,5.659991838355721,0,False,True,False,1764685866.7339122
79,6,-0.003162004159960198,0.004412995101682878,-2.5,0.0,0.0,-0.005,0.4356439259524123,-0.018972024959761188,0.026477970610097268,-15.0,0.0,0.0,-0.030000000000000002,2.613863555714474,1,False,True,False,1764685898.0456986
80,18,-0.000994681008715455,0.010799243826863987,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.11841742286012133,-0.01790425815687819,0.19438638888355175,-15.0,0.0,0.0,-0.09000000000000001,2.131513611482184,1,False,True,False,1764685928.9849553
81,53,-0.0026526020111013234,0.005803854885599261,0.0,0.0,0.0,-0.005000000000000003,0.06296499119529038,-0.14058790658837014,0.30760430893676083,0.0,0.0,0.0,-0.2650000000000001,3.33714453335039,0,False,True,False,1764685978.7271109
82,30,-0.0047340274204317615,-0.0008549657823083405,0.0,0.0,0.0,-0.005000000000000002,0.0506999108370498,-0.14202082261295285,-0.025648973469250214,0.0,0.0,0.0,-0.15000000000000005,1.5209973251114939,0,False,True,False,1764686013.9084132
83,4,-0.0013392365701647196,0.010319141182345726,-3.75,0.0,0.0,-0.005,0.5637025585469475,-0.0053569462806588785,0.0412765647293829,-15.0,0.0,0.0,-0.02,2.25481023418779,1,False,True,False,1764686051.6171868
84,23,-0.0017450697676496233,0.007850836003719686,0.0,0.0,0.0,-0.005000000000000002,0.2973634280920402,-0.040136604655941335,0.18056922808555276,0.0,0.0,0.0,-0.11500000000000003,6.839358846116924,0,False,True,False,1764686077.966867
85,8,-0.0031891568527697713,0.004628550796168668,-1.875,0.0,0.0,-0.005,0.7952120544516608,-0.02551325482215817,0.03702840636934934,-15.0,0.0,0.0,-0.04,6.361696435613286,1,False,True,False,1764686119.0757046
86,117,-0.0018166169585510544,0.02508591189321379,0.0,0.0,0.0,-0.005000000000000004,0.1104439964537203,-0.21254418415047335,2.9350516915060134,0.0,0.0,0.0,-0.5850000000000004,12.921947585085276,0,True,False,False,1764686186.246793
87,28,-0.0006428117119221951,0.08592051098001949,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.017998727933821464,2.4057743074405455,0.0,0.0,0.0,-0.14000000000000004,0.0,0,True,False,False,1764686211.3169289
88,27,-0.0032324867221291023,0.005989639998281783,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.07773539717492968,-0.08727714149748576,0.16172027995360816,-15.0,0.0,0.0,-0.13500000000000004,2.0988557237231014,1,False,True,False,1764686252.8197443
89,4,-0.0013781132867358525,0.006783966733749813,-3.75,0.0,0.0,-0.005,0.531822090561674,-0.00551245314694341,0.027135866934999253,-15.0,0.0,0.0,-0.02,2.127288362246696,1,False,True,False,1764686296.330962
90,210,-0.003659474014555553,0.0018992787839506346,-1.2857142857142858,0.0,0.0,-0.004999999999999998,0.25969236054555,-0.7684895430566662,0.39884854462963326,-270.0,0.0,0.0,-1.0499999999999996,54.5353957145655,18,False,True,False,1764686373.2748997
91,3,-0.002498949249906039,0.007006522314867351,-5.0,0.0,0.0,-0.005,0.5320656537649332,-0.007496847749718117,0.021019566944602053,-15.0,0.0,0.0,-0.015,1.5961969612947997,1,False,True,False,1764686409.3318505
