episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
183,48,-0.0009473091609791604,0.012065337556476178,-0.3125,0.0,0.0,-0.005000000000000003,0.3303277207079874,-0.045470839726999696,0.5791362027108565,-15.0,0.0,0.0,-0.24000000000000013,15.855730593983395,1,False,True,False,1764691714.4239662
184,48,-0.005396698448952902,-0.0018166065214802439,-0.3125,0.0,0.0,-0.005000000000000003,0.38866212554147656,-0.2590415255497393,-0.08719711303105171,-15.0,0.0,0.0,-0.24000000000000013,18.655782025990874,1,False,True,False,1764691779.4911315
185,190,-0.001284978973560831,0.01650723565930884,0.0,0.0,0.0,-0.005000000000000004,0.09403653367893262,-0.2441460049765579,3.1363747752686795,0.0,0.0,0.0,-0.9500000000000007,17.8669413989972,0,True,False,False,1764692014.3074906
186,48,-0.007036556240291061,-0.010331493917995723,0.0,0.0,-0.041666666666666664,-0.005000000000000003,0.7744629491874283,-0.3377546995339709,-0.4959117080637947,0.0,0.0,-2.0,-0.24000000000000013,37.17422156099656,0,False,False,True,1764692033.3896034
187,212,-0.0016039926182341115,0.013785883255595629,0.0,0.0,0.0,-0.0049999999999999975,0.09204505291104428,-0.34004643506563165,2.922607250186273,0.0,0.0,0.0,-1.0599999999999994,19.513551217141387,0,True,False,False,1764692116.0545907
188,63,-0.0024586738427048445,0.0034748423372496103,-1.6666666666666667,0.0,0.0,-0.005000000000000003,0.2438914646850727,-0.1548964520904052,0.21891506724672544,-105.0,0.0,0.0,-0.31500000000000017,15.36516227515958,7,False,True,False,1764692153.6704664
189,46,-0.0006254501666484002,0.04877861018506067,0.0,0.0,0.0,-0.005000000000000003,0.05422634653291781,-0.02877070766582641,2.243816068512791,0.0,0.0,0.0,-0.23000000000000012,2.4944119405142193,0,True,False,False,1764692198.664067
190,26,-0.0030658723131036796,0.0033833771667817333,0.0,0.0,-0.07692307692307693,-0.005000000000000001,0.10894823062183517,-0.07971268014069567,0.08796780633632506,0.0,0.0,-2.0,-0.13000000000000003,2.8326539961677146,0,False,False,True,1764692251.372474
191,232,-0.000656291017875712,0.013991958360507385,0.0,0.0,0.0,-0.004999999999999988,0.033347119265525506,-0.15225951614716518,3.246134339637713,0.0,0.0,0.0,-1.1599999999999973,7.736531669601917,0,True,False,False,1764692329.455171
192,10,-0.0011333086630567165,0.01089650662701871,-1.5,0.0,0.0,-0.004999999999999999,0.23066897106263973,-0.011333086630567165,0.1089650662701871,-15.0,0.0,0.0,-0.049999999999999996,2.3066897106263973,1,False,True,False,1764692355.2959447
193,3,-0.0034174935553882607,0.002995763154850802,-5.0,0.0,0.0,-0.005,0.618290974212229,-0.010252480666164783,0.008987289464552406,-15.0,0.0,0.0,-0.015,1.854872922636687,1,False,True,False,1764692413.210387
194,171,-0.00431001190518356,0.0014430593977088528,0.0,0.0,0.0,-0.005000000000000004,0.24850853130534417,-0.7370120357863887,0.24676315700821383,0.0,0.0,0.0,-0.8550000000000006,42.49495885321385,0,False,True,False,1764692498.4796422
195,7,-0.0009062293626844215,0.012778467576381727,-2.142857142857143,0.0,0.0,-0.005,0.2841855312033281,-0.006343605538790951,0.0894492730346721,-15.0,0.0,0.0,-0.035,1.9892987184232969,1,False,True,False,1764692533.1418333
196,280,-0.00435155688673441,0.00999710324997055,0.0,0.0,0.0,-0.004999999999999972,0.17562156442753254,-1.218435928285635,2.799188909991754,0.0,0.0,0.0,-1.3999999999999921,49.17403803970911,0,True,False,False,1764692717.693551
197,18,-0.0017768060034453856,0.011909488427490919,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.12125755017492991,-0.03198250806201694,0.21437079169483653,-15.0,0.0,0.0,-0.09000000000000001,2.1826359031487383,1,False,True,False,1764692729.8283162
198,12,-0.0007707484441421106,0.010325630106563566,-1.25,0.0,0.0,-0.004999999999999999,0.30268246325410814,-0.009248981329705327,0.12390756127876279,-15.0,0.0,0.0,-0.05999999999999999,3.6321895590492974,1,False,True,False,1764692763.7980313
199,74,-0.0016778993548724214,0.007588364361832403,0.0,0.0,-0.02702702702702703,-0.005000000000000003,0.3770798004965188,-0.12416455226055918,0.5615389627755978,0.0,0.0,-2.0,-0.3700000000000002,27.90390523674239,0,False,False,True,1764692832.914
200,4,-0.0004549726211665905,0.012758644949954157,-3.75,0.0,0.0,-0.005,0.543500652329358,-0.001819890484666362,0.051034579799816626,-15.0,0.0,0.0,-0.02,2.174002609317432,1,False,True,False,1764692858.7957573
201,17,-0.001282625269089815,0.01284555674844124,0.0,0.0,0.0,-0.005,0.2529346708386461,-0.021804629574526856,0.21837446472350108,0.0,0.0,0.0,-0.085,4.299889404256984,0,False,True,False,1764692894.6183603
202,18,-0.0027439520453757826,0.0014315848698249756,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1368841412629487,-0.04939113681676409,0.02576852765684956,-15.0,0.0,0.0,-0.09000000000000001,2.4639145427330766,1,False,True,False,1764692925.299079
203,11,-0.002709198751731499,0.00795117232925739,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.26637730906686896,-0.02980118626904649,0.0874628956218313,-15.0,0.0,0.0,-0.05499999999999999,2.9301503997355587,1,False,True,False,1764692971.1459086
204,35,-0.0025130268026225372,0.0028069206259059066,0.0,0.0,0.0,-0.005000000000000002,0.22853203176027073,-0.0879559380917888,0.09824222190670673,0.0,0.0,0.0,-0.17500000000000007,7.998621111609475,0,False,True,False,1764693032.5427918
205,17,-0.0013146300699556708,0.008809583714541698,-0.8823529411764706,0.0,0.0,-0.005,0.14633979318703677,-0.022348711189246404,0.14976292314720885,-15.0,0.0,0.0,-0.085,2.487776484179625,1,False,True,False,1764693091.787008
206,22,-0.0010406370973228358,0.0104498281161566,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.10549303175945975,-0.02289401614110239,0.22989621855544518,-15.0,0.0,0.0,-0.11000000000000003,2.3208466987081144,1,False,True,False,1764693139.9326353
207,7,-0.0010866209456177117,0.011998528429534425,-2.142857142857143,0.0,0.0,-0.005,0.5918912432480052,-0.007606346619323982,0.08398969900674097,-15.0,0.0,0.0,-0.035,4.143238702736037,1,False,True,False,1764693168.0283353
208,129,-0.004191608150934588,0.0003089391677750117,0.0,0.0,0.0,-0.005000000000000004,0.0678968610471563,-0.5407174514705618,0.03985315264297651,0.0,0.0,0.0,-0.6450000000000005,8.758695075083162,0,False,True,False,1764693232.3823056
209,6,-0.0023034774509448496,0.006546207119131453,-2.5,0.0,0.0,-0.005,0.4395000805590296,-0.013820864705669098,0.03927724271478872,-15.0,0.0,0.0,-0.030000000000000002,2.6370004833541776,1,False,True,False,1764693269.006915
210,17,-0.0007286301186351829,0.015407514717325717,-0.8823529411764706,0.0,0.0,-0.005,0.17525718747771907,-0.01238671201679811,0.2619277501945372,-15.0,0.0,0.0,-0.085,2.979372187121224,1,False,True,False,1764693301.2661555
211,14,-0.0014030364086692314,0.012734725122619148,0.0,0.0,0.0,-0.004999999999999999,0.12757196400994875,-0.019642509721369238,0.17828615171666806,0.0,0.0,0.0,-0.06999999999999999,1.7860074961392824,0,False,True,False,1764693349.467874
212,42,-0.0014801225418659854,0.011112209438116916,-4.642857142857143,0.0,0.0,-0.005000000000000003,0.38002193166335596,-0.062165146758371384,0.46671279640091046,-195.0,0.0,0.0,-0.2100000000000001,15.960921129860951,13,False,True,False,1764693494.9396467
213,171,-0.0011431945297674785,0.017193478894808822,0.0,0.0,0.0,-0.005000000000000004,0.16100263257362385,-0.19548626459023882,2.9400848910123085,0.0,0.0,0.0,-0.8550000000000006,27.53145017008968,0,True,False,False,1764693573.8001206
214,6,-0.003002739839762862,0.005737709121257077,-2.5,0.0,0.0,-0.005,0.550722911742667,-0.01801643903857717,0.03442625472754246,-15.0,0.0,0.0,-0.030000000000000002,3.3043374704560016,1,False,True,False,1764693605.2443118
215,4,-0.001459352149552912,0.011294993549347043,-3.75,0.0,0.0,-0.005,0.48254556338356963,-0.005837408598211648,0.04517997419738817,-15.0,0.0,0.0,-0.02,1.9301822535342785,1,False,True,False,1764693642.400779
216,32,-0.00041304045938422986,0.07860980889323299,0.0,0.0,0.0,-0.005000000000000002,0.004426351886181165,-0.013217294700295356,2.5155138845834557,0.0,0.0,0.0,-0.16000000000000006,0.14164326035779728,0,True,False,False,1764693682.8848584
217,39,-0.00038062853907573933,0.06852240225520938,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.014844513023953834,2.672373687953166,0.0,0.0,0.0,-0.1950000000000001,0.0,0,True,False,False,1764693722.8854258
218,7,-0.004527502155737021,-0.0006259715893063447,-6.428571428571429,0.0,0.0,-0.005,0.5652514549717182,-0.03169251509015914,-0.004381801125144413,-45.0,0.0,0.0,-0.035,3.956760184802028,3,False,True,False,1764693766.275506
219,5,-0.0008797393141883521,0.009657779674408284,-3.0,0.0,0.0,-0.005,0.6043733156384137,-0.0043986965709417606,0.04828889837204142,-15.0,0.0,0.0,-0.025,3.021866578192068,1,False,True,False,1764693824.316872
220,80,-0.003132267927156597,0.0023203132760439725,0.0,0.0,0.0,-0.005000000000000003,0.20079036202326997,-0.25058143417252776,0.1856250620835178,0.0,0.0,0.0,-0.40000000000000024,16.063228961861597,0,False,True,False,1764693888.302356
221,48,-0.0007187854478915699,0.05908728978236751,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.034501701498795355,2.8361899095536405,0.0,0.0,0.0,-0.24000000000000013,0.0,0,True,False,False,1764693934.169158
222,126,-0.000982673659904428,0.02513068927707336,0.0,0.0,0.0,-0.005000000000000004,0.06350680581874014,-0.12381688114795793,3.1664668489112433,0.0,0.0,0.0,-0.6300000000000004,8.001857533161258,0,True,False,False,1764694008.5536394
223,174,-0.005074888832998139,-0.001136193608816781,0.0,0.0,-0.011494252873563218,-0.005000000000000004,0.1528566867058937,-0.8830306569416762,-0.1976976879341199,0.0,0.0,-2.0,-0.8700000000000007,26.5970634868255,0,False,False,True,1764694073.7132974
224,50,-0.002932964847688329,0.0048102242458976764,-0.3,0.0,0.0,-0.005000000000000002,0.25543564568099425,-0.14664824238441646,0.2405112122948838,-15.0,0.0,0.0,-0.2500000000000001,12.771782284049713,1,False,True,False,1764694105.2094507
225,89,-0.004650185616482416,0.0003710041069973205,-0.16853932584269662,0.0,0.0,-0.005000000000000004,0.08230280660061828,-0.413866519866935,0.033019365522761523,-15.0,0.0,0.0,-0.4450000000000003,7.324949787455028,1,False,True,False,1764694301.1627932
226,193,-0.003067999416202133,0.0010724285544243379,-0.46632124352331605,0.0,0.0,-0.005000000000000004,0.12417825891888766,-0.5921238873270117,0.2069787110038972,-90.0,0.0,0.0,-0.9650000000000007,23.96640397134532,6,False,True,False,1764694378.0381818
227,6,-0.0063419536101833535,-0.0028044557214526034,0.0,0.0,-0.3333333333333333,-0.005,0.17631271655250982,-0.03805172166110012,-0.01682673432871562,0.0,0.0,-2.0,-0.030000000000000002,1.057876299315059,0,False,False,True,1764694399.573857
228,310,-0.0021193791269950844,0.009944757639239537,0.0,0.0,0.0,-0.0049999999999999645,0.18017130432006165,-0.6570075293684762,3.0828748681642564,0.0,0.0,0.0,-1.549999999999989,55.85310433921911,0,True,False,False,1764694511.8269742
229,28,-0.002202107977237967,0.011677172839061533,-0.5357142857142857,0.0,0.0,-0.005000000000000002,0.2514601844328192,-0.06165902336266307,0.32696083949372295,-15.0,0.0,0.0,-0.14000000000000004,7.040885164118937,1,False,True,False,1764694527.895701
230,62,-0.0019157029716987345,0.0039397568017165326,-0.24193548387096775,0.0,0.0,-0.005000000000000003,0.3647355823685096,-0.11877358424532154,0.244264921706425,-15.0,0.0,0.0,-0.31000000000000016,22.613606106847595,1,False,True,False,1764694594.307911
231,141,-0.001037685459155175,0.005909589239255395,-0.10638297872340426,0.0,0.0,-0.005000000000000004,0.16452935687606893,-0.14631364974087968,0.8332520827350107,-15.0,0.0,0.0,-0.7050000000000005,23.198639319525718,1,False,True,False,1764694667.4699173
232,400,-0.00182094225463525,0.004146780316861115,-0.2625,0.0,0.0,-0.004999999999999948,0.1452034983077673,-0.7283769018541,1.6587121267444458,-105.0,0.0,0.0,-1.9999999999999793,58.08139932310692,7,False,False,True,1764694754.4031703
233,20,-0.0009618309031877442,0.013254109418483711,-0.75,0.0,0.0,-0.005000000000000001,0.5447508496496896,-0.019236618063754884,0.26508218836967423,-15.0,0.0,0.0,-0.10000000000000002,10.89501699299379,1,False,True,False,1764694757.683684
234,39,-0.006016469136147222,-0.006766776456430227,-0.38461538461538464,0.0,0.0,-0.005000000000000003,0.17813672107137846,-0.23464229630974165,-0.26390428180077885,-15.0,0.0,0.0,-0.1950000000000001,6.94733212178376,1,False,True,False,1764694823.273345
235,45,-0.001495610700685339,0.005752644223195618,0.0,0.0,0.0,-0.005000000000000003,0.10942773190966461,-0.06730248153084026,0.2588689900438028,0.0,0.0,0.0,-0.22500000000000012,4.924247935934908,0,False,True,False,1764694882.0587077
236,13,-0.0010593625253876133,0.014614228231615631,0.0,0.0,0.0,-0.004999999999999999,0.2550634001438196,-0.013771712830038974,0.1899849670110032,0.0,0.0,0.0,-0.06499999999999999,3.3158242018696553,0,False,True,False,1764694922.3152301
237,6,-0.0015849165756392615,0.010036301957219718,-2.5,0.0,0.0,-0.005,0.41734400621489315,-0.00950949945383557,0.060217811743318306,-15.0,0.0,0.0,-0.030000000000000002,2.504064037289359,1,False,True,False,1764695080.929596
238,57,-0.0024914765186305355,0.0030430749139880972,0.0,0.0,0.0,-0.005000000000000003,0.13455284959060262,-0.14201416156194052,0.17345527009732153,0.0,0.0,0.0,-0.28500000000000014,7.669512426664349,0,False,True,False,1764695143.84434
239,28,-0.0005304475312740563,0.08584701713967435,0.0,0.0,0.0,-0.005000000000000002,0.01677621687343703,-0.014852530875673576,2.403716479910882,0.0,0.0,0.0,-0.14000000000000004,0.4697340724562369,0,True,False,False,1764695198.7072523
240,41,-0.0021188347997502105,0.004671838166726249,-0.36585365853658536,0.0,0.0,-0.005000000000000003,0.1406333778763811,-0.08687222678975863,0.19154536483577622,-15.0,0.0,0.0,-0.2050000000000001,5.765968492931625,1,False,True,False,1764695229.6190884
241,121,-0.0010750262230723774,0.005360048975209666,-0.12396694214876033,0.0,0.0,-0.005000000000000004,0.01433161597603383,-0.13007817299175767,0.6485659260003696,-15.0,0.0,0.0,-0.6050000000000004,1.7341255331000935,1,False,True,False,1764695302.8969584
242,29,-0.00047160186337170566,0.08448395405601009,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.013676454037779465,2.4500346676242923,0.0,0.0,0.0,-0.14500000000000005,0.0,0,True,False,False,1764695343.312885
243,57,-0.0007866247738450601,0.040213671932445044,0.0,0.0,0.0,-0.005000000000000003,0.14966208941410034,-0.04483761210916842,2.2921793001493675,0.0,0.0,0.0,-0.28500000000000014,8.53073909660372,0,True,False,False,1764695407.5951557
244,151,-0.0017682537867880765,0.004231414382559124,-0.09933774834437085,0.0,0.0,-0.005000000000000004,0.21971107149365104,-0.26700632180499956,0.6389435717664278,-15.0,0.0,0.0,-0.7550000000000006,33.17637179554131,1,False,True,False,1764695482.2585073
245,11,-0.003863059788647276,0.002941960315524012,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.20589694413192694,-0.04249365767512003,0.03236156347076413,-15.0,0.0,0.0,-0.05499999999999999,2.2648663854511963,1,False,True,False,1764695523.9449441
246,285,-0.0013387736919589716,0.011119581114707207,0.0,0.0,0.0,-0.004999999999999971,0.04219661119736272,-0.3815505022083069,3.169080617691554,0.0,0.0,0.0,-1.4249999999999916,12.026034191248375,0,True,False,False,1764695628.8089945
247,248,-0.0029367316696229297,0.0022019293490193664,0.0,0.0,0.0,-0.004999999999999982,0.17087372285661845,-0.7283094540664866,0.5460784785568029,0.0,0.0,0.0,-1.2399999999999956,42.376683268441376,0,False,True,False,1764695673.262322
248,327,-0.0013634366646151502,0.01059471540467142,0.0,0.0,0.0,-0.004999999999999961,0.023169470572497335,-0.44584378932915414,3.4644719373275548,0.0,0.0,0.0,-1.6349999999999871,7.576416877206628,0,True,False,False,1764695746.5011313
249,281,-0.0009277760904941629,0.011475809049798027,0.0,0.0,0.0,-0.0049999999999999715,0.009088564667811435,-0.2607050814288598,3.2247023429932455,0.0,0.0,0.0,-1.404999999999992,2.5538866716550133,0,True,False,False,1764695904.162679
250,213,-0.0009015095278386836,0.014452261251545953,0.0,0.0,0.0,-0.004999999999999997,0.05192574771830478,-0.1920215294296396,3.0783316465792883,0.0,0.0,0.0,-1.0649999999999993,11.060184263998918,0,True,False,False,1764695954.200308
251,10,-0.0025815161579334734,0.006409525991835629,-1.5,0.0,0.0,-0.004999999999999999,0.2914378925897157,-0.025815161579334736,0.0640952599183563,-15.0,0.0,0.0,-0.049999999999999996,2.914378925897157,1,False,True,False,1764695984.6255121
252,36,-0.0014176093690983832,0.005183474986778896,0.0,0.0,0.0,-0.005000000000000002,0.07120862906657831,-0.0510339372875418,0.18660509952404025,0.0,0.0,0.0,-0.18000000000000008,2.563510646396819,0,False,True,False,1764696044.8218043
253,15,-0.002753363114323197,0.005738261527938526,-1.0,0.0,0.0,-0.005,0.4111780683857073,-0.041300446714847956,0.0860739229190779,-15.0,0.0,0.0,-0.075,6.1676710257856096,1,False,True,False,1764696098.5328686
254,70,-0.0015477797392263817,0.032222971693083725,0.0,0.0,0.0,-0.005000000000000003,1.7409597692784e-05,-0.10834458174584671,2.255608018515861,0.0,0.0,0.0,-0.3500000000000002,0.00121867183849488,0,True,False,False,1764696170.5861595
255,120,-0.0022437815393073885,0.0029841217669644743,0.0,0.0,0.0,-0.005000000000000004,0.09975919683563418,-0.2692537847168866,0.3580946120357369,0.0,0.0,0.0,-0.6000000000000004,11.971103620276102,0,False,True,False,1764696239.7679336
256,224,-0.0014885469679388626,0.0034802162093969624,0.0,0.0,0.0,-0.004999999999999991,0.07090311034331492,-0.3334345208183052,0.7795684309049196,0.0,0.0,0.0,-1.119999999999998,15.882296716902543,0,False,True,False,1764696323.0348675
257,10,-0.001689071490691807,0.005825774902319336,-1.5,0.0,0.0,-0.004999999999999999,0.490513821068051,-0.01689071490691807,0.05825774902319336,-15.0,0.0,0.0,-0.049999999999999996,4.90513821068051,1,False,True,False,1764696352.50158
258,81,-0.004035181004375271,0.0015309249435583796,-0.18518518518518517,0.0,0.0,-0.005000000000000003,0.19885895924651464,-0.3268496613543969,0.12400492042822875,-15.0,0.0,0.0,-0.40500000000000025,16.107575698967686,1,False,True,False,1764696427.0251522
259,185,-0.002074593379599191,0.003320982409618469,0.0,0.0,0.0,-0.005000000000000004,0.17547753400795937,-0.38379977522585035,0.6143817457794167,0.0,0.0,0.0,-0.9250000000000007,32.46334379147248,0,False,True,False,1764696504.4955485
260,99,-0.002111234854589398,0.0031990258131270174,0.0,0.0,0.0,-0.005000000000000004,0.21349353299328888,-0.2090122506043504,0.31670355549957474,0.0,0.0,0.0,-0.49500000000000033,21.1358597663356,0,False,True,False,1764696554.1603596
261,83,-0.0016893627103506616,0.003408235656820062,-0.18072289156626506,0.0,0.0,-0.005000000000000003,0.0373201717033018,-0.14021710495910492,0.28288355951606514,-15.0,0.0,0.0,-0.41500000000000026,3.0975742513740494,1,False,True,False,1764696710.2461374
262,35,-0.005358190065613258,-0.0020278260227811285,0.0,0.0,0.0,-0.005000000000000002,0.1367994470594618,-0.18753665229646405,-0.0709739107973395,0.0,0.0,0.0,-0.17500000000000007,4.787980647081162,0,False,True,False,1764696766.9560823
263,147,-0.0010244001922421072,0.00416728437295035,0.0,0.0,0.0,-0.005000000000000004,0.05235276296500234,-0.15058682825958974,0.6125908028237014,0.0,0.0,0.0,-0.7350000000000005,7.695856155855344,0,False,True,False,1764696845.0082357
264,281,-0.0013533862856351443,0.011225024707897303,0.0,0.0,0.0,-0.0049999999999999715,0.013432854286534205,-0.38030154626347557,3.154231942919142,0.0,0.0,0.0,-1.404999999999992,3.7746320545161116,0,True,False,False,1764696929.6991227
265,270,-0.0019869871707334074,0.0033875974254427717,0.0,0.0,0.0,-0.004999999999999975,0.11091568240679968,-0.53648653609802,0.9146513048695484,0.0,0.0,0.0,-1.3499999999999932,29.947234249835912,0,False,True,False,1764696971.7461574
266,297,-0.002236696512607146,0.009744249309715526,0.0,0.0,0.0,-0.004999999999999967,0.16772471614070011,-0.6642988642443223,2.894042044985511,0.0,0.0,0.0,-1.4849999999999903,49.81424069378794,0,True,False,False,1764697041.0661454
267,73,-0.0011360816881127555,0.0042498482414268755,-0.2054794520547945,0.0,0.0,-0.005000000000000003,0.12833338106915376,-0.08293396323223115,0.3102389216241619,-15.0,0.0,0.0,-0.3650000000000002,9.368336818048224,1,False,True,False,1764697068.3470387
268,283,-0.0020951501915819643,0.009932413292741369,0.0,0.0,0.0,-0.0049999999999999715,0.03439688023431327,-0.5929275042176959,2.8108729618458073,0.0,0.0,0.0,-1.4149999999999918,9.734317106310655,0,True,False,False,1764697166.7398925
269,6,-0.0008523062143555128,0.011099139528932175,-2.5,0.0,0.0,-0.005,0.3127105234567883,-0.005113837286133077,0.06659483717359305,-15.0,0.0,0.0,-0.030000000000000002,1.8762631407407298,1,False,True,False,1764697187.2301433
270,400,-0.00196885297288296,0.0030080142535904154,0.0,0.0,0.0,-0.004999999999999948,0.10443460089687734,-0.787541189153184,1.2032057014361661,0.0,0.0,0.0,-1.9999999999999793,41.77384035875094,0,False,False,True,1764697315.8833954
271,92,-0.0025418516078646648,0.0028471717062952926,0.0,0.0,0.0,-0.005000000000000004,0.23400541650968246,-0.23385034792354914,0.2619397969791669,0.0,0.0,0.0,-0.4600000000000003,21.528498318890787,0,False,True,False,1764697331.3050785
272,32,-0.0004894811326673735,0.06729040452169117,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.01566339624535595,2.1532929446941176,0.0,0.0,0.0,-0.16000000000000006,0.0,0,True,False,False,1764697536.050399
273,72,-0.004625944479781921,-0.001107656609547983,-0.20833333333333334,0.0,0.0,-0.005000000000000003,0.19321366127336226,-0.3330680025442983,-0.07975127588745479,-15.0,0.0,0.0,-0.3600000000000002,13.911383611682082,1,False,True,False,1764697607.520144
274,17,-0.0008250495815074917,0.008158211199027383,-0.8823529411764706,0.0,0.0,-0.005,0.31364747115625463,-0.014025842885627358,0.1386895903834655,-15.0,0.0,0.0,-0.085,5.332007009656329,1,False,True,False,1764697661.0889382
275,2,-0.002230767997954127,0.006218460585344199,-7.5,0.0,0.0,-0.005,0.8074684923260855,-0.004461535995908254,0.012436921170688398,-15.0,0.0,0.0,-0.01,1.614936984652171,1,False,True,False,1764697700.999963
