episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
94,42,-0.005909454645589814,-0.001735741214530586,-0.35714285714285715,0.0,0.0,-0.005000000000000003,0.15451626969517543,-0.2481970951147722,-0.07290113101028461,-15.0,0.0,0.0,-0.2100000000000001,6.489683327197368,1,False,True,False,1764686643.9853015
95,12,-0.0005485693911585675,0.17603309581872337,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.0065828326939028105,2.1123971498246803,0.0,0.0,0.0,-0.05999999999999999,0.0,0,True,False,False,1764686680.9276328
96,17,-0.0015340697952275838,0.006854260214191871,-0.8823529411764706,0.0,0.0,-0.005,0.17344575216117009,-0.026079186518868924,0.11652242364126181,-15.0,0.0,0.0,-0.085,2.9485777867398912,1,False,True,False,1764686722.7942052
97,36,-0.00679132228734041,-0.010887823633326564,0.0,0.0,0.0,-0.005000000000000002,0.08220661958280823,-0.24448760234425476,-0.3919616507997563,0.0,0.0,0.0,-0.18000000000000008,2.9594383049810964,0,False,True,False,1764686781.660327
98,190,-0.0040478433878608985,0.014021443678668935,0.0,0.0,0.0,-0.005000000000000004,0.10689658814809523,-0.7690902436935707,2.6640742989470976,0.0,0.0,0.0,-0.9500000000000007,20.310351748138093,0,True,False,False,1764686872.4354303
99,12,-0.002270098918715189,0.005359480368843798,-1.25,0.0,0.0,-0.004999999999999999,0.1626656915705473,-0.027241187024582267,0.06431376442612557,-15.0,0.0,0.0,-0.05999999999999999,1.9519882988465678,1,False,True,False,1764686883.826897
100,31,-0.0010291935642511268,0.07848429262622252,0.0,0.0,0.0,-0.005000000000000002,0.0439757552192287,-0.03190500049178493,2.433013071412898,0.0,0.0,0.0,-0.15500000000000005,1.3632484117960897,0,True,False,False,1764686929.1984015
101,83,-0.005646104613420387,-0.001872569638295676,0.0,0.0,0.0,-0.005000000000000003,0.29837708905238114,-0.46862668291389215,-0.1554232799785411,0.0,0.0,0.0,-0.41500000000000026,24.765298391347635,0,False,True,False,1764686978.2663565
102,56,-0.0034892281538553985,0.002191992108945186,-0.26785714285714285,0.0,0.0,-0.005000000000000003,0.07634914679184336,-0.19539677661590232,0.12275155810093041,-15.0,0.0,0.0,-0.28000000000000014,4.275552220343228,1,False,True,False,1764687003.0377827
103,2,-0.002290806739155533,0.00691760165181976,-7.5,0.0,0.0,-0.005,0.7465731038956298,-0.004581613478311066,0.01383520330363952,-15.0,0.0,0.0,-0.01,1.4931462077912596,1,False,True,False,1764687028.4729922
104,100,-0.006286168043581404,-0.0022852120787943187,0.0,0.0,-0.02,-0.005000000000000004,0.12315626152761176,-0.6286168043581404,-0.22852120787943186,0.0,0.0,-2.0,-0.5000000000000003,12.315626152761176,0,False,False,True,1764687081.8436043
105,54,-0.0009575281615264978,0.050735779741117676,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.051706520722430885,2.7397321060203543,0.0,0.0,0.0,-0.27000000000000013,0.0,0,True,False,False,1764687149.0575628
106,15,-0.0019444481458097402,0.008266250415021123,-1.0,0.0,0.0,-0.005,0.16966855749261686,-0.029166722187146103,0.12399375622531683,-15.0,0.0,0.0,-0.075,2.545028362389253,1,False,True,False,1764687210.4486384
107,3,-0.002822034687274226,0.005251686047819115,-5.0,0.0,0.0,-0.005,0.7969565542202192,-0.008466104061822678,0.015755058143457346,-15.0,0.0,0.0,-0.015,2.3908696626606574,1,False,True,False,1764687234.5726054
108,72,-0.0016933253805694287,0.012604050748025269,0.0,0.0,0.0,-0.005000000000000003,0.13918362629953218,-0.12191942740099887,0.9074916538578194,0.0,0.0,0.0,-0.3600000000000002,10.021221093566316,0,False,True,False,1764687407.1416621
109,24,-0.0010773254451648163,0.012698784986025799,0.0,0.0,0.0,-0.005000000000000002,0.10395421178939522,-0.02585581068395559,0.30477083966461915,0.0,0.0,0.0,-0.12000000000000004,2.494901082945485,0,False,True,False,1764687431.7959342
110,107,-0.005693814063686905,-0.004263403670773853,-1.2616822429906542,0.0,-0.018691588785046728,-0.005000000000000004,0.2841679509897134,-0.6092381048144988,-0.4561841927728023,-135.0,0.0,-2.0,-0.5350000000000004,30.405970755899336,9,False,False,True,1764687514.480821
111,14,-0.0012174195779276462,0.01278993884720531,0.0,0.0,0.0,-0.004999999999999999,0.246661044417198,-0.01704387409098705,0.17905914386087435,0.0,0.0,0.0,-0.06999999999999999,3.453254621840772,0,False,True,False,1764687551.0548625
112,11,-0.006616571260829648,-0.005138660940811421,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.291341600638825,-0.07278228386912612,-0.05652527034892563,-15.0,0.0,0.0,-0.05499999999999999,3.204757607027075,1,False,True,False,1764687593.6037214
113,43,-0.0015210991997308828,0.005818259566821889,-0.3488372093023256,0.0,0.0,-0.005000000000000003,0.32112842334716896,-0.06540726558842797,0.25018516137334124,-15.0,0.0,0.0,-0.2150000000000001,13.808522203928266,1,False,True,False,1764687633.9182541
114,11,-0.0005660201041794104,0.19392130013835274,0.0,0.0,0.0,-0.004999999999999999,0.271773637629878,-0.006226221145973514,2.13313430152188,0.0,0.0,0.0,-0.05499999999999999,2.989510013928658,0,True,False,False,1764687688.0278637
115,17,-0.001256708193605801,0.006737380279378006,-0.8823529411764706,0.0,0.0,-0.005,0.2014826757075949,-0.021364039291298615,0.11453546474942611,-15.0,0.0,0.0,-0.085,3.425205487029113,1,False,True,False,1764687729.1035647
116,22,-0.004717943936733762,0.0009723653884849818,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.441975598226519,-0.10379476660814277,0.0213920385466696,-15.0,0.0,0.0,-0.11000000000000003,9.723463160983417,1,False,True,False,1764687773.9983761
117,45,-0.004454207143475961,0.0002160510456015421,0.0,0.0,0.0,-0.005000000000000003,0.3782838452622765,-0.20043932145641827,0.009722297052069395,0.0,0.0,0.0,-0.22500000000000012,17.02277303680244,0,False,True,False,1764687810.4168324
118,12,-0.0007267458383163956,0.007851450240710637,-1.25,0.0,0.0,-0.004999999999999999,0.1642424229679851,-0.008720950059796747,0.09421740288852765,-15.0,0.0,0.0,-0.05999999999999999,1.9709090756158214,1,False,True,False,1764687880.467445
119,56,-0.003938435216638727,0.0005013289799937362,-1.3392857142857142,0.0,-0.03571428571428571,-0.005000000000000003,0.17007420339183016,-0.22055237213176868,0.02807442287964923,-75.0,0.0,-2.0,-0.28000000000000014,9.52415538994249,5,False,False,True,1764687945.6356952
120,18,-0.006096077348734972,-0.002275738779656101,0.0,0.0,0.0,-0.005000000000000001,0.2935604701216889,-0.1097293922772295,-0.040963298033809825,0.0,0.0,0.0,-0.09000000000000001,5.2840884621904,0,False,True,False,1764687984.5614705
121,11,-0.0013945482876240413,0.006992760644431853,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.23991814055536131,-0.015340031163864455,0.07692036708875039,-15.0,0.0,0.0,-0.05499999999999999,2.6390995461089743,1,False,True,False,1764688156.99355
122,3,-0.0008965811676780615,0.673314352356635,0.0,0.0,0.0,-0.005,0.0,-0.0026897435030341843,2.019943057069905,0.0,0.0,0.0,-0.015,0.0,0,True,False,False,1764688201.0886226
123,51,-0.0006070078557258895,0.05404002313225135,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03095740064202036,2.7560411797448188,0.0,0.0,0.0,-0.2550000000000001,0.0,0,True,False,False,1764688273.001894
124,103,-0.0042197335156885256,0.0014599578304352232,-1.3106796116504855,0.0,0.0,-0.005000000000000004,0.29779965217719345,-0.43463255211591817,0.15037565653482798,-135.0,0.0,0.0,-0.5150000000000003,30.673364174250924,9,False,True,False,1764688330.568451
125,13,-0.001657927094434245,0.010228599120229732,-1.1538461538461537,0.0,0.0,-0.004999999999999999,0.15574272662286281,-0.021553052227645184,0.13297178856298653,-15.0,0.0,0.0,-0.06499999999999999,2.0246554460972166,1,False,True,False,1764688356.8219695
126,2,-0.0020573251167720734,0.008448802882305206,-7.5,0.0,0.0,-0.005,0.7390497925260933,-0.004114650233544147,0.016897605764610413,-15.0,0.0,0.0,-0.01,1.4780995850521865,1,False,True,False,1764688398.9313207
127,4,-0.002489555069774545,0.0076789727944679975,-3.75,0.0,0.0,-0.005,0.7367014030487006,-0.00995822027909818,0.03071589117787199,-15.0,0.0,0.0,-0.02,2.9468056121948023,1,False,True,False,1764688465.545861
128,71,-0.0013969523010438057,0.009568049261080774,-3.8028169014084505,0.0,0.0,-0.005000000000000003,0.3470901194599428,-0.0991836133741102,0.6793314975367349,-270.0,0.0,0.0,-0.3550000000000002,24.643398481655936,18,False,True,False,1764688516.2242563
129,63,-0.004690599451534352,-0.001464842684345772,-1.6666666666666667,0.0,0.0,-0.005000000000000003,0.12313693523739408,-0.2955077654466642,-0.09228508911378364,-105.0,0.0,0.0,-0.31500000000000017,7.757626919955827,7,False,True,False,1764688554.170953
130,66,-0.0044379782473680995,-0.0009575737229494943,0.0,0.0,0.0,-0.005000000000000003,0.26312232260978574,-0.2929065643262946,-0.06319986571466663,0.0,0.0,0.0,-0.3300000000000002,17.366073292245858,0,False,True,False,1764688630.2341003
131,5,-0.003958538434523236,0.0016611123615402957,-3.0,0.0,0.0,-0.005,0.5244533019317057,-0.019792692172616182,0.008305561807701478,-15.0,0.0,0.0,-0.025,2.6222665096585285,1,False,True,False,1764688670.061141
132,6,-0.0028520759774317227,0.005333700281417701,-2.5,0.0,0.0,-0.005,0.31741052344866594,-0.017112455864590335,0.032002201688506204,-15.0,0.0,0.0,-0.030000000000000002,1.9044631406919956,1,False,True,False,1764688705.419719
133,29,-0.0018900643115373256,0.005362579506590039,-0.5172413793103449,0.0,0.0,-0.005000000000000002,0.2037629863244643,-0.05481186503458244,0.15551480569111115,-15.0,0.0,0.0,-0.14500000000000005,5.909126603409464,1,False,True,False,1764688751.382241
134,3,-0.0024789865537577995,0.007083590265802409,-5.0,0.0,0.0,-0.005,0.5210472948207653,-0.007436959661273399,0.021250770797407226,-15.0,0.0,0.0,-0.015,1.5631418844622957,1,False,True,False,1764688876.253364
135,116,-0.0006743208709530233,0.028858835576464934,0.0,0.0,0.0,-0.005000000000000004,0.14386308458403113,-0.07822122103055071,3.3476249268699325,0.0,0.0,0.0,-0.5800000000000004,16.68811781174761,0,True,False,False,1764688925.448101
136,31,-0.0006471012024151606,0.07988100880172298,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.020060137274869976,2.4763112728534127,0.0,0.0,0.0,-0.15500000000000005,0.0,0,True,False,False,1764688956.907932
137,15,-0.006460763092190611,-0.00824706941427403,-1.0,0.0,0.0,-0.005,0.5336096106370076,-0.09691144638285916,-0.12370604121411044,-15.0,0.0,0.0,-0.075,8.004144159555114,1,False,True,False,1764689027.4617841
138,54,-0.0005464780807010471,0.050269338413512166,0.0,0.0,0.0,-0.005000000000000003,0.07943521924898622,-0.02950981635785654,2.714544274329657,0.0,0.0,0.0,-0.27000000000000013,4.289501839445256,0,True,False,False,1764689070.6563795
139,20,-0.002658645657650398,0.006410682622070308,-0.75,0.0,0.0,-0.005000000000000001,0.19370830639819647,-0.053172913153007956,0.12821365244140615,-15.0,0.0,0.0,-0.10000000000000002,3.8741661279639295,1,False,True,False,1764689115.5370903
140,113,-0.004125679248171301,0.0005578558137652464,0.0,0.0,0.0,-0.005000000000000004,0.03598767726606369,-0.46620175504335704,0.06303770695547284,0.0,0.0,0.0,-0.5650000000000004,4.066607531065197,0,False,True,False,1764689190.0708702
141,59,-0.0005715691327559154,0.05092013529542815,0.0,0.0,0.0,-0.005000000000000003,0.008491753510570852,-0.03372257883259901,3.004287982430261,0.0,0.0,0.0,-0.29500000000000015,0.5010134571236803,0,True,False,False,1764689217.4819958
142,63,-0.0061471357015538425,-0.0019164768566630318,-0.23809523809523808,0.0,0.0,-0.005000000000000003,0.2295929728423288,-0.3872695491978921,-0.120738041969771,-15.0,0.0,0.0,-0.31500000000000017,14.464357289066713,1,False,True,False,1764689258.9937234
143,3,-0.0025489382112153587,0.007429198541910746,-5.0,0.0,0.0,-0.005,0.7539179413339397,-0.007646814633646077,0.022287595625732237,-15.0,0.0,0.0,-0.015,2.2617538240018193,1,False,True,False,1764689293.2788136
144,293,-0.0030299615192147657,0.012036026079780514,0.0,0.0,0.0,-0.004999999999999968,0.09279891412631516,-0.8877787251299263,3.5265556413756904,0.0,0.0,0.0,-1.4649999999999908,27.190081839010343,0,True,False,False,1764689403.537711
145,76,-0.007747662983212453,-0.009286985078175913,-3.75,0.0,-0.02631578947368421,-0.005000000000000003,0.3571337445142422,-0.5888223867241464,-0.7058108659413693,-285.0,0.0,-2.0,-0.3800000000000002,27.142164583082405,19,False,False,True,1764689417.864108
146,6,-0.005306150627257981,-0.0012160978684281343,-2.5,0.0,0.0,-0.005,0.37050251013705204,-0.031836903763547884,-0.007296587210568806,-15.0,0.0,0.0,-0.030000000000000002,2.2230150608223123,1,False,True,False,1764689459.6522527
147,6,-0.0021604248235985017,0.0068746266544486385,-2.5,0.0,0.0,-0.005,0.4295312333207523,-0.01296254894159101,0.04124775992669183,-15.0,0.0,0.0,-0.030000000000000002,2.577187399924514,1,False,True,False,1764689693.915117
148,238,-0.0025065965477098656,0.011178238771245567,-0.06302521008403361,0.0,0.0,-0.004999999999999985,0.20128168285243328,-0.596569978354948,2.660420827556445,-15.0,0.0,0.0,-1.1899999999999966,47.90504051887912,1,True,False,False,1764689803.5590134
149,24,-0.001591090146723163,0.007570628035342489,0.0,0.0,0.0,-0.005000000000000002,0.2406342087275253,-0.03818616352135591,0.18169507284821973,0.0,0.0,0.0,-0.12000000000000004,5.775221009460608,0,False,True,False,1764689836.2572918
150,25,-0.006724007022994719,-0.010420676891162266,0.0,0.0,0.0,-0.005000000000000001,0.3515607467195221,-0.16810017557486798,-0.26051692227905665,0.0,0.0,0.0,-0.12500000000000003,8.789018667988053,0,False,True,False,1764689881.0027404
151,20,-0.0003681930521975853,0.11542467203865361,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.007363861043951705,2.308493440773072,0.0,0.0,0.0,-0.10000000000000002,0.0,0,True,False,False,1764689916.4658806
152,35,-0.003376166393602741,0.002014084852493823,-0.42857142857142855,0.0,0.0,-0.005000000000000002,0.41356849350484215,-0.11816582377609594,0.07049296983728381,-15.0,0.0,0.0,-0.17500000000000007,14.474897272669475,1,False,True,False,1764689978.638312
153,69,-0.006246838332574641,-0.00414325549390585,0.0,0.0,-0.028985507246376812,-0.005000000000000003,0.3670449693777979,-0.43103184494765023,-0.2858846290795036,0.0,0.0,-2.0,-0.3450000000000002,25.326102887068057,0,False,False,True,1764690042.2664833
154,156,-0.001781643822025855,0.019338385451264362,0.0,0.0,0.0,-0.005000000000000004,0.002580794739314879,-0.27793643623603337,3.0167881303972406,0.0,0.0,0.0,-0.7800000000000006,0.4026039793331211,0,True,False,False,1764690093.081184
155,107,-0.001413524679274668,0.026711374838845007,0.0,0.0,0.0,-0.005000000000000004,0.033116013587915195,-0.15124714068238948,2.858117107756416,0.0,0.0,0.0,-0.5350000000000004,3.543413453906926,0,True,False,False,1764690120.4458132
156,22,-0.000548516985109569,0.10320590799667005,0.0,0.0,0.0,-0.005000000000000001,0.00482213605508111,-0.012067373672410517,2.270529975926741,0.0,0.0,0.0,-0.11000000000000003,0.10608699321178443,0,True,False,False,1764690150.371773
157,24,-0.0007973888637612587,0.0930924736807812,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.01913733273027021,2.234219368338749,0.0,0.0,0.0,-0.12000000000000004,0.0,0,True,False,False,1764690212.7667396
158,6,-0.0005738518031252854,0.010843577669871393,-2.5,0.0,0.0,-0.005,0.2593178594071707,-0.0034431108187517124,0.06506146601922835,-15.0,0.0,0.0,-0.030000000000000002,1.5559071564430242,1,False,True,False,1764690246.084237
159,105,-0.002376541192664163,0.02356622736815086,0.0,0.0,0.0,-0.005000000000000004,0.07809137578009165,-0.24953682522973714,2.47445387365584,0.0,0.0,0.0,-0.5250000000000004,8.199594456909622,0,True,False,False,1764690477.2803633
160,39,-0.006694272290860355,-0.004047733532838132,-0.38461538461538464,0.0,0.0,-0.005000000000000003,0.13639066536230476,-0.26107661934355386,-0.15786160778068714,-15.0,0.0,0.0,-0.1950000000000001,5.319235949129886,1,False,True,False,1764690516.4087815
161,8,-0.005323999391314393,-0.00356224270000266,-1.875,0.0,0.0,-0.005,0.3346715540629752,-0.04259199513051514,-0.02849794160002128,-15.0,0.0,0.0,-0.04,2.6773724325038017,1,False,True,False,1764690555.3629732
162,18,-0.0028924772655683213,0.004093220695628206,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.20216312348047183,-0.052064590780229784,0.0736779725213077,-15.0,0.0,0.0,-0.09000000000000001,3.6389362226484927,1,False,True,False,1764690605.879373
163,29,-0.0018937115913669645,0.011229576708935391,0.0,0.0,0.0,-0.005000000000000002,0.14790025912790455,-0.05491763614964197,0.32565772455912634,0.0,0.0,0.0,-0.14500000000000005,4.289107514709232,0,False,True,False,1764690651.531519
164,4,-0.00110695718521447,0.010496504958897979,-3.75,0.0,0.0,-0.005,0.5678774883362414,-0.00442782874085788,0.041986019835591915,-15.0,0.0,0.0,-0.02,2.2715099533449656,1,False,True,False,1764690699.8870971
165,24,-0.006535107955536436,-0.0071879130187879154,0.0,0.0,-0.08333333333333333,-0.005000000000000002,0.3265212790952698,-0.15684259093287445,-0.17250991245090996,0.0,0.0,-2.0,-0.12000000000000004,7.8365106982864745,0,False,False,True,1764690746.1260831
166,158,-0.0019971285821389693,0.019680007066474735,0.0,0.0,0.0,-0.005000000000000004,0.0631507716503715,-0.3155463159779571,3.109441116503008,0.0,0.0,0.0,-0.7900000000000006,9.977821920758696,0,True,False,False,1764690803.36379
167,28,-0.002044644037214156,0.008251816705363854,-1.0714285714285714,0.0,0.0,-0.005000000000000002,0.2860746866242037,-0.05725003304199638,0.2310508677501879,-30.0,0.0,0.0,-0.14000000000000004,8.010091225477703,2,False,True,False,1764690821.5156028
168,56,-0.0009925029231762207,0.00746977183100384,0.0,0.0,0.0,-0.005000000000000003,0.058169619305750146,-0.055580163697868355,0.418307222536215,0.0,0.0,0.0,-0.28000000000000014,3.257498681122008,0,False,True,False,1764690856.447653
169,30,-0.002965532419485763,0.0028614756400040927,-0.5,0.0,0.0,-0.005000000000000002,0.19114560138581443,-0.08896597258457288,0.08584426920012278,-15.0,0.0,0.0,-0.15000000000000005,5.734368041574433,1,False,True,False,1764690887.864189
170,70,-0.0007856841534300868,0.04111294936917386,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.054997890740106074,2.87790645584217,0.0,0.0,0.0,-0.3500000000000002,0.0,0,True,False,False,1764690928.71494
171,26,-0.0005043498067758613,0.09017883987401591,0.0,0.0,0.0,-0.005000000000000001,0.04398731046781454,-0.013113094976172392,2.3446498367244137,0.0,0.0,0.0,-0.13000000000000003,1.143670072163178,0,True,False,False,1764690956.0038908
172,40,-0.00055054053440261,0.0619645230135973,0.0,0.0,0.0,-0.005000000000000003,2.6956042944328497e-05,-0.022021621376104403,2.478580920543892,0.0,0.0,0.0,-0.2000000000000001,0.00107824171777314,0,True,False,False,1764690986.6177094
173,205,-0.0023626544505565734,0.017084384856493776,0.0,0.0,0.0,-0.005000000000000001,0.17849225294549811,-0.48434416236409755,3.502298895581224,0.0,0.0,0.0,-1.0250000000000001,36.590911853827116,0,True,False,False,1764691051.4666228
174,41,-0.0005212483798868432,0.06395443681153494,0.0,0.0,0.0,-0.005000000000000003,0.0379413860400157,-0.02137118357536057,2.6221319092729325,0.0,0.0,0.0,-0.2050000000000001,1.5555968276406438,0,True,False,False,1764691070.4118013
175,29,-0.0006382786817954261,0.08158784444928127,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.01851008177206736,2.3660474890291567,0.0,0.0,0.0,-0.14500000000000005,0.0,0,True,False,False,1764691189.4407063
176,79,-0.0030918125858121846,-0.0002152998295802442,0.0,0.0,0.0,-0.005000000000000003,0.07624286792400327,-0.2442531942791626,-0.01700868653683929,0.0,0.0,0.0,-0.39500000000000024,6.023186565996259,0,False,True,False,1764691243.137763
177,10,-0.0008182484070584385,0.011006576505573573,-1.5,0.0,0.0,-0.004999999999999999,0.3208326860829397,-0.008182484070584386,0.11006576505573573,-15.0,0.0,0.0,-0.049999999999999996,3.208326860829397,1,False,True,False,1764691302.2677739
178,37,-0.001271746408758488,0.010857769476144813,-0.40540540540540543,0.0,0.0,-0.005000000000000002,0.22347803681614486,-0.04705461712406406,0.40173747061735804,-15.0,0.0,0.0,-0.18500000000000008,8.26868736219736,1,False,True,False,1764691382.442006
179,4,-0.002677888730617652,0.008235751307612185,-3.75,0.0,0.0,-0.005,0.6820771731680261,-0.010711554922470608,0.03294300523044874,-15.0,0.0,0.0,-0.02,2.7283086926721043,1,False,True,False,1764691411.7649379
180,91,-0.003467952872640731,0.003594925243033761,0.0,0.0,0.0,-0.005000000000000004,0.08719621910517572,-0.3155837114103065,0.3271381971160723,0.0,0.0,0.0,-0.4550000000000003,7.9348559385709905,0,False,True,False,1764691502.2619545
181,28,-0.0005533794684133049,0.08550476950674209,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.015494625115572537,2.3941335461887783,0.0,0.0,0.0,-0.14000000000000004,0.0,0,True,False,False,1764691541.0192268
182,40,-0.0038803142180542185,0.0024839130325787135,0.0,0.0,0.0,-0.005000000000000003,0.14738019827415272,-0.15521256872216874,0.09935652130314854,0.0,0.0,0.0,-0.2000000000000001,5.895207930966109,0,False,True,False,1764691603.5762043
183,71,-0.000770017656971085,0.04520826048392807,0.0,0.0,0.0,-0.005000000000000003,0.17980185964750786,-0.05467125364494703,3.209786494358893,0.0,0.0,0.0,-0.3550000000000002,12.765932034973059,0,True,False,False,1764691657.7214792
184,26,-0.0030766433917304697,0.0020282981296068903,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.06345412279214777,-0.07999272818499222,0.05273575136977915,-15.0,0.0,0.0,-0.13000000000000003,1.649807192595842,1,False,True,False,1764691685.8376853
185,26,-0.0007076847196338178,0.08456404024957959,0.0,0.0,0.0,-0.005000000000000001,9.293377669514987e-05,-0.018399802710479262,2.198665046489069,0.0,0.0,0.0,-0.13000000000000003,0.0024162781940738967,0,True,False,False,1764691732.3973842
186,20,-0.0004406490901613123,0.11454764399461363,0.0,0.0,0.0,-0.005000000000000001,0.05815598896879411,-0.008812981803226247,2.2909528798922727,0.0,0.0,0.0,-0.10000000000000002,1.1631197793758823,0,True,False,False,1764691785.8040726
