episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
187,253,-0.003949219538744526,0.010607531435668003,0.0,0.0,0.0,-0.00499999999999998,0.33612629544925143,-0.999152543302365,2.6837054532240048,0.0,0.0,0.0,-1.264999999999995,85.03995274866061,0,True,False,False,1764691999.1324067
188,64,-0.00267506800314149,0.003243766000873862,-0.234375,0.0,0.0,-0.005000000000000003,0.17370289135749767,-0.17120435220105537,0.20760102405592717,-15.0,0.0,0.0,-0.3200000000000002,11.11698504687985,1,False,True,False,1764692012.1973526
189,136,-0.0006890373763242664,0.02357566114247575,0.0,0.0,0.0,-0.005000000000000004,0.008413179560825976,-0.09370908318010024,3.2062899153767024,0.0,0.0,0.0,-0.6800000000000005,1.1441924202723326,0,True,False,False,1764692084.9086282
190,5,-0.0027629473453396848,0.0039139077008653045,-3.0,0.0,0.0,-0.005,0.49863972641681376,-0.013814736726698425,0.019569538504326522,-15.0,0.0,0.0,-0.025,2.4931986320840687,1,False,True,False,1764692127.6377594
191,42,-0.0004276168129448341,0.06388972619163227,0.0,0.0,0.0,-0.005000000000000003,0.0208804873578634,-0.017959906143683032,2.683368500048555,0.0,0.0,0.0,-0.2100000000000001,0.8769804690302627,0,True,False,False,1764692189.5819962
192,100,-0.005156519410770415,-0.00046552223300221464,0.0,0.0,0.0,-0.005000000000000004,0.17419241337772995,-0.5156519410770415,-0.04655222330022146,0.0,0.0,0.0,-0.5000000000000003,17.419241337772995,0,False,True,False,1764692246.577938
193,88,-0.002522892640845204,0.004747114489714405,-0.17045454545454544,0.0,0.0,-0.005000000000000004,0.24052940779460297,-0.22201455239437795,0.4177460750948676,-15.0,0.0,0.0,-0.4400000000000003,21.16658788592506,1,False,True,False,1764692304.7664146
194,15,-0.0040943049356167065,0.0013615332040075737,0.0,0.0,0.0,-0.005,0.13306670122037337,-0.0614145740342506,0.020422998060113606,0.0,0.0,0.0,-0.075,1.9960005183056007,0,False,True,False,1764692345.3789973
195,26,-0.0017212238059353545,0.008319732738468968,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.05455213924150807,-0.04475181895431922,0.21631305120019317,-15.0,0.0,0.0,-0.13000000000000003,1.4183556202792098,1,False,True,False,1764692406.1231303
196,36,-0.003985041201673436,0.0022206805884589973,0.0,0.0,0.0,-0.005000000000000002,0.13046756639756024,-0.1434614832602437,0.0799445011845239,0.0,0.0,0.0,-0.18000000000000008,4.696832390312169,0,False,True,False,1764692467.9679663
197,29,-0.0038991096993648056,0.002737518591361345,-0.5172413793103449,0.0,0.0,-0.005000000000000002,0.1784192662274069,-0.11307418128157937,0.079388039149479,-15.0,0.0,0.0,-0.14500000000000005,5.1741587205948,1,False,True,False,1764692515.1088037
198,73,-0.003564507324980892,0.0011705580684267425,0.0,0.0,0.0,-0.005000000000000003,0.18070135581483515,-0.2602090347236051,0.08545073899515221,0.0,0.0,0.0,-0.3650000000000002,13.191198974482965,0,False,True,False,1764692572.4550476
199,179,-0.0024988647033931588,0.016659332629269132,0.0,0.0,0.0,-0.005000000000000004,0.18654054021404,-0.44729678190737543,2.9820205406391747,0.0,0.0,0.0,-0.8950000000000007,33.39075669831316,0,True,False,False,1764692724.0358562
200,15,-0.005890971857985258,-0.006360986700735275,-11.0,0.0,0.0,-0.005,0.6613728802962153,-0.08836457786977887,-0.09541480051102913,-165.0,0.0,0.0,-0.075,9.92059320444323,11,False,True,False,1764692737.4909384
201,43,-0.0017119035843146191,0.013284723286897159,0.0,0.0,0.0,-0.005000000000000003,0.27463794887233295,-0.07361185412552862,0.5712431013365779,0.0,0.0,0.0,-0.2150000000000001,11.809431801510316,0,False,True,False,1764692773.1606345
202,2,-0.0006102555246533525,0.012466106150343825,-7.5,0.0,0.0,-0.005,0.7465996927856234,-0.001220511049306705,0.02493221230068765,-15.0,0.0,0.0,-0.01,1.4931993855712469,1,False,True,False,1764692805.3306503
203,24,-0.003656848519369199,0.0015603203085736244,-0.625,0.0,0.0,-0.005000000000000002,0.08272599481146936,-0.08776436446486077,0.03744768740576698,-15.0,0.0,0.0,-0.12000000000000004,1.9854238754752647,1,False,True,False,1764692847.5544283
204,174,-0.001940725778978776,0.00378310626988534,0.0,0.0,0.0,-0.005000000000000004,0.20951457108113838,-0.337686285542307,0.6582604909600491,0.0,0.0,0.0,-0.8700000000000007,36.45553536811808,0,False,True,False,1764692913.9267218
205,36,-0.00047601036963752585,0.0720749106109562,0.0,0.0,0.0,-0.005000000000000002,0.04220439541568515,-0.01713637330695093,2.594696781994423,0.0,0.0,0.0,-0.18000000000000008,1.5193582349646655,0,True,False,False,1764692954.0583994
206,77,-0.004593958012045667,-0.00017075992800113566,-0.19480519480519481,0.0,0.0,-0.005000000000000003,0.1086011692429878,-0.3537347669275164,-0.013148514456087446,-15.0,0.0,0.0,-0.38500000000000023,8.36229003171006,1,False,True,False,1764693019.6079385
207,3,-0.0006754184117356587,0.01055136177037804,-5.0,0.0,0.0,-0.005,0.6376027479915249,-0.002026255235206976,0.03165408531113412,-15.0,0.0,0.0,-0.015,1.9128082439745748,1,False,True,False,1764693054.543351
208,13,-0.00040091388156389353,0.1653855355104286,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.005211880460330616,2.1500119616355717,0.0,0.0,0.0,-0.06499999999999999,0.0,0,True,False,False,1764693101.1383352
209,11,-0.0004817940817914391,0.19489574908595958,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.00529973489970583,2.1438532399455554,0.0,0.0,0.0,-0.05499999999999999,0.0,0,True,False,False,1764693142.6644504
210,38,-0.0008759263945538149,0.016351531640056625,-0.39473684210526316,0.0,0.0,-0.005000000000000002,0.06300608453214739,-0.033285202993044966,0.6213582023221518,-15.0,0.0,0.0,-0.19000000000000009,2.3942312122216007,1,False,True,False,1764693173.1741104
211,67,-0.0038604974525467,0.0020997061067089557,-0.22388059701492538,0.0,0.0,-0.005000000000000003,0.04432692602936752,-0.2586533293206289,0.14068030914950003,-15.0,0.0,0.0,-0.3350000000000002,2.969904043967624,1,False,True,False,1764693224.3015137
212,130,-0.0027143447595046406,0.01861419994258574,0.0,0.0,0.0,-0.005000000000000004,0.04650232743984385,-0.35286481873560327,2.419845992536146,0.0,0.0,0.0,-0.6500000000000005,6.045302567179701,0,True,False,False,1764693289.3540146
213,17,-0.00036597199163272877,0.1274230551471027,0.0,0.0,0.0,-0.005,0.0,-0.006221523857756389,2.166191937500746,0.0,0.0,0.0,-0.085,0.0,0,True,False,False,1764693325.1341276
214,64,-0.005826185524095686,-0.004835498619447435,0.0,0.0,0.0,-0.005000000000000003,0.1321783324377117,-0.3728758735421239,-0.30947191164463583,0.0,0.0,0.0,-0.3200000000000002,8.45941327601355,0,False,True,False,1764693485.062317
215,5,-0.0012817496252296539,0.010729359373602688,-3.0,0.0,0.0,-0.005,0.4723625908294348,-0.0064087481261482695,0.053646796868013435,-15.0,0.0,0.0,-0.025,2.361812954147174,1,False,True,False,1764693513.8749802
216,65,-0.0038359024863321013,0.0009421409363740123,-0.23076923076923078,0.0,0.0,-0.005000000000000003,0.07358618111169031,-0.24933366161158657,0.061239160864310804,-15.0,0.0,0.0,-0.3250000000000002,4.7831017722598705,1,False,True,False,1764693569.323872
217,152,-0.0011372865191214949,0.024239089426772494,0.0,0.0,0.0,-0.005000000000000004,0.15511769176904258,-0.17286755090646722,3.684341592869419,0.0,0.0,0.0,-0.7600000000000006,23.57788914889447,0,True,False,False,1764693636.342819
218,50,-0.005637350342202441,-0.0023288098990399274,-0.3,0.0,0.0,-0.005000000000000002,0.18262037319932478,-0.28186751711012203,-0.11644049495199638,-15.0,0.0,0.0,-0.2500000000000001,9.131018659966239,1,False,True,False,1764693654.052832
219,8,-0.0008648507775615277,0.013682209770165765,-1.875,0.0,0.0,-0.005,0.6334291476166826,-0.006918806220492221,0.10945767816132612,-15.0,0.0,0.0,-0.04,5.0674331809334605,1,False,True,False,1764693693.019582
220,14,-0.0003648057981821027,0.15819439331556642,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.005107281174549438,2.2147215064179298,0.0,0.0,0.0,-0.06999999999999999,0.0,0,True,False,False,1764693743.298708
221,322,-0.00411999639585891,0.010071763672284519,0.0,0.0,0.0,-0.004999999999999962,0.1659110950046987,-1.326638839466569,3.2431079024756153,0.0,0.0,0.0,-1.6099999999999877,53.42337259151298,0,True,False,False,1764693827.3374963
222,28,-0.0008279822187112287,0.01628857775090748,-0.5357142857142857,0.0,0.0,-0.005000000000000002,0.11832132401705986,-0.023183502123914405,0.4560801770254095,-15.0,0.0,0.0,-0.14000000000000004,3.312997072477676,1,False,True,False,1764693831.89495
223,17,-0.0016919636199413442,0.1220790805381033,0.0,0.0,0.0,-0.005,0.272221656380511,-0.028763381539002854,2.075344369147756,0.0,0.0,0.0,-0.085,4.627768158468687,0,True,False,False,1764693846.843933
224,1,-0.0003987628416062648,2.0,0.0,0.0,0.0,-0.005,0.0,-0.0003987628416062648,2.0,0.0,0.0,0.0,-0.005,0.0,0,True,False,False,1764693874.6827955
225,7,-0.00301574280379117,0.006200667420774598,0.0,0.0,0.0,-0.005,0.2203926272981798,-0.02111019962653819,0.04340467194542219,0.0,0.0,0.0,-0.035,1.5427483910872586,0,False,True,False,1764693922.5777423
226,20,-0.0015345893374094735,0.012362133031059017,-0.75,0.0,0.0,-0.005000000000000001,0.08702229673154242,-0.03069178674818947,0.24724266062118033,-15.0,0.0,0.0,-0.10000000000000002,1.7404459346308485,1,False,True,False,1764693973.3265865
227,114,-0.007094200339490637,-0.004279063208809743,0.0,0.0,-0.017543859649122806,-0.005000000000000004,0.23209902454296633,-0.8087388387019326,-0.48781320580431076,0.0,0.0,-2.0,-0.5700000000000004,26.45928879789816,0,False,False,True,1764694033.6715438
228,111,-0.006974147458458135,-0.0047278989597589905,0.0,0.0,-0.018018018018018018,-0.005000000000000004,0.524516375283643,-0.774130367888853,-0.524796784533248,0.0,0.0,-2.0,-0.5550000000000004,58.22131765648438,0,False,False,True,1764694081.6856444
229,33,-0.005010331558327946,-0.0003242706677165338,0.0,0.0,0.0,-0.005000000000000002,0.16387724121161934,-0.16534094142482222,-0.010700932034645616,0.0,0.0,0.0,-0.16500000000000006,5.407948959983438,0,False,True,False,1764694109.9228613
230,342,-0.0024635911887492027,0.002153099196182587,0.0,0.0,0.0,-0.004999999999999958,0.10464610567163586,-0.8425481865522273,0.7363599250944447,0.0,0.0,0.0,-1.7099999999999855,35.78896813969946,0,False,True,False,1764694344.6603625
231,38,-0.004671953122678408,-0.00012590223126950875,-5.526315789473684,0.0,-0.05263157894736842,-0.005000000000000002,0.3850720160045961,-0.17753421866177949,-0.004784284788241333,-210.0,0.0,-2.0,-0.19000000000000009,14.632736608174653,14,False,False,True,1764694361.5008287
232,17,-0.0010189384814329363,0.008316187964143025,-0.8823529411764706,0.0,0.0,-0.005,0.09531496730665316,-0.017321954184359917,0.14137519539043142,-15.0,0.0,0.0,-0.085,1.6203544442131037,1,False,True,False,1764694412.1146452
233,74,-0.0021014611235559166,0.00399617128077561,0.0,0.0,0.0,-0.005000000000000003,0.09353015067173252,-0.15550812314313783,0.29571667477739516,0.0,0.0,0.0,-0.3700000000000002,6.921231149708206,0,False,True,False,1764694484.3445191
234,94,-0.004295695319378112,0.0011038382562222372,-0.1595744680851064,0.0,0.0,-0.005000000000000004,0.2214828517890301,-0.40379536002154254,0.1037607960848903,-15.0,0.0,0.0,-0.4700000000000003,20.81938806816883,1,False,True,False,1764694548.1989033
235,78,-0.0007853319876500376,0.030802770501223885,0.0,0.0,0.0,-0.005000000000000003,6.488801450032976e-05,-0.06125589503670294,2.402616099095463,0.0,0.0,0.0,-0.39000000000000024,0.005061265131025721,0,True,False,False,1764694599.2589972
236,68,-0.0007018563175260705,0.03537803688773923,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.04772622959177279,2.4057065083662676,0.0,0.0,0.0,-0.3400000000000002,0.0,0,True,False,False,1764694653.5224044
237,147,-0.0014180803696476215,0.0213966577545945,0.0,0.0,0.0,-0.005000000000000004,0.08531676775571934,-0.20845781433820035,3.1453086899253915,0.0,0.0,0.0,-0.7350000000000005,12.541564860090743,0,True,False,False,1764694717.308245
238,35,-0.0013816880466367486,0.012416736773868165,0.0,0.0,0.0,-0.005000000000000002,0.43124128886257124,-0.0483590816322862,0.43458578708538576,0.0,0.0,0.0,-0.17500000000000007,15.093445110189993,0,False,True,False,1764694763.3723195
239,7,-0.0008163614996795794,0.011224493922828918,0.0,0.0,0.0,-0.005,0.3412453020661624,-0.005714530497757056,0.07857145745980243,0.0,0.0,0.0,-0.035,2.3887171144631365,0,False,True,False,1764694803.8724153
240,24,-0.0070075335069079816,-0.005488155100859778,0.0,0.0,0.0,-0.005000000000000002,0.4510137057910731,-0.16818080416579156,-0.13171572242063467,0.0,0.0,0.0,-0.12000000000000004,10.824328938985754,0,False,True,False,1764694869.0048387
241,158,-0.0008483585140402393,0.019753905848157807,0.0,0.0,0.0,-0.005000000000000004,0.0,-0.13404064521835782,3.1211171240089333,0.0,0.0,0.0,-0.7900000000000006,0.0,0,True,False,False,1764694942.0784345
242,77,-0.006351675508706183,-0.0019011243793710102,-0.19480519480519481,0.0,0.0,-0.005000000000000003,0.33952545957900426,-0.48907901417037614,-0.14638657721156778,-15.0,0.0,0.0,-0.38500000000000023,26.14346038758333,1,False,True,False,1764695089.262155
243,218,-0.0012628138213139522,0.014393357175516102,0.0,0.0,0.0,-0.004999999999999994,0.05665194292373735,-0.27529341304644156,3.13775186426251,0.0,0.0,0.0,-1.0899999999999987,12.350123557374742,0,True,False,False,1764695171.6234653
244,36,-0.0005554528083087419,0.07008950779392127,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.019996301099114707,2.523222280581166,0.0,0.0,0.0,-0.18000000000000008,0.0,0,True,False,False,1764695192.5984604
245,17,-0.002291720881829147,0.007564710824640778,0.0,0.0,0.0,-0.005,0.12813376023541684,-0.0389592549910955,0.12860008401889322,0.0,0.0,0.0,-0.085,2.1782739240020863,0,False,True,False,1764695219.2051518
246,32,-0.004239397368360079,0.0008538693832288308,0.0,0.0,0.0,-0.005000000000000002,0.19350277757054732,-0.13566071578752253,0.027323820263322585,0.0,0.0,0.0,-0.16000000000000006,6.192088882257514,0,False,True,False,1764695269.4706955
247,273,-0.003700163211634024,0.0012989605642539524,-0.054945054945054944,0.0,0.0,-0.004999999999999974,0.24274973447528017,-1.0101445567760885,0.354616234041329,-15.0,0.0,0.0,-1.3649999999999929,66.27067751175149,1,False,True,False,1764695366.0349061
248,62,-0.0020177008723092455,0.003348083499699606,0.0,0.0,0.0,-0.005000000000000003,0.18114732952680224,-0.12509745408317322,0.20758117698137557,0.0,0.0,0.0,-0.31000000000000016,11.231134430661738,0,False,True,False,1764695390.986501
249,9,-0.002459806610487758,0.007704065928452162,-1.6666666666666667,0.0,0.0,-0.005,0.22617365552658175,-0.022138259494389825,0.06933659335606945,-15.0,0.0,0.0,-0.045,2.0355628997392357,1,False,True,False,1764695441.4044693
250,400,-0.0014076433313935856,0.004187227945780655,0.0,0.0,0.0,-0.004999999999999948,0.09736989590354829,-0.5630573325574343,1.674891178312262,0.0,0.0,0.0,-1.9999999999999793,38.94795836141932,0,False,False,True,1764695558.6878493
251,101,-0.003072219984745195,0.0010101945523129897,0.0,0.0,0.0,-0.005000000000000004,0.20757291945809375,-0.3102942184592647,0.10202964978361195,0.0,0.0,0.0,-0.5050000000000003,20.96486486526747,0,False,True,False,1764695574.082792
252,331,-0.0018529507138342176,0.003356668715591345,0.0,0.0,0.0,-0.00499999999999996,0.0869185226352113,-0.613326686279126,1.1110573448607353,0.0,0.0,0.0,-1.6549999999999867,28.77003099225494,0,False,True,False,1764695668.2931676
253,352,-0.00264563560960356,0.00797055094014485,-1.7897727272727273,0.0,0.0,-0.004999999999999956,0.38002556482855,-0.9312637345804531,2.8056339309309877,-630.0,0.0,0.0,-1.7599999999999845,133.7689988196496,42,True,False,False,1764695724.3197744
254,71,-0.006194074100433001,-0.00682741728484571,-0.2112676056338028,0.0,0.0,-0.005000000000000003,0.34262245607946107,-0.43977926113074306,-0.48474662722404543,-15.0,0.0,0.0,-0.3550000000000002,24.326194381641734,1,False,True,False,1764695742.7111025
255,250,-0.0011322177008369478,0.01292575984401054,0.0,0.0,0.0,-0.004999999999999981,0.05742645557806257,-0.28305442520923696,3.231439961002635,0.0,0.0,0.0,-1.2499999999999953,14.356613894515643,0,True,False,False,1764695936.3625367
256,9,-0.0031164171197537865,0.003111582880429145,-1.6666666666666667,0.0,0.0,-0.005,0.1930891834697568,-0.02804775407778408,0.028004245923862303,-15.0,0.0,0.0,-0.045,1.737802651227811,1,False,True,False,1764695960.4312208
257,337,-0.0010030907252057506,0.010246071581080294,0.0,0.0,0.0,-0.0049999999999999585,0.0434384345372953,-0.33804157439433796,3.452926122824059,0.0,0.0,0.0,-1.684999999999986,14.638752439068517,0,True,False,False,1764696073.4309964
258,195,-0.0032612743894289285,0.0011020605203810334,-0.07692307692307693,0.0,0.0,-0.005000000000000004,0.24015375095833202,-0.635948505938641,0.2149018014743015,-15.0,0.0,0.0,-0.9750000000000008,46.829981436874746,1,False,True,False,1764696114.2685275
259,19,-0.0013873078737104965,0.007112556355201132,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.1542845863940704,-0.02635884960049943,0.13513857074882152,-15.0,0.0,0.0,-0.09500000000000001,2.9314071414873375,1,False,True,False,1764696150.2624795
260,112,-0.0024352867234101673,0.0023698615645884207,-0.13392857142857142,0.0,0.0,-0.005000000000000004,0.07567759846731373,-0.27275211302193875,0.2654244952339031,-15.0,0.0,0.0,-0.5600000000000004,8.475891028339138,1,False,True,False,1764696226.9250615
261,135,-0.004065133709885069,0.00029947069667045595,-0.1111111111111111,0.0,0.0,-0.005000000000000004,0.10838985729171287,-0.5487930508344844,0.04042854405051155,-15.0,0.0,0.0,-0.6750000000000005,14.632630734381237,1,False,True,False,1764696296.3969896
262,65,-0.0008891135857455893,0.03506939224765565,0.0,0.0,0.0,-0.005000000000000003,0.03925650334484763,-0.0577923830734633,2.2795104960976174,0.0,0.0,0.0,-0.3250000000000002,2.5516727174150957,0,True,False,False,1764696348.755507
263,132,-0.0006448046636322507,0.02001134040190139,0.0,0.0,0.0,-0.005000000000000004,0.010480334403069077,-0.0851142155994571,2.641496933050983,0.0,0.0,0.0,-0.6600000000000005,1.3834041412051181,0,True,False,False,1764696416.2164004
264,33,-0.0016870982264666004,0.005059860844072522,-0.45454545454545453,0.0,0.0,-0.005000000000000002,0.08085979356492262,-0.05567424147339781,0.16697540785439324,-15.0,0.0,0.0,-0.16500000000000006,2.6683731876424464,1,False,True,False,1764696462.484479
265,249,-0.0006814042367535308,0.012966227316736457,0.0,0.0,0.0,-0.004999999999999982,0.004425079330410715,-0.16966965495162917,3.228590601867378,0.0,0.0,0.0,-1.2449999999999954,1.101844753272268,0,True,False,False,1764696559.1258469
266,88,-0.0009865096710799295,0.005032194518623192,-0.17045454545454544,0.0,0.0,-0.005000000000000004,0.05982254954669637,-0.0868128510550338,0.4428331176388409,-15.0,0.0,0.0,-0.4400000000000003,5.264384360109281,1,False,True,False,1764696690.626327
267,65,-0.003713187859946222,0.001337514352037292,-0.23076923076923078,0.0,0.0,-0.005000000000000003,0.2058434755937232,-0.24135721089650444,0.08693843288242398,-15.0,0.0,0.0,-0.3250000000000002,13.379825913592008,1,False,True,False,1764696748.2480679
268,67,-0.004337891261795483,0.0005467047414831575,0.0,0.0,0.0,-0.005000000000000003,0.43631200278044696,-0.2906387145402973,0.03662921767937155,0.0,0.0,0.0,-0.3350000000000002,29.232904186289947,0,False,True,False,1764696811.8192651
269,50,-0.0021536615102860156,0.043509135930961056,0.0,0.0,0.0,-0.005000000000000002,0.04958791358906669,-0.10768307551430079,2.175456796548053,0.0,0.0,0.0,-0.2500000000000001,2.4793956794533343,0,True,False,False,1764696864.6485202
270,12,-0.001152818446847203,0.008256397883461941,0.0,0.0,0.0,-0.004999999999999999,0.445136312714524,-0.013833821362166437,0.0990767746015433,0.0,0.0,0.0,-0.05999999999999999,5.3416357525742875,0,False,True,False,1764696923.4234061
271,30,-0.001950564409253373,0.0031980890287935495,-0.5,0.0,0.0,-0.005000000000000002,0.06882638408646449,-0.05851693227760119,0.09594267086380648,-15.0,0.0,0.0,-0.15000000000000005,2.064791522593935,1,False,True,False,1764696988.0252566
272,400,-0.0021427795109715585,0.0029471085835237154,0.0,0.0,0.0,-0.004999999999999948,0.06763722357432057,-0.8571118043886234,1.1788434334094862,0.0,0.0,0.0,-1.9999999999999793,27.05488942972823,0,False,False,True,1764697110.8080313
273,7,-0.0013786912365522065,0.01068507130557079,-2.142857142857143,0.0,0.0,-0.005,0.4352136365790615,-0.009650838655865445,0.07479549913899552,-15.0,0.0,0.0,-0.035,3.0464954560534303,1,False,True,False,1764697111.79859
274,400,-0.002257309722976655,0.0019819870671189347,0.0,0.0,0.0,-0.004999999999999948,0.1007271582636957,-0.9029238891906619,0.792794826847574,0.0,0.0,0.0,-1.9999999999999793,40.29086330547828,0,False,False,True,1764697240.756203
275,400,-0.0024432155192798785,0.0022239774681117133,0.0,0.0,0.0,-0.004999999999999948,0.12017176525334895,-0.9772862077119514,0.8895909872446853,0.0,0.0,0.0,-1.9999999999999793,48.06870610133958,0,False,False,True,1764697307.4170322
276,47,-0.006499359022502005,-0.006647165401664401,0.0,0.0,-0.0425531914893617,-0.005000000000000003,0.28369602101230496,-0.30546987405759424,-0.31241677387822686,0.0,0.0,-2.0,-0.23500000000000013,13.333712987578334,0,False,False,True,1764697314.5594456
277,367,-0.0006826359961280401,0.01037210155909926,0.0,0.0,0.0,-0.004999999999999953,0.038469317510372976,-0.2505274105789907,3.8065612721894286,0.0,0.0,0.0,-1.8349999999999829,14.118239526306882,0,True,False,False,1764697582.5962703
278,81,-0.001961102796156468,0.0030546037283945633,-0.18518518518518517,0.0,0.0,-0.005000000000000003,0.033368029458825145,-0.15884932648867392,0.24742290199995964,-15.0,0.0,0.0,-0.40500000000000025,2.702810386164837,1,False,True,False,1764697598.081439
279,175,-0.001142124931200096,0.016423028984761442,0.0,0.0,0.0,-0.005000000000000004,0.026476110393185554,-0.1998718629600168,2.874030072333252,0.0,0.0,0.0,-0.8750000000000007,4.633319318807472,0,True,False,False,1764697676.4500904
280,179,-0.0015938180249999352,0.01456438863503667,0.0,0.0,0.0,-0.005000000000000004,0.040332642503342016,-0.2852934264749884,2.607025565671564,0.0,0.0,0.0,-0.8950000000000007,7.219543008098221,0,True,False,False,1764697737.5378203
