episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,65,-0.0067408697817375384,-0.00889558183455671,-9.692307692307692,0.0,-0.03076923076923077,-0.005000000000000003,0.6424072120847161,-0.43815653581294,-0.5782128192461862,-630.0,0.0,-2.0,-0.3250000000000002,41.75646878550654,42,False,False,True,1764700204.5910268
2,35,-0.0037004085213374455,0.004870066662904999,0.0,0.0,0.0,-0.005000000000000002,0.17130737053885317,-0.1295142982468106,0.17045233320167497,0.0,0.0,0.0,-0.17500000000000007,5.995757968859861,0,False,True,False,1764700214.1177008
3,10,-0.0014615356704256238,0.008966471269037135,0.0,0.0,0.0,-0.004999999999999999,0.2789814813043569,-0.014615356704256238,0.08966471269037135,0.0,0.0,0.0,-0.049999999999999996,2.789814813043569,0,False,True,False,1764700220.95836
4,11,-0.003111747327492612,0.004211154846161091,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.2997640771488145,-0.03422922060241873,0.046322703307771995,-15.0,0.0,0.0,-0.05499999999999999,3.297404848636959,1,False,True,False,1764700234.6099744
5,6,-0.0028939409303489825,0.005722544787169752,-2.5,0.0,0.0,-0.005,0.2686251424461463,-0.017363645582093894,0.03433526872301851,-15.0,0.0,0.0,-0.030000000000000002,1.611750854676878,1,False,True,False,1764700287.6319788
