episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,37,-0.16657687635981208,-0.0009123242056471694,-0.05405405405405406,-6.163344425313047,-0.033755995608945266,-2.0,1760604390.2979758
2,48,-0.17902425902792654,-0.001528708403839761,-0.16666666666666666,-8.593164433340474,-0.07337800338430853,-8.0,1760604391.7435572
3,19,-0.19686917183326463,-0.005995951265395252,0.0,-3.740514264832028,-0.11392307404250979,0.0,1760604392.7257829
4,6,-0.0888274691582727,0.016867989908244396,0.0,-0.5329648149496362,0.10120793944946638,0.0,1760604427.0992243
5,62,-0.08890704897109637,0.008857229138377136,-0.03225806451612903,-5.512237036207975,0.5491482065793825,-2.0,1760604461.2646408
6,88,-0.14057237007898823,0.0017108309664919858,0.0,-12.370368566950964,0.15055312505129476,0.0,1760604463.3543353
7,47,-0.1471159306870113,0.0017043669478746283,-0.2127659574468085,-6.91444874228953,0.08010524655010753,-10.0,1760604499.0363102
8,54,-0.08316929547992827,0.010200803191290806,0.0,-4.4911419559161265,0.5508433723297035,0.0,1760604500.3254793
9,70,-0.08642495993433907,0.008766419335495304,0.0,-6.049747195403735,0.6136493534846713,0.0,1760604501.445781
10,12,-0.07248478971043076,0.015431226852330606,0.0,-0.8698174765251692,0.18517472222796727,0.0,1760604501.7104688
11,16,-0.1375643349641697,0.004892573114142033,0.0,-2.201029359426715,0.07828116982627253,0.0,1760604540.1608088
12,58,-0.11652636774859705,0.007368331946125689,0.0,-6.758529329418629,0.4273632528752899,0.0,1760604541.6390984
13,9,-0.06516148208845723,0.020998955199344513,0.0,-0.586453338796115,0.18899059679410063,0.0,1760604542.2043078
14,14,-0.09057226143616433,0.01506675885591271,-0.14285714285714285,-1.2680116601063005,0.21093462398277793,-2.0,1760604542.9046714
15,29,-0.08789189323515806,0.013726199936953171,-0.20689655172413793,-2.5488649038195836,0.39805979817164194,-6.0,1760604581.854846
16,148,-0.15175260141214036,0.0010699515602374191,-0.02702702702702703,-22.459385008996772,0.15835283091513802,-4.0,1760604620.2501707
17,23,-0.06660972572859668,0.01922245316939127,0.0,-1.5320236917577235,0.4421164228959992,0.0,1760604620.6718016
18,14,-0.06604307078163815,0.018435880888699817,0.0,-0.9246029909429341,0.2581023324417974,0.0,1760604621.8223505
19,16,-0.18746807717642608,-0.0035977838399624765,0.0,-2.9994892348228173,-0.057564541439399625,0.0,1760604623.4005475
20,17,-0.06646680711192068,0.01875664240393013,0.0,-1.1299357209026517,0.31886292086681217,0.0,1760604659.4305084
21,20,-0.07777720085020537,0.013853890325106023,0.0,-1.5555440170041073,0.27707780650212044,0.0,1760604660.3018944
22,58,-0.07765703399710111,0.012675112800092325,-0.034482758620689655,-4.504107971831864,0.7351565424053548,-2.0,1760604699.5666547
23,36,-0.07737663739318829,0.01463211404766067,0.0,-2.785558946154778,0.5267561057157841,0.0,1760604700.2077098
24,26,-0.044516842330916136,0.02138727881228282,0.0,-1.1574379006038196,0.5560692491193533,0.0,1760604701.0659926
25,42,-0.09140532628778415,0.012599578390125194,-0.047619047619047616,-3.839023704086934,0.5291822923852582,-2.0,1760604702.281365
26,27,-0.07273000412272854,0.015617448198315984,0.0,-1.9637101113136706,0.42167110135453156,0.0,1760604742.7272992
27,41,-0.07274917003370211,0.016488138988289644,-0.04878048780487805,-2.9827159713817863,0.6760136985198755,-2.0,1760604743.5369768
28,42,-0.08802287130027935,0.01106369931704246,0.0,-3.6969605946117325,0.4646753713157833,0.0,1760604744.3558059
29,51,-0.07120209448490485,0.01177188193033532,0.0,-3.631306818730147,0.6003659784471014,0.0,1760604745.469446
30,29,-0.05533864491449529,0.018417973390195658,-0.06896551724137931,-1.6048207025203634,0.5341212283156741,-2.0,1760604745.9519012
31,8,-0.11672143383484679,0.011674986975430018,-0.5,-0.9337714706787743,0.09339989580344014,-4.0,1760604787.4595072
32,49,-0.071871785269874,0.012709978333847573,-0.04081632653061224,-3.5217174782238265,0.6227889383585311,-2.0,1760604789.1435177
33,12,-0.09629116076924804,0.015824956852613484,0.0,-1.1554939292309765,0.18989948223136183,0.0,1760604789.7025082
34,13,-0.09715671187080217,0.012150040929117175,0.0,-1.2630372543204282,0.15795053207852328,0.0,1760604790.4737363
35,32,-0.10145667755308646,0.010613007891547264,0.0,-3.2466136816987667,0.33961625252951244,0.0,1760604830.5958197
36,31,-0.0714881944992801,0.01621880551348595,0.0,-2.216134029477683,0.5027829709180645,0.0,1760604831.834676
37,25,-0.05798950969187404,0.013894772990316323,0.0,-1.449737742296851,0.3473693247579081,0.0,1760604832.814622
38,15,-0.051804647553043606,0.01379785327002981,0.0,-0.7770697132956541,0.20696779905044715,0.0,1760604833.4175663
39,63,-0.12736101546254416,0.006364295223900431,0.0,-8.023743974140283,0.40095059910572717,0.0,1760604879.9778314
40,40,-0.11578809732326345,0.005869910819340532,0.0,-4.631523892930538,0.23479643277362128,0.0,1760604880.6661181
41,53,-0.10128324948153213,0.006618083177422503,0.0,-5.368012222521203,0.3507584084033927,0.0,1760604881.6414063
42,12,-0.061641830844191316,0.018246301400394117,-0.16666666666666666,-0.7397019701302958,0.2189556168047294,-2.0,1760604881.9026127
43,4,-0.07811951276167972,0.019471605316584074,0.0,-0.3124780510467189,0.0778864212663363,0.0,1760604926.1378698
44,52,-0.08443137965161547,0.012545246766391857,0.0,-4.390431741884004,0.6523528318523766,0.0,1760604927.868573
45,26,-0.06682367207834403,0.018142530621293562,-0.23076923076923078,-1.7374154740369447,0.4717057961536326,-6.0,1760604928.3807802
46,57,-0.06542351733685789,0.012311643192533682,-0.10526315789473684,-3.7291404882008994,0.7017636619744199,-6.0,1760604972.049198
47,18,-0.06157628449007736,0.01972971756662831,0.0,-1.1083731208213925,0.3551349161993096,0.0,1760604972.443786
48,53,-0.11431742615734265,0.006158767716901103,0.0,-6.058823586339161,0.32641468899575843,0.0,1760604973.5080988
