episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,16,-0.0381293678473548,0.0,0.0,-0.6100698855576768,0.0,0.0,0,1761126666.2879205
2,32,-0.04523201098431229,0.0,0.0,-1.4474243514979932,0.0,0.0,0,1761126667.3000991
3,15,-0.0261985674570811,0.0,0.0,-0.3929785118562165,0.0,0.0,0,1761126667.5445917
4,20,-0.03906320421916984,0.0,-0.3,-0.7812640843833968,0.0,-6.0,2,1761126667.9470675
5,55,-0.027500376521462554,0.02727272727272727,0.0,-1.5125207086804404,1.5,0.0,0,1761126677.2714698
6,15,-0.01982788658701699,0.0,0.0,-0.29741829880525483,0.0,0.0,0,1761126677.5625412
7,8,-0.03964179305157168,0.0,0.0,-0.31713434441257343,0.0,0.0,0,1761126678.0882845
8,7,-0.023121000768684175,0.0,0.0,-0.16184700538078922,0.0,0.0,0,1761126678.5839543
9,13,-0.031094862252742477,0.0,0.0,-0.4042332092856522,0.0,0.0,0,1761126679.2453766
10,8,-0.03698172977282323,0.0,0.0,-0.2958538381825858,0.0,0.0,0,1761126679.9177184
11,35,-0.02650478370446013,0.0,0.0,-0.9276674296561045,0.0,0.0,0,1761126688.9606295
12,14,-0.022332247079829757,0.0,0.0,-0.3126514591176166,0.0,0.0,0,1761126689.15995
13,31,-0.026586525147075813,0.0,0.0,-0.8241822795593502,0.0,0.0,0,1761126689.9186058
14,25,-0.01888200182890845,0.0,-0.12,-0.4720500457227113,0.0,-3.0,1,1761126690.531692
15,15,-0.018947447444035884,0.0,0.0,-0.28421171166053827,0.0,0.0,0,1761126690.7476141
16,4,-0.010062596624285946,0.0,0.0,-0.040250386497143784,0.0,0.0,0,1761126691.3662663
17,2,-0.004430986030564963,0.75,0.0,-0.008861972061129927,1.5,0.0,0,1761126700.4557319
18,10,-0.02132962506012163,0.0,0.0,-0.21329625060121632,0.0,0.0,0,1761126700.8245013
19,14,-0.025482721946565156,0.0,0.0,-0.3567581072519122,0.0,0.0,0,1761126701.2771142
20,26,-0.012258397517885565,0.0,-0.11538461538461539,-0.3187183354650247,0.0,-3.0,1,1761126702.2094948
21,34,-0.02296092720678455,0.04411764705882353,0.0,-0.7806715250306747,1.5,0.0,0,1761126703.08753
22,27,-0.015084083586756178,0.0,0.0,-0.4072702568424168,0.0,0.0,0,1761126712.637067
23,15,-0.008717714839835345,0.1,0.0,-0.13076572259753017,1.5,0.0,0,1761126712.8559048
24,25,-0.01385677190016276,0.0,-0.12,-0.346419297504069,0.0,-3.0,1,1761126713.8506563
25,46,-0.019528866070561944,0.0,0.0,-0.8983278392458495,0.0,0.0,0,1761126714.5369275
26,46,-0.021836079629509196,0.0,-0.06521739130434782,-1.004459662957423,0.0,-3.0,1,1761126715.5526161
27,15,-0.016065394191480124,0.0,0.0,-0.24098091287220186,0.0,0.0,0,1761126725.2028863
28,10,-0.025682304033941235,0.0,-0.3,-0.25682304033941233,0.0,-3.0,1,1761126725.70542
29,56,-0.027066324522900084,0.0,0.0,-1.5157141732824047,0.0,0.0,0,1761126726.4638362
30,30,-0.014349055800047871,0.05,-0.5,-0.43047167400143616,1.5,-15.0,5,1761126726.8802836
31,12,-0.01187592501012174,0.0,0.0,-0.14251110012146087,0.0,0.0,0,1761126727.0715876
32,21,-0.012412781765606604,0.0,0.0,-0.2606684170777387,0.0,0.0,0,1761126727.5773978
33,27,-0.014857169820756641,0.0,0.0,-0.4011435851604293,0.0,0.0,0,1761126738.1690462
34,9,-0.010108311397962077,0.16666666666666666,0.0,-0.09097480258165869,1.5,0.0,0,1761126738.3022416
35,21,-0.007820287303416338,0.07142857142857142,-0.14285714285714285,-0.1642260333717431,1.5,-3.0,1,1761126738.875366
36,11,-0.010902911218724252,0.13636363636363635,0.0,-0.11993202340596677,1.5,0.0,0,1761126739.0604804
37,3,-0.01778520073153884,0.5,0.0,-0.05335560219461652,1.5,0.0,0,1761126739.194489
38,15,-0.011567227477226737,0.1,0.0,-0.17350841215840104,1.5,0.0,0,1761126739.538801
39,28,-0.014952147721940897,0.0,0.0,-0.4186601362143451,0.0,0.0,0,1761126740.0829105
40,22,-0.009336277492126809,0.06818181818181818,0.0,-0.20539810482678977,1.5,0.0,0,1761126740.4719856
41,34,-0.008738572569676167,0.04411764705882353,0.0,-0.2971114673689897,1.5,0.0,0,1761126741.0532253
42,15,-0.014061017489290452,0.0,0.0,-0.21091526233935678,0.0,0.0,0,1761126741.255118
43,27,-0.011766357434633756,0.05555555555555555,0.0,-0.3176916507351114,1.5,0.0,0,1761126752.066298
44,30,-0.01390293229136408,0.0,0.0,-0.4170879687409224,0.0,0.0,0,1761126752.5438895
45,15,-0.013603780439582266,0.0,0.0,-0.20405670659373398,0.0,0.0,0,1761126752.7717686
46,25,-0.014862173147161577,0.06,-0.12,-0.3715543286790394,1.5,-3.0,1,1761126753.2946832
47,13,-0.01267261399066896,0.0,0.0,-0.16474398187869646,0.0,0.0,0,1761126753.5104356
48,12,-0.008787732743788192,0.125,-0.25,-0.1054527929254583,1.5,-3.0,1,1761126753.8873804
49,20,-0.013148537034375341,0.075,0.0,-0.2629707406875068,1.5,0.0,0,1761126754.2622702
50,25,-0.013126156242087256,0.0,0.0,-0.3281539060521814,0.0,0.0,0,1761126764.7502074
51,24,-0.019234551097791944,0.0625,0.0,-0.46162922634700665,1.5,0.0,0,1761126765.2061136
52,23,-0.009717507738803645,0.06521739130434782,0.0,-0.22350267799248383,1.5,0.0,0,1761126765.6018932
53,24,-0.020950311210163833,0.0625,-0.25,-0.502807469043932,1.5,-6.0,2,1761126766.0280774
54,27,-0.015095908306598509,0.05555555555555555,-0.1111111111111111,-0.40758952427815975,1.5,-3.0,1,1761126766.4050794
55,22,-0.015212746309351826,0.06818181818181818,0.0,-0.3346804188057402,1.5,0.0,0,1761126766.8155975
56,4,-0.011513668740040024,0.0,0.0,-0.046054674960160094,0.0,0.0,0,1761126766.9738898
57,17,-0.01162250475960602,0.08823529411764706,0.0,-0.19758258091330233,1.5,0.0,0,1761126767.5007598
58,21,-0.010683156415826647,0.07142857142857142,0.0,-0.22434628473235957,1.5,0.0,0,1761126767.8583834
59,20,-0.01322388527650993,0.075,0.0,-0.2644777055301986,1.5,0.0,0,1761126768.1464107
60,9,-0.013280683579494804,0.16666666666666666,0.0,-0.11952615221545324,1.5,0.0,0,1761126778.5964267
61,14,-0.013535594727750839,0.10714285714285714,0.0,-0.18949832618851173,1.5,0.0,0,1761126779.1025352
62,8,-0.008630925861579732,0.1875,0.0,-0.06904740689263786,1.5,0.0,0,1761126779.241681
63,20,-0.016246895832841505,0.075,-1.35,-0.3249379166568301,1.5,-27.0,9,1761126779.881405
64,16,-0.009165483775893265,0.09375,0.0,-0.14664774041429224,1.5,0.0,0,1761126780.3888159
65,24,-0.008552896381099283,0.0625,0.0,-0.2052695131463828,1.5,0.0,0,1761126780.8394408
66,20,-0.009699892492326608,0.075,0.0,-0.19399784984653218,1.5,0.0,0,1761126781.2102697
67,17,-0.011657585274645263,0.0,0.0,-0.19817894966896946,0.0,0.0,0,1761126781.4659412
68,22,-0.00802945286283053,0.06818181818181818,0.0,-0.17664796298227167,1.5,0.0,0,1761126792.2819223
69,4,-0.015913958740749926,0.0,0.0,-0.0636558349629997,0.0,0.0,0,1761126792.3839052
70,12,-0.009028188965908174,0.125,0.0,-0.10833826759089808,1.5,0.0,0,1761126792.7375634
71,12,-0.014116593447195657,0.125,0.0,-0.16939912136634788,1.5,0.0,0,1761126793.1382532
72,18,-0.009149853943558722,0.08333333333333333,0.0,-0.16469737098405698,1.5,0.0,0,1761126793.5345902
73,18,-0.009324080960941786,0.08333333333333333,0.0,-0.16783345729695215,1.5,0.0,0,1761126793.877963
74,12,-0.013919222702618065,0.0,0.0,-0.16703067243141678,0.0,0.0,0,1761126794.0699275
75,7,-0.011283115641862934,0.21428571428571427,0.0,-0.07898180949304054,1.5,0.0,0,1761126794.3237586
76,10,-0.009469369983115452,0.15,0.0,-0.09469369983115451,1.5,0.0,0,1761126794.6183784
77,4,-0.0065810285902632585,0.375,0.0,-0.026324114361053034,1.5,0.0,0,1761126794.8222544
78,22,-0.010931564057715715,0.06818181818181818,0.0,-0.24049440926974575,1.5,0.0,0,1761126795.4333704
79,23,-0.009287723876929953,0.06521739130434782,0.0,-0.2136176491693889,1.5,0.0,0,1761126806.405123
80,26,-0.008798218944515294,0.057692307692307696,0.0,-0.22875369255739766,1.5,0.0,0,1761126806.977294
81,22,-0.0073225244376922,0.06818181818181818,0.0,-0.1610955376292284,1.5,0.0,0,1761126807.38024
82,12,-0.01090196096022108,0.0,0.0,-0.13082353152265297,0.0,0.0,0,1761126807.582627
83,18,-0.01319415800561995,0.08333333333333333,-0.3333333333333333,-0.2374948441011591,1.5,-6.0,2,1761126807.9704535
84,12,-0.006452740773173209,0.125,0.0,-0.07743288927807851,1.5,0.0,0,1761126808.2970319
