episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,41,-0.04652203353985188,-0.025076274313663185,-0.14634146341463414,-0.07597413635780574,-1.9074033751339272,-1.0281272468601905,-6.0,-3.1149395906700352,1,1761137103.8383286
2,27,-0.03031633325561402,0.003968303106039737,0.0,0.0,-0.8185409979015785,0.1071441838630729,0.0,0.0,0,1761137104.3595474
3,12,-0.02242007323014844,0.02351599603990646,0.0,0.0,-0.2690408787617813,0.2821919524788775,0.0,0.0,0,1761137104.567075
4,15,-0.04281645230049304,-0.01698115776954888,-0.4,-0.07518074228777832,-0.6422467845073956,-0.2547173665432332,-6.0,-1.1277111343166748,1,1761137105.2661843
5,15,-0.020086712118963075,0.02338878331461921,0.0,0.0,-0.30130068178444613,0.35083174971928816,0.0,0.0,0,1761137105.7856963
6,29,-0.017204691433070823,0.0277088725298867,0.0,0.0,-0.4989360515590539,0.8035573033667143,0.0,0.0,0,1761137107.0840151
7,26,-0.04168343505057755,-0.01715873377354168,-0.46153846153846156,-0.08929379512116077,-1.0837693113150162,-0.44612707811208374,-12.0,-2.32163867315018,2,1761137107.5035856
8,18,-0.03601390889943963,-0.005755301678022599,0.0,0.0,-0.6482503601899133,-0.10359543020440679,0.0,0.0,0,1761137108.0826344
9,8,-0.02738047526000563,0.011425255194888607,0.0,0.0,-0.21904380208004504,0.09140204155910886,0.0,0.0,0,1761137108.6140916
10,10,-0.01292140123875608,0.036151944202596,0.0,-0.44792885768285473,-0.1292140123875608,0.36151944202596,0.0,-4.479288576828547,0,1761137109.1746364
11,29,-0.031534818338779656,0.0009836376695708843,0.0,0.0,-0.91450973182461,0.028525492417555642,0.0,0.0,0,1761137136.593795
12,7,-0.021816343274169304,0.023288451143308107,0.0,0.0,-0.15271440291918512,0.16301915800315675,0.0,0.0,0,1761137136.7291365
13,20,-0.023205982591619528,0.01864628514760908,0.0,0.0,-0.46411965183239057,0.3729257029521816,0.0,0.0,0,1761137137.8296669
14,10,-0.026306571212781037,0.012922445314427888,0.0,0.0,-0.2630657121278104,0.12922445314427888,0.0,0.0,0,1761137138.0247917
15,14,-0.034910545085469764,-0.0046961314381291685,0.0,0.0,-0.48874763119657666,-0.06574584013380835,0.0,0.0,0,1761137138.474097
16,22,-0.021663207002225935,0.021810509921659234,0.0,-0.14434144434917437,-0.4765905540489706,0.47983121827650316,0.0,-3.175511775681836,0,1761137139.104727
17,18,-0.01867514808894148,0.026359218459468644,0.0,0.0,-0.33615266560094664,0.4744659322704356,0.0,0.0,0,1761137139.8117626
18,29,-0.03641539158426376,-0.007045172285137297,-0.20689655172413793,-0.13103150097913938,-1.056046355943649,-0.2043099962689816,-6.0,-3.7999135283950416,1,1761137140.4932482
19,12,-0.028318286168500777,0.007566675492893656,0.0,0.0,-0.3398194340220093,0.09080010591472387,0.0,0.0,0,1761137141.1813793
20,20,-0.0207536334409384,0.022640394305108603,0.0,0.0,-0.41507266881876803,0.45280788610217204,0.0,0.0,0,1761137141.9293222
21,24,-0.01822971221622686,0.02610837865534762,-0.25,-0.17205268694409162,-0.43751309318944465,0.6266010877283429,-6.0,-4.129264486658199,1,1761137142.4286172
22,12,-0.022958746269844607,0.020085103228393988,0.0,0.0,-0.2755049552381353,0.24102123874072784,0.0,0.0,0,1761137168.8521204
23,33,-0.03593156202099489,-0.006605001206113276,-0.18181818181818182,-0.03045126713520607,-1.1857415466928312,-0.2179650398017381,-6.0,-1.0048918154618003,1,1761137170.1116633
24,12,-0.01830786092533142,0.029131386288639333,0.0,-0.2490290437022419,-0.21969433110397704,0.349576635463672,0.0,-2.988348524426903,0,1761137170.6553879
25,6,-0.028230869495600396,0.013545182074454473,0.0,0.0,-0.16938521697360237,0.08127109244672684,0.0,0.0,0,1761137171.4293735
26,11,-0.012174942216308089,0.17172350960852958,0.0,0.0,-0.13392436437938898,1.8889586056938255,0.0,0.0,0,1761137171.8756864
27,29,-0.043513826991900574,-0.018443525394914312,-0.20689655172413793,-0.1076298638348545,-1.2619009827651166,-0.5348622364525151,-6.0,-3.1212660512107804,1,1761137172.5324304
28,18,-0.017250037446746375,0.02905263820476219,0.0,0.0,-0.3105006740414348,0.5229474876857194,0.0,0.0,0,1761137173.130267
29,24,-0.017263885400406895,0.029551346582776045,0.0,0.0,-0.4143332496097655,0.7092323179866251,0.0,0.0,0,1761137173.972628
30,14,-0.042920287006859285,-0.017001908031929153,0.0,-0.0242252349591153,-0.60088401809603,-0.23802671244700813,0.0,-0.3391532894276142,0,1761137202.0872746
31,16,-0.040111039538412684,-0.008223603508052235,-0.375,-0.1821923149126483,-0.6417766326146029,-0.13157765612883576,-6.0,-2.915077038602373,1,1761137202.7338395
32,18,-0.03305685850811577,0.00038362191975781993,-0.3333333333333333,-0.09095527458009485,-0.595023453146084,0.006905194555640759,-6.0,-1.6371949424417074,1,1761137203.2551408
33,16,-0.02428438291427239,0.016396856642985645,-0.375,-0.12894564688139815,-0.38855012662835825,0.2623497062877703,-6.0,-2.0631303501023703,1,1761137203.5741677
34,13,-0.02419794465472661,0.019272447634514026,0.0,0.0,-0.3145732805114459,0.25054181924868235,0.0,0.0,0,1761137204.7797575
35,8,-0.014911167511683974,0.2209452852170426,0.0,0.0,-0.1192893400934718,1.7675622817363408,0.0,0.0,0,1761137205.370359
36,13,-0.01180814581617867,0.15095512572013658,0.0,-0.17115789074214602,-0.1535058956103227,1.9624166343617757,0.0,-2.2250525796478984,0,1761137205.8526418
37,13,-0.03178337018615186,0.0008160991429399906,0.0,0.0,-0.41318381241997426,0.010609288858219879,0.0,0.0,0,1761137206.4891665
38,26,-0.015101988468192358,0.08740246876266748,0.0,0.0,-0.39265170017300133,2.2724641878293546,0.0,0.0,0,1761137207.2090747
39,15,-0.019038114033686184,0.02790379485950104,-0.4,-0.05030462027631126,-0.2855717105052928,0.41855692289251556,-6.0,-0.7545693041446689,1,1761137207.5538116
40,24,-0.017741055866950475,0.02793345677752399,-0.25,-0.39853778982883376,-0.4257853408068114,0.6704029626605758,-6.0,-9.56490695589201,1,1761137208.0867825
41,4,-0.02688078690213392,0.018961697048938825,0.0,0.0,-0.10752314760853568,0.0758467881957553,0.0,0.0,0,1761137236.861342
42,13,-0.018279566691711047,0.03012795855290111,0.0,0.0,-0.2376343669922436,0.39166346118771445,0.0,0.0,0,1761137237.637415
43,8,-0.014978432461178269,0.03636343658691569,0.0,-0.030878523538395083,-0.11982745968942615,0.2909074926953255,0.0,-0.24702818830716067,0,1761137237.927974
44,19,-0.037792618770830025,-0.005958792542626622,-0.3157894736842105,-0.06304679869099715,-0.7180597566457705,-0.1132170583099058,-6.0,-1.1978891751289458,1,1761137238.4912434
45,43,-0.021932125214276805,0.05132097420295144,-0.13953488372093023,-0.08535850297238277,-0.9430813842139026,2.206801890726912,-6.0,-3.670415627812459,1,1761137239.647827
46,37,-0.02477206725251428,0.011583272266421264,0.0,-0.000991093881539478,-0.9165664883430283,0.42858107385758676,0.0,-0.036670473616960686,0,1761137240.3315806
47,19,-0.010134161210556707,0.11828481973538055,-0.3157894736842105,-0.08459954859852079,-0.19254906300057742,2.2474115749722303,-6.0,-1.607391423371895,1,1761137240.6590948
48,32,-0.026064427307114134,0.012643993293476617,0.0,-0.05400721834290838,-0.8340616738276523,0.40460778539125175,0.0,-1.728230986973068,0,1761137241.344893
49,26,-0.017442011268614,0.027837084845191595,-0.23076923076923078,-0.1399635568593655,-0.453492292983964,0.7237642059749815,-6.0,-3.6390524783435034,1,1761137241.9143271
50,19,-0.027525164736696833,0.009465302619601856,-0.3157894736842105,-0.14965850032030312,-0.5229781299972398,0.17984074977243525,-6.0,-2.8435115060857594,1,1761137242.4199395
51,7,-0.028258922384223888,0.011605225264521632,0.0,0.0,-0.1978124566895672,0.08123657685165142,0.0,0.0,0,1761137242.8043165
52,10,-0.025576962676773063,0.018147483863606807,0.0,0.0,-0.25576962676773063,0.18147483863606806,0.0,0.0,0,1761137243.431306
53,15,-0.040483905870852384,-0.014720702759712408,0.0,0.0,-0.6072585880627858,-0.22081054139568612,0.0,0.0,0,1761137243.8396096
54,24,-0.016483610397487067,0.029253458969181342,0.0,-0.11112209039312711,-0.3956066495396896,0.7020830152603522,0.0,-2.6669301694350507,0,1761137272.1342967
55,6,-0.040080828069542614,-0.0099710203952695,0.0,0.0,-0.2404849684172557,-0.059826122371617,0.0,0.0,0,1761137272.7180765
56,17,-0.028305725229713512,0.00889970078154061,-1.0588235294117647,-0.02406352956076298,-0.48119732890512973,0.15129491328619038,-18.0,-0.40908000253297067,3,1761137273.3539605
57,16,-0.037391242981729564,-0.007648900316715928,0.0,-0.09451729403415987,-0.598259887707673,-0.12238240506745485,0.0,-1.512276704546558,0,1761137274.126354
58,6,-0.01769334128900525,0.03252838667665483,0.0,0.0,-0.10616004773403151,0.19517032005992896,0.0,0.0,0,1761137274.6354482
59,3,-0.007940505747453053,0.05040343120479212,0.0,0.0,-0.02382151724235916,0.15121029361437635,0.0,0.0,0,1761137275.2304227
60,22,-0.016647922777209702,0.03025311939476499,0.0,-0.04963270856549515,-0.36625430109861346,0.6655686266848297,0.0,-1.0919195884408932,0,1761137276.3196595
61,1,-0.0018706733406197917,0.06754698773189532,0.0,0.0,-0.0018706733406197917,0.06754698773189532,0.0,0.0,0,1761137276.3881392
62,12,-0.01492784045906261,0.15586922405122586,0.0,0.0,-0.17913408550875132,1.8704306886147104,0.0,0.0,0,1761137277.3232272
63,44,-0.029896153765206702,0.03958388936097903,0.0,0.0,-1.315430765669095,1.7416911318830772,0.0,0.0,0,1761137306.410544
64,33,-0.028829946508956483,0.0071851641660128545,0.0,0.0,-0.9513882347955639,0.2371104174784242,0.0,0.0,0,1761137306.9326828
65,12,-0.013637311074829314,0.16220619244753462,-1.5,-0.22994721689644046,-0.16364773289795176,1.9464743093704155,-18.0,-2.7593666027572854,4,1761137307.2078488
66,9,-0.04784705901015887,-0.023544035662855383,0.0,-0.3405663214701096,-0.4306235310914298,-0.21189632096569844,0.0,-3.0650968932309866,0,1761137307.7483675
67,30,-0.03187357775789549,-0.0010852638046152867,-0.2,-0.002752588723992042,-0.9562073327368648,-0.0325579141384586,-6.0,-0.08257766171976126,1,1761137308.4452636
68,34,-0.04040620808986074,-0.014227904751366142,-0.5294117647058824,-0.1926918212579036,-1.3738110750552652,-0.48374876154644886,-18.0,-6.551521922768722,3,1761137309.068647
69,16,-0.0076134857967745315,0.13596002045224348,0.0,0.0,-0.1218157727483925,2.1753603272358957,0.0,0.0,0,1761137309.3665764
70,31,-0.018129729982953785,0.022693960758726747,0.0,0.0,-0.5620216294715673,0.7035127835205292,0.0,0.0,0,1761137310.1619363
71,9,-0.015722399748076796,0.034781432328301304,0.0,0.0,-0.14150159773269116,0.31303289095471176,0.0,0.0,0,1761137310.361937
72,26,-0.016014396922645006,0.030425534714007194,-0.23076923076923078,-0.02487912355632676,-0.4163743199887701,0.791063902564187,-6.0,-0.6468572124644957,1,1761137311.604829
73,13,-0.0296234501575083,0.0036936290785162594,0.0,-0.07100645635236538,-0.3851048520476079,0.04801717802071137,0.0,-0.92308393258075,0,1761137311.9941473
74,7,-0.03283649734283694,0.003303651532639784,0.0,0.0,-0.2298554813998586,0.02312556072847849,0.0,0.0,0,1761137312.4441
75,46,-0.039008706053281,-0.0119380698222887,0.0,-0.04315070332976612,-1.794400478450926,-0.5491512118252801,0.0,-1.9849323531692418,0,1761137340.2152977
76,80,-0.029145435618515875,0.004305880049428471,0.0,-0.04787210933834964,-2.33163484948127,0.34447040395427764,0.0,-3.8297687470679715,0,1761137341.6808898
77,24,-0.022710991212242418,0.01857473789359548,-0.25,-0.10376120370221548,-0.545063789093818,0.4457937094462915,-6.0,-2.4902688888531714,1,1761137342.247228
78,15,-0.013599395372784432,0.03679417035325252,0.0,0.0,-0.20399093059176648,0.5519125552987878,0.0,0.0,0,1761137342.8723168
79,35,-0.03800852798457966,-0.007975589273371548,-0.17142857142857143,-0.05419779938579752,-1.3302984794602881,-0.2791456245680042,-6.0,-1.8969229785029131,1,1761137343.9056246
80,11,-0.017387921355285885,0.0292510618402229,-0.5454545454545454,-0.08389547317987053,-0.19126713490814473,0.3217616802424519,-6.0,-0.9228502049785758,1,1761137344.1719975
81,14,-0.03687911790145054,-0.007748928803771926,0.0,0.0,-0.5163076506203076,-0.10848500325280697,0.0,0.0,0,1761137344.6735814
82,18,-0.031697438106043765,0.002286987574389122,0.0,0.0,-0.5705538859087878,0.0411657763390042,0.0,0.0,0,1761137345.2889953
83,12,-0.011544648578110306,0.03901132619609161,0.0,0.0,-0.13853578293732366,0.4681359143530993,0.0,0.0,0,1761137345.8806221
84,46,-0.034414079738544906,-0.0039205231616074926,-0.2608695652173913,-0.03361244434809879,-1.5830476679730656,-0.18034406543394466,-12.0,-1.5461724400125445,2,1761137347.205231
85,32,-0.024803716924089954,0.06197054311993756,-0.9375,-0.4719838804476524,-0.7937189415708785,1.983057379838002,-30.0,-15.103484174324876,5,1761137376.489373
86,24,-0.022390592827402574,0.01818000334925964,0.0,0.0,-0.5373742278576618,0.43632008038223136,0.0,0.0,0,1761137377.0067232
87,12,-0.018125665175841535,0.029179505368374322,-1.0,-0.19288795362310465,-0.21750798211009842,0.35015406442049185,-12.0,-2.314655443477256,2,1761137377.347723
88,14,-0.01824752867976903,0.027877504790356947,0.0,0.0,-0.25546540151676644,0.39028506706499727,0.0,0.0,0,1761137378.9229567
89,29,-0.02819910165954198,0.008387064769165214,0.0,0.0,-0.8177739481267174,0.2432248783057912,0.0,0.0,0,1761137380.1016462
90,35,-0.02975705529660161,0.0018817500769871733,0.0,-0.004611518914087175,-1.0414969353810564,0.06586125269455106,0.0,-0.16140316199305113,0,1761137381.3581104
91,16,-0.013402461634265452,0.12862305476191846,-0.75,-0.06934103079410438,-0.21443938614824723,2.0579688761906954,-12.0,-1.10945649270567,2,1761137381.795622
92,11,-0.04765889139407961,-0.02659611942537857,0.0,0.0,-0.5242478053348757,-0.29255731367916427,0.0,0.0,0,1761137382.5509212
93,36,-0.020539945792536693,0.01812553964392151,0.0,0.0,-0.739438048531321,0.6525194271811743,0.0,0.0,0,1761137383.693147
94,11,-0.018742955682378375,0.030134019866024094,0.0,-0.06469001719609248,-0.20617251250616211,0.331474218526265,0.0,-0.7115901891570172,0,1761137384.9986818
95,29,-0.014084377615984415,0.08398439991735451,0.0,0.0,-0.40844695086354804,2.4355475976032808,0.0,0.0,0,1761137415.068811
96,40,-0.020157716033095595,0.058667942037301725,-0.15,-0.1283366552894007,-0.8063086413238238,2.346717681492069,-6.0,-5.133466211576027,1,1761137415.9747298
97,3,-0.029932775838568817,0.016444571272740294,0.0,0.0,-0.08979832751570645,0.04933371381822088,0.0,0.0,0,1761137416.171349
98,66,-0.02947203328205748,0.005548014966600368,0.0,0.0,-1.9451541966157937,0.3661689877956243,0.0,0.0,0,1761137418.101689
99,29,-0.041679849597434857,-0.015559087164966802,-1.0344827586206897,-0.38749832246969274,-1.2087156383256108,-0.4512135277840372,-30.0,-11.23745135162109,5,1761137418.7480092
100,52,-0.0235007333707388,0.012954547240534854,0.0,0.0,-1.2220381352784175,0.6736364565078125,0.0,0.0,0,1761137419.9628534
101,59,-0.030118594285976918,0.004403905987042476,-0.1016949152542373,-0.10490280634079428,-1.7769970628726381,0.2598304532355061,-6.0,-6.189265574106862,1,1761137421.0937495
102,19,-0.02215210973528099,0.020929997736794083,0.0,0.0,-0.4208900849703388,0.3976699569990876,0.0,0.0,0,1761137421.4544082
103,11,-0.015330046154909134,0.16761502321126745,0.0,0.0,-0.16863050770400048,1.8437652553239419,0.0,0.0,0,1761137449.9293475
104,5,-0.029902866086850423,0.016217307697175658,-1.2,-0.11871914775991402,-0.1495143304342521,0.08108653848587828,-6.0,-0.5935957387995701,1,1761137450.2819397
105,51,-0.027338975003387167,0.009647523099385451,0.0,0.0,-1.3942877251727455,0.492023678068658,0.0,0.0,0,1761137451.5873988
106,11,-0.04873577366633664,-0.026814048360175778,0.0,0.0,-0.5360935103297031,-0.29495453196193355,0.0,0.0,0,1761137451.8096952
107,14,-0.01824686541100601,0.027679938458326482,0.0,-0.0023476685760340163,-0.25545611575408417,0.38751913841657076,0.0,-0.03286736006447623,0,1761137452.3876212
108,20,-0.01993085942406699,0.026211641034604927,0.0,-0.09981379153975567,-0.39861718848133976,0.5242328206920985,0.0,-1.9962758307951134,0,1761137453.7490582
109,7,-0.013723801407178632,0.0396269490503285,0.0,0.0,-0.09606660985025042,0.2773886433522995,0.0,0.0,0,1761137453.9440603
110,29,-0.022980656642103074,0.01876484667515179,0.0,0.0,-0.6664390426209892,0.5441805535794019,0.0,0.0,0,1761137454.688204
111,2,-0.026190597107373217,0.03802239473569714,0.0,0.0,-0.052381194214746435,0.07604478947139429,0.0,0.0,0,1761137454.7484293
112,14,-0.028137555746935747,0.01009608992956697,0.0,-0.06878462100688035,-0.39392578045710047,0.14134525901393757,0.0,-0.9629846940963249,0,1761137455.6584983
113,32,-0.024355752114455877,0.014406666621875232,0.0,-0.054053676728772704,-0.779384067662588,0.46101333190000743,0.0,-1.7297176553207265,0,1761137456.5999503
114,10,-0.01362882573967627,0.03862719966418189,0.0,0.0,-0.1362882573967627,0.3862719966418189,0.0,0.0,0,1761137456.8163068
115,15,-0.019369727312761594,0.028087884390935108,0.0,-0.3580013373704581,-0.2905459096914239,0.4213182658640266,0.0,-5.370020060556871,0,1761137457.4194534
116,10,-0.021349128490596312,0.025404690373576046,0.0,-0.06323688114972756,-0.2134912849059631,0.25404690373576044,0.0,-0.6323688114972756,0,1761137486.8683465
117,6,-0.024736558158618725,0.022295196827398427,0.0,0.0,-0.14841934895171235,0.13377118096439056,0.0,0.0,0,1761137487.3425848
118,35,-0.02682905924592734,0.010772997625065343,0.0,-0.03689923961827019,-0.9390170736074569,0.377054916877287,0.0,-1.2914733866394568,0,1761137488.3932226
119,15,-0.020684690056221883,0.021853627461196273,0.0,-0.005430523344499621,-0.31027035084332827,0.32780441191794407,0.0,-0.08145785016749432,0,1761137489.2027037
120,38,-0.022460010645511484,0.018228185445293588,0.0,-0.020633005089268765,-0.8534804045294364,0.6926710469211563,0.0,-0.784054193392213,0,1761137490.1574254
121,11,-0.03993213735410545,-0.013692239695051572,-0.5454545454545454,-0.2586279812419534,-0.43925351089516,-0.1506146366455673,-6.0,-2.8449077936614877,1,1761137490.384654
122,27,-0.014659850886066464,0.08659191886466394,-0.2222222222222222,-0.16783562516872128,-0.39581597392379453,2.3379818093459264,-6.0,-4.531561879555475,1,1761137491.4574537
123,46,-0.022575863491837597,0.05048021856870759,0.0,0.0,-1.0384897206245294,2.322090054160549,0.0,0.0,0,1761137492.6814091
124,11,-0.012236151803289299,0.1710539603010446,0.0,0.0,-0.1345976698361823,1.8815935633114909,0.0,0.0,0,1761137492.9040086
125,46,-0.020833681131107305,0.02099681827971665,0.0,0.0,-0.9583493320309361,0.9658536408669659,0.0,0.0,0,1761137524.3502676
126,42,-0.026170305429760087,0.009564595628748469,0.0,-0.15075576410369923,-1.0991528280499236,0.4017130164074357,0.0,-6.331742092355368,0,1761137525.181411
127,23,-0.012958039829889658,0.02908694658677393,0.0,0.0,-0.29803491608746213,0.6689997714958004,0.0,0.0,0,1761137525.5935225
128,18,-0.0153462841433629,0.03242881609200855,-1.0,-0.061306163483397375,-0.2762331145805322,0.5837186896561539,-18.0,-1.1035109427011527,3,1761137526.1511257
129,23,-0.014657633275516559,0.035622720782890596,0.0,0.0,-0.3371255653368809,0.8193225780064838,0.0,0.0,0,1761137526.7939017
130,21,-0.015035683563906357,0.10528700831010826,0.0,0.0,-0.3157493548420335,2.2110271745122736,0.0,0.0,0,1761137527.25138
131,11,-0.013636468714069327,0.17498587755272685,0.0,0.0,-0.1500011558547626,1.9248446530799952,0.0,0.0,0,1761137527.5900238
132,3,-0.02387621155385694,0.5286283155866803,0.0,0.0,-0.07162863466157082,1.5858849467600409,0.0,0.0,0,1761137528.1865172
133,5,-0.009979455251772736,0.33784515649772384,0.0,0.0,-0.04989727625886368,1.6892257824886192,0.0,0.0,0,1761137528.904005
134,11,-0.019226093631746568,0.030611622222482735,0.0,0.0,-0.21148702994921226,0.3367278444473101,0.0,0.0,0,1761137529.8142223
135,35,-0.016663527674774123,0.07064801705857687,-0.5142857142857142,-0.17739660021436313,-0.5832234686170943,2.4726805970501906,-18.0,-6.208881007502709,3,1761137530.5585299
136,20,-0.010493384933701267,0.11542922777325874,-0.6,-0.21103020636692077,-0.20986769867402535,2.308584555465175,-12.0,-4.220604127338415,2,1761137530.963429
137,29,-0.01720776382303097,0.02869645970482555,-0.20689655172413793,-0.0477372676925734,-0.4990251508678981,0.8321973314399409,-6.0,-1.3843807630846285,1,1761137531.676114
138,4,-0.02237814992428393,0.031942996946078606,0.0,0.0,-0.08951259969713572,0.12777198778431442,0.0,0.0,0,1761137563.124023
139,24,-0.013722975281567478,0.03513777842917805,0.0,-0.08842097331736991,-0.3293514067576195,0.8433066823002732,0.0,-2.1221033596168777,0,1761137563.86275
140,8,-0.028858690644960557,0.012070512994542613,0.0,0.0,-0.23086952515968445,0.09656410395634091,0.0,0.0,0,1761137564.4234414
141,34,-0.024695443430821366,0.012108464622092367,-0.7058823529411765,-0.17528478817405577,-0.8396450766479264,0.41168779715114046,-24.0,-5.959682797917896,4,1761137565.2418222
142,21,-0.013603811118743779,0.0335550860610937,-0.2857142857142857,-0.03096203394428251,-0.28568003349361937,0.7046568072829676,-6.0,-0.6502027128299327,1,1761137565.594229
143,5,-0.03596175862802083,-0.0017563563470383236,0.0,0.0,-0.17980879314010417,-0.008781781735191618,0.0,0.0,0,1761137565.8350732
144,11,-0.013852081290245273,0.03618085587202311,0.0,0.0,-0.152372894192698,0.39798941459225423,0.0,0.0,0,1761137566.5360758
145,12,-0.00785829576082236,0.16551035458628818,0.0,0.0,-0.09429954912986832,1.9861242550354583,0.0,0.0,0,1761137567.261945
146,31,-0.03276703093134937,0.00040934006444950124,0.0,-0.03209484077549719,-1.0157779588718303,0.01268954199793454,0.0,-0.9949400640404128,0,1761137568.3702774
147,2,-0.012223310293704305,0.047966522577652604,0.0,0.0,-0.02444662058740861,0.09593304515530521,0.0,0.0,0,1761137568.7694204
148,36,-0.018477842606671648,0.024155771501503897,0.0,-0.08835115062022551,-0.6652023338401793,0.8696077740541402,0.0,-3.1806414223281183,0,1761137601.683397
149,17,-0.021173576824719646,0.020953198615358985,-0.7058823529411765,-0.23488523056956712,-0.359950806020234,0.35620437646110276,-12.0,-3.993048919682641,2,1761137602.0577192
150,15,-0.0136676241104724,0.035292996049614764,0.0,0.0,-0.205014361657086,0.5293949407442214,0.0,0.0,0,1761137602.8424993
