episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
151,51,-0.021089112415265402,0.04857075019911915,0.0,-0.003968679580231077,-1.0755447331785355,2.4771082601550765,0.0,-0.20240265859178494,0,1761137604.4296687
152,20,-0.018154415370058196,0.02581074518707648,0.0,-0.04298515569667265,-0.36308830740116393,0.5162149037415296,0.0,-0.859703113933453,0,1761137604.8765194
153,34,-0.02555319456566407,0.010574745676479418,-0.17647058823529413,-0.03900724094227176,-0.8688086152325784,0.3595413530003002,-6.0,-1.3262461920372397,1,1761137605.6496565
154,57,-0.02528261201972736,0.01173864938903229,0.0,-0.019735680603030985,-1.4411088851244596,0.6691030151748405,0.0,-1.1249337943727662,0,1761137606.7516122
155,4,-0.009771866399362804,0.04741722383117864,0.0,0.0,-0.039087465597451215,0.18966889532471456,0.0,0.0,0,1761137606.8489594
156,13,-0.04206875276626518,-0.01844111347359288,0.0,0.0,-0.5468937859614473,-0.23973447515670743,0.0,0.0,0,1761137607.7150166
157,11,-0.021924303740125443,0.02431233451689263,0.0,-0.008155343713095663,-0.2411673411413799,0.26743567968581894,0.0,-0.08970878084405229,0,1761137608.1101022
158,32,-0.015217765486509317,0.07683380957494451,-0.1875,-0.10898261278391506,-0.48696849556829813,2.4586819063982244,-6.0,-3.487443609085282,1,1761137608.947662
159,3,-0.02224739790028971,0.030177557856038168,0.0,0.0,-0.06674219370086913,0.09053267356811451,0.0,0.0,0,1761137640.0854604
160,17,-0.018472219120391556,0.028678366497166177,0.0,-0.24213466759331717,-0.31402772504665644,0.487532230451825,0.0,-4.116289349086392,0,1761137641.1858356
161,12,-0.014254300948972837,0.03585333230622719,0.0,0.0,-0.17105161138767405,0.43023998767472627,0.0,0.0,0,1761137642.0256946
162,10,-0.00892108980824308,0.04404568748591016,0.0,-0.001929029066024638,-0.08921089808243081,0.4404568748591016,0.0,-0.01929029066024638,0,1761137642.6686661
163,25,-0.024813001477011286,0.016738991827705656,-0.48,-0.021838874422608304,-0.6203250369252822,0.4184747956926414,-12.0,-0.5459718605652076,2,1761137643.187553
164,20,-0.019857672466567913,0.025273955603901395,-0.3,-0.12828987387510393,-0.39715344933135827,0.5054791120780279,-6.0,-2.5657974775020786,1,1761137643.8793175
165,5,-0.04160083739161378,-0.0068028040318424575,0.0,-0.21403609224327064,-0.20800418695806888,-0.03401402015921229,0.0,-1.0701804612163532,0,1761137644.3077588
166,3,-0.021322272343088606,0.5282788581432732,0.0,0.0,-0.06396681702926582,1.5848365744298196,0.0,0.0,0,1761137645.3183374
167,19,-0.013781065217168103,0.02827035737392857,0.0,0.0,-0.261840239126194,0.5371367901046429,0.0,0.0,0,1761137646.2086074
168,4,-0.028809165920865736,0.015891677391746906,0.0,0.0,-0.11523666368346294,0.06356670956698762,0.0,0.0,0,1761137646.6860013
169,2,-0.02095191537980585,0.7773260774906243,0.0,0.0,-0.0419038307596117,1.5546521549812486,0.0,0.0,0,1761137679.1098187
170,14,-0.03573049627112067,-0.005498868051665805,0.0,0.0,-0.5002269477956893,-0.07698415272332126,0.0,0.0,0,1761137679.8600914
171,10,-0.01592588116745385,0.03308518892323256,0.0,0.0,-0.15925881167453848,0.3308518892323256,0.0,0.0,0,1761137680.4440274
172,5,-0.015089226119374206,0.039708457583051054,0.0,0.0,-0.07544613059687102,0.19854228791525527,0.0,0.0,0,1761137680.9793072
173,30,-0.017885705221213417,0.07373354757449828,0.0,-0.16344101332243188,-0.5365711566364025,2.2120064272349484,0.0,-4.903230399672957,0,1761137681.8087504
174,20,-0.011544286466732874,0.11277158758269368,0.0,-0.050195701643340196,-0.23088572933465748,2.2554317516538736,0.0,-1.003914032866804,0,1761137682.2918558
175,21,-0.01303817879404311,0.035484917720281776,0.0,-0.04352109640851842,-0.2738017546749053,0.7451832721259173,0.0,-0.9139430245788869,0,1761137683.0738103
176,4,-0.013113887570473071,0.043889397508664635,0.0,-0.8352616024697823,-0.052455550281892284,0.17555759003465854,0.0,-3.3410464098791293,0,1761137683.259504
177,10,-0.010553916297095591,0.04285719601561306,0.0,0.0,-0.10553916297095592,0.4285719601561306,0.0,0.0,0,1761137684.105051
178,31,-0.009114757730967217,0.06689297587606693,-0.1935483870967742,-0.05097576499091077,-0.28255748965998373,2.073682252158075,-6.0,-1.5802487147182338,1,1761137685.0209315
179,10,-0.030909484899784224,0.004691162696965234,0.0,0.0,-0.30909484899784223,0.04691162696965234,0.0,0.0,0,1761137685.3007555
180,24,-0.013296662023646088,0.09623823924148582,-0.25,-0.058438372921803185,-0.3191198885675061,2.3097177417956596,-6.0,-1.4025209501232765,1,1761137686.4673147
181,44,-0.01957644858031762,0.05186444479193393,-0.4090909090909091,-0.08042941508764331,-0.8613637375339753,2.282035570845093,-18.0,-3.5388942638563057,3,1761137720.4855716
182,9,-0.026290376972030547,0.01369656385026985,0.0,0.0,-0.23661339274827492,0.12326907465242865,0.0,0.0,0,1761137720.8489242
183,15,-0.011660015010155251,0.1336913132028084,0.0,-0.07078622740892467,-0.17490022515232875,2.005369698042126,0.0,-1.06179341113387,0,1761137721.721926
184,26,-0.01681297468470956,0.029490812423824286,0.0,-0.17041626782914057,-0.43713734180244856,0.7667611230194314,0.0,-4.430822963557655,0,1761137722.7386298
185,14,-0.039179064500065676,-0.010715068687817035,0.0,0.0,-0.5485069030009194,-0.1500109616294385,0.0,0.0,0,1761137723.1799135
186,13,-0.008588515303032448,0.15493949346570315,0.0,0.0,-0.11165069893942182,2.014213415054141,0.0,0.0,0,1761137723.93951
187,20,-0.01303943639429897,0.1110366766210874,0.0,0.0,-0.2607887278859794,2.220733532421748,0.0,0.0,0,1761137724.7406003
188,21,-0.012795320916892365,0.030936348434665306,0.0,0.0,-0.26870173925473967,0.6496633171279714,0.0,0.0,0,1761137725.3731775
189,43,-0.019447955398695187,0.05522131534282044,-0.5581395348837209,-0.06792720940865583,-0.8362620821438931,2.374516559741279,-24.0,-2.920870004572201,4,1761137726.4913597
190,38,-0.021790710315192145,0.05808834553090333,0.0,0.0,-0.8280469919773015,2.2073571301743264,0.0,0.0,0,1761137727.1866093
191,28,-0.014261942561676805,0.08312011978145782,-0.42857142857142855,-0.06536426036625788,-0.39933439172695057,2.327363353880819,-12.0,-1.8301992902552207,2,1761137727.6899352
192,18,-0.011187428252122048,0.11963198605268516,0.0,0.0,-0.20137370853819686,2.1533757489483327,0.0,0.0,0,1761137760.2265282
193,22,-0.020876383809849883,0.09021723719142388,0.0,0.0,-0.4592804438166974,1.9847792182113255,0.0,0.0,0,1761137761.045665
194,14,-0.014754019369696341,0.03442202579054069,0.0,-0.29102794885350447,-0.2065562711757488,0.4819083610675697,0.0,-4.074391283949063,0,1761137761.5119324
195,13,-0.01802121466591364,0.026368883895717607,0.0,-0.04889673902031455,-0.23427579065687734,0.3427954906443289,0.0,-0.6356576072640892,0,1761137762.0674791
196,14,-0.0257817630054769,0.11699439796379997,0.0,0.0,-0.36094468207667657,1.6379215714931996,0.0,0.0,0,1761137762.6123884
197,32,-0.019031622644285016,0.06718906291302311,0.0,-0.08883501391659035,-0.6090119246171205,2.1500500132167395,0.0,-2.842720445330891,0,1761137763.3884063
198,36,-0.032740967770909256,-8.249154018535721e-05,0.0,-0.19413521380398036,-1.1786748397527331,-0.00296969544667286,0.0,-6.988867696943293,0,1761137764.0836163
199,14,-0.011344336220177331,0.1456152311897189,0.0,-0.10102583957395717,-0.15882070708248264,2.0386132366560643,0.0,-1.4143617540354003,0,1761137764.7049053
200,28,-0.017437077467855937,0.07984544294569232,-0.42857142857142855,-0.04708450721863206,-0.48823816909996626,2.235672402479385,-12.0,-1.3183662021216978,2,1761137765.8538883
201,39,-0.020958205948240584,0.01977280918167872,-0.6153846153846154,-0.0586185613043709,-0.8173700319813828,0.7711395580854701,-24.0,-2.2861238908704653,4,1761137766.6433234
202,12,-0.01724319614084299,0.031303279184186704,0.0,0.0,-0.20691835369011585,0.3756393502102404,0.0,0.0,0,1761137766.9051545
203,35,-0.023584913291388877,0.006290483094128429,0.0,-0.01486817761582157,-0.8254719651986107,0.22016690829449503,0.0,-0.5203862165537549,0,1761137800.072506
204,11,-0.014909602467744643,0.03250552919368864,0.0,-0.08917708005061381,-0.16400562714519107,0.357560821130575,0.0,-0.980947880556752,0,1761137800.3467069
205,23,-0.01184903946309507,0.09853881530288601,-0.5217391304347826,-0.22470139010387938,-0.2725279076511866,2.2663927519663782,-12.0,-5.168131972389226,2,1761137801.104284
206,16,-0.0132807979114592,0.12795577301450844,0.0,0.0,-0.2124927665833472,2.047292368232135,0.0,0.0,0,1761137801.8004136
207,15,-0.009572006828630275,0.13567364387391181,0.0,-0.024642131865306602,-0.14358010242945413,2.0351046581086774,0.0,-0.369631977979599,0,1761137802.1247916
208,45,-0.022411720155551405,0.04990303674420381,0.0,0.0,-1.0085274069998131,2.2456366534891714,0.0,0.0,0,1761137803.3857439
209,6,-0.009646927474811664,0.04676224987029532,0.0,0.0,-0.057881564848869985,0.28057349922177194,0.0,0.0,0,1761137803.5956233
210,41,-0.016700830192795914,0.0606802413964361,-1.024390243902439,-0.02119609785839303,-0.6847340379046325,2.48788989725388,-42.0,-0.8690400121941142,9,1761137804.5631802
211,7,-0.0120296865754809,0.04127147954981336,-0.8571428571428571,-0.23297567835476715,-0.0842078060283663,0.28890035684869353,-6.0,-1.63082974848337,1,1761137804.7531893
212,10,-0.005913034557634719,0.1902218023991316,0.0,0.0,-0.05913034557634719,1.902218023991316,0.0,0.0,0,1761137805.4120245
213,33,-0.022191661472410463,0.061680272871415774,-0.5454545454545454,-0.09987054754335274,-0.7323248285895453,2.0354490047567206,-18.0,-3.2957280689306403,3,1761137806.2801497
214,2,-0.02080124403616708,0.7773477268986883,0.0,0.0,-0.04160248807233416,1.5546954537973765,0.0,0.0,0,1761137806.46233
215,18,-0.018109778443139674,0.11062109029084737,0.0,-0.17090314444264637,-0.32597601197651416,1.9911796252352525,0.0,-3.0762565999676346,0,1761137840.0553796
216,15,-0.015467881188934874,0.1315012983683787,0.0,0.0,-0.2320182178340231,1.9725194755256805,0.0,0.0,0,1761137840.4816105
217,15,-0.010829780433940546,0.13819577277305714,0.0,0.0,-0.1624467065091082,2.072936591595857,0.0,0.0,0,1761137841.026567
218,10,-0.014805134669664061,0.18466516465721075,0.0,0.0,-0.1480513466966406,1.8466516465721075,0.0,0.0,0,1761137841.2965348
219,20,-0.009468196841697665,0.11221537284306655,0.0,0.0,-0.1893639368339533,2.244307456861331,0.0,0.0,0,1761137842.2748137
220,19,-0.008829556268899138,0.11841226431120917,0.0,0.0,-0.16776156910908363,2.2498330219129743,0.0,0.0,0,1761137842.8825102
221,22,-0.016478431192284086,0.028062374646993234,-0.5454545454545454,-0.09086613099258913,-0.3625254862302499,0.6173722422338511,-12.0,-1.999054881836961,2,1761137843.2895775
222,28,-0.016458980721187434,0.07686804904831679,0.0,0.0,-0.4608514601932482,2.15230537335287,0.0,0.0,0,1761137843.9403293
223,30,-0.021331054108476147,0.07141412489660365,-0.2,-0.06019378340407498,-0.6399316232542844,2.1424237468981095,-6.0,-1.8058135021222494,1,1761137844.5150843
224,41,-0.02190888400719548,0.05383064582296831,0.0,0.0,-0.8982642442950147,2.2070564787417006,0.0,0.0,0,1761137845.4628162
225,24,-0.017306177997318088,0.08916758469320024,-0.75,-0.15990004205003316,-0.4153482719356341,2.140022032636806,-18.0,-3.837601009200796,3,1761137845.9705925
226,14,-0.014023064146988966,0.03262628475852824,0.0,0.0,-0.19632289805784553,0.4567679866193953,0.0,0.0,0,1761137846.7271452
227,19,-0.012911709456540117,0.11182231757112167,0.0,0.0,-0.2453224796742622,2.124624033851312,0.0,0.0,0,1761137847.3068273
228,26,-0.013284270204937127,0.020410095345885868,0.0,0.0,-0.3453910253283653,0.5306624789930325,0.0,0.0,0,1761137882.0183992
229,1,-0.05916724896836256,1.5,0.0,0.0,-0.05916724896836256,1.5,0.0,0.0,0,1761137882.1837964
230,3,-0.011120172847329987,0.536464553542617,0.0,0.0,-0.03336051854198996,1.609393660627851,0.0,0.0,0,1761137882.6706939
231,7,-0.021570029004557012,0.027833226584010665,0.0,0.0,-0.15099020303189908,0.19483258608807466,0.0,0.0,0,1761137883.1624143
232,6,-0.027851395696102968,0.014997863654830504,0.0,0.0,-0.1671083741766178,0.08998718192898303,0.0,0.0,0,1761137883.6677415
233,15,-0.02872453845103572,0.10625153316286493,0.0,0.0,-0.4308680767655358,1.593772997442974,0.0,0.0,0,1761137884.4635115
234,5,-0.021159653809098154,0.030468315454625944,0.0,0.0,-0.10579826904549076,0.15234157727312972,0.0,0.0,0,1761137884.791435
235,27,-0.018941256950238405,0.021707274918991153,-0.2222222222222222,-0.04233922610883169,-0.511413937656437,0.5860964228127611,-6.0,-1.1431591049384555,1,1761137885.7295082
236,5,-0.01608309625444576,0.33779659931839556,0.0,0.0,-0.0804154812722288,1.6889829965919778,0.0,0.0,0,1761137885.892789
237,20,-0.013076116757051537,0.1061354168218271,0.0,-0.15254964506140656,-0.26152233514103074,2.122708336436542,0.0,-3.050992901228131,0,1761137886.653957
238,18,-0.01147809538341819,0.12020281514972012,0.0,0.0,-0.20660571690152743,2.163650672694962,0.0,0.0,0,1761137887.535937
239,28,-0.013981631145449272,0.08250715507249369,-0.42857142857142855,-0.1091392350079137,-0.3914856720725796,2.310200342029823,-12.0,-3.0558985802215837,2,1761137888.2586212
240,21,-0.009805945944611068,0.11044623114006903,0.0,0.0,-0.20592486483683242,2.3193708539414497,0.0,0.0,0,1761137888.7085626
241,8,-0.009613203006558865,0.22816753419765687,0.0,0.0,-0.07690562405247092,1.825340273581255,0.0,0.0,0,1761137889.0514083
242,28,-0.01463594970416745,0.032937007629797135,0.0,0.0,-0.4098065917166886,0.9222362136343198,0.0,0.0,0,1761137923.4631712
243,21,-0.014855856881233002,0.10144534066408062,0.0,0.0,-0.31197299450589305,2.130352153945693,0.0,0.0,0,1761137924.0291753
244,41,-0.015383421507128391,0.05885683968516741,-0.14634146341463414,-0.006182086225418903,-0.630720281792264,2.413130427091864,-6.0,-0.253465535242175,1,1761137924.873845
245,17,-0.010324080506452268,0.12844622709123277,0.0,-0.027762003000192898,-0.17550936860968858,2.183585860550957,0.0,-0.47195405100327925,0,1761137925.177974
246,10,-0.021616620496341794,0.026824060638199393,0.0,-0.1760124925850048,-0.21616620496341793,0.26824060638199393,0.0,-1.7601249258500478,0,1761137925.5116649
247,21,-0.02755943504042551,0.008311038166917166,0.0,0.0,-0.5787481358489357,0.1745318015052605,0.0,0.0,0,1761137926.4143553
248,36,-0.009967798020613365,0.07118228425696407,-0.6666666666666666,-0.0789965314797213,-0.3588407287420811,2.5625622332507065,-24.0,-2.8438751332699668,5,1761137927.3890548
249,25,-0.026475110792452794,0.010997522717046373,0.0,-0.23954505849380367,-0.6618777698113198,0.2749380679261593,0.0,-5.988626462345092,0,1761137927.8729303
250,37,-0.021049323048818555,0.05890012708313238,-1.135135135135135,-0.3190798962561213,-0.7788249528062865,2.179304702075898,-42.0,-11.80595616147649,8,1761137928.8846502
251,20,-0.01694842433301323,0.0297250289012738,0.0,0.0,-0.33896848666026463,0.594500578025476,0.0,0.0,0,1761137929.5284631
252,14,-0.019702408837905045,0.12618452836672883,0.0,0.0,-0.2758337237306706,1.7665833971342038,0.0,0.0,0,1761137930.0752988
253,22,-0.024088043296855523,0.013996226688626025,-2.4545454545454546,-0.2432866927259923,-0.5299369525308215,0.30791698714977256,-54.0,-5.3523072399718306,13,1761137930.6596322
254,7,-0.015877419852339116,0.24953774886984975,0.0,0.0,-0.11114193896637381,1.7467642420889482,0.0,0.0,0,1761137931.2597451
255,34,-0.02108827674866248,0.06234905921214627,0.0,-0.13075871247914164,-0.7170014094545243,2.1198680132129732,0.0,-4.445796224290816,0,1761137967.135939
256,5,-0.009936590479236927,0.3410629828671957,0.0,0.0,-0.04968295239618463,1.7053149143359787,0.0,0.0,0,1761137967.3893604
257,47,-0.02807972289509777,0.039229571105618616,-0.1276595744680851,-0.04940368917230113,-1.3197469760695952,1.843789841964075,-6.0,-2.3219733910981533,1,1761137968.492506
258,12,-0.021292338434569985,0.02331527893835521,-0.5,-0.004431498083775569,-0.2555080612148398,0.27978334726026255,-6.0,-0.053177977005306826,1,1761137968.7283463
259,35,-0.014041572814821175,0.07408926491782379,0.0,-0.04387299811747475,-0.4914550485187411,2.593124272123833,0.0,-1.5355549341116161,0,1761137969.9915218
260,20,-0.012522749494808482,0.11290252788169912,-0.3,-0.12205203997168439,-0.25045498989616966,2.2580505576339824,-6.0,-2.441040799433688,1,1761137970.4058359
261,27,-0.01873412768387907,0.08156147706722133,0.0,-0.14306842663402866,-0.5058214474647349,2.202159880814976,0.0,-3.8628475191187737,0,1761137970.9822676
262,16,-0.01443845469285401,0.0349725127891694,0.0,0.0,-0.23101527508566416,0.5595602046267104,0.0,0.0,0,1761137971.4594696
263,32,-0.008218146091403561,0.07393831591818649,-0.5625,-0.04915519119591425,-0.26298067492491395,2.3660261093819677,-18.0,-1.572966118269256,3,1761137972.1912272
264,14,-0.01653915732027436,0.1377892783500056,0.0,0.0,-0.23154820248384106,1.9290498969000782,0.0,0.0,0,1761137972.4474747
265,10,-0.009048415181494891,0.18828922324693678,0.0,-0.038528632534180665,-0.09048415181494891,1.8828922324693678,0.0,-0.3852863253418067,0,1761137972.6868317
266,23,-0.011428425131508097,0.10209961643882685,0.0,0.0,-0.26285377802468624,2.348291178093018,0.0,0.0,0,1761137973.4487941
267,4,-0.019214040135507295,0.03277687903463389,0.0,0.0,-0.07685616054202918,0.13110751613853555,0.0,0.0,0,1761137973.569198
268,17,-0.010944349773371992,0.12644089484012516,0.0,0.0,-0.18605394614732387,2.149495212282128,0.0,0.0,0,1761138009.308699
269,15,-0.016859987752705523,0.032204134397926375,0.0,-0.04787833073229157,-0.25289981629058284,0.4830620159688956,0.0,-0.7181749609843736,0,1761138009.998915
270,33,-0.020596911621760767,0.06658807210608039,-0.7272727272727273,-0.16936998622397312,-0.6796980835181053,2.197406379500653,-24.0,-5.589209545391113,4,1761138010.7107222
271,6,-0.020239871826458505,0.027045731314431044,-1.0,-0.022724668296067604,-0.12143923095875103,0.16227438788658627,-6.0,-0.13634800977640563,1,1761138010.9454098
272,1,-0.024942953218178646,0.05325258146815574,0.0,0.0,-0.024942953218178646,0.05325258146815574,0.0,0.0,0,1761138011.3996449
273,9,-0.019147885635096604,0.027366861780316252,-0.6666666666666666,-0.18415964443216018,-0.17233097071586942,0.24630175602284626,-6.0,-1.6574367998894417,1,1761138012.0144567
274,11,-0.03179004141059097,0.0023705584000010198,0.0,0.0,-0.3496904555165007,0.026076142400011215,0.0,0.0,0,1761138012.5314085
275,9,-0.020750908675917577,0.1876550475109974,0.0,0.0,-0.1867581780832582,1.6888954275989767,0.0,0.0,0,1761138013.1574047
276,4,-0.021540389719988246,0.02909109687767153,0.0,0.0,-0.08616155887995298,0.11636438751068612,0.0,0.0,0,1761138013.442232
277,17,-0.008488897808056171,0.12653589489889003,0.0,0.0,-0.1443112627369549,2.1511102132811306,0.0,0.0,0,1761138014.2470095
278,29,-0.02217005080629284,0.020884185003725735,-0.8275862068965517,-0.03565973252875942,-0.6429314733824925,0.6056413651080463,-24.0,-1.0341322433340232,4,1761138015.0546205
279,25,-0.00992966824265461,0.09738498193988405,0.0,-0.01696041146151587,-0.24824170606636525,2.4346245484971014,0.0,-0.42401028653789674,0,1761138015.8708723
280,44,-0.026687783782141285,0.009636508041191988,-0.13636363636363635,-0.10221421177646507,-1.1742624864142166,0.42400635381244745,-6.0,-4.4974253181644634,1,1761138052.4233727
281,24,-0.011745890227738684,0.03700123561658432,-0.5,-0.07385252933455164,-0.2819013654657284,0.8880296547980236,-12.0,-1.7724607040292393,2,1761138052.992246
282,28,-0.014697956210758988,0.0829307041797612,-0.21428571428571427,-0.036614876233676874,-0.41154277390125166,2.3220597170333135,-6.0,-1.0252165345429525,1,1761138053.5670178
283,14,-0.009903834345717814,0.14793074230085,-0.42857142857142855,-0.14559903774181718,-0.1386536808400494,2.0710303922118998,-6.0,-2.0383865283854403,1,1761138053.8321218
284,15,-0.006992528362599413,0.13819186064088457,0.0,0.0,-0.1048879254389912,2.0728779096132683,0.0,0.0,0,1761138054.403053
285,27,-0.02582448310636133,0.011500872381599534,-0.2222222222222222,-0.04430281457261322,-0.6972610438717559,0.3105235543031874,-6.0,-1.196175993460557,1,1761138055.0257633
286,8,-0.024820643532270995,0.018854977513639702,0.0,0.0,-0.19856514825816796,0.15083982010911762,0.0,0.0,0,1761138055.3537447
287,17,-0.014591751706332196,0.02931229288871423,0.0,0.0,-0.24805977900764734,0.4983089791081419,0.0,0.0,0,1761138055.9267995
288,25,-0.008142296091893505,0.1006745196804533,0.0,-0.017212122847304664,-0.20355740229733763,2.5168629920113323,0.0,-0.4303030711826166,0,1761138056.614497
289,28,-0.021927026552994475,0.06927203332783552,0.0,0.0,-0.6139567434838453,1.9396169331793947,0.0,0.0,0,1761138057.0830312
290,23,-0.020279064408171316,0.02016058311010052,-1.3043478260869565,-0.2975761754871725,-0.46641848138794023,0.463693411532312,-30.0,-6.844252036204968,5,1761138057.515614
291,15,-0.008982535889450142,0.13899312709985742,-0.8,-0.16699542023116085,-0.13473803834175213,2.0848969064978613,-12.0,-2.5049313034674126,2,1761138057.937804
292,13,-0.016280163804422813,0.03296767406334088,-0.9230769230769231,-0.2955604636930795,-0.21164212945749655,0.42857976282343135,-12.0,-3.842286028010033,2,1761138058.3804226
293,11,-0.008277231320722474,0.17653249223312675,0.0,0.0,-0.09104954452794722,1.9418574145643943,0.0,0.0,0,1761138058.7542448
294,40,-0.012136036079547306,0.05172435489954821,-0.15,-0.018875390659861244,-0.4854414431818922,2.0689741959819283,-6.0,-0.7550156263944497,1,1761138094.1071436
295,33,-0.015037625865397818,0.07319265013482797,0.0,0.0,-0.496241653558128,2.415357454449323,0.0,0.0,0,1761138094.6471758
296,3,-0.01437616403298671,0.53115132336615,0.0,0.0,-0.04312849209896013,1.59345397009845,0.0,0.0,0,1761138094.7236621
297,25,-0.00853457836944818,0.09113384139644,-0.24,-0.07799001132734368,-0.2133644592362045,2.278346034911,-6.0,-1.949750283183592,1,1761138095.616104
298,26,-0.020287412595014362,0.0757511111311671,0.0,-0.06039403178385808,-0.5274727274703734,1.9695288894103447,0.0,-1.5702448263803102,0,1761138096.1889362
299,32,-0.019275702806882074,0.06681288946713607,-0.1875,-0.05530382866303859,-0.6168224898202264,2.138012462948354,-6.0,-1.7697225172172348,1,1761138096.8024182
300,5,-0.02524276927373791,0.023893740670013746,0.0,0.0,-0.12621384636868954,0.11946870335006873,0.0,0.0,0,1761138096.9124668
301,18,-0.0139368701162308,0.03502225357290778,0.0,0.0,-0.2508636620921544,0.63040056431234,0.0,0.0,0,1761138097.3992887
