episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
302,9,-0.020869968170419795,0.026391271698253633,0.0,0.0,-0.18782971353377817,0.2375214452842827,0.0,0.0,0,1761138097.6586683
303,11,-0.015329859277780977,0.16816791165731673,0.0,-0.12408396478119249,-0.16862845205559074,1.8498470282304842,0.0,-1.3649236125931175,0,1761138098.195346
304,23,-0.015280017544387767,0.09485874870179117,0.0,0.0,-0.35144040352091865,2.181751220141197,0.0,0.0,0,1761138098.9100246
305,18,-0.011633645614904035,0.12045777873351035,-0.6666666666666666,-0.03351954601654344,-0.20940562106827265,2.1682400172031864,-12.0,-0.6033518282977819,2,1761138099.350843
306,30,-0.017067151619990926,0.07464815497368801,-0.2,-0.23894737305609787,-0.5120145485997277,2.2394446492106406,-6.0,-7.168421191682936,1,1761138100.010963
307,4,-0.009826435508915567,0.41225882818169174,0.0,0.0,-0.03930574203566227,1.649035312726767,0.0,0.0,0,1761138100.2768948
308,15,-0.008005949295256928,0.14187571058283482,0.0,-0.03978851991788048,-0.12008923942885392,2.128135658742522,0.0,-0.5968277987682072,0,1761138134.7908626
309,10,-0.00827948479732228,0.1910675372445548,-0.6,-0.16441481626166365,-0.0827948479732228,1.910675372445548,-6.0,-1.6441481626166365,1,1761138135.1014519
310,13,-0.0367026049371132,-0.0060293688703772965,-1.3846153846153846,-0.39271718236433506,-0.47713386418247156,-0.07838179531490486,-18.0,-5.105323370736356,3,1761138135.769246
311,16,-0.021539422227849388,0.11349746800986328,0.0,0.0,-0.3446307556455902,1.8159594881578125,0.0,0.0,0,1761138136.1382682
312,28,-0.012683678457853674,0.08786811181885452,0.0,-0.07026027454566662,-0.35514299681990286,2.4603071309279265,0.0,-1.9672876872786653,0,1761138136.7667127
313,2,-0.02657435845090389,0.029340124531553546,0.0,0.0,-0.05314871690180778,0.05868024906310709,0.0,0.0,0,1761138136.9481947
314,29,-0.01292783299164934,0.08552735463554265,-0.20689655172413793,-0.008216149037460471,-0.3749071567578308,2.480293284430737,-6.0,-0.23826832208635365,1,1761138137.7284784
315,24,-0.017214607693637782,0.0916860138040262,0.0,-0.08920483311982862,-0.41315058464730675,2.200464331296629,0.0,-2.1409159948758867,0,1761138138.1854014
316,27,-0.014394377717179063,0.031376749140086174,-0.6666666666666666,-0.15172127606852504,-0.3886481983638347,0.8471722267823267,-18.0,-4.096474453850176,3,1761138138.8124197
317,20,-0.013850100275633204,0.033265237738211155,0.0,0.0,-0.2770020055126641,0.6653047547642231,0.0,0.0,0,1761138139.3815308
318,41,-0.019522266084275527,0.020626667579365168,-0.14634146341463414,-0.02914348025724056,-0.8004129094552966,0.8456933707539719,-6.0,-1.194882690546863,1,1761138140.0813305
319,17,-0.014633795921284455,0.11568332775328784,0.0,0.0,-0.24877453066183572,1.9666165718058932,0.0,0.0,0,1761138140.499681
320,19,-0.013153653275114053,0.10653043905298172,-0.3157894736842105,-0.21181030069645815,-0.24991941222716701,2.0240783420066526,-6.0,-4.024395713232705,1,1761138141.0647333
321,2,-0.027322632294445655,0.7766611067092366,0.0,0.0,-0.05464526458889131,1.5533222134184732,0.0,0.0,0,1761138141.354933
322,29,-0.011383112519903869,0.08209652381262153,0.0,-0.008978332434194622,-0.3301102630772122,2.3807991905660244,0.0,-0.260371640591644,0,1761138142.2947652
323,44,-0.020998731126122067,0.051455446530486844,-0.2727272727272727,-0.09784450539550825,-0.923944169549371,2.2640396473414213,-12.0,-4.305158237402363,2,1761138177.5884187
324,11,-0.012284807677705461,0.16651644128789894,0.0,0.0,-0.13513288445476007,1.8316808541668883,0.0,0.0,0,1761138177.811809
325,4,-0.018097295132225688,0.035978665176991664,0.0,0.0,-0.07238918052890275,0.14391466070796666,0.0,0.0,0,1761138178.3988936
326,13,-0.011779935414413181,0.1512792571518526,0.0,0.0,-0.15313916038737135,1.9666303429740837,0.0,0.0,0,1761138179.0742457
327,15,-0.02975540726308156,0.005744781021043499,-1.6,-0.1807627538504007,-0.4463311089462234,0.08617171531565249,-24.0,-2.71144130775601,4,1761138179.5779388
328,22,-0.008292040289641998,0.10537591190146221,0.0,-0.09998439567436797,-0.18242488637212395,2.3182700618321688,0.0,-2.1996567048360953,0,1761138180.3505473
329,5,-0.044140500263610535,-0.0141889734870696,0.0,0.0,-0.2207025013180527,-0.070944867435348,0.0,0.0,0,1761138180.626406
330,14,-0.006769336009050394,0.1481056227430891,0.0,0.0,-0.09477070412670552,2.0734787184032477,0.0,0.0,0,1761138181.2967565
331,20,-0.007561654417667147,0.1157657738547871,0.0,0.0,-0.15123308835334293,2.315315477095742,0.0,0.0,0,1761138181.926403
332,9,-0.009138772324997189,0.20640236293086867,0.0,0.0,-0.0822489509249747,1.857621266377818,0.0,0.0,0,1761138182.3353386
333,25,-0.019091331042991985,0.08212193733182736,-0.72,-0.10369028204287757,-0.47728327607479965,2.053048433295684,-18.0,-2.592257051071939,3,1761138183.2191577
334,10,-0.008117354414827267,0.19155295799918748,0.0,0.0,-0.08117354414827266,1.9155295799918748,0.0,0.0,0,1761138183.4613116
335,13,-0.01396858824433317,0.03563077269016241,0.0,0.0,-0.18159164717633122,0.4632000449721113,0.0,0.0,0,1761138184.078779
336,18,-0.01599454745483536,0.03238122265228193,0.0,-0.0027115825123111173,-0.2879018541870365,0.5828620077410748,0.0,-0.04880848522160011,0,1761138217.4443479
337,27,-0.01079869392494189,0.09143996725731218,-0.4444444444444444,-0.006167229095840099,-0.291564735973431,2.468879115947429,-12.0,-0.16651518558768266,2,1761138218.2160635
338,25,-0.013396229426894588,0.09247440822643935,-0.72,-0.06405644331980376,-0.3349057356723647,2.3118602056609836,-18.0,-1.6014110829950938,3,1761138218.7554948
339,31,-0.015141269399521233,0.07684611086128024,0.0,-0.04166289371006518,-0.46937935138515824,2.3822294366996872,0.0,-1.2915497050120206,0,1761138219.6650848
340,14,-0.01933770115114485,0.027984149258585604,0.0,0.0,-0.27072781611602786,0.39177808962019844,0.0,0.0,0,1761138220.0622349
341,15,-0.007890666585407416,0.1428523196077251,0.0,-0.11285389166682307,-0.11835999878111125,2.1427847941158764,0.0,-1.692808375002346,0,1761138220.551018
342,23,-0.01976371453553629,0.08870296603414458,0.0,0.0,-0.4545654343173347,2.0401682187853254,0.0,0.0,0,1761138221.170866
343,24,-0.010051845287105237,0.09652390897871703,0.0,0.0,-0.2412442868905257,2.3165738154892086,0.0,0.0,0,1761138221.7115717
344,21,-0.01025145365581894,0.10948673677292903,0.0,-0.2703556415602792,-0.21528052677219772,2.2992214722315096,0.0,-5.677468472765863,0,1761138222.2862706
345,55,-0.020328110010098824,0.04375373152699572,-0.32727272727272727,-0.013429448567804689,-1.1180460505554353,2.4064552339847647,-18.0,-0.7386196712292579,3,1761138223.4519095
346,11,-0.014129578791242471,0.17076612177144795,0.0,0.0,-0.1554253667036672,1.8784273394859274,0.0,0.0,0,1761138223.6735852
347,7,-0.00652298435846034,0.25549991071664596,0.0,0.0,-0.04566089050922238,1.7884993750165217,0.0,0.0,0,1761138224.1181226
348,15,-0.016268037197741756,0.029024483117594136,-0.4,-0.2174325359721481,-0.24402055796612634,0.43536724676391203,-6.0,-3.2614880395822214,1,1761138224.4588854
349,6,-0.009733990085642312,0.29096360936161664,0.0,0.0,-0.05840394051385388,1.7457816561697,0.0,0.0,0,1761138224.7353716
350,11,-0.01246444044706006,0.1700325206638271,0.0,0.0,-0.13710884491766065,1.8703577273020981,0.0,0.0,0,1761138259.273973
351,16,-0.006657904464459892,0.13504391691885106,0.0,0.0,-0.10652647143135827,2.160702670701617,0.0,0.0,0,1761138259.866264
352,11,-0.011092556098275967,0.03779452084814327,-2.1818181818181817,-0.316941288394726,-0.12201811708103563,0.4157397293295759,-24.0,-3.486354172341986,5,1761138260.1528502
353,34,-0.01635939857877374,0.025728604522118396,0.0,-0.014027389657475913,-0.5562195516783072,0.8747725537520255,0.0,-0.47693124835418105,0,1761138261.1733413
354,5,-0.013034523698141917,0.33624272208218364,0.0,0.0,-0.06517261849070959,1.681213610410918,0.0,0.0,0,1761138261.2867885
355,9,-0.015209168745992981,0.03655682488200288,0.0,0.0,-0.13688251871393683,0.32901142393802596,0.0,0.0,0,1761138261.8648796
356,8,-0.01389547601642792,0.22482353456530346,0.0,0.0,-0.11116380813142336,1.7985882765224277,0.0,0.0,0,1761138262.5787354
357,23,-0.008904345616468268,0.10515769014335898,-0.5217391304347826,-0.04384779827225451,-0.20479994917877015,2.4186268732972565,-12.0,-1.0084993602618537,3,1761138263.6068833
358,7,-0.006237071083865203,0.2580231349303141,0.0,0.0,-0.04365949758705642,1.8061619445121988,0.0,0.0,0,1761138263.81562
359,18,-0.015829193456209294,0.11339741310803747,-0.3333333333333333,-0.27225309022677774,-0.2849254822117673,2.0411534359446746,-6.0,-4.900555624081999,1,1761138264.48516
360,9,-0.011581281780463097,0.20623156250960384,-0.6666666666666666,-0.18613099783270756,-0.10423153602416788,1.8560840625864345,-6.0,-1.675178980494368,1,1761138264.9010096
361,23,-0.018799810555082428,0.027182479023671123,0.0,0.0,-0.43239564276689585,0.6251970175444358,0.0,0.0,0,1761138265.69604
362,43,-0.019847841609172672,0.054612127242804884,-0.13953488372093023,-0.030398686041057346,-0.8534571891944249,2.34832147144061,-6.0,-1.3071434997654658,1,1761138266.563004
363,3,-0.029168262485774143,0.018572077746215932,0.0,0.0,-0.08750478745732243,0.0557162332386478,0.0,0.0,0,1761138266.6618843
364,17,-0.011743938249609027,0.0366612966616347,0.0,-0.11053423362293516,-0.19964695024335347,0.6232420432477899,0.0,-1.8790819715898976,0,1761138300.3376396
365,10,-0.0047937687049509625,0.04465811420140055,0.0,0.0,-0.047937687049509625,0.4465811420140055,0.0,0.0,0,1761138300.6682088
366,23,-0.014143265609886657,0.09650228134811523,0.0,-0.08266447244547546,-0.3252951090273931,2.2195524710066503,0.0,-1.9012828662459356,0,1761138301.4797297
367,30,-0.017929834844494327,0.07306319224765404,-0.2,0.0,-0.5378950453348298,2.191895767429621,-6.0,0.0,1,1761138302.1242406
368,34,-0.014506345214692785,0.07263136325660723,0.0,0.0,-0.4932157372995547,2.4694663507246455,0.0,0.0,0,1761138302.773133
369,13,-0.019983972778442403,0.024957825626008085,-0.46153846153846156,-0.17465967200233554,-0.25979164611975125,0.3244517331381051,-6.0,-2.270575736030362,1,1761138303.05763
370,24,-0.011704825057907264,0.09960587066073534,0.0,0.0,-0.28091580138977434,2.390540895857648,0.0,0.0,0,1761138303.5955617
371,9,-0.014583302520963607,0.19688210719525998,0.0,0.0,-0.13124972268867247,1.7719389647573398,0.0,0.0,0,1761138303.7779508
372,46,-0.021752502825055177,0.04804481116663019,-0.5217391304347826,-0.06868505055131338,-1.000615129952538,2.2100613136649887,-24.0,-3.1595123253604154,4,1761138304.8178573
373,12,-0.007770898337607771,0.1620528016647154,0.0,-0.13040078798107024,-0.09325078005129325,1.9446336199765848,0.0,-1.564809455772843,0,1761138305.0610862
374,28,-0.014978304207828993,0.08175632642469179,0.0,-0.10973698320603427,-0.41939251781921183,2.28917713989137,0.0,-3.0726355297689594,0,1761138306.0382907
375,2,-0.01248636713732626,0.7837587257366639,0.0,0.0,-0.02497273427465252,1.5675174514733279,0.0,0.0,0,1761138306.2627087
376,49,-0.024609974597423662,0.04269094464923669,0.0,-0.06695102511189345,-1.2058887552737594,2.0918562878125977,0.0,-3.2806002304827793,0,1761138341.6385705
377,5,-0.013277798191887047,0.33903172741895304,0.0,0.0,-0.06638899095943523,1.695158637094765,0.0,0.0,0,1761138341.79844
378,35,-0.01513665083153475,0.06576349642758453,0.0,0.0,-0.5297827791037163,2.3017223749654585,0.0,0.0,0,1761138342.935037
379,10,-0.012160908885279665,0.03993419708336188,-0.6,0.0,-0.12160908885279666,0.3993419708336188,-6.0,0.0,1,1761138343.1422703
380,27,-0.012603266719427506,0.0814796915295849,0.0,-0.07401979126637237,-0.34028820142454264,2.199951671298792,0.0,-1.998534364192054,0,1761138344.1480455
381,30,-0.010620024017935246,0.07842782174697392,0.0,-0.10333062065407615,-0.3186007205380574,2.352834652409218,0.0,-3.0999186196222848,0,1761138344.6706004
382,13,-0.0057944363495247685,0.15607916225614848,0.0,0.0,-0.07532767254382199,2.0290291093299304,0.0,0.0,0,1761138345.0821486
383,16,-0.017335184049357983,0.11751140175184599,-0.375,-0.09024407051275282,-0.27736294478972773,1.8801824280295358,-6.0,-1.4439051282040452,1,1761138345.6532974
384,11,-0.028799632352704975,0.00802560558675894,0.0,0.0,-0.31679595587975473,0.08828166145434835,0.0,0.0,0,1761138346.0841024
385,22,-0.02559964065387528,0.016027685670049256,-0.2727272727272727,-0.14231350212521904,-0.5631920943852562,0.35260908474108366,-6.0,-3.1308970467548187,1,1761138346.8015864
386,18,-0.008875637324974213,0.12344720437100795,0.0,0.0,-0.15976147184953585,2.222049678678143,0.0,0.0,0,1761138347.2955456
387,30,-0.023561144024909705,0.06370376829697219,-0.4,-0.0440074326581784,-0.7068343207472911,1.9111130489091657,-12.0,-1.320222979745352,2,1761138347.9294899
388,10,-0.011993896321673986,0.18906035031152105,0.0,0.0,-0.11993896321673986,1.8906035031152104,0.0,0.0,0,1761138348.1792448
389,27,-0.023597368363324957,0.01686742636581894,-1.1111111111111112,-0.0006616424566056962,-0.6371289458097739,0.45542051187711136,-30.0,-0.0178643463283538,5,1761138349.0639455
390,21,-0.011813403847810522,0.10472261239120154,0.0,0.0,-0.24808148080402095,2.199174860215232,0.0,0.0,0,1761138383.9250152
391,32,-0.017567267270992212,0.07267659174456659,-0.1875,-0.08472925436875788,-0.5621525526717508,2.325650935826131,-6.0,-2.711336139800252,1,1761138384.4891381
392,25,-0.007696055916321414,0.10198118242910503,0.0,0.0,-0.19240139790803534,2.549529560727626,0.0,0.0,0,1761138385.090365
393,7,-0.011236348965199153,0.2532005076559642,0.0,-0.1841431283950544,-0.07865444275639408,1.7724035535917495,0.0,-1.2890018987653808,0,1761138385.294194
394,21,-0.006097167224225198,0.03967746074975924,0.0,0.0,-0.12804051170872915,0.833226675744944,0.0,0.0,0,1761138386.491097
395,13,-0.005528927584916145,0.15904525345816162,0.0,0.0,-0.07187605860390989,2.067588294956101,0.0,0.0,0,1761138386.9001582
396,25,-0.0098852413553259,0.09712046899194238,-0.24,-0.04662480476360895,-0.2471310338831475,2.4280117247985595,-6.0,-1.1656201190902238,2,1761138387.6269352
397,20,-0.016703001794713204,0.10247460000344014,-0.3,-0.08757941769418628,-0.3340600358942641,2.0494920000688026,-6.0,-1.7515883538837256,1,1761138388.1704926
398,22,-0.015624380625223748,0.031595517982718625,0.0,-0.2881487109552919,-0.34373637375492244,0.6951013956198098,0.0,-6.339271641016421,0,1761138388.7274582
399,20,-0.012389327503179656,0.10649089497013375,0.0,0.0,-0.24778655006359313,2.129817899402675,0.0,0.0,0,1761138389.3282933
400,21,-0.0149072098092916,0.09974579851819126,0.0,0.0,-0.3130514059951236,2.0946617688820166,0.0,0.0,0,1761138389.9954078
401,13,-0.010009549261417599,0.1551346302709602,0.0,0.0,-0.1301241403984288,2.0167501935224825,0.0,0.0,0,1761138390.3893878
402,11,-0.011285772041040995,0.1721676247360903,0.0,-0.04029639486483731,-0.12414349245145094,1.8938438720969932,0.0,-0.4432603435132104,0,1761138390.840544
403,33,-0.02298307488500696,0.015558075823344321,0.0,-0.01937817732926415,-0.7584414712052296,0.5134165021703626,0.0,-0.639479851865717,0,1761138426.0954688
404,24,-0.05057283939082988,-0.03297853502730191,-1.5,-0.23154549939412905,-1.213748145379917,-0.7914848406552458,-36.0,-5.557091985459097,8,1761138426.759958
405,2,-0.03575142467654632,0.016800873478142603,0.0,0.0,-0.07150284935309265,0.033601746956285206,0.0,0.0,0,1761138426.8815627
406,26,-0.023658664288429894,0.01706684633102991,-0.9230769230769231,-0.2152507595372581,-0.6151252714991773,0.4437380046067776,-24.0,-5.596519747968711,5,1761138427.9268262
407,29,-0.022874149352128607,0.06835290946179175,-0.20689655172413793,-0.03573610289649568,-0.6633503312117296,1.9822343743919606,-6.0,-1.0363469839983748,1,1761138428.4654517
408,28,-0.01084045430412567,0.08532922120915377,0.0,-0.008708968224880145,-0.3035327205155188,2.3892181938563057,0.0,-0.24385111029664408,0,1761138429.023437
409,25,-0.008847285967422189,0.10080627223656352,0.0,0.0,-0.22118214918555473,2.520156805914088,0.0,0.0,0,1761138429.4521377
410,11,-0.0070603108947051565,0.17688854570211401,0.0,0.0,-0.07766341984175672,1.9457740027232542,0.0,0.0,0,1761138429.6866047
411,27,-0.013167099059969755,0.0900731862756315,0.0,0.0,-0.35551167461918337,2.4319760294420507,0.0,0.0,0,1761138430.262341
412,29,-0.018898060686038637,0.07490413388690875,-0.20689655172413793,-0.0770952480461739,-0.5480437598951204,2.172219882720354,-6.0,-2.2357621933390432,1,1761138430.7974296
413,20,-0.022875813720854184,0.01969719415675127,0.0,-0.0369437695310192,-0.45751627441708365,0.3939438831350254,0.0,-0.7388753906203841,0,1761138431.2360525
414,7,-0.01585512870462679,0.03531468256001109,0.0,-0.13891068521224925,-0.11098590093238753,0.24720277792007767,0.0,-0.9723747964857448,0,1761138431.4283826
415,16,-0.019249296917039457,0.024214953280489185,0.0,-0.10844806736857479,-0.3079887506726313,0.38743925248782696,0.0,-1.7351690778971967,0,1761138432.1564684
416,26,-0.011820104131002514,0.09166047190730708,-0.23076923076923078,-0.15902592951344469,-0.3073227074060654,2.383172269589984,-6.0,-4.134674167349562,1,1761138432.8166068
417,34,-0.017629356395494546,0.067946017690706,0.0,-0.0009678729599081205,-0.5993981174468146,2.3101646014840043,0.0,-0.032907680636876095,0,1761138467.0839117
418,5,-0.01569304453153244,0.3350925373746159,0.0,0.0,-0.07846522265766219,1.6754626868730795,0.0,0.0,0,1761138467.1926756
419,7,-0.009515803039458473,0.2527201365770528,0.0,0.0,-0.06661062127620931,1.7690409560393694,0.0,0.0,0,1761138467.6369925
420,16,-0.011476306313954092,0.13210450945475735,0.0,-0.05198894409185157,-0.18362090102326548,2.1136721512761176,0.0,-0.8318231054696251,0,1761138468.2155423
421,21,-0.005180739706087382,0.11467520013861454,0.0,0.0,-0.10879553382783502,2.4081792029109055,0.0,0.0,0,1761138468.7154784
422,14,-0.03341592550963847,0.0026300925156435484,0.0,-0.3354517775810621,-0.4678229571349386,0.036821295219009675,0.0,-4.696324886134869,0,1761138469.3793888
423,13,-0.025304745602323896,0.12425788071745142,0.0,-0.15503618676169584,-0.32896169283021065,1.6153524493268685,0.0,-2.015470427902046,0,1761138469.8555589
424,23,-0.008697883265773945,0.09848117248820623,0.0,0.0,-0.20005131511280072,2.2650669672287433,0.0,0.0,0,1761138470.5940435
425,18,-0.04023275054685543,-0.01408150197745777,0.0,0.0,-0.7241895098433977,-0.2534670355942399,0.0,0.0,0,1761138471.062512
426,29,-0.018033298960472666,0.07416999260523635,0.0,0.0,-0.5229656698537073,2.1509297855518543,0.0,0.0,0,1761138471.6663475
427,12,-0.014146004965929522,0.039226246646221534,0.0,0.0,-0.16975205959115428,0.4707149597546584,0.0,0.0,0,1761138472.0599902
428,10,-0.008434017079001632,0.18982210223144844,0.0,0.0,-0.08434017079001632,1.8982210223144844,0.0,0.0,0,1761138473.013511
429,32,-0.01574993494824913,0.0754680505843457,0.0,0.0,-0.5039979183439721,2.4149776186990626,0.0,0.0,0,1761138507.8748047
430,13,-0.010911679561240645,0.15291863972805955,0.0,0.0,-0.14185183429612838,1.9879423164647743,0.0,0.0,0,1761138508.267086
431,16,-0.009901114269584455,0.13035951857285355,0.0,-0.2850336085667422,-0.15841782831335127,2.085752297165657,0.0,-4.560537737067875,0,1761138508.716063
432,25,-0.006020194919671291,0.10183640176051076,0.0,-0.00509266958870073,-0.15050487299178228,2.545910044012769,0.0,-0.12731673971751825,0,1761138509.2121158
433,21,-0.018720463448376752,0.09525790783828744,-0.2857142857142857,-0.1527339464192967,-0.3931297324159118,2.0004160646040363,-6.0,-3.2074128748052306,1,1761138509.582129
434,6,-0.024337314725853692,0.02426911249354535,-1.0,-0.7324247245153148,-0.14602388835512214,0.1456146749612721,-6.0,-4.394548347091889,1,1761138509.763059
435,15,-0.012018770181052659,0.13151456590184213,0.0,0.0,-0.18028155271578988,1.972718488527632,0.0,0.0,0,1761138510.4451346
436,7,-0.014430278498472058,0.24176822607620044,0.0,-0.15541343655995837,-0.1010119494893044,1.692377582533403,0.0,-1.0878940559197086,0,1761138510.8912978
437,13,-0.007725789818336618,0.15820692562626137,0.0,0.0,-0.10043526763837604,2.0566900331413978,0.0,0.0,0,1761138511.5220141
438,11,-0.010204465287776398,0.17534537594654365,0.0,0.0,-0.11224911816554037,1.9287991354119802,0.0,0.0,0,1761138511.951158
439,45,-0.019115490601078138,0.05398027961244094,-0.6666666666666666,-0.10403425312786739,-0.8601970770485162,2.429112582559842,-30.0,-4.681541390754033,5,1761138513.0298593
440,20,-0.014419119851742093,0.10334016762749476,-0.9,-0.14596511787703553,-0.28838239703484186,2.0668033525498952,-18.0,-2.9193023575407104,3,1761138513.4898663
441,34,-0.01767903775702944,0.06617162961706245,-0.17647058823529413,-0.15386122459056845,-0.601087283739001,2.2498354069801234,-6.0,-5.231281636079327,1,1761138514.3894536
442,22,-0.0075148988229723,0.11086840342133719,0.0,-0.15444020452234675,-0.1653277741053906,2.439104875269418,0.0,-3.3976844994916284,0,1761138514.789649
443,10,-0.019021995406150745,0.16751626996035796,-0.6,-0.15380132107871064,-0.19021995406150743,1.6751626996035796,-6.0,-1.5380132107871063,1,1761138548.7575042
444,17,-0.007864568753674014,0.12462647583921616,0.0,0.0,-0.13369766881245823,2.1186500892666746,0.0,0.0,0,1761138549.5071874
445,12,-0.00761742552682376,0.16643890193025643,0.0,0.0,-0.09140910632188512,1.997266823163077,0.0,0.0,0,1761138549.903266
446,2,-0.021514799297550156,0.7771260650054193,0.0,-0.008809668851937855,-0.04302959859510031,1.5542521300108385,0.0,-0.01761933770387571,0,1761138550.2410817
447,28,-0.019033802022108522,0.07543914034339108,-0.21428571428571427,-0.10326422652476433,-0.5329464566190386,2.1122959296149504,-6.0,-2.8913983426934013,1,1761138551.0400825
448,7,-0.0065784623632578676,0.25572511042839624,0.0,0.0,-0.04604923654280507,1.7900757729987737,0.0,0.0,0,1761138551.2130387
449,3,-0.030002980203919574,0.017208124385835622,0.0,0.0,-0.09000894061175872,0.05162437315750687,0.0,0.0,0,1761138551.5096085
450,27,-0.023324883057722352,0.01637941007933844,-1.7777777777777777,-0.39213567274090466,-0.6297718425585035,0.4422440721421379,-48.0,-10.587663164004425,8,1761138552.6102977
451,15,-0.0095873789758061,0.13888903845254594,0.0,0.0,-0.14381068463709148,2.083335576788189,0.0,0.0,0,1761138553.0342758
452,3,-0.019638749368293865,0.53182606383167,0.0,-0.1940515996360672,-0.058916248104881594,1.59547819149501,0.0,-0.5821547989082015,0,1761138553.3300695
