episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
453,30,-0.011008380567996802,0.08428982139106767,0.0,0.0,-0.33025141703990407,2.52869464173203,0.0,0.0,0,1761138554.4572434
454,55,-0.017723501997364142,0.04268033495235544,-0.8727272727272727,-0.2724593823798345,-0.9747926098550278,2.347418422379549,-48.0,-14.985266030890898,8,1761138555.4437628
455,44,-0.023120732123455914,0.04865692699422359,0.0,-0.0027158526889179465,-1.0173122134320602,2.140904787745838,0.0,-0.11949751831238964,0,1761138590.4023736
456,6,-0.012479539401056006,0.28922558587547104,0.0,0.0,-0.07487723640633603,1.735353515252826,0.0,0.0,0,1761138590.5241616
457,17,-0.04069011020953766,-0.015093760738963579,-0.35294117647058826,-0.13195268737026672,-0.6917318735621402,-0.25659393256238083,-6.0,-2.243195685294534,1,1761138591.270915
458,6,-0.00812274870689251,0.28927065011756126,-2.0,-0.03548404617413672,-0.04873649224135507,1.7356239007053675,-12.0,-0.2129042770448203,2,1761138591.8243568
459,9,-0.006743601475704724,0.20897571302338794,0.0,0.0,-0.06069241328134251,1.8807814172104915,0.0,0.0,0,1761138592.4960623
460,8,-0.03780760073323079,-0.006301101957300673,0.0,0.0,-0.30246080586584634,-0.05040881565840538,0.0,0.0,0,1761138593.103707
461,12,-0.01769441544149562,0.1539326052252329,0.0,-0.23872225187052531,-0.21233298529794745,1.8471912627027947,0.0,-2.864667022446304,0,1761138593.6654441
462,14,-0.0402622139834549,-0.014522387152499063,0.0,0.0,-0.5636709957683685,-0.20331342013498688,0.0,0.0,0,1761138594.048713
463,23,-0.01127147800175123,0.03947250722383912,0.0,0.0,-0.2592439940402783,0.9078676661482997,0.0,0.0,0,1761138594.9898765
464,31,-0.010511455370344865,0.07909299657259512,0.0,-0.01738258763661807,-0.3258551164806908,2.4518828937504487,0.0,-0.5388602167351602,0,1761138595.517238
465,36,-0.0168868471942123,0.068985599803678,0.0,0.0,-0.6079264989916427,2.483481592932408,0.0,0.0,0,1761138596.2140427
466,21,-0.00895601874315242,0.10917646393740324,-0.8571428571428571,-0.1436292640443376,-0.18807639360620082,2.292705742685468,-18.0,-3.0162145449310898,3,1761138596.717891
467,9,-0.00831810210363921,0.044087453490468026,0.0,0.0,-0.07486291893275288,0.3967870814142122,0.0,0.0,0,1761138597.0366209
468,3,-0.022849537351879664,0.028854727376117162,0.0,0.0,-0.06854861205563899,0.08656418212835149,0.0,0.0,0,1761138597.6245623
469,10,-0.016362300837248035,0.035071454940918144,0.0,0.0,-0.16362300837248034,0.35071454940918145,0.0,0.0,0,1761138632.3500488
470,7,-0.01291615881193632,0.2519151241053733,0.0,0.0,-0.09041311168355425,1.763405868737613,0.0,0.0,0,1761138632.8603966
471,18,-0.01845210013375838,0.028868704569568637,0.0,-0.002862018047618804,-0.33213780240765084,0.5196366822522355,0.0,-0.051516324857138474,0,1761138633.6761677
472,43,-0.0273022686380587,0.04258072831904622,-0.27906976744186046,-0.07498885079164996,-1.1739975514365242,1.8309713177189875,-12.0,-3.2245205840409485,2,1761138634.6798947
473,13,-0.011882614397725897,0.1488752995382447,0.0,0.0,-0.15447398717043667,1.935378893997181,0.0,0.0,0,1761138634.925436
474,21,-0.01501423828657906,0.03296624313204016,0.0,0.0,-0.31529900401816024,0.6922911057728434,0.0,0.0,0,1761138635.5280342
475,5,-0.02711422930969325,0.017660394312016832,-1.2,-0.46240473594816783,-0.13557114654846625,0.08830197156008415,-6.0,-2.312023679740839,1,1761138635.8653655
476,19,-0.007159648575364887,0.12130185056698346,0.0,0.0,-0.13603332293193285,2.304735160772686,0.0,0.0,0,1761138636.485343
477,11,-0.010168581269108025,0.17385112405629835,0.0,0.0,-0.11185439396018829,1.912362364619282,0.0,0.0,0,1761138636.7506607
478,3,-0.013554982857484124,0.5321065750781604,0.0,0.0,-0.04066494857245237,1.5963197252344812,0.0,0.0,0,1761138637.0231733
479,45,-0.018156412603673202,0.053105276105601985,-0.13333333333333333,-0.08834671946615456,-0.8170385671652941,2.3897374247520893,-6.0,-3.9756023759769556,1,1761138638.4531295
480,21,-0.014443334858882849,0.10019081857230742,0.0,-0.05522165196063266,-0.30331003203653983,2.104007190018456,0.0,-1.159654691173286,0,1761138639.0072672
481,17,-0.026590822782504426,0.09628186239714041,0.0,-0.051899408519531426,-0.4520439873025752,1.636791660751387,0.0,-0.8822899448320343,0,1761138673.921582
482,17,-0.01056110410077557,0.12589934417547485,0.0,0.0,-0.1795387697131847,2.1402888509830724,0.0,0.0,0,1761138674.4971013
483,5,-0.009669019299140361,0.3376992754637388,0.0,-0.18700478983377064,-0.0483450964957018,1.688496377318694,0.0,-0.9350239491688532,0,1761138674.9432032
484,18,-0.015961459374774792,0.03246636783183672,-0.3333333333333333,-0.3182711851139145,-0.2873062687459463,0.5843946209730609,-6.0,-5.728881332050461,1,1761138675.7360208
485,28,-0.016562434514867375,0.07794890827638475,0.0,-0.008128132577029799,-0.46374816641628647,2.1825694317387727,0.0,-0.22758771215683435,0,1761138676.460925
486,37,-0.02748776160418536,0.04724610460942108,-0.4864864864864865,-0.10517621555310974,-1.0170471793548583,1.74810587054858,-18.0,-3.8915199754650605,3,1761138677.0781078
487,17,-0.016413524840439897,0.11499979670441991,-0.35294117647058826,-0.09286303601060009,-0.27902992228747825,1.9549965439751384,-6.0,-1.5786716121802014,1,1761138677.4618828
488,22,-0.017403917364863887,0.028930000426824608,-0.2727272727272727,-0.20734781636273295,-0.38288618202700553,0.6364600093901414,-6.0,-4.561651959980125,1,1761138678.1196692
489,21,-0.01029064889412401,0.04093773052936211,0.0,0.0,-0.21610362677660422,0.8596923411166043,0.0,0.0,0,1761138678.8501446
490,14,-0.00829339760953394,0.14911972127942238,0.0,0.0,-0.11610756653347515,2.0876760979119133,0.0,0.0,0,1761138679.1897957
491,12,-0.014397226306243792,0.1551584714258083,0.0,0.0,-0.1727667156749255,1.8619016571096996,0.0,0.0,0,1761138679.4603896
492,26,-0.013800942690810185,0.09107474434463073,0.0,-0.0804015919478908,-0.3588245099610648,2.367943352960399,0.0,-2.090441390645161,0,1761138680.1842785
493,27,-0.02601836803279047,0.06694283167906363,-0.2222222222222222,-0.07988657737519579,-0.7024959368853426,1.807456455334718,-6.0,-2.1569375891302864,1,1761138681.1497314
494,23,-0.01066452180878355,0.10215337176487767,0.0,-0.035572660456905304,-0.24528400160202166,2.349527550592186,0.0,-0.818171190508822,0,1761138715.7695599
495,10,-0.007479849601105047,0.18996370696697576,0.0,0.0,-0.07479849601105047,1.8996370696697575,0.0,0.0,0,1761138716.3053396
496,14,-0.007125644797493833,0.14782891681214674,0.0,0.0,-0.09975902716491365,2.0696048353700545,0.0,0.0,0,1761138716.813407
497,27,-0.013851747765290119,0.08391154263958274,0.0,0.0,-0.3739971896628332,2.265611651268734,0.0,0.0,0,1761138717.4654982
498,15,-0.013241719346588963,0.13412391031437376,-0.4,-0.03957676304610169,-0.19862579019883445,2.0118586547156063,-6.0,-0.5936514456915254,1,1761138717.9180315
499,23,-0.02185243290362032,0.08331623259637076,-2.608695652173913,-0.1541457885966415,-0.5026059567832674,1.9162733497165274,-60.0,-3.5453531377227545,10,1761138718.4600143
500,32,-0.026775560739781008,0.055696371924643134,0.0,-0.22345991353225328,-0.8568179436729922,1.7822839015885803,0.0,-7.150717233032105,0,1761138719.1260388
501,6,-0.025984020083252138,0.021227228799062803,0.0,0.0,-0.15590412049951283,0.12736337279437682,0.0,0.0,0,1761138719.5504186
502,29,-0.017587107833235697,0.07417437519753953,-1.0344827586206897,-0.061053176729919216,-0.5100261271638352,2.151056880728646,-30.0,-1.7705421251676572,5,1761138720.6284614
503,25,-0.017606046256576382,0.0862254359777324,0.0,-0.20715672003906493,-0.44015115641440955,2.15563589944331,0.0,-5.178918000976624,0,1761138721.1560953
504,25,-0.02028927135988634,0.07851866549829349,-0.24,-0.02657682916974474,-0.5072317839971585,1.9629666374573371,-6.0,-0.6644207292436185,1,1761138721.9754753
505,9,-0.009021113463594422,0.20708153392595824,0.0,0.0,-0.0811900211723498,1.863733805333624,0.0,0.0,0,1761138722.21842
506,20,-0.012194369233764272,0.10993705724055376,0.0,-0.13122200708698392,-0.24388738467528542,2.198741144811075,0.0,-2.6244401417396785,0,1761138722.7705722
507,12,-0.006997987568761084,0.16372753971782805,0.0,0.0,-0.08397585082513301,1.9647304766139366,0.0,0.0,0,1761138756.3854914
508,13,-0.022884465203031903,0.13420884329559635,-0.46153846153846156,-0.38944416222184075,-0.29749804763941473,1.7447149628427525,-6.0,-5.0627741088839295,1,1761138756.9923244
509,43,-0.02507144255783472,0.01171350839987734,-0.13953488372093023,-0.0414546549351114,-1.0780720299868929,0.5036808611947257,-6.0,-1.7825501622097901,1,1761138758.17635
510,37,-0.017397638602403735,0.06404749018800453,-0.32432432432432434,-0.08087995430827775,-0.6437126282889382,2.3697571369561676,-12.0,-2.992558309406277,2,1761138758.8891861
511,16,-0.009354597831975278,0.13382654259273197,-0.375,-0.08252272627865762,-0.14967356531160445,2.1412246814837115,-6.0,-1.3203636204585218,1,1761138759.266368
512,21,-0.01804396676585291,0.027342041986048688,0.0,-0.051830974361857,-0.37892330208291114,0.5741828817070225,0.0,-1.088450461598997,0,1761138759.815346
513,11,-0.029062402021374178,0.006759931695663746,0.0,0.0,-0.31968642223511595,0.0743592486523012,0.0,0.0,0,1761138760.0793884
514,45,-0.021421133622196668,0.049899719231468985,0.0,-0.14030701772011678,-0.96395101299885,2.2454873654161043,0.0,-6.313815797405255,0,1761138761.1526191
515,21,-0.0067344035295965506,0.11451350968226714,0.0,-0.04389910036190479,-0.14142247412152756,2.40478370332761,0.0,-0.9218811076000005,0,1761138761.6124437
516,27,-0.011894816107586696,0.08763812804131631,0.0,0.0,-0.3211600349048408,2.3662294571155402,0.0,0.0,0,1761138762.0803707
517,19,-0.01113791473576053,0.11265330917327225,0.0,-0.06801412110776482,-0.21162037997945007,2.140412874292173,0.0,-1.2922683010475315,0,1761138762.4476092
518,26,-0.015513017232565329,0.08459537582829503,-0.6923076923076923,-0.21139381769461643,-0.40333844804669855,2.1994797715356706,-18.0,-5.496239260060027,3,1761138763.2866478
519,28,-0.015724269834203827,0.08073103940165192,0.0,0.0,-0.44027955535770713,2.260469103246254,0.0,0.0,0,1761138797.6318474
520,7,-0.00789841190895788,0.25569116792003993,0.0,0.0,-0.05528888336270516,1.7898381754402797,0.0,0.0,0,1761138797.7911565
521,29,-0.0079080858164,0.09148573780839059,-0.20689655172413793,-0.04518324440692793,-0.2293344886756,2.653086396443327,-6.0,-1.31031408780091,1,1761138798.5830646
522,26,-0.024026967029930065,0.06935461701616334,0.0,-0.08085332335235931,-0.6247011427781817,1.803220042420247,0.0,-2.102186407161342,0,1761138799.09057
523,23,-0.00856932951438591,0.103472195800588,0.0,0.0,-0.19709457883087592,2.379860503413524,0.0,0.0,0,1761138799.6566987
524,10,-0.016573699908577263,0.03534460129307403,0.0,0.0,-0.16573699908577263,0.35344601293074024,0.0,0.0,0,1761138800.111738
525,17,-0.012597932582026048,0.11776961203759649,-0.35294117647058826,0.0,-0.2141648538944428,2.0020834046391403,-6.0,0.0,1,1761138801.0451777
526,46,-0.017145776751772777,0.05081039400428776,-0.2608695652173913,-0.06539457631044608,-0.7887057305815477,2.337278124197237,-12.0,-3.0081505102805197,3,1761138801.8395996
527,3,-0.00667919089618943,0.5367980499843018,0.0,0.0,-0.02003757268856829,1.6103941499529055,0.0,0.0,0,1761138801.9164739
528,18,-0.010640688106139842,0.11970841134695309,0.0,-0.015902547094520245,-0.19153238591051716,2.1547514042451557,0.0,-0.2862458477013644,0,1761138802.5991285
529,10,-0.008571528774023129,0.043793049555759925,0.0,-0.16559228370027007,-0.0857152877402313,0.4379304955575992,0.0,-1.6559228370027008,0,1761138803.3164992
530,9,-0.009764471246617031,0.045070850895276376,0.0,0.0,-0.08788024121955328,0.4056376580574874,0.0,0.0,0,1761138804.2074482
531,10,-0.02870763469368682,0.009810796147993994,-1.2,0.0,-0.2870763469368682,0.09810796147993994,-12.0,0.0,2,1761138804.568905
532,41,-0.01980369050327991,0.056781097002247226,0.0,-0.049906812694574296,-0.8119513106344762,2.328024977092136,0.0,-2.0461793204775462,0,1761138838.8320706
533,15,-0.015627591195169283,0.12362136041111654,-0.4,-0.07342772947707064,-0.23441386792753927,1.8543204061667482,-6.0,-1.1014159421560596,1,1761138839.2935255
534,17,-0.025074145374620885,0.0984439140486644,0.0,-0.0417617964880015,-0.42626047136855505,1.6735465388272948,0.0,-0.7099505402960254,0,1761138839.744092
535,38,-0.018234387228101,0.06065072473836176,-0.15789473684210525,-0.04992240804980727,-0.692906714667838,2.3047275400577467,-6.0,-1.8970515058926762,1,1761138840.516453
536,4,-0.00972998479252704,0.4110457133449826,0.0,0.0,-0.03891993917010816,1.6441828533799303,0.0,0.0,0,1761138840.615571
537,11,-0.03572679406491163,-0.005424695174118002,0.0,0.0,-0.39299473471402796,-0.05967164691529803,0.0,0.0,0,1761138841.3647535
538,26,-0.013867562845659142,0.08967508619089272,0.0,-0.013377137578438574,-0.36055663398713766,2.3315522409632106,0.0,-0.3478055770394029,0,1761138842.3444786
539,36,-0.01844477309215971,0.0650405194878472,0.0,-0.05552771617708152,-0.6640118313177497,2.341458701562499,0.0,-1.9989977823749348,0,1761138843.1666017
540,14,-0.010035916529879405,0.1445725788938354,0.0,0.0,-0.14050283141831166,2.0240161045136955,0.0,0.0,0,1761138843.5285752
541,38,-0.019822445041007192,0.05780756460929509,-0.15789473684210525,-0.11799324568722779,-0.7532529115582733,2.1966874551532136,-6.0,-4.483743336114656,1,1761138844.6310875
542,6,-0.014363792261542855,0.2830685479932206,-1.0,-0.3256429721569751,-0.08618275356925713,1.6984112879593236,-6.0,-1.9538578329418503,1,1761138844.803203
543,24,-0.008758748527215534,0.10068143538772105,-1.5,-0.02816330475432063,-0.2102099646531728,2.416354449305305,-36.0,-0.6759193141036951,6,1761138845.529725
544,5,-0.011490685643985366,0.3368625912250384,0.0,0.0,-0.05745342821992683,1.6843129561251922,0.0,0.0,0,1761138845.7301204
545,17,-0.009014537220460488,0.12792626048820135,0.0,-0.0800144344546214,-0.1532471327478283,2.174746428299423,0.0,-1.360245385728564,0,1761138882.1755276
546,11,-0.011279393245332293,0.17252542601547338,-0.5454545454545454,-0.1635509554460698,-0.12407332569865523,1.8977796861702072,-6.0,-1.7990605099067678,1,1761138882.740992
547,23,-0.0291121521195026,0.008723669663417411,0.0,-0.09940547095212048,-0.6695794987485598,0.20064440225860045,0.0,-2.286325831898771,0,1761138883.3064613
548,19,-0.013443246316171454,0.112299518857132,0.0,-0.0351020564086168,-0.2554216800072576,2.133690858285508,0.0,-0.6669390717637191,0,1761138884.073826
549,4,-0.008494571894385473,0.4124086938834014,0.0,0.0,-0.03397828757754189,1.6496347755336056,0.0,0.0,0,1761138884.3946474
550,10,-0.02908331260192145,0.16107725825023128,0.0,0.0,-0.2908331260192145,1.610772582502313,0.0,0.0,0,1761138884.9160979
551,36,-0.02309790515536332,0.05413828855384728,0.0,0.0,-0.8315245855930795,1.948978387938502,0.0,0.0,0,1761138885.754431
552,11,-0.015284598562742573,0.03392110749440842,-2.727272727272727,-0.025991805976531848,-0.1681305841901683,0.37313218243849267,-30.0,-0.28590986574185034,5,1761138885.976911
553,21,-0.016127066519913122,0.10384943240705789,0.0,-0.020598134872931453,-0.3386683969181756,2.1808380805482157,0.0,-0.4325608323315605,0,1761138886.846108
554,28,-0.014882766988246745,0.08689305629386558,0.0,0.0,-0.4167174756709089,2.4330055762282363,0.0,0.0,0,1761138887.3961627
555,30,-0.01242188935321571,0.08362015686521028,-0.2,-0.049415459793475135,-0.37265668059647133,2.5086047059563086,-6.0,-1.482463793804254,2,1761138888.009893
556,21,-0.01062077966714956,0.10878756941955309,0.0,0.0,-0.22303637301014076,2.284538957810615,0.0,0.0,0,1761138888.3871894
557,3,-0.02845103735534642,0.022333334409310495,0.0,0.0,-0.08535311206603927,0.06700000322793148,0.0,0.0,0,1761138888.4670987
558,37,-0.021422868639362214,0.05907248508959389,0.0,-0.09228576200374834,-0.7926461396564018,2.185681948314974,0.0,-3.4145731941386885,0,1761138924.4939756
559,25,-0.012113042269597451,0.09258715028159871,-1.44,-0.4032653063264568,-0.3028260567399363,2.314678757039968,-36.0,-10.08163265816142,6,1761138925.1788402
560,9,-0.02487524433046957,0.014582473874998657,0.0,0.0,-0.22387719897422612,0.1312422648749879,0.0,0.0,0,1761138925.6954386
561,22,-0.00833306500651989,0.10844971008623427,0.0,0.0,-0.18332743014343758,2.385893621897154,0.0,0.0,0,1761138926.2562742
562,18,-0.010068260892774013,0.12276868562904378,-1.0,-0.00966267226786169,-0.18122869606993225,2.209836341322788,-18.0,-0.17392810082151042,3,1761138926.693007
563,19,-0.010696896348339412,0.11575052117130383,0.0,-0.12535143095253498,-0.20324103061844884,2.1992599022547727,0.0,-2.3816771880981644,0,1761138927.105147
564,4,-0.017426002115317953,0.41204849834417073,0.0,-0.23426640322756523,-0.06970400846127181,1.648193993376683,0.0,-0.9370656129102609,0,1761138927.2679374
565,12,-0.008810130530385043,0.04454810262535779,0.0,0.0,-0.1057215663646205,0.5345772315042935,0.0,0.0,0,1761138927.7230742
566,29,-0.015785229891058284,0.07896286432485895,0.0,-0.05165081928379088,-0.45777166684069026,2.2899230654209095,0.0,-1.4978737592299356,0,1761138928.6078482
567,8,-0.033177718628294155,0.0017992921460353722,0.0,-0.006109868955727661,-0.26542174902635324,0.014394337168282978,0.0,-0.04887895164582129,0,1761138928.7786036
568,7,-0.006240791882145852,0.2575665213570513,0.0,0.0,-0.04368554317502096,1.8029656494993591,0.0,0.0,0,1761138929.2492583
569,34,-0.015580133434159375,0.0655580478730996,0.0,0.0,-0.5297245367614187,2.2289736276853866,0.0,0.0,0,1761138930.038712
570,35,-0.019685667260099033,0.06428237306125763,-0.5142857142857142,-0.02147436862462256,-0.6889983541034662,2.249883057144017,-18.0,-0.7516029018617896,3,1761138930.6769204
571,30,-0.01035122681750934,0.08511263788221915,-0.4,-0.05420465796360997,-0.3105368045252802,2.5533791364665746,-12.0,-1.6261397389082992,2,1761138966.2214994
572,19,-0.02392743976641732,0.017928692787508634,-0.3157894736842105,-0.21853943580929322,-0.45462135556192906,0.34064516296266406,-6.0,-4.152249280376571,1,1761138966.6063814
573,7,-0.00885557716988826,0.25064821678285765,0.0,0.0,-0.06198904018921782,1.7545375174800035,0.0,0.0,0,1761138966.7618816
574,35,-0.013576661011079865,0.06932894751074889,0.0,0.0,-0.4751831353877953,2.426513162876211,0.0,0.0,0,1761138967.8820193
575,43,-0.022804621319391604,0.04879986573043942,-0.13953488372093023,-0.1905219312024178,-0.980598716733839,2.098394226408895,-6.0,-8.192443041703966,1,1761138968.7598794
576,20,-0.010824439639245157,0.11181681692401287,0.0,-0.16908486645159188,-0.21648879278490313,2.2363363384802573,0.0,-3.3816973290318373,0,1761138969.4007454
577,28,-0.03206779256712933,0.0015116155800094708,-0.6428571428571429,-0.19832729767190832,-0.8978981918796212,0.042325236240265185,-18.0,-5.553164334813433,3,1761138970.2351687
578,26,-0.011461484107936666,0.09427729912283606,0.0,0.0,-0.2979985868063533,2.4512097771937373,0.0,0.0,0,1761138971.0148804
579,11,-0.006719504913860275,0.1793871405940854,0.0,0.0,-0.07391455405246303,1.9732585465349393,0.0,0.0,0,1761138971.3332837
580,26,-0.010857670362216505,0.0826630587620832,0.0,-0.04075021690450238,-0.28229942941762914,2.149239527814163,0.0,-1.059505639517062,0,1761138972.2190833
581,4,-0.005431462809960934,0.41477700360530445,0.0,0.0,-0.021725851239843736,1.6591080144212178,0.0,0.0,0,1761138972.3151796
582,6,-0.021743837498068536,0.024953038230903224,0.0,0.0,-0.13046302498841122,0.14971822938541934,0.0,0.0,0,1761138972.9344513
583,3,-0.011542434652101544,0.5335479897710608,0.0,0.0,-0.03462730395630463,1.6006439693131824,0.0,0.0,0,1761138973.4951913
584,25,-0.010374386512059224,0.09234169149070301,0.0,-0.002574841538266,-0.2593596628014806,2.308542287267575,0.0,-0.06437103845665,0,1761139007.6856668
585,10,-0.026556991425628118,0.015519565421303672,0.0,0.0,-0.2655699142562812,0.15519565421303672,0.0,0.0,0,1761139007.940074
586,10,-0.011406838377685354,0.18810765594811446,0.0,0.0,-0.11406838377685355,1.8810765594811447,0.0,0.0,0,1761139008.3269236
587,5,-0.01528508080315851,0.03858117861083308,0.0,0.0,-0.07642540401579255,0.1929058930541654,0.0,0.0,0,1761139008.6128013
588,17,-0.0046898215922096045,0.13356132552848063,0.0,0.0,-0.07972696706756328,2.2705425339841705,0.0,0.0,0,1761139009.377503
589,23,-0.025372818697600618,0.07397485258613781,-1.3043478260869565,-0.12532642568971467,-0.5835748300448143,1.7014216094811696,-30.0,-2.8825077908634373,6,1761139009.8677719
590,3,-0.017459453170865193,0.04102200014779861,0.0,0.0,-0.05237835951259558,0.12306600044339583,0.0,0.0,0,1761139009.9556231
591,8,-0.011665070768017902,0.2234027826190066,0.0,0.0,-0.09332056614414322,1.7872222609520527,0.0,0.0,0,1761139010.9884708
592,16,-0.013131065424179189,0.12657384522557888,0.0,-0.21793313352434457,-0.21009704678686703,2.025181523609262,0.0,-3.486930136389513,0,1761139011.4924471
593,19,-0.012388771526271821,0.11440414050259146,-0.3157894736842105,-0.12255629129817538,-0.2353866589991646,2.1736786695492376,-6.0,-2.3285695346653323,1,1761139011.9007428
594,31,-0.023454971821655072,0.016712596086953843,0.0,-0.06028390382641547,-0.7271041264713072,0.5180904786955691,0.0,-1.8688010186188795,0,1761139012.9313536
595,9,-0.00542417014665928,0.2098471568835574,0.0,-0.26074959336259357,-0.04881753131993352,1.8886244119520166,0.0,-2.346746340263342,0,1761139013.3297606
596,10,-0.0424678289289272,-0.016661563651845977,0.0,0.0,-0.424678289289272,-0.1666156365184598,0.0,0.0,0,1761139013.7377288
597,5,-0.013088885120106067,0.3403363406457449,0.0,0.0,-0.06544442560053033,1.7016817032287246,0.0,0.0,0,1761139013.9123466
598,5,-0.01047761701015404,0.33717673124569236,0.0,0.0,-0.0523880850507702,1.6858836562284618,0.0,0.0,0,1761139014.4616883
599,18,-0.007173864250954594,0.12430484487467543,0.0,0.0,-0.1291295565171827,2.2374872077441577,0.0,0.0,0,1761139014.9206576
600,18,-0.00959154862306397,0.12106576622044722,0.0,-0.05331050750092123,-0.17264787521515146,2.17918379196805,0.0,-0.9595891350165822,0,1761139049.0421317
601,4,-0.005969633520129634,0.41272988027162855,0.0,0.0,-0.023878534080518536,1.6509195210865142,0.0,0.0,0,1761139049.2828417
602,28,-0.015053605118909486,0.032199665072235054,-0.21428571428571427,-0.15416036045887663,-0.4215009433294656,0.9015906220225814,-6.0,-4.316490092848546,1,1761139050.3332534
