episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
603,28,-0.01601602649103456,0.08147080139752141,0.0,-0.0070740428589183835,-0.4484487417489677,2.2811824391305997,0.0,-0.19807320004971474,0,1761139051.013772
604,44,-0.017783066608133228,0.04943370354740953,-0.2727272727272727,-0.02007336061223676,-0.782454930757862,2.1750829560860194,-12.0,-0.8832278669384175,2,1761139052.2561738
605,30,-0.018631488706754528,0.07212715942365203,0.0,-0.019442156312218392,-0.5589446612026359,2.1638147827095606,0.0,-0.5832646893665517,0,1761139052.7968802
606,5,-0.010652677937160557,0.3383451033334892,0.0,0.0,-0.053263389685802784,1.691725516667446,0.0,0.0,0,1761139053.1395056
607,8,-0.009192910683474095,0.22510051300294423,0.0,0.0,-0.07354328546779276,1.8008041040235538,0.0,0.0,0,1761139053.6251712
608,34,-0.027125043199954155,0.05211560041551281,-0.17647058823529413,-0.09290181608794595,-0.9222514687984413,1.7719304141274355,-6.0,-3.1586617469901626,1,1761139054.7289338
609,9,-0.009105311219034486,0.20605989320561424,0.0,0.0,-0.08194780097131038,1.8545390388505283,0.0,0.0,0,1761139055.1466281
610,18,-0.00877343611922455,0.12302874802772545,0.0,0.0,-0.1579218501460419,2.214517464499058,0.0,0.0,0,1761139055.5745106
611,4,-0.012962188296856622,0.41221519390253036,0.0,0.0,-0.05184875318742649,1.6488607756101215,0.0,0.0,0,1761139055.8931973
612,33,-0.015759877799376786,0.06840367823277396,0.0,0.0,-0.520075967379434,2.2573213816815407,0.0,0.0,0,1761139090.3044438
613,1,-0.017222900452301487,0.05872763905829559,0.0,0.0,-0.017222900452301487,0.05872763905829559,0.0,0.0,0,1761139090.3619807
614,12,-0.01961572145834906,0.026375565387548743,-0.5,-0.10330657197991798,-0.23538865750018872,0.3165067846505849,-6.0,-1.2396788637590157,1,1761139091.4255571
615,22,-0.007031519019852045,0.11183386670722148,-0.5454545454545454,-0.07585181044662946,-0.154693418436745,2.4603450675588725,-12.0,-1.6687398298258482,2,1761139092.1030984
616,12,-0.012291412152778541,0.03692808973218399,0.0,0.0,-0.1474969458333425,0.4431370767862079,0.0,0.0,0,1761139092.6100078
617,18,-0.04763599262911997,-0.02786593547759843,0.0,0.0,-0.8574478673241596,-0.5015868385967718,0.0,0.0,0,1761139093.5987132
618,34,-0.024871316714654763,0.012577709322918459,0.0,-0.014665678653831964,-0.8456247682982619,0.4276421169792276,0.0,-0.4986330742302868,0,1761139094.2588937
619,24,-0.011924560235211693,0.09860810200774654,0.0,0.0,-0.28618944564508064,2.366594448185917,0.0,0.0,0,1761139094.8785672
620,41,-0.018512683225854722,0.025055632768028534,-0.2926829268292683,-0.08718381820898559,-0.7590200122600437,1.0272809434891699,-12.0,-3.5745365465684094,2,1761139095.7745183
621,9,-0.0436440782482646,-0.0184661196620381,0.0,0.0,-0.3927967042343814,-0.1661950769583429,0.0,0.0,0,1761139096.0995622
622,22,-0.013258413913620442,0.09772365011283242,0.0,0.0,-0.2916851060996497,2.1499203024823133,0.0,0.0,0,1761139096.9715025
623,15,-0.04113779372827571,-0.012089646585384316,0.0,0.0,-0.6170669059241356,-0.18134469878076476,0.0,0.0,0,1761139131.0344157
624,16,-0.011415427344827703,0.13080820248585534,0.0,-0.005473265384825191,-0.18264683751724325,2.0929312397736854,0.0,-0.08757224615720306,0,1761139131.6756926
625,25,-0.020871228795643383,0.07739148243174532,0.0,0.0,-0.5217807198910845,1.9347870607936328,0.0,0.0,0,1761139132.2021565
626,12,-0.024897753064732752,0.015323620644036029,0.0,-0.07057425653930494,-0.298773036776793,0.18388344772843235,0.0,-0.8468910784716592,0,1761139132.4351456
627,1,-0.039131669560414875,1.5,0.0,0.0,-0.039131669560414875,1.5,0.0,0.0,0,1761139132.8379595
628,2,-0.014473246411706232,0.04800444150617764,0.0,0.0,-0.028946492823412464,0.09600888301235529,0.0,0.0,0,1761139133.343387
629,25,-0.013730143072259605,0.09040563154805228,0.0,0.0,-0.3432535768064901,2.260140788701307,0.0,0.0,0,1761139134.2514524
630,11,-0.014854127020418712,0.03426254353566718,0.0,0.0,-0.16339539722460583,0.37688797889233894,0.0,0.0,0,1761139134.5694895
631,35,-0.01977726289499354,0.023673333787307852,0.0,-0.07607889015858996,-0.6922042013247739,0.8285666825557748,0.0,-2.6627611555506485,0,1761139135.6099968
632,25,-0.00855001881452221,0.10074222870322007,-0.48,-0.1203777816975089,-0.21375047036305522,2.518555717580502,-12.0,-3.0094445424377225,2,1761139136.1856215
633,32,-0.030534693558798977,0.05182339950474907,-0.1875,-0.21419911711643116,-0.9771101938815673,1.6583487841519702,-6.0,-6.854371747725797,1,1761139137.0054317
634,52,-0.02635937379366946,0.037749763250286714,0.0,-0.024879672498242897,-1.3706874372708118,1.9629876890149092,0.0,-1.2937429699086307,0,1761139138.0421088
635,10,-0.014457631955911288,0.03741409602056217,0.0,0.0,-0.14457631955911288,0.3741409602056217,0.0,0.0,0,1761139138.2869072
636,39,-0.020558141893525336,0.057616811875079624,0.0,-0.11545851821536914,-0.8017675338474881,2.2470556631281053,0.0,-4.502882210399396,0,1761139174.0722508
637,41,-0.01685364084065454,0.06167978498230526,0.0,0.0,-0.6909992744668361,2.5288711842745157,0.0,0.0,0,1761139175.006587
638,37,-0.02261999543391581,0.055376754623035714,0.0,-0.002439695114668454,-0.836939831054885,2.0489399210523214,0.0,-0.09026871924273279,0,1761139175.7569263
639,8,-0.028008976762562168,0.01182407412164417,0.0,0.0,-0.22407181410049734,0.09459259297315337,0.0,0.0,0,1761139175.964232
640,5,-0.021413813538955558,0.033104029144391825,0.0,-0.2995432959106093,-0.10706906769477778,0.1655201457219591,0.0,-1.4977164795530464,0,1761139176.4524982
641,23,-0.010706105536046092,0.03639257769521848,0.0,0.0,-0.2462404273290601,0.8370292869900251,0.0,0.0,0,1761139177.5809605
642,11,-0.01642290266400009,0.16716230910110566,0.0,0.0,-0.18065192930400098,1.8387854001121622,0.0,0.0,0,1761139177.8289623
643,18,-0.00911642855383077,0.12392170086712058,0.0,-0.012030510060692409,-0.16409571396895387,2.2305906156081705,0.0,-0.21654918109246335,0,1761139178.3917902
644,17,-0.00725127324062278,0.12999127470478336,-0.35294117647058826,-0.10952181426835199,-0.12327164509058726,2.209851669981317,-6.0,-1.8618708425619839,1,1761139178.948458
645,9,-0.0067805108967751515,0.20962330704399004,0.0,0.0,-0.06102459807097636,1.8866097633959105,0.0,0.0,0,1761139179.4040444
646,2,-0.016482076640108253,0.7829564038564868,0.0,0.0,-0.032964153280216506,1.5659128077129736,0.0,0.0,0,1761139180.1954186
647,1,-0.016580876613308027,1.5,0.0,0.0,-0.016580876613308027,1.5,0.0,0.0,0,1761139180.6334743
648,4,-0.006047601299587955,0.4118267812756024,0.0,0.0,-0.02419040519835182,1.6473071251024096,0.0,0.0,0,1761139214.9592028
649,31,-0.022412063863762897,0.06424578104395104,-0.7741935483870968,-0.17148993877244426,-0.6947739797766498,1.9916192123624823,-24.0,-5.316188101945772,4,1761139215.7370286
650,16,-0.007988667734554412,0.1361519532927502,0.0,-0.00021428234154166959,-0.1278186837528706,2.1784312526840033,0.0,-0.0034285174646667134,0,1761139216.0336485
651,4,-0.023095621412378153,0.027044227786243838,0.0,0.0,-0.09238248564951261,0.10817691114497535,0.0,0.0,0,1761139216.2901282
652,16,-0.011123511626406827,0.13130781554415652,0.0,0.0,-0.17797618602250923,2.1009250487065043,0.0,0.0,0,1761139216.935447
653,9,-0.03222453503641199,0.0028324132569544297,0.0,-0.14825881622297513,-0.2900208153277079,0.025491719312589867,0.0,-1.3343293460067762,0,1761139217.2381043
654,19,-0.006381386044438708,0.10455702635416697,-0.3157894736842105,-0.07411443953552659,-0.12124633484433546,1.9865835007291723,-6.0,-1.4081743511750051,1,1761139217.8538947
655,20,-0.015555137413276673,0.09658397252945926,-0.6,-0.06150130783457457,-0.31110274826553347,1.9316794505891852,-12.0,-1.2300261566914914,2,1761139218.701315
656,18,-0.007767140675547939,0.12473158991336906,0.0,-0.02977122477449489,-0.1398085321598629,2.245168618440643,0.0,-0.535882045940908,0,1761139219.108461
657,18,-0.008254088003229729,0.12366878156007931,0.0,0.0,-0.14857358405813512,2.2260380680814276,0.0,0.0,0,1761139219.7648664
658,16,-0.011020684047169788,0.13046601648366263,-0.375,-0.08860672489586359,-0.1763309447547166,2.087456263738602,-6.0,-1.4177075983338174,1,1761139220.1139722
659,30,-0.014307200406752598,0.07952662797766581,-0.2,-0.03388007544537322,-0.42921601220257793,2.3857988393299743,-6.0,-1.0164022633611967,1,1761139220.722367
660,30,-0.013950427905853326,0.07203776155608775,0.0,0.0,-0.4185128371755998,2.1611328466826327,0.0,0.0,0,1761139221.2700677
661,7,-0.007972061461246056,0.25038741358461303,0.0,-0.13768568367707665,-0.0558044302287224,1.752711895092291,0.0,-0.9637997857395366,0,1761139221.6275408
662,25,-0.01582055534007846,0.08787437675169275,-0.48,-0.10058597798160923,-0.3955138835019615,2.196859418792319,-12.0,-2.5146494495402307,2,1761139255.5861042
663,2,-0.03472492270141197,0.01851463392132411,0.0,0.0,-0.06944984540282394,0.03702926784264822,0.0,0.0,0,1761139255.7978203
664,11,-0.012999281215115815,0.17126156242868473,0.0,0.0,-0.14299209336627397,1.883877186715532,0.0,0.0,0,1761139256.644422
665,9,-0.005846540141394813,0.20768920069705382,0.0,0.0,-0.05261886127255332,1.8692028062734845,0.0,0.0,0,1761139257.0177522
666,10,-0.011400827148711472,0.18468050323675683,0.0,0.0,-0.11400827148711472,1.8468050323675684,0.0,0.0,0,1761139257.3227637
667,24,-0.00933533333845202,0.09932156183328318,-0.25,-0.06959069225699052,-0.22404800012284845,2.3837174839987965,-6.0,-1.6701766141677725,1,1761139258.2338886
668,25,-0.01940114837279008,0.07801199565902366,-0.24,-0.15878694572140697,-0.485028709319752,1.9502998914755914,-6.0,-3.9696736430351747,1,1761139258.85026
669,16,-0.011532341182056085,0.12914451667755678,0.0,0.0,-0.18451745891289736,2.0663122668409084,0.0,0.0,0,1761139259.4862034
670,19,-0.006650923680546707,0.12102161867411027,-0.3157894736842105,-0.06798719654789438,-0.12636754993038743,2.299410754808095,-6.0,-1.2917567344099932,1,1761139259.9898112
671,35,-0.021729957460208095,0.02144512874270653,0.0,-0.14389368060140884,-0.7605485111072833,0.7505795059947286,0.0,-5.036278821049309,0,1761139260.7765138
672,23,-0.009132357288221751,0.0993069749489809,0.0,0.0,-0.21004421762910028,2.2840604238265607,0.0,0.0,0,1761139261.264178
673,21,-0.03733687296207104,-0.006580799325198294,0.0,0.0,-0.7840743322034919,-0.13819678582916417,0.0,0.0,0,1761139262.0033436
674,49,-0.022079614084899196,0.014353011358996484,-0.3673469387755102,-0.03443874144824957,-1.0819010901600605,0.7032975565908277,-18.0,-1.6874983309642289,3,1761139296.5860267
675,25,-0.019782444254812875,0.0776845890853852,-0.48,-0.03442133356171401,-0.49456110637032186,1.94211472713463,-12.0,-0.8605333390428501,2,1761139297.0572338
676,13,-0.007468903242278817,0.15428667916868832,0.0,0.0,-0.09709574214962462,2.005726829192948,0.0,0.0,0,1761139297.3947933
677,31,-0.005245146871049984,0.08331242288267872,0.0,0.0,-0.1625995530025495,2.58268510936304,0.0,0.0,0,1761139298.2417476
678,52,-0.019597855312287485,0.04314458283598111,0.0,-0.00894065536811331,-1.0190884762389492,2.243518307471018,0.0,-0.4649140791418921,0,1761139299.0978537
679,14,-0.00569573428143792,0.14870895789837263,0.0,0.0,-0.07974027994013087,2.0819254105772167,0.0,0.0,0,1761139299.579961
680,25,-0.012880694437280347,0.09365060713123034,-0.48,-0.08756873205796754,-0.32201736093200867,2.3412651782807585,-12.0,-2.1892183014491886,2,1761139300.305565
681,22,-0.02106351490073043,0.08224477850762334,-1.0909090909090908,-0.21327437283350134,-0.46339732781606946,1.8093851271677135,-24.0,-4.69203620233703,4,1761139300.8128014
682,9,-0.02545715869738131,0.016366922022713074,0.0,0.0,-0.22911442827643178,0.14730229820441765,0.0,0.0,0,1761139301.3448331
683,47,-0.02188842703056415,0.04526638806731689,-0.3829787234042553,-0.20177072574789057,-1.028756070436515,2.127520239163894,-18.0,-9.483224110150857,3,1761139302.328379
684,13,-0.007462727846779751,0.1578858772417606,0.0,0.0,-0.09701546200813677,2.052516404142888,0.0,0.0,0,1761139302.6020916
685,6,-0.011079462533708414,0.2899961618035931,0.0,0.0,-0.06647677520225048,1.7399769708215587,0.0,0.0,0,1761139336.3086371
686,18,-0.023741028850025266,0.017965090558156212,0.0,0.0,-0.4273385193004548,0.3233716300468118,0.0,0.0,0,1761139337.4089487
687,16,-0.03425533659443625,-0.003959828500315871,-0.375,-0.1750275102230488,-0.54808538551098,-0.06335725600505393,-6.0,-2.800440163568781,1,1761139338.1136587
688,5,-0.03931403918142486,-0.003345764874935142,-1.2,-0.5127189763607939,-0.19657019590712432,-0.01672882437467571,-6.0,-2.5635948818039695,1,1761139338.3817759
689,37,-0.018448829148213566,0.06241351597144326,0.0,0.0,-0.682606678483902,2.3093000909434007,0.0,0.0,0,1761139339.4574955
690,6,-0.01686407145530514,0.2795470151848694,0.0,-0.00949545808991009,-0.10118442873183082,1.6772820911092163,0.0,-0.05697274853946054,0,1761139339.6333356
691,49,-0.0214189503620856,0.04871225676110686,-0.12244897959183673,-0.01189880392847164,-1.0495285677421944,2.386900581294236,-6.0,-0.5830413924951103,1,1761139340.891607
692,28,-0.00880374132013563,0.08876362752280875,0.0,-0.09451561748908673,-0.24650475696379764,2.485381570638645,0.0,-2.646437289694428,0,1761139341.7731104
693,16,-0.016338087275501872,0.1228972763277755,0.0,-0.00826637975639141,-0.26140939640802996,1.966356421244408,0.0,-0.13226207610226257,0,1761139342.1607628
694,10,-0.007279181540287738,0.19259666867285796,0.0,0.0,-0.07279181540287738,1.9259666867285796,0.0,0.0,0,1761139342.5644403
695,26,-0.012795304589526296,0.09125338513096042,0.0,-0.4815042314857898,-0.3326779193276837,2.372588013404971,0.0,-12.519110018630535,0,1761139343.3374496
696,20,-0.008766057482794676,0.11526148333854387,0.0,0.0,-0.17532114965589354,2.3052296667708774,0.0,0.0,0,1761139343.6436703
697,17,-0.019789372931272142,0.1107380959899011,0.0,0.0,-0.3364193398316264,1.8825476318283187,0.0,0.0,0,1761139377.6937
698,26,-0.01511515211212314,0.03055495900159807,0.0,-0.07954201039862248,-0.39299395491520167,0.7944289340415498,0.0,-2.0680922703641844,0,1761139378.3079233
699,7,-0.007068122262087961,0.25637794373151784,0.0,0.0,-0.04947685583461573,1.794645606120625,0.0,0.0,0,1761139378.7460144
700,13,-0.024826609562373383,0.01432165969948897,0.0,-0.11537131676852547,-0.32274592431085397,0.18618157609335662,0.0,-1.4998271179908311,0,1761139379.2749608
701,26,-0.01242366349070681,0.09149621367315258,-0.46153846153846156,-0.043997244137225375,-0.32301525075837706,2.378901555501967,-12.0,-1.1439283475678597,2,1761139380.108777
702,19,-0.008790760327616363,0.11982927745748576,0.0,0.0,-0.16702444622471088,2.2767562716922294,0.0,0.0,0,1761139380.5535436
703,12,-0.016960564984662828,0.15400330110018612,0.0,-0.036344436937356624,-0.20352677981595393,1.8480396132022334,0.0,-0.4361332432482795,0,1761139380.9844089
704,13,-0.018956307781158095,0.13573647920489373,0.0,0.0,-0.24643200115505523,1.7645742296636184,0.0,0.0,0,1761139381.3515723
705,40,-0.0207380958999641,0.05426846711857939,-0.15,-0.13473155784479568,-0.829523835998564,2.1707386847431756,-6.0,-5.389262313791828,1,1761139381.997307
706,14,-0.009680302571295598,0.14453260103476254,0.0,0.0,-0.13552423599813837,2.0234564144866756,0.0,0.0,0,1761139382.4436383
707,17,-0.009293870023557776,0.12726117112927118,0.0,-0.29080174310428714,-0.1579957904004822,2.16343990919761,0.0,-4.943629632772882,0,1761139382.8984735
708,4,-0.012131787797495778,0.4127549199943669,0.0,0.0,-0.04852715118998311,1.6510196799774677,0.0,0.0,0,1761139383.1139572
709,41,-0.01941364868679179,0.05317924290418319,-0.14634146341463414,-0.042203794535760765,-0.7959595961584633,2.1803489590715106,-6.0,-1.7303555759661913,1,1761139384.51972
710,31,-0.010980054040779966,0.0722202067826592,0.0,0.0,-0.34038167526417895,2.238826410262435,0.0,0.0,0,1761139418.8472738
711,10,-0.013409298417487656,0.18499379008636743,0.0,0.0,-0.13409298417487656,1.8499379008636743,0.0,0.0,0,1761139419.0382178
712,7,-0.029448417865611216,0.011732460557588293,0.0,-0.10331237778676772,-0.2061389250592785,0.08212722390311805,0.0,-0.723186644507374,0,1761139419.4930286
713,15,-0.012347269242911456,0.13274750048530196,0.0,-0.14865552510060487,-0.18520903864367183,1.9912125072795295,0.0,-2.229832876509073,0,1761139420.1005893
714,33,-0.011671997867208768,0.0748377537401832,-0.18181818181818182,-0.05591928129528758,-0.3851759296178894,2.4696458734260456,-6.0,-1.8453362827444901,1,1761139421.1626444
715,8,-0.004779016968070862,0.22738712799562372,0.0,0.0,-0.038232135744566895,1.8190970239649897,0.0,0.0,0,1761139421.3868256
716,19,-0.008354082289202943,0.11942209316098583,0.0,-0.09466329465108847,-0.15872756349485592,2.2690197700587307,0.0,-1.7986025983706808,0,1761139422.2292118
717,31,-0.02112181928127747,0.06705051588457495,0.0,-0.13274623555188914,-0.6547763977196016,2.078565992421823,0.0,-4.115133302108563,0,1761139423.1013489
718,12,-0.035209262682861224,-0.004743538824098725,0.0,0.0,-0.42251115219433466,-0.056922465889184704,0.0,0.0,0,1761139423.4595184
719,36,-0.021696998873715914,0.01876420464068413,-0.3333333333333333,-0.0604126299189367,-0.7810919594537729,0.6755113670646287,-12.0,-2.174854677081721,2,1761139424.4656045
720,15,-0.0185431986013442,0.0276403625392077,0.0,-0.12119907804823853,-0.278147979020163,0.4146054380881155,0.0,-1.8179861707235778,0,1761139424.9323492
721,38,-0.016833262988636428,0.0638762977922328,0.0,0.0,-0.6396639935681843,2.4272993161048464,0.0,0.0,0,1761139425.810376
722,8,-0.01848120722474611,0.029966569780993046,0.0,-0.18335776906183204,-0.14784965779796888,0.23973255824794437,0.0,-1.4668621524946563,0,1761139425.9763443
723,10,-0.008552298622061314,0.19244600081846794,0.0,0.0,-0.08552298622061313,1.9244600081846794,0.0,0.0,0,1761139459.0854814
724,13,-0.03758441350283066,-0.008070712041356813,-0.9230769230769231,-0.01629858482857384,-0.4885973755367986,-0.10491925653763856,-12.0,-0.2118816027714599,2,1761139459.859593
725,16,-0.011241380065864613,0.13172030992120495,0.0,0.0,-0.1798620810538338,2.1075249587392793,0.0,0.0,0,1761139460.3982167
726,15,-0.01813707794524914,0.12540902540941792,0.0,-0.12335473420173988,-0.2720561691787371,1.8811353811412688,0.0,-1.8503210130260983,0,1761139460.8759227
727,23,-0.012671109579146866,0.0957213218940242,0.0,0.0,-0.2914355203203779,2.2015904035625566,0.0,0.0,0,1761139461.5499814
728,1,-0.04917592450419922,1.5,-6.0,0.0,-0.04917592450419922,1.5,-6.0,0.0,1,1761139461.7189047
729,32,-0.013030792573715906,0.07764752379317873,0.0,-0.07213624099640469,-0.416985362358909,2.4847207613817193,0.0,-2.30835971188495,0,1761139462.9193242
730,38,-0.020454694808052093,0.06005433816273791,-0.15789473684210525,-0.03751357892844137,-0.7772784027059796,2.2820648501840406,-6.0,-1.4255159992807722,1,1761139463.6262722
731,24,-0.020238715311254634,0.08456953778096547,-0.5,-0.09656229324839137,-0.48572916747011124,2.0296689067431712,-12.0,-2.317495037961393,2,1761139464.0443177
732,42,-0.020368238953532486,0.051347616765231585,-0.14285714285714285,-0.045479311259273104,-0.8554660360483644,2.1565999041397266,-6.0,-1.9101310728894703,1,1761139464.9294431
733,7,-0.007125048814641109,0.25375447733655987,0.0,0.0,-0.049875341702487766,1.776281341355919,0.0,0.0,0,1761139465.0897639
734,11,-0.018562586196126527,0.027800376234270674,0.0,0.0,-0.2041884481573918,0.3058041385769774,0.0,0.0,0,1761139501.2243268
735,13,-0.01061290469525086,0.1520213014268612,0.0,0.0,-0.13796776103826117,1.9762769185491957,0.0,0.0,0,1761139501.8159711
736,56,-0.01989807737910224,0.045513461047395495,-0.10714285714285714,-0.0262637260414171,-1.1142923332297254,2.5487538186541476,-6.0,-1.4707686583193575,1,1761139503.077366
737,33,-0.018558193188344164,0.025068290757675922,-0.36363636363636365,-0.26316206150024407,-0.6124203752153574,0.8272535950033054,-12.0,-8.684348029508055,2,1761139503.6486251
738,33,-0.016615863295254236,0.06999706702649224,-0.18181818181818182,-0.1101228079838737,-0.5483234887433898,2.3099032118742437,-6.0,-3.634052663467832,1,1761139504.4164398
739,25,-0.010877100751605447,0.09844420358059384,0.0,-0.19707511691098423,-0.27192751879013616,2.461105089514846,0.0,-4.926877922774605,0,1761139504.8993695
740,8,-0.013239966519053284,0.21982817155897244,0.0,-0.5035130700546653,-0.10591973215242627,1.7586253724717795,0.0,-4.028104560437322,0,1761139505.2035346
741,3,-0.011971592021006979,0.04404161168566293,0.0,0.0,-0.03591477606302094,0.1321248350569888,0.0,0.0,0,1761139505.7202706
742,27,-0.01694364494747355,0.08295618337386032,0.0,0.0,-0.4574784135817858,2.2398169510942285,0.0,0.0,0,1761139506.8363404
743,11,-0.007186912107348829,0.17847472348145327,0.0,0.0,-0.07905603318083712,1.963221958295986,0.0,0.0,0,1761139507.2306361
744,25,-0.021304134130217922,0.08089602481815988,-0.24,-0.0863459735671848,-0.532603353255448,2.0224006204539973,-6.0,-2.15864933917962,1,1761139507.936608
745,38,-0.014699401379764892,0.06100237732352989,-0.15789473684210525,-0.08169834826419566,-0.5585772524310659,2.3180903382941356,-6.0,-3.104537234039435,1,1761139508.6945436
746,46,-0.018040412573711945,0.05432344130569384,-0.391304347826087,-0.14694780913959107,-0.8298589783907495,2.4988783000619166,-18.0,-6.759599220421189,3,1761139543.091966
747,18,-0.007254665956854032,0.1254176891946383,0.0,0.0,-0.13058398722337258,2.2575184055034896,0.0,0.0,0,1761139543.4454093
748,21,-0.011213874267103815,0.10925965167821307,-0.5714285714285714,-0.20021296367966288,-0.2354913596091801,2.2944526852424745,-12.0,-4.20447223727292,2,1761139543.9022171
749,7,-0.010818195163418861,0.24648027470695372,0.0,0.0,-0.07572736614393202,1.725361922948676,0.0,0.0,0,1761139544.4277666
750,26,-0.015013125436232051,0.08434192825179024,0.0,-0.2858645085671455,-0.39034126134203334,2.192890134546546,0.0,-7.432477222745783,0,1761139545.265753
751,12,-0.041712771542183315,-0.01591935990187457,0.0,-0.10867509358012499,-0.5005532585061998,-0.19103231882249483,0.0,-1.3041011229614998,0,1761139545.647467
752,14,-0.011359713849038047,0.1437009762152553,0.0,0.0,-0.15903599388653267,2.0118136670135742,0.0,0.0,0,1761139546.3686378
753,10,-0.008538917459034404,0.1902968148912383,0.0,0.0,-0.08538917459034405,1.9029681489123829,0.0,0.0,0,1761139546.8067038
754,22,-0.005213978122487853,0.11291661789281388,0.0,0.0,-0.11470751869473277,2.4841655936419054,0.0,0.0,0,1761139547.349279
