episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
755,11,-0.045036817369841456,-0.02234999824118502,-1.0909090909090908,0.0,-0.49540499106825603,-0.2458499806530352,-12.0,0.0,2,1761139547.590989
756,11,-0.01184442189964805,0.036985010985660316,0.0,-0.2641904690425372,-0.13028864089612854,0.4068351208422635,0.0,-2.9060951594679088,0,1761139547.9866304
757,4,-0.033183452246739784,0.0050628631103253885,0.0,0.0,-0.13273380898695913,0.020251452441301554,0.0,0.0,0,1761139548.6102257
758,12,-0.008589719218205064,0.16527350567666413,-0.5,-0.04739881843701707,-0.10307663061846077,1.9832820681199694,-6.0,-0.5687858212442048,1,1761139549.3673487
759,23,-0.0068732804151234545,0.09742488102350005,0.0,0.0,-0.15808544954783946,2.240772263540501,0.0,0.0,0,1761139582.8721013
760,46,-0.020013959262514428,0.05232414321179983,-0.13043478260869565,-0.07388445850600307,-0.9206421260756636,2.406910587742792,-6.0,-3.3986850912761413,1,1761139583.7340858
761,22,-0.011516609755830232,0.10130343959084252,0.0,0.0,-0.2533654146282651,2.2286756709985354,0.0,0.0,0,1761139584.1792624
762,22,-0.01308197785244956,0.10112692402049625,0.0,-0.01692735193748761,-0.2878035127538903,2.2247923284509175,0.0,-0.37240174262472736,0,1761139584.7906058
763,1,-0.04000934785850781,1.5,0.0,0.0,-0.04000934785850781,1.5,0.0,0.0,0,1761139585.2035096
764,13,-0.0427540390775268,-0.01811769753520035,0.0,0.0,-0.5558025080078484,-0.23553006795760456,0.0,0.0,0,1761139586.0817611
765,22,-0.017661604171015765,0.09238320097479068,-0.2727272727272727,-0.10874377385073913,-0.3885552917623468,2.0324304214453948,-6.0,-2.392363024716261,1,1761139586.8192313
766,25,-0.011586780989510026,0.0960505734368345,-0.24,-0.04349610516696607,-0.28966952473775065,2.4012643359208625,-6.0,-1.0874026291741519,1,1761139587.3664026
767,26,-0.018324338363556434,0.0810908172938712,0.0,-0.11852845568788073,-0.47643279745246725,2.108361249640651,0.0,-3.081739847884899,0,1761139587.8664656
768,42,-0.02499478012141357,0.013879774908364688,0.0,-0.054466755803311805,-1.04978076509937,0.5829505461513169,0.0,-2.287603743739096,0,1761139589.0275085
769,3,-0.026876790835879044,0.526683724993719,0.0,0.0,-0.08063037250763713,1.5800511749811568,0.0,0.0,0,1761139589.1101458
770,31,-0.015003926405008894,0.07507367150804664,-0.1935483870967742,-0.17920775223832242,-0.4651217185552757,2.327283816749446,-6.0,-5.555440319387995,1,1761139590.0294876
771,12,-0.0075693136794083545,0.16707045089581996,0.0,0.0,-0.09083176415290026,2.0048454107498395,0.0,0.0,0,1761139623.6687582
772,23,-0.005595657242461068,0.10787022421113625,0.0,0.0,-0.12870011657660457,2.4810151568561336,0.0,0.0,0,1761139624.3353508
773,18,-0.016494318239894917,0.11111022514904513,-1.3333333333333333,-0.15255498875676868,-0.2968977283181085,1.9999840526828123,-24.0,-2.7459897976218364,4,1761139624.8326712
774,37,-0.021012374191880786,0.05863817601259077,0.0,-0.050891495847128716,-0.777457845099589,2.1696125124658585,0.0,-1.8829853463437625,0,1761139625.7790456
775,22,-0.030906166963528377,0.001579810338124841,0.0,0.0,-0.6799356731976243,0.0347558274387465,0.0,0.0,0,1761139626.2765827
776,22,-0.014439734276391426,0.09858673073097109,0.0,0.0,-0.3176741540806114,2.168908076081364,0.0,0.0,0,1761139627.1539922
777,20,-0.013500215145157798,0.11013010368898066,-0.3,-0.06708897895498592,-0.27000430290315597,2.2026020737796133,-6.0,-1.3417795790997185,1,1761139627.6650503
778,24,-0.010589033974554444,0.09887858360275492,-0.5,-0.09065630958852888,-0.25413681538930666,2.373086006466118,-12.0,-2.175751430124693,2,1761139628.3183784
779,28,-0.013218212124208265,0.08505985439235568,0.0,0.0,-0.37010993947783144,2.381675922985959,0.0,0.0,0,1761139629.1862607
780,18,-0.016437001610816366,0.10949785736961312,-0.3333333333333333,-0.22675538557198893,-0.2958660289946946,1.9709614326530362,-6.0,-4.081596940295801,1,1761139629.5952625
781,44,-0.021839033045028204,0.050506201025498874,-0.2727272727272727,-0.104326802786811,-0.960917453981241,2.2222728451219504,-12.0,-4.590379322619684,2,1761139630.4673665
782,13,-0.04382580239633212,-0.01907869518577976,0.0,-0.08669519382131151,-0.5697354311523175,-0.24802303741513687,0.0,-1.1270375196770497,0,1761139630.7337494
783,35,-0.023077474196205282,0.05714102007746204,0.0,-0.02921897851189831,-0.8077115968671849,1.9999357027111713,0.0,-1.022664247916441,0,1761139664.1104789
784,32,-0.013358999891967014,0.07734030723658745,-0.5625,-0.048146394933763305,-0.42748799654294445,2.4748898315707986,-18.0,-1.5406846378804258,3,1761139665.0695212
785,10,-0.03809634028478634,-0.008435053680004967,0.0,-0.1358232111401722,-0.3809634028478634,-0.08435053680004967,0.0,-1.358232111401722,0,1761139665.4692469
786,48,-0.007188044734780949,0.05360534197470893,-0.25,-0.15371426705625163,-0.34502614726948555,2.573056414786029,-12.0,-7.378284818700078,2,1761139666.9084
787,29,-0.024671358219153554,0.06458478941396452,0.0,0.0,-0.715469388355453,1.872958893004971,0.0,0.0,0,1761139667.3739853
788,17,-0.017787736288194973,0.11130472757064191,0.0,0.0,-0.30239151689931454,1.8921803687009124,0.0,0.0,0,1761139667.741789
789,15,-0.0062758966066723465,0.14194186060297684,0.0,0.0,-0.0941384491000852,2.1291279090446524,0.0,0.0,0,1761139668.2056274
790,12,-0.006288018472724759,0.16592968166073838,0.0,0.0,-0.07545622167269711,1.9911561799288606,0.0,0.0,0,1761139668.449643
791,45,-0.02268407686948446,0.049589832517840216,0.0,-0.014176680831726091,-1.0207834591268008,2.2315424633028096,0.0,-0.6379506374276741,0,1761139669.9659295
792,24,-0.04322903441285452,-0.020932307168778103,0.0,-0.032194111881525274,-1.0374968259085084,-0.5023753720506745,0.0,-0.7726586851566065,0,1761139670.503976
793,20,-0.03045463191359114,0.0030675815885806146,0.0,0.0,-0.6090926382718228,0.06135163177161229,0.0,0.0,0,1761139671.0486403
794,27,-0.01594723236520265,0.08311985706954603,-0.4444444444444444,-0.13077410455388547,-0.43057527386047156,2.2442361408777427,-12.0,-3.5309008229549077,2,1761139704.453827
795,18,-0.009472019773985178,0.12352224818084077,0.0,-0.0758278838098735,-0.1704963559317332,2.223400467255134,0.0,-1.364901908577723,0,1761139704.7900403
796,3,-0.009479622227038935,0.5354529463621817,0.0,0.0,-0.028438866681116805,1.606358839086545,0.0,0.0,0,1761139705.1482463
797,8,-0.007571013345449808,0.22906625783260665,0.0,0.0,-0.060568106763598466,1.8325300626608532,0.0,0.0,0,1761139705.953773
798,25,-0.009493585366437532,0.09530694604840834,0.0,-0.09911808119502867,-0.23733963416093828,2.3826736512102085,0.0,-2.4779520298757167,0,1761139706.801183
799,18,-0.01084739398467447,0.11892635196717537,0.0,0.0,-0.19525309172414046,2.1406743354091566,0.0,0.0,0,1761139707.1908295
800,41,-0.018240268975464793,0.02271643684285571,0.0,-0.0977915284307085,-0.7478510279940564,0.9313739105570841,0.0,-4.009452665659048,0,1761139708.095835
801,13,-0.007718381379616363,0.15716255150785927,0.0,0.0,-0.10033895793501273,2.0431131696021705,0.0,0.0,0,1761139708.3669505
802,10,-0.045903184763362234,-0.021400835016146934,0.0,0.0,-0.4590318476336223,-0.21400835016146935,0.0,0.0,0,1761139709.0553412
803,35,-0.01745983893728933,0.0659571001940908,-1.2,-0.04636051472140925,-0.6110943628051266,2.3084985067931783,-42.0,-1.6226180152493237,7,1761139710.2569551
804,16,-0.02085770153883493,0.11858822348508719,0.0,0.0,-0.3337232246213589,1.897411575761395,0.0,0.0,0,1761139710.713791
805,20,-0.008298978691520145,0.11350524157944748,-0.3,-0.07171579029497505,-0.1659795738304029,2.2701048315889496,-6.0,-1.434315805899501,1,1761139711.2388194
806,7,-0.041358975246052775,-0.010664335935561011,-3.4285714285714284,-0.3298682941775371,-0.28951282672236944,-0.07465035154892707,-24.0,-2.3090780592427596,4,1761139745.2979643
807,23,-0.007779603501843508,0.10498620800570384,0.0,0.0,-0.1789308805424007,2.4146827841311884,0.0,0.0,0,1761139746.1049495
808,21,-0.0192878921877195,0.09193239486867923,0.0,-0.044056182163260495,-0.4050457359421095,1.9305802922422637,0.0,-0.9251798254284703,0,1761139746.457127
809,13,-0.011613816132678563,0.15262122631441602,-0.46153846153846156,-0.09207758722738603,-0.15097960972482133,1.9840759420874083,-6.0,-1.1970086339560184,1,1761139746.7590692
810,15,-0.01114730644832379,0.13701337411062292,0.0,0.0,-0.16720959672485686,2.0552006116593438,0.0,0.0,0,1761139747.0531533
811,21,-0.015099016846566227,0.09346781680162948,-0.2857142857142857,-0.07136131914635384,-0.31707935377789076,1.9628241528342192,-6.0,-1.4985877020734306,1,1761139747.7417777
812,35,-0.02549082138055018,0.04939254411955684,-0.17142857142857143,-0.13000885322054948,-0.8921787483192563,1.7287390441844894,-6.0,-4.5503098627192315,1,1761139748.493785
813,26,-0.008691609746765113,0.09632535626893553,0.0,-0.05017449905332691,-0.22598185341589294,2.5044592629923237,0.0,-1.3045369753864997,0,1761139749.0552132
814,4,-0.008910265857288845,0.41383849908550635,0.0,0.0,-0.03564106342915538,1.6553539963420254,0.0,0.0,0,1761139749.490824
815,6,-0.004983121561096945,0.29120332169395713,0.0,0.0,-0.02989872936658167,1.7472199301637428,0.0,0.0,0,1761139749.838666
816,16,-0.025891484549205535,0.012017405455788659,-0.375,-0.318989750314709,-0.41426375278728855,0.19227848729261854,-6.0,-5.103836005035344,1,1761139750.4619496
817,17,-0.04415626616428224,-0.017947774643089113,-0.35294117647058826,-0.1635651429313985,-0.7506565247927981,-0.3051121689325149,-6.0,-2.7806074298337746,1,1761139751.2038581
818,10,-0.03471705685087538,-0.0018757814692747065,0.0,0.0,-0.3471705685087538,-0.018757814692747066,0.0,0.0,0,1761139751.8407722
819,41,-0.016594116575647716,0.05296952721813924,-0.2926829268292683,-0.13184201974206303,-0.6803587796015563,2.1717506159437088,-12.0,-5.405522809424584,2,1761139786.4498134
820,37,-0.019125938775407293,0.06201853528112425,0.0,-0.005244624367780145,-0.7076597346900698,2.2946858054015973,0.0,-0.19405110160786535,0,1761139787.0371566
821,6,-0.011170352951522827,0.28973174695959186,0.0,0.0,-0.06702211770913696,1.738390481757551,0.0,0.0,0,1761139787.206162
822,27,-0.015390694323876257,0.07926302774386701,0.0,0.0,-0.41554874674465897,2.140101749084409,0.0,0.0,0,1761139788.1364279
823,9,-0.0040301757562680555,0.20914608615564967,0.0,0.0,-0.036271581806412496,1.8823147754008471,0.0,0.0,0,1761139788.364611
824,22,-0.010704274666548524,0.10350900779441034,0.0,0.0,-0.23549404266406754,2.2771981714770275,0.0,0.0,0,1761139789.0247834
825,3,-0.011812323380947889,0.5331777618422937,0.0,0.0,-0.035436970142843666,1.5995332855268811,0.0,0.0,0,1761139789.5408304
826,24,-0.011033599688499858,0.0964672273249025,0.0,0.0,-0.26480639252399657,2.31521345579766,0.0,0.0,0,1761139790.653482
827,31,-0.01170882404524185,0.08042918965029947,0.0,-0.1867481339274625,-0.3629735454024973,2.4933048791592833,0.0,-5.789192151751338,0,1761139791.2092326
828,35,-0.017437394833831422,0.06809273191923754,-0.17142857142857143,-0.09514300035671197,-0.6103088191840997,2.383245617173314,-6.0,-3.3300050124849188,1,1761139792.0931466
829,40,-0.018561998705013644,0.05836149803742837,0.0,-0.03422965323267718,-0.7424799482005457,2.334459921497135,0.0,-1.3691861293070873,0,1761139792.8168874
830,19,-0.009954709781047361,0.11455529136902895,0.0,-0.0562799114586233,-0.18913948583989987,2.17655053601155,0.0,-1.0693183177138428,0,1761139826.0902154
831,10,-0.014137535080179337,0.179608962166613,0.0,-0.17423849691095528,-0.14137535080179336,1.7960896216661302,0.0,-1.7423849691095528,0,1761139826.420347
832,12,-0.018442955308587815,0.028884949365286825,0.0,0.0,-0.22131546370305377,0.3466193923834419,0.0,0.0,0,1761139826.9055524
833,6,-0.0072668539313390165,0.292917991394136,0.0,0.0,-0.0436011235880341,1.757507948364816,0.0,0.0,0,1761139827.1777213
834,21,-0.007020306355287753,0.1105509387622364,0.0,-0.32007858342382595,-0.1474264334610428,2.3215697140069644,0.0,-6.721650251900345,0,1761139827.7987533
835,9,-0.03385364548377337,0.0002626990849596216,0.0,0.0,-0.30468280935396036,0.0023642917646365946,0.0,0.0,0,1761139828.023425
836,27,-0.02347324399133695,0.06981282739542,0.0,-0.1190312408229235,-0.6337775877660977,1.88494633967634,0.0,-3.2138435022189347,0,1761139829.1369436
837,11,-0.03750956269469503,-0.0056073395556848205,0.0,0.0,-0.4126051896416453,-0.061680735112533025,0.0,0.0,0,1761139829.609558
838,23,-0.014561117798429286,0.09668972340706895,0.0,0.0,-0.3349057093638736,2.223863638362586,0.0,0.0,0,1761139830.5062106
839,10,-0.03019351654285369,0.006350723580033584,0.0,-0.18954082915973341,-0.3019351654285369,0.06350723580033583,0.0,-1.8954082915973343,0,1761139831.0122032
840,7,-0.0053487191075605916,0.25783437923260105,0.0,0.0,-0.03744103375292414,1.8048406546282072,0.0,0.0,0,1761139831.327647
841,24,-0.017375629596640265,0.08736144893917762,0.0,0.0,-0.41701511031936633,2.0966747745402627,0.0,0.0,0,1761139832.0310721
842,9,-0.006459573637612629,0.20792448566085542,0.0,0.0,-0.05813616273851366,1.8713203709476987,0.0,0.0,0,1761139832.231779
843,38,-0.018320877068439774,0.05994702862678582,0.0,-0.00646731901818611,-0.6961933286007114,2.277987087817861,0.0,-0.24575812269107217,0,1761139833.0489273
844,29,-0.01937333479232184,0.07183212355304795,0.0,-0.10038094433510154,-0.5618267089773333,2.0831315830383907,0.0,-2.9110473857179446,0,1761139867.0738325
845,16,-0.01482220144364229,0.12563425246140225,-1.125,-0.036879067564575076,-0.23715522309827664,2.010148039382436,-18.0,-0.5900650810332012,3,1761139867.7279255
846,40,-0.01670121169339205,0.06070257265079422,0.0,-0.10716292266769696,-0.6680484677356819,2.4281029060317687,0.0,-4.286516906707878,0,1761139868.6604407
847,5,-0.01577003955734329,0.330782376604674,-2.4,-0.14658614780261156,-0.07885019778671645,1.65391188302337,-12.0,-0.7329307390130578,2,1761139868.771977
848,23,-0.011871474580416097,0.10053421730276983,-0.5217391304347826,0.0,-0.27304391534957023,2.312286997963706,-12.0,0.0,2,1761139869.6572678
849,31,-0.01061259749297098,0.08019700530380942,0.0,0.0,-0.32899052228210035,2.486107164418092,0.0,0.0,0,1761139870.2267468
850,3,-0.011898393503335441,0.5314717870923833,0.0,0.0,-0.03569518051000632,1.59441536127715,0.0,0.0,0,1761139870.5052693
851,17,-0.027603436530002814,0.009936553597726643,-1.411764705882353,0.0,-0.46925842101004783,0.16892141116135292,-24.0,0.0,4,1761139871.3148947
852,4,-0.01228846621859566,0.41106124461876475,0.0,0.0,-0.04915386487438264,1.644244978475059,0.0,0.0,0,1761139871.9289732
853,10,-0.045204055545698764,-0.021625196831936987,0.0,-0.2811359586934024,-0.4520405554569876,-0.21625196831936988,0.0,-2.811359586934024,0,1761139872.5937846
854,27,-0.01635570465920145,0.08095035749680421,-0.4444444444444444,-0.3351237377546241,-0.4416040257984391,2.1856596524137135,-12.0,-9.048340919374851,2,1761139873.401425
855,6,-0.039678235739226075,-0.0055341533347930865,0.0,0.0,-0.23806941443535645,-0.03320492000875852,0.0,0.0,0,1761139873.5594244
856,30,-0.025530350090777632,0.059184378745538196,0.0,0.0,-0.765910502723329,1.775531362366146,0.0,0.0,0,1761139907.5968235
857,18,-0.027073232559736177,0.011463434430297873,0.0,0.0,-0.4873181860752512,0.20634181974536173,0.0,0.0,0,1761139907.9451873
858,12,-0.036906441678876405,-0.006662915415029391,0.0,0.0,-0.44287730014651683,-0.0799549849803527,0.0,0.0,0,1761139908.5184052
859,31,-0.01805598808976798,0.06743515588511577,-0.5806451612903226,-0.09642203594927874,-0.5597356307828074,2.090489832438589,-18.0,-2.989083114427641,3,1761139909.2048404
860,23,-0.009915730155043134,0.10477592158906503,0.0,-0.14365313787411252,-0.22806179356599207,2.4098461965484956,0.0,-3.304022171104588,0,1761139909.7627301
861,15,-0.014520183490766274,0.0354161041398592,-0.4,-0.14925268464103905,-0.2178027523614941,0.531241562097888,-6.0,-2.2387902696155857,1,1761139910.3895442
862,5,-0.004397494437923005,0.3406210605427593,0.0,0.0,-0.021987472189615026,1.7031053027137966,0.0,0.0,0,1761139910.8161604
863,13,-0.01034620837052259,0.1527879632733016,-1.3846153846153846,-0.13033389423803501,-0.13450070881679366,1.986243522552921,-18.0,-1.694340625094455,3,1761139911.7542584
864,13,-0.007911411407923417,0.15737141814042352,0.0,0.0,-0.10284834830300443,2.0458284358255057,0.0,0.0,0,1761139912.421646
865,3,-0.012946135688334382,0.04525555584970361,0.0,0.0,-0.03883840706500315,0.13576666754911082,0.0,0.0,0,1761139912.914536
866,16,-0.01317596778573021,0.12500622192755884,0.0,0.0,-0.21081548457168336,2.0000995508409414,0.0,0.0,0,1761139913.5233567
867,2,-0.017004418305868185,0.04460704269462323,0.0,0.0,-0.03400883661173637,0.08921408538924647,0.0,0.0,0,1761139914.2828822
868,7,-0.006784829081387274,0.25731319007696923,0.0,0.0,-0.04749380356971092,1.8011923305387847,0.0,0.0,0,1761139914.9050689
869,20,-0.0052359959130317425,0.11381823662696325,-0.3,-0.05366818046018636,-0.10471991826063484,2.276364732539265,-6.0,-1.073363609203727,1,1761139948.0051844
870,12,-0.008720198548915805,0.16523739061974468,-0.5,-0.16602469899757277,-0.10464238258698966,1.9828486874369362,-6.0,-1.9922963879708733,1,1761139948.3648925
871,24,-0.005514289135046794,0.1041385139406182,0.0,-0.0021136569118171485,-0.13234293924112306,2.499324334574837,0.0,-0.05072776588361157,0,1761139949.009902
872,33,-0.02272767265098721,0.062369577550362314,0.0,0.0,-0.7500131974825779,2.0581960591619564,0.0,0.0,0,1761139949.8112757
873,39,-0.02032344114675806,0.05685904777598072,-0.15384615384615385,-0.039835145423705025,-0.7926142047235644,2.217502863263248,-6.0,-1.553570671524496,1,1761139950.5069628
874,20,-0.03007582151847856,0.003885414976236712,0.0,-0.0127575948726881,-0.6015164303695713,0.07770829952473424,0.0,-0.255151897453762,0,1761139950.9102957
875,46,-0.02776854972416719,0.040823594486289874,-0.9130434782608695,-0.05501084593175426,-1.2773532873116908,1.8778853463693341,-42.0,-2.530498912860696,7,1761139952.0551171
876,9,-0.036374202071050375,-0.005177755871306385,0.0,0.0,-0.32736781863945336,-0.046599802841757465,0.0,0.0,0,1761139952.2294967
877,33,-0.020027345997057324,0.021659160773775662,-0.18181818181818182,-0.14588896898536546,-0.6609024179028917,0.7147523055345968,-6.0,-4.81433597651706,1,1761139953.245806
878,3,-0.008081039641173201,0.5367289509875707,0.0,0.0,-0.024243118923519602,1.610186852962712,0.0,0.0,0,1761139953.4447646
879,28,-0.018504977144638054,0.07634915055941145,0.0,-0.06592822528923238,-0.5181393600498655,2.1377762156635205,0.0,-1.8459903080985067,0,1761139954.4376547
880,15,-0.016435857496871983,0.12814987171201317,0.0,-0.1399237126659658,-0.24653786245307974,1.9222480756801976,0.0,-2.098855689989487,0,1761139987.922913
881,24,-0.005080223658489627,0.10504508036959354,0.0,-0.004399897945575025,-0.12192536780375103,2.521081928870245,0.0,-0.10559755069380061,0,1761139988.59441
882,29,-0.014931785168835341,0.07767351787343262,0.0,-0.02583441675886295,-0.4330217698962249,2.252532018329546,0.0,-0.7491980860070255,0,1761139989.2466779
883,12,-0.006829538102195369,0.1672188549301554,0.0,0.0,-0.08195445722634442,2.0066262591618647,0.0,0.0,0,1761139989.6708047
884,5,-0.009395988432720511,0.3390569771433768,0.0,0.0,-0.04697994216360256,1.6952848857168838,0.0,0.0,0,1761139990.0646887
885,7,-0.00610470173876878,0.25443919715620894,0.0,0.0,-0.04273291217138146,1.7810743800934628,0.0,0.0,0,1761139990.5229087
886,16,-0.004503276106491515,0.13674601217453133,0.0,0.0,-0.07205241770386424,2.1879361947925013,0.0,0.0,0,1761139991.172632
887,5,-0.011294156900808252,0.04412690030639602,0.0,0.0,-0.05647078450404126,0.2206345015319801,0.0,0.0,0,1761139991.4348445
888,12,-0.018628824417975236,0.14458045363351174,0.0,-0.18806772753023934,-0.22354589301570282,1.7349654436021409,0.0,-2.256812730362872,0,1761139992.4278774
889,41,-0.034358189026052775,-0.003986881801294763,-0.5853658536585366,-0.12712232494628464,-1.4086857500681638,-0.16346215385308527,-24.0,-5.21201532279767,5,1761139993.3134942
890,24,-0.007197154639422787,0.10161863046490789,0.0,-0.01864007262319455,-0.1727317113461469,2.4388471311577895,0.0,-0.44736174295666914,0,1761139994.0235922
891,19,-0.00963016664483875,0.11565636759771826,-0.9473684210526315,-0.10611940864427914,-0.18297316625193624,2.197470984356647,-18.0,-2.0162687642413037,3,1761139994.4214797
892,4,-0.008725165188138213,0.4129105158820464,0.0,0.0,-0.03490066075255285,1.6516420635281857,0.0,0.0,0,1761139995.052631
893,29,-0.01990639782602023,0.0698799723457574,0.0,0.0,-0.5772855369545867,2.0265191980269646,0.0,0.0,0,1761140029.5178542
894,25,-0.007047294708626611,0.10346750133696275,0.0,0.0,-0.17618236771566528,2.586687533424069,0.0,0.0,0,1761140030.0684466
895,14,-0.005061169777348812,0.14999675058850567,0.0,0.0,-0.07085637688288336,2.0999545082390796,0.0,0.0,0,1761140030.4057024
896,18,-0.011581135320824866,0.11763819525733989,-0.3333333333333333,-0.06750122122008116,-0.20846043577484757,2.117487514632118,-6.0,-1.215021981961461,1,1761140031.0452118
897,6,-0.02037890998906008,0.03100738084175136,0.0,0.0,-0.12227345993436048,0.18604428505050816,0.0,0.0,0,1761140031.3112245
898,40,-0.01530489734322316,0.056637266718858256,-0.6,-0.12767567256650375,-0.6121958937289264,2.2654906687543304,-24.0,-5.10702690266015,4,1761140032.3467734
899,25,-0.015315151655847688,0.08726402586096459,0.0,0.0,-0.3828787913961922,2.1816006465241147,0.0,0.0,0,1761140032.8605354
900,13,-0.013769768959623917,0.14790852025649387,-0.46153846153846156,-0.09961432758128565,-0.17900699647511092,1.9228107633344202,-6.0,-1.2949862585567133,1,1761140033.1666214
901,20,-0.009229880851104872,0.11208363040946731,0.0,0.0,-0.18459761702209743,2.2416726081893463,0.0,0.0,0,1761140034.072867
902,24,-0.03344743903913029,-0.0032711241599755864,-0.25,-0.042238069679249375,-0.802738536939127,-0.07850697983941407,-6.0,-1.013713672301985,1,1761140034.6156576
903,25,-0.014265697771107491,0.08801417717735646,-1.44,-0.01606204075762446,-0.35664244427768726,2.2003544294339115,-36.0,-0.4015510189406115,6,1761140035.386071
904,8,-0.03647428245633594,-0.000653158692172362,0.0,0.0,-0.2917942596506875,-0.005225269537378896,0.0,0.0,0,1761140035.7523818
905,10,-0.014180819403183359,0.03713431685355588,0.0,-0.08765812810838149,-0.1418081940318336,0.3713431685355588,0.0,-0.8765812810838148,0,1761140070.3507414
906,10,-0.008830263394540419,0.19099598548424154,0.0,0.0,-0.08830263394540419,1.9099598548424155,0.0,0.0,0,1761140070.812312
907,33,-0.017397635033214575,0.06804548479478112,0.0,-0.1622027388376873,-0.574121956096081,2.2455009982277767,0.0,-5.352690381643681,0,1761140071.6107984
