episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,91,-0.039665413299834716,-0.0038116626756253213,-0.03296703296703297,-0.032294796428227045,-3.6095526102849593,-0.34686130348190425,-3.0,-2.938826474968661,1,True,False,False,1761307534.7259388
2,230,-0.038133030072303786,-0.0025538028123759863,0.0,0.0,-8.77059691662987,-0.5873746468464769,0.0,0.0,0,False,False,True,1761307536.2197468
3,27,-0.019296214227392503,0.010210613464600957,0.0,0.0,-0.5209977841395976,0.2756865635442258,0.0,0.0,0,True,False,False,1761307536.5803187
4,26,-0.023759738841416547,0.007559416378957509,-0.11538461538461539,-0.20650254852358405,-0.6177532098768302,0.19654482585289523,-3.0,-5.3690662616131855,1,True,False,False,1761307536.866359
5,1,-0.0029607355410992764,0.034311827934608075,0.0,0.0,-0.0029607355410992764,0.034311827934608075,0.0,0.0,0,True,False,False,1761307536.9213235
6,121,-0.019101633683186004,0.00875410266238798,0.0,-0.18636136655319804,-2.3112976756655064,1.0592464221489455,0.0,-22.549725352936964,0,True,False,False,1761307537.8778167
7,27,-0.008424034204632542,0.0919475278602442,0.0,0.0,-0.22744892352507862,2.4825832522265934,0.0,0.0,0,False,True,False,1761307538.1838279
8,91,-0.024190631018389874,0.0055990732045477064,0.0,-0.014286446662099448,-2.2013474226734786,0.5095156616138413,0.0,-1.3000666462510497,0,False,False,True,1761307606.3454409
9,42,-0.009014544832654436,0.01645822115402243,-0.07142857142857142,-0.08919678531842777,-0.3786108829714863,0.691245288468942,-3.0,-3.7462649833739663,1,True,False,False,1761307607.8915277
10,9,-0.010733893161057618,0.02032558356019191,-0.3333333333333333,-0.6150671833990553,-0.09660503844951857,0.1829302520417272,-3.0,-5.535604650591498,1,True,False,False,1761307607.9991698
11,111,-0.02127148029582649,0.008163543429412699,0.0,0.0,-2.3611343128367404,0.9061533206648096,0.0,0.0,0,False,False,True,1761307608.8995583
12,4,-0.008538746145187357,0.0262239687170146,0.0,0.0,-0.03415498458074943,0.1048958748680584,0.0,0.0,0,True,False,False,1761307609.9031413
13,49,-0.030318089277723462,0.0013981531912248177,-0.061224489795918366,-0.31497018666200727,-1.4855863746084497,0.06850950637001607,-3.0,-15.433539146438356,1,True,False,False,1761307610.4815423
14,97,-0.02282681374592882,0.026912048276642894,0.0,-0.23713546897282578,-2.2142009333550954,2.6104686828343606,0.0,-23.002140490364102,0,False,True,True,1761307671.734872
15,1,-0.0029422910989339137,0.03431387613302239,0.0,0.0,-0.0029422910989339137,0.03431387613302239,0.0,0.0,0,True,False,False,1761307672.0446603
16,13,-0.010016797738301806,0.018234982265682483,0.0,0.0,-0.1302183705979235,0.23705476945387227,0.0,0.0,0,True,False,False,1761307672.2065597
17,44,-0.01889300102473955,0.010750402854094544,0.0,-0.13642962005521062,-0.8312920450885402,0.47301772558016,0.0,-6.0029032824292665,0,False,False,True,1761307672.7296214
18,98,-0.009618095943707158,0.03552369823646347,0.0,0.0,-0.9425734024833015,3.4813224271734207,0.0,0.0,0,False,True,False,1761307674.117487
19,13,-0.008982434251497105,0.019393404025723794,0.0,0.0,-0.11677164526946238,0.2521142523344093,0.0,0.0,0,True,False,False,1761307674.5131106
20,20,-0.008506316853903833,0.018810649229224756,0.0,-0.028403134792943624,-0.17012633707807667,0.37621298458449515,0.0,-0.5680626958588725,0,True,False,False,1761307674.7312868
21,4,-0.0035832535560784556,0.028395646155001286,0.0,-0.8916501028555635,-0.014333014224313823,0.11358258462000514,0.0,-3.566600411422254,0,True,False,False,1761307674.7906606
22,90,-0.011945165138122627,0.015149240019618442,0.0,-0.13198136713138492,-1.0750648624310364,1.3634316017656598,0.0,-11.878323041824643,0,False,False,True,1761307675.6292932
23,78,-0.02021221120396362,0.032680923091503486,0.0,0.0,-1.5765524739091625,2.549112001137272,0.0,0.0,0,False,True,False,1761307747.5850847
24,1,-0.0029403151664651604,0.034314536087739045,0.0,0.0,-0.0029403151664651604,0.034314536087739045,0.0,0.0,0,True,False,False,1761307747.708587
25,130,-0.011984390213340204,0.029321228885230304,0.0,0.0,-1.5579707277342265,3.8117597550799394,0.0,0.0,0,False,True,False,1761307748.8802087
26,131,-0.016148230932788315,0.012195195639089489,0.0,0.0,-2.115418252195269,1.597570628720723,0.0,0.0,0,False,False,True,1761307749.9746788
27,9,-0.00475379116580208,0.24258264277142538,0.0,0.0,-0.04278412049221872,2.1832437849428286,0.0,0.0,0,False,True,False,1761307750.2446008
28,29,-0.008782769004445221,0.085800910105911,0.0,0.0,-0.2547003011289114,2.488226393071419,0.0,0.0,0,False,True,False,1761307751.5623946
29,15,-0.0031417150884702027,0.02031510744703806,-0.2,-0.35439434912685985,-0.047125726327053044,0.3047266117055709,-3.0,-5.315915236902898,1,True,False,False,1761307827.1679223
30,123,-0.011558486201090467,0.013990830093980514,0.0,-0.08432409177456802,-1.4216938027341275,1.7208721015596031,0.0,-10.371863288271866,0,False,False,True,1761307828.1763008
31,125,-0.019692357311081352,0.008467002762081876,0.0,0.0,-2.461544663885169,1.0583753452602345,0.0,0.0,0,False,False,True,1761307829.3614695
32,55,-0.015176412950813347,0.012905308265127707,0.0,0.0,-0.834702712294734,0.7097919545820239,0.0,0.0,0,False,False,True,1761307830.1283004
33,17,-0.006274998454747934,0.019884301687805795,0.0,0.0,-0.10667497373071488,0.3380331286926985,0.0,0.0,0,True,False,False,1761307830.546753
34,1,-0.0029050448038535617,0.03431914592804386,-3.0,0.0,-0.0029050448038535617,0.03431914592804386,-3.0,0.0,1,True,False,False,1761307830.5914652
35,65,-0.012822882433158198,0.014128454606602628,0.0,0.0,-0.8334873581552829,0.9183495494291708,0.0,0.0,0,False,False,True,1761307831.1178887
36,19,-0.006874992660073836,0.019391311696695585,0.0,0.0,-0.13062486054140288,0.36843492223721613,0.0,0.0,0,False,False,True,1761307831.6922462
37,8,-0.002163246449428684,0.023807146671530888,0.0,0.0,-0.017305971595429473,0.1904571733722471,0.0,0.0,0,True,False,False,1761307832.1270256
38,70,-0.007388474668250364,0.04577182956028779,0.0,0.0,-0.5171932267775254,3.2040280692201453,0.0,0.0,0,False,True,False,1761307913.7728512
39,35,-0.006780902509573572,0.01792582972744189,0.0,0.0,-0.23733158783507502,0.6274040404604662,0.0,0.0,0,True,False,False,1761307914.2430518
40,3,-0.002403197035602604,0.030598987666649997,-1.0,-0.3348149219692999,-0.007209591106807811,0.09179696299995,-3.0,-1.0044447659078997,1,True,False,False,1761307914.3003423
41,40,-0.012723914736335185,0.015332631801759339,-0.075,-0.16498245715308904,-0.5089565894534074,0.6133052720703736,-3.0,-6.599298286123561,1,True,False,False,1761307914.7709334
42,10,-0.005632840019980284,0.2195876611584766,0.0,0.0,-0.05632840019980284,2.195876611584766,0.0,0.0,0,False,True,False,1761307914.9310706
43,14,-0.00364494269322539,0.1628258563672529,0.0,0.0,-0.05102919770515546,2.279561989141541,0.0,0.0,0,False,True,False,1761307915.6547146
44,58,-0.00735046544508851,0.05147774758071775,0.0,0.0,-0.42632699581513356,2.9857093596816293,0.0,0.0,0,False,True,False,1761307916.7620816
45,1,-0.0028963478721760316,0.03431944003538723,0.0,0.0,-0.0028963478721760316,0.03431944003538723,0.0,0.0,0,True,False,False,1761307916.9613028
46,38,-0.011907994209621268,0.06623532485840808,0.0,-0.24689798074358213,-0.4525037799656082,2.516942344619507,0.0,-9.382123268256121,0,False,True,False,1761307917.3758407
47,15,-0.008106921759944765,0.019863703060100785,0.0,0.0,-0.12160382639917146,0.2979555459015118,0.0,0.0,0,True,False,False,1761307918.3066368
48,1,-0.002903711918479681,0.034319266078847166,-3.0,0.0,-0.002903711918479681,0.034319266078847166,-3.0,0.0,1,True,False,False,1761307918.3566296
49,1,-0.003016334255335881,0.03430499421149669,0.0,0.0,-0.003016334255335881,0.03430499421149669,0.0,0.0,0,True,False,False,1761307918.4021997
50,23,-0.0069762948959632256,0.10564082342662034,0.0,-0.3526652358382295,-0.16045478260715418,2.429738938812268,0.0,-8.111300424279278,0,False,True,False,1761307918.7179103
51,26,-0.01005108169438232,0.017360661569124594,0.0,-0.06701211875330103,-0.26132812405394035,0.4513772007972394,0.0,-1.7423150875858266,0,False,False,True,1761308001.3909624
52,104,-0.008436385215649543,0.035254590994183085,0.0,-0.12924841198763978,-0.8773840624275524,3.666477463395041,0.0,-13.441834846714539,0,False,True,False,1761308002.9257438
53,46,-0.005597812126108721,0.018752792513762905,-0.06521739130434782,-0.19747675375790177,-0.2574993578010012,0.8626284556330935,-3.0,-9.083930672863481,1,True,False,False,1761308003.4962533
54,39,-0.007466430402966837,0.017667107073533243,0.0,0.0,-0.2911907857157066,0.6890171758677964,0.0,0.0,0,True,False,False,1761308003.882262
55,19,-0.008153387802577593,0.01872386157178894,0.0,0.0,-0.15491436824897425,0.35575336986398987,0.0,0.0,0,True,False,False,1761308004.075346
56,19,-0.005684895664236972,0.020049604301736336,0.0,0.0,-0.10801301762050247,0.3809424817329904,0.0,0.0,0,True,False,False,1761308004.2835426
57,28,-0.006613620469403599,0.018700536545536724,-0.10714285714285714,-0.10074174376791556,-0.18518137314330077,0.5236150232750283,-3.0,-2.8207688255016357,1,True,False,False,1761308004.5856078
58,2,-0.004584924991737974,0.03187407936477249,0.0,0.0,-0.009169849983475947,0.06374815872954498,0.0,0.0,0,True,False,False,1761308004.6510043
59,51,-0.008574519128783334,0.05598576235974381,0.0,0.0,-0.43730047556795,2.8552738803469344,0.0,0.0,0,False,True,False,1761308005.196356
60,58,-0.005894868919579608,0.018378995118890892,0.0,-0.2973624602093014,-0.3419023973356173,1.0659817168956718,0.0,-17.24702269213948,0,True,False,False,1761308006.0276203
61,1,-0.0029954850732994277,0.03430775658493335,-3.0,0.0,-0.0029954850732994277,0.03430775658493335,-3.0,0.0,1,True,False,False,1761308006.0701046
62,48,-0.01409878299234323,0.05538242747102915,0.0,0.0,-0.676741583632475,2.6583565186093994,0.0,0.0,0,False,True,False,1761308006.6351745
63,75,-0.008645755055303883,0.04356006978671922,0.0,-0.0016657264129042201,-0.6484316291477912,3.2670052340039413,0.0,-0.1249294809678165,0,False,True,False,1761308093.0815778
64,23,-0.008666791031655323,0.018343813018855154,-0.13043478260869565,-0.13702101571113073,-0.19933619372807243,0.42190769943366857,-3.0,-3.151483361356007,1,True,False,False,1761308093.685619
65,11,-0.0051599105444571315,0.021699900219172653,-0.2727272727272727,-0.8992276527130159,-0.056759015989028445,0.2386989024108992,-3.0,-9.891504179843174,1,True,False,False,1761308093.8711946
66,32,-0.013551869067954038,0.014778337101635217,0.0,0.0,-0.4336598101745292,0.47290678725232693,0.0,0.0,0,True,False,False,1761308094.2269986
67,6,-0.005836633019301936,0.024672560444195375,0.0,0.0,-0.035019798115811615,0.14803536266517225,0.0,0.0,0,True,False,False,1761308094.3163745
68,1,-0.0006339250172760482,0.034659958253151935,-3.0,0.0,-0.0006339250172760482,0.034659958253151935,-3.0,0.0,1,True,False,False,1761308094.3613145
69,124,-0.01300800317812758,0.028950787405538313,0.0,-0.08104940068126502,-1.61299239408782,3.5898976382867507,0.0,-10.050125684476862,0,False,True,False,1761308095.5508504
70,33,-0.014358517873639806,0.013654392828268887,0.0,0.0,-0.47383108983011357,0.4505949633328733,0.0,0.0,0,False,False,True,1761308095.8804214
71,23,-0.008852416897611523,0.018137936891289806,0.0,-0.14000753365928978,-0.20360558864506503,0.41717254849966556,0.0,-3.220173274163665,0,True,False,False,1761308096.1927404
72,3,-0.0024023597783582613,0.030599054175774798,0.0,0.0,-0.007207079335074784,0.0917971625273244,0.0,0.0,0,True,False,False,1761308096.2469044
73,1,-0.00038907189834363006,0.03467047819797875,-3.0,0.0,-0.00038907189834363006,0.03467047819797875,-3.0,0.0,1,True,False,False,1761308096.2922676
74,23,-0.006026511433934249,0.0191962361474568,0.0,0.0,-0.13860976298048772,0.44151343139150634,0.0,0.0,0,True,False,False,1761308096.606787
75,3,-0.00621749313310713,0.029275364588606505,-1.0,-0.45222558768635795,-0.018652479399321388,0.08782609376581951,-3.0,-1.356676763059074,1,True,False,False,1761308096.678383
76,15,-0.003793730552260596,0.02104249092149484,0.0,0.0,-0.056905958283908945,0.3156373638224226,0.0,0.0,0,True,False,False,1761308096.9094098
77,22,-0.00806904966940693,0.01841376460364749,-0.13636363636363635,-0.1247104923977905,-0.17751909272695243,0.4051028212802448,-3.0,-2.743630832751391,1,True,False,False,1761308097.189614
78,1,-0.0028984944414207005,0.03432003180244969,0.0,0.0,-0.0028984944414207005,0.03432003180244969,0.0,0.0,0,True,False,False,1761308097.2366724
79,13,-0.0033013690393247567,0.021238198799420367,-0.23076923076923078,-0.40575057505864376,-0.042917797511221836,0.27609658439246476,-3.0,-5.274757475762369,1,True,False,False,1761308097.4494958
80,76,-0.006609642109366607,0.04333506299840124,0.0,0.0,-0.5023328003118621,3.293464787878494,0.0,0.0,0,False,True,False,1761308098.1418478
81,81,-0.005575002039052023,0.042789123081838076,0.0,-0.010316271130479043,-0.45157516516321383,3.465918969628884,0.0,-0.8356179615688024,0,False,True,False,1761308179.2379408
82,4,-0.0009871800746958626,0.028914364884321864,-0.75,-0.6899232104515665,-0.00394872029878345,0.11565745953728745,-3.0,-2.759692841806266,1,True,False,False,1761308179.30442
83,66,-0.006014467145428466,0.017706129960587253,-0.045454545454545456,-0.07363622524764966,-0.39695483159827877,1.1686045773987588,-3.0,-4.859990866344877,1,True,False,False,1761308180.0164459
84,22,-0.010124022880971285,0.01699186818218399,0.0,0.0,-0.2227285033813683,0.3738211000080478,0.0,0.0,0,True,False,False,1761308180.3524678
85,43,-0.007626354013697554,0.06348922237253053,0.0,0.0,-0.3279332225889948,2.730036562018813,0.0,0.0,0,False,True,False,1761308180.8868637
86,19,-0.008491281269051628,0.01845470505827699,-0.15789473684210525,-0.10837374753556672,-0.16133434411198094,0.3506393961072628,-3.0,-2.059101203175768,1,True,False,False,1761308181.6279433
87,51,-0.0064316156588051674,0.05694099901857787,0.0,0.0,-0.32801239859906356,2.903990949947471,0.0,0.0,0,False,True,False,1761308182.0778286
88,79,-0.006945092217247556,0.042466555791442616,0.0,-0.04651147208145018,-0.5486622851625569,3.3548579075239666,0.0,-3.674406294434564,0,False,True,False,1761308183.0009205
89,5,-0.0034644284110260893,0.026580598990271966,0.0,0.0,-0.017322142055130448,0.13290299495135982,0.0,0.0,0,True,False,False,1761308183.2826579
90,8,-0.005747548966448618,0.022775143775310702,-0.375,-0.6949447742580133,-0.045980391731588945,0.18220115020248562,-3.0,-5.559558194064106,1,True,False,False,1761308183.382859
91,1,-0.002899830196759999,0.03431892375991974,-3.0,0.0,-0.002899830196759999,0.03431892375991974,-3.0,0.0,1,True,False,False,1761308183.4154654
92,7,-0.0030635472223245817,0.30750294422012436,0.0,0.0,-0.02144483055627207,2.1525206095408707,0.0,0.0,0,False,True,False,1761308183.5252638
93,2,-0.001601968869559859,0.03260471432569245,-1.5,-0.4501372424910929,-0.003203937739119718,0.0652094286513849,-3.0,-0.9002744849821858,1,True,False,False,1761308269.9194179
94,15,-0.007267102055278704,0.019656877117459566,0.0,0.0,-0.10900653082918055,0.2948531567618935,0.0,0.0,0,True,False,False,1761308270.1045198
95,28,-0.006188535097471914,0.08998352723604093,0.0,0.0,-0.17327898272921358,2.519538762609146,0.0,0.0,0,False,True,False,1761308270.395847
96,1,-0.002909496929776961,0.03431857486852419,-3.0,0.0,-0.002909496929776961,0.03431857486852419,-3.0,0.0,1,True,False,False,1761308270.9353614
97,9,-0.0032051813983280902,0.02308553640551731,0.0,0.0,-0.028846632584952812,0.2077698276496558,0.0,0.0,0,True,False,False,1761308271.0748158
98,42,-0.009648844430052771,0.016561845743916465,0.0,0.0,-0.4052514660622164,0.6955975212444916,0.0,0.0,0,True,False,False,1761308271.5051315
99,71,-0.009718844319853787,0.04285649229957241,0.0,-0.17957740592403515,-0.6900379467096188,3.0428109532696412,0.0,-12.749995820606495,0,False,True,False,1761308272.4692214
100,35,-0.01657283738289014,0.07069376898771125,0.0,-0.43005001969353196,-0.5800493084011549,2.474281914569894,0.0,-15.051750689273618,0,False,True,False,1761308272.992799
101,1,-0.0034556125480051814,0.0342508916866672,0.0,0.0,-0.0034556125480051814,0.0342508916866672,0.0,0.0,0,True,False,False,1761308273.5180044
102,17,-0.006537248908901402,0.0198966387886347,0.0,0.0,-0.11113323145132384,0.3382428594067899,0.0,0.0,0,True,False,False,1761308273.758647
103,42,-0.007836571179020363,0.016659365861163587,0.0,-0.001406864805792744,-0.32913598951885525,0.6996933661688707,0.0,-0.05908832184329525,0,True,False,False,1761308274.2662187
104,1,-0.0028993852348679705,0.0343192287660945,0.0,0.0,-0.0028993852348679705,0.0343192287660945,0.0,0.0,0,True,False,False,1761308274.3058884
105,32,-0.0058511338876052,0.019311056461122744,0.0,0.0,-0.1872362844033664,0.6179538067559278,0.0,0.0,0,True,False,False,1761308274.7619867
106,13,-0.003564040129419524,0.02184395212697643,0.0,-0.8019460752141433,-0.04633252168245381,0.2839713776506936,0.0,-10.425298977783862,0,True,False,False,1761308274.9553022
107,100,-0.009786339566430432,0.034655869899236275,0.0,0.0,-0.9786339566430432,3.4655869899236276,0.0,0.0,0,False,True,False,1761308275.7501328
108,1,-0.003060533647789418,0.03429970633809942,-3.0,0.0,-0.003060533647789418,0.03429970633809942,-3.0,0.0,1,True,False,False,1761308275.7970293
109,3,-0.0022523509186722214,0.03063719501707718,0.0,0.0,-0.006757052756016664,0.09191158505123154,0.0,0.0,0,True,False,False,1761308275.860836
110,32,-0.009600027095352827,0.07872274970687332,0.0,0.0,-0.30720086705129046,2.519127990619946,0.0,0.0,0,False,True,False,1761308366.0770538
111,3,-0.0037528685735422223,0.6884618622819468,0.0,0.0,-0.011258605720626667,2.0653855868458404,0.0,0.0,0,False,True,False,1761308366.7660062
112,38,-0.008765024986250439,0.0696423428455409,0.0,0.0,-0.3330709494775167,2.646409028130554,0.0,0.0,0,False,True,False,1761308367.3074894
113,27,-0.005982747720640695,0.01759379374755928,-0.1111111111111111,-0.33847681613102937,-0.16153418845729875,0.47503243118410055,-3.0,-9.138874035537793,1,True,False,False,1761308367.653919
114,87,-0.007784880947938543,0.039378923900302745,0.0,0.0,-0.6772846424706532,3.425966379326339,0.0,0.0,0,False,True,False,1761308368.46068
115,17,-0.004895673566547895,0.02011391959298113,0.0,0.0,-0.08322645063131422,0.34193663308067923,0.0,0.0,0,False,False,True,1761308368.6479263
116,7,-0.003910680454806924,0.02413807839453746,0.0,0.0,-0.027374763183648464,0.1689665487617622,0.0,0.0,0,True,False,False,1761308369.5965407
117,1,-0.003010253835442622,0.034305814728105455,0.0,0.0,-0.003010253835442622,0.034305814728105455,0.0,0.0,0,True,False,False,1761308369.6329935
118,12,-0.01027115403366606,0.019580962467270074,0.0,0.0,-0.12325384840399273,0.23497154960724087,0.0,0.0,0,True,False,False,1761308369.815152
119,2,-0.0016007906355660641,0.03260645208663304,0.0,0.0,-0.0032015812711321283,0.06521290417326608,0.0,0.0,0,True,False,False,1761308369.8753426
120,60,-0.007589395815198659,0.05038371150335754,0.0,0.0,-0.45536374891191955,3.0230226902014525,0.0,0.0,0,False,True,False,1761308370.4671972
121,4,-0.0031571699329214793,0.028601973421713528,0.0,0.0,-0.012628679731685917,0.11440789368685411,0.0,0.0,0,True,False,False,1761308370.9977934
122,8,-0.004005618718763116,0.02291883695877478,0.0,-0.003203582368980472,-0.032044949750104926,0.18335069567019824,0.0,-0.025628658951843776,0,True,False,False,1761308371.1335726
123,8,-0.00536753637085908,0.02240997504869316,-0.375,-0.5835458342962643,-0.04294029096687264,0.17927980038954527,-3.0,-4.668366674370114,1,True,False,False,1761308371.2540941
124,16,-0.006208221265092221,0.020017733976781416,0.0,-0.13698079619609949,-0.09933154024147553,0.32028374362850265,0.0,-2.1916927391375918,0,True,False,False,1761308371.486417
125,3,-0.004399014106275657,0.03010959657608529,0.0,0.0,-0.013197042318826973,0.09032878972825586,0.0,0.0,0,True,False,False,1761308371.585254
126,123,-0.006667164895059844,0.033571055446086594,0.0,0.0,-0.8200612820923607,4.129239819868651,0.0,0.0,0,False,True,False,1761308456.0382292
127,115,-0.009101219271086309,0.033278532012865514,0.0,-0.23309296324968035,-1.0466402161749255,3.8270311814795344,0.0,-26.80569077371324,0,False,True,False,1761308457.0015647
128,3,-0.005789616878261103,0.029462187292379188,-1.0,-1.1589463496743058,-0.017368850634783307,0.08838656187713756,-3.0,-3.4768390490229173,1,True,False,False,1761308457.1009333
129,43,-0.006324997240623927,0.01839815396931311,0.0,0.0,-0.27197488134682885,0.7911206206804637,0.0,0.0,0,True,False,False,1761308457.5656939
130,11,-0.006003506056886982,0.021612757033261962,0.0,0.0,-0.0660385666257568,0.23774032736588158,0.0,0.0,0,True,False,False,1761308457.6984105
131,58,-0.005901112349239416,0.01842417260436958,-0.05172413793103448,-0.06626805268796507,-0.3422645162558861,1.0686020110534358,-3.0,-3.8435470559019738,1,True,False,False,1761308458.4835474
