episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
132,3,-0.0024002659461496035,0.030599066562457294,0.0,0.0,-0.0072007978384488105,0.09179719968737188,0.0,0.0,0,True,False,False,1761308458.53819
133,7,-0.005737928076745997,0.02356287427735596,-0.42857142857142855,-0.7025531504035784,-0.040165496537221984,0.16494011994149171,-3.0,-4.917872052825048,1,True,False,False,1761308458.619942
134,2,-0.004733746071665688,0.03183532123679622,0.0,0.0,-0.009467492143331376,0.06367064247359244,0.0,0.0,0,True,False,False,1761308458.656716
135,25,-0.005707260348617041,0.019146243603585033,0.0,-0.2179654902007804,-0.14268150871542604,0.4786560900896258,0.0,-5.44913725501951,0,True,False,False,1761308458.9220958
136,1,-0.003476106474643742,0.034248454492322694,0.0,0.0,-0.003476106474643742,0.034248454492322694,0.0,0.0,0,True,False,False,1761308458.9523401
137,2,-0.004686441442527651,0.03184748440176516,0.0,0.0,-0.009372882885055302,0.06369496880353032,0.0,0.0,0,True,False,False,1761308459.0023324
138,67,-0.01090514803442655,0.045638953751610825,0.0,-0.04489858180295706,-0.7306449183065788,3.0578099013579254,0.0,-3.0082049807981233,0,False,True,False,1761308459.5654862
139,4,-0.00361217119195662,0.028387365657140395,0.0,0.0,-0.01444868476782648,0.11354946262856158,0.0,0.0,0,True,False,False,1761308459.8140364
140,38,-0.007774863825724955,0.01718969997285207,0.0,-0.21588304621937696,-0.2954448253775483,0.6532085989683787,0.0,-8.203555756336325,0,True,False,False,1761308460.1943538
141,24,-0.004598787116779068,0.019644575881336862,0.0,-0.011638905442819219,-0.11037089080269763,0.4714698211520847,0.0,-0.27933373062766126,0,True,False,False,1761308460.4309852
142,119,-0.007730257544408244,0.033392164893314195,0.0,-0.07341154745893401,-0.919900647784581,3.973667622304389,0.0,-8.735974147613147,0,False,True,False,1761308461.320299
143,5,-0.005260333954634766,0.02587564218841889,0.0,0.0,-0.02630166977317383,0.12937821094209445,0.0,0.0,0,True,False,False,1761308461.4012988
144,3,-0.002400557247553639,0.0305990551051664,-1.0,-0.7574863186225168,-0.007201671742660917,0.0917971653154992,-3.0,-2.2724589558675503,1,True,False,False,1761308461.455832
145,44,-0.005887183285268844,0.01815036587547212,-0.06818181818181818,-0.7947320552324256,-0.25903606455182915,0.7986160985207733,-3.0,-34.968210430226726,1,True,False,False,1761308543.961661
146,7,-0.004899269673875092,0.024057481015945514,0.0,0.0,-0.03429488771712565,0.1684023671116186,0.0,0.0,0,True,False,False,1761308544.0446413
147,86,-0.007598744777615912,0.0398669064602185,0.0,0.0,-0.6534920508749684,3.428553955578791,0.0,0.0,0,False,True,False,1761308544.7070851
148,105,-0.007583894665514321,0.03561071972266557,0.0,0.0,-0.7963089398790036,3.739125570879885,0.0,0.0,0,False,True,False,1761308545.4724312
149,6,-0.003956677376334335,0.02506030589273245,-0.5,-0.4355862235594236,-0.02374006425800601,0.1503618353563947,-3.0,-2.6135173413565416,1,True,False,False,1761308545.5507011
150,93,-0.006392198574437858,0.03939464509961123,0.0,-0.13966501697892603,-0.5944744674227208,3.6637019942638442,0.0,-12.98884657904012,0,False,True,False,1761308546.52516
151,19,-0.003165182058687605,0.1250781684709201,0.0,0.0,-0.0601384591150645,2.376485200947482,0.0,0.0,0,False,True,False,1761308546.920385
152,14,-0.004622861122769164,0.021171654385851495,0.0,-0.5184575535905472,-0.0647200557187683,0.2964031614019209,0.0,-7.258405750267661,0,True,False,False,1761308547.1507392
153,18,-0.010193661054374237,0.017482666033513426,-0.16666666666666666,-0.21680627968783373,-0.18348589897873627,0.31468798860324165,-3.0,-3.9025130343810073,1,True,False,False,1761308547.4401953
154,25,-0.011349048654394591,0.017116334144765284,0.0,0.0,-0.2837262163598648,0.4279083536191321,0.0,0.0,0,False,False,True,1761308547.8287008
155,37,-0.008574318343153796,0.018061804529426663,-0.08108108108108109,-0.05236351770316162,-0.31724977869669047,0.6682867675887865,-3.0,-1.9374501550169798,1,True,False,False,1761308549.2453144
156,92,-0.00836303836624247,0.038514261300292,0.0,0.0,-0.7693995296943072,3.543312039626864,0.0,0.0,0,False,True,False,1761308629.4456735
157,1,-0.002902853488577278,0.03431905695715742,0.0,0.0,-0.002902853488577278,0.03431905695715742,0.0,0.0,0,True,False,False,1761308629.5260625
158,51,-0.006821700161603991,0.056920865617591576,0.0,0.0,-0.34790670824180353,2.9029641464971703,0.0,0.0,0,False,True,False,1761308629.9584093
159,108,-0.005531842623709376,0.03654179491878425,0.0,0.0,-0.5974390033606126,3.946513851228699,0.0,0.0,0,False,True,False,1761308631.3069954
160,89,-0.008728172536935143,0.01627816471780069,0.0,-0.02734597960554492,-0.7768073557872278,1.4487566598842616,0.0,-2.433792184893498,0,False,False,True,1761308632.035447
161,107,-0.006801619661629087,0.03549927863118677,0.0,0.0,-0.7277733037943123,3.798422813536985,0.0,0.0,0,False,True,False,1761308633.375921
162,101,-0.008140465557202999,0.03671540168640652,0.0,-0.05133723680798125,-0.8221870212775029,3.708255570327058,0.0,-5.185060917606107,0,False,True,False,1761308634.3965704
163,32,-0.006923209057023037,0.017096110726606516,-0.09375,-0.12949478107587212,-0.22154268982473718,0.5470755432514085,-3.0,-4.143832994427908,1,True,False,False,1761308634.8760607
164,1,-0.0029137606518269328,0.03431745454677482,0.0,-0.6427519435676343,-0.0029137606518269328,0.03431745454677482,0.0,-0.6427519435676343,0,True,False,False,1761308634.930945
165,27,-0.006827736062384493,0.018811898224918692,-0.1111111111111111,-0.5814975455910248,-0.1843488736843813,0.5079212520728047,-3.0,-15.70043373095767,1,True,False,False,1761308635.2279446
166,47,-0.005521798657478229,0.0186089466814579,0.0,0.0,-0.25952453690147675,0.8746204940285214,0.0,0.0,0,True,False,False,1761308715.2371564
167,10,-0.005681330626579553,0.021280847839714245,-0.3,-0.5722591315326301,-0.05681330626579553,0.21280847839714245,-3.0,-5.722591315326301,1,True,False,False,1761308715.3544605
168,24,-0.005213095592612985,0.019540430494590984,0.0,0.0,-0.12511429422271164,0.4689703318701836,0.0,0.0,0,True,False,False,1761308715.5871594
169,9,-0.004044645136002672,0.022473857138217382,0.0,0.0,-0.03640180622402405,0.20226471424395642,0.0,0.0,0,True,False,False,1761308715.6933672
170,16,-0.005508506590395975,0.14420210235891046,0.0,0.0,-0.0881361054463356,2.3072336377425673,0.0,0.0,0,False,True,False,1761308715.8521576
171,1,-0.002911635174045877,0.03431830256785906,0.0,0.0,-0.002911635174045877,0.03431830256785906,0.0,0.0,0,True,False,False,1761308716.6877248
172,100,-0.005153131919032007,0.03762518802344106,0.0,-0.07815210383617546,-0.5153131919032007,3.762518802344106,0.0,-7.815210383617546,0,False,True,False,1761308717.618179
173,1,-0.0029560708234596116,0.03431225545003069,0.0,-1.7513245742757952,-0.0029560708234596116,0.03431225545003069,0.0,-1.7513245742757952,0,True,False,False,1761308717.7428434
174,6,-0.0032340219153061535,0.02534889595075923,-0.5,-0.6425029152888119,-0.01940413149183692,0.1520933757045554,-3.0,-3.8550174917328714,1,True,False,False,1761308717.8969507
175,1,-0.0022858520398135657,0.034455750456608314,0.0,0.0,-0.0022858520398135657,0.034455750456608314,0.0,0.0,0,True,False,False,1761308717.9541152
176,1,-0.0029593661608994567,0.03431187903338373,-3.0,0.0,-0.0029593661608994567,0.03431187903338373,-3.0,0.0,1,True,False,False,1761308718.0049343
177,2,-0.0045574319659655365,0.03188170517905953,0.0,-1.0745709005613002,-0.009114863931931073,0.06376341035811905,0.0,-2.1491418011226004,0,True,False,False,1761308718.0783358
178,38,-0.0073318031114825944,0.07012998780641876,0.0,-0.09894249169587095,-0.2786085182363386,2.664939536643913,0.0,-3.7598146844430964,0,False,True,False,1761308718.5501254
179,14,-0.008886333939476502,0.16095053282628763,0.0,0.0,-0.12440867515267101,2.2533074595680267,0.0,0.0,0,False,True,False,1761308719.0691333
180,50,-0.009337095600731236,0.05662459034698289,0.0,0.0,-0.4668547800365618,2.8312295173491444,0.0,0.0,0,False,True,False,1761308719.646866
181,65,-0.009155456422673685,0.04781239840520132,0.0,-0.04120808816338374,-0.5951046674737895,3.107805896338086,0.0,-2.6785257306199433,0,False,True,False,1761308720.6300638
182,1,-0.0002874848706413291,0.03467326481520416,-3.0,0.0,-0.0002874848706413291,0.03467326481520416,-3.0,0.0,1,True,False,False,1761308720.7908819
183,76,-0.004970287501854372,0.04478967276566409,0.0,0.0,-0.37774185014093226,3.404015130190471,0.0,0.0,0,False,True,False,1761308807.5844347
184,61,-0.009156732143198525,0.01689249338382823,0.0,0.0,-0.55856066073511,1.0304420964135221,0.0,0.0,0,True,False,False,1761308808.1975281
185,44,-0.005099957822627596,0.06437928052614127,0.0,0.0,-0.2243981441956142,2.8326883431502154,0.0,0.0,0,False,True,False,1761308808.6234915
186,33,-0.008129949776358973,0.07780500165566508,0.0,0.0,-0.2682883426198461,2.5675650546369475,0.0,0.0,0,False,True,False,1761308809.557942
187,28,-0.00803049361852986,0.08877530400296717,0.0,-0.11854382132229704,-0.22485382131883608,2.4857085120830806,0.0,-3.3192269970243173,0,False,True,False,1761308809.9712036
188,24,-0.0057577363405553195,0.019337499116669155,-0.125,-0.24565122947441886,-0.13818567217332767,0.4640999788000597,-3.0,-5.895629507386053,1,True,False,False,1761308810.267815
189,52,-0.008141617256511583,0.017497690068152418,-0.057692307692307696,-0.05041550873435013,-0.4233640973386023,0.9098798835439258,-3.0,-2.6216064541862067,1,True,False,False,1761308810.7072802
190,35,-0.005987440558439582,0.017203096869416918,0.0,-0.03548860513137134,-0.20956041954538537,0.6021083904295921,0.0,-1.2421011795979968,0,True,False,False,1761308811.0876005
191,108,-0.004877886571116318,0.03618275462740301,0.0,-0.10131287095868224,-0.5268117496805623,3.9077374997595253,0.0,-10.941790063537683,0,False,True,False,1761308812.168986
192,18,-0.005026898790446429,0.020505036143390054,0.0,0.0,-0.09048417822803573,0.369090650581021,0.0,0.0,0,True,False,False,1761308812.522406
193,6,-0.0062774809308601435,0.35496880214311893,0.0,-1.2838125304405208,-0.03766488558516086,2.1298128128587135,0.0,-7.702875182643125,0,False,True,False,1761308812.639119
194,96,-0.006190553122533666,0.03861251086423653,0.0,0.0,-0.594293099763232,3.706801042966707,0.0,0.0,0,False,True,False,1761308898.9538836
195,11,-0.005201762169710223,0.02196108894832358,0.0,0.0,-0.05721938386681245,0.24157197843155936,0.0,0.0,0,True,False,False,1761308899.1896005
196,7,-0.006118574756010054,0.023527203736324682,0.0,-1.5792713346493963,-0.04283002329207038,0.16469042615427276,0.0,-11.054899342545774,0,True,False,False,1761308899.2808886
197,24,-0.0030401786677625663,0.020265054465077866,0.0,0.0,-0.07296428802630159,0.48636130716186876,0.0,0.0,0,True,False,False,1761308899.5237348
198,1,-0.002944380252110896,0.034313906489161994,0.0,0.0,-0.002944380252110896,0.034313906489161994,0.0,0.0,0,True,False,False,1761308899.5591438
199,1,-0.002942010971307041,0.034314127586908105,0.0,0.0,-0.002942010971307041,0.034314127586908105,0.0,0.0,0,True,False,False,1761308899.5912805
200,28,-0.009107278454427378,0.017802790140238143,0.0,0.0,-0.25500379672396656,0.498478123926668,0.0,0.0,0,True,False,False,1761308899.8761675
201,114,-0.006288653287161388,0.03512637825072566,0.0,-0.06966251454121941,-0.7169064747363982,4.004407120582726,0.0,-7.941526657699013,0,False,True,False,1761308900.8930886
202,8,-0.0036988569505009916,0.023243010240154807,-0.375,-0.4433166525816105,-0.029590855604007933,0.18594408192123846,-3.0,-3.546533220652884,1,True,False,False,1761308900.9949756
203,6,-0.005439775135676782,0.35536808511041046,0.0,-0.02162085603314642,-0.03263865081406069,2.132208510662463,0.0,-0.12972513619887852,0,False,True,False,1761308901.1194541
204,33,-0.0048452823367086,0.07889013748968567,0.0,0.0,-0.1598943171113838,2.603374537159627,0.0,0.0,0,False,True,False,1761308902.2975354
205,89,-0.0058217500658261775,0.04033848924813803,0.0,0.0,-0.5181357558585298,3.5901255430842847,0.0,0.0,0,False,True,False,1761308903.5369058
206,19,-0.009572468002282999,0.0184860394658831,0.0,-0.08637074309905089,-0.18187689204337698,0.3512347498517789,0.0,-1.6410441188819669,0,True,False,False,1761308903.9497693
207,7,-0.0048000609903492,0.023903609488212605,0.0,-0.06282250447216227,-0.0336004269324444,0.16732526641748824,0.0,-0.43975753130513584,0,True,False,False,1761308904.0358727
208,25,-0.009726586153181819,0.016394745036023096,-0.12,-0.8594391303247751,-0.24316465382954547,0.4098686259005774,-3.0,-21.485978258119378,1,True,False,False,1761308988.6283603
209,1,-0.0030154071526430353,0.03430501934996477,0.0,0.0,-0.0030154071526430353,0.03430501934996477,0.0,0.0,0,True,False,False,1761308988.6802819
210,17,-0.0036100008695598563,0.020812754494073337,0.0,0.0,-0.06137001478251756,0.3538168263992467,0.0,0.0,0,True,False,False,1761308988.922283
211,1,-0.002911311127365354,0.03431796558435507,0.0,0.0,-0.002911311127365354,0.03431796558435507,0.0,0.0,0,True,False,False,1761308988.9718006
212,3,-0.006342649459730846,0.02921334782873967,0.0,-0.8190446674208686,-0.019027948379192538,0.08764004348621901,0.0,-2.4571340022626056,0,True,False,False,1761308989.040266
213,5,-0.0023989817317680477,0.026860698633354517,-0.6,-0.8889406441888733,-0.011994908658840238,0.1343034931667726,-3.0,-4.444703220944366,1,True,False,False,1761308989.1173193
214,1,-0.002902308330052705,0.034318842589465604,0.0,0.0,-0.002902308330052705,0.034318842589465604,0.0,0.0,0,True,False,False,1761308989.1484823
215,29,-0.0035938678124517623,0.01957456939331104,-0.10344827586206896,-0.18857705583550158,-0.1042221665611011,0.5676625124060202,-3.0,-5.468734619229545,1,True,False,False,1761308989.435246
216,25,-0.005653667372614204,0.019005765127874802,-0.12,-0.2436343904248833,-0.1413416843153551,0.47514412819687,-3.0,-6.090859760622083,1,True,False,False,1761308989.7102404
217,5,-0.0023617196821657444,0.02682799366301918,0.0,0.0,-0.011808598410828722,0.1341399683150959,0.0,0.0,0,True,False,False,1761308989.7835398
218,1,-0.002898835356059442,0.03431952862633292,-3.0,0.0,-0.002898835356059442,0.03431952862633292,-3.0,0.0,1,True,False,False,1761308989.8176682
219,3,-0.0023080315022061654,0.03062493844597573,0.0,-0.2613563710017974,-0.006924094506618497,0.09187481533792718,0.0,-0.7840691130053923,0,True,False,False,1761308989.9018855
220,3,-0.002401291962085619,0.030599043867563108,0.0,0.0,-0.007203875886256856,0.09179713160268932,0.0,0.0,0,True,False,False,1761308989.9798093
221,70,-0.005862581553167264,0.04603640617583387,0.0,-0.4980044683595612,-0.4103807087217085,3.222548432308371,0.0,-34.860312785169285,0,False,True,False,1761308990.7204893
222,110,-0.0065204376993947925,0.03545506904240505,0.0,-0.09480675886740762,-0.7172481469334272,3.9000575946645553,0.0,-10.428743475414839,0,False,True,False,1761308991.9355507
223,34,-0.005276734543719443,0.019231989025731845,-0.08823529411764706,-0.1048271818855317,-0.17940897448646104,0.6538876268748828,-3.0,-3.5641241841080777,1,True,False,False,1761308992.4140506
224,38,-0.005933962163552985,0.07060261083785409,0.0,0.0,-0.22549056221501343,2.682899211838455,0.0,0.0,0,False,True,False,1761308992.8551629
225,39,-0.00498481769572869,0.019266138189786827,-0.07692307692307693,-0.13111363799940465,-0.1944078901334189,0.7513793894016862,-3.0,-5.113431881976782,1,True,False,False,1761308993.8868713
226,24,-0.008958340370201026,0.018267842563752256,0.0,0.0,-0.21500016888482465,0.4384282215300541,0.0,0.0,0,True,False,False,1761308994.1462343
227,3,-0.0024031344098230075,0.030599030823593647,0.0,0.0,-0.007209403229469022,0.09179709247078094,0.0,0.0,0,True,False,False,1761308994.2174954
228,64,-0.004763223168697873,0.04903809300663339,0.0,-0.19359189661011142,-0.30484628279666387,3.138437952424537,0.0,-12.38988138304713,0,False,True,False,1761308994.8138592
229,15,-0.0036698346964835296,0.021254728485585888,0.0,0.0,-0.055047520447252946,0.3188209272837883,0.0,0.0,0,True,False,False,1761309081.5969658
230,31,-0.005290952296460127,0.019054708487380792,0.0,0.0,-0.16401952119026394,0.5906959631088046,0.0,0.0,0,True,False,False,1761309081.896616
231,10,-0.012323438420754621,0.01849164803352833,-0.3,-0.28668759470243765,-0.12323438420754622,0.1849164803352833,-3.0,-2.8668759470243765,1,True,False,False,1761309082.006969
232,20,-0.006386960498058851,0.01895646871453003,0.0,0.0,-0.12773920996117702,0.37912937429060056,0.0,0.0,0,True,False,False,1761309082.276143
233,19,-0.004701410524534681,0.020557341348556152,-0.15789473684210525,-0.6937453331365592,-0.08932679996615894,0.3905894856225669,-3.0,-13.181161329594625,1,True,False,False,1761309082.52926
234,6,-0.0038839672182175524,0.025139611642312192,0.0,-0.15765003655306417,-0.023303803309305315,0.15083766985387315,0.0,-0.9459002193183851,0,True,False,False,1761309082.632833
235,22,-0.006003834895497809,0.11000482348544306,0.0,0.0,-0.1320843677009518,2.4201061166797473,0.0,0.0,0,False,True,False,1761309082.8744452
236,38,-0.006402051555154037,0.07041854057374959,0.0,-0.0019620166436625486,-0.24327795909585342,2.6759045418024843,0.0,-0.07455663245917685,0,False,True,False,1761309083.715554
237,51,-0.004799158360624049,0.05753037575784918,0.0,0.0,-0.24475707639182653,2.9340491636503083,0.0,0.0,0,False,True,False,1761309084.6228597
238,52,-0.007795495159924947,0.017218137704584618,0.0,-0.020254085790705808,-0.40536574831609723,0.8953431606384001,0.0,-1.053212461116702,0,True,False,False,1761309085.5412757
239,44,-0.007740923464679364,0.06318092345332459,0.0,0.0,-0.340600632445892,2.779960631946282,0.0,0.0,0,False,True,False,1761309085.990945
240,2,-0.00459277785565839,0.03187323098272454,0.0,-1.0593572351389338,-0.00918555571131678,0.06374646196544909,0.0,-2.1187144702778675,0,True,False,False,1761309086.1204572
241,8,-0.006482265331919609,0.02264001497728895,0.0,0.0,-0.05185812265535687,0.1811201198183116,0.0,0.0,0,True,False,False,1761309086.2537758
242,1,-0.0028896505442223943,0.034320223079513656,0.0,0.0,-0.0028896505442223943,0.034320223079513656,0.0,0.0,0,True,False,False,1761309086.2994356
243,1,-0.0001580465727379481,0.03467576935504224,0.0,0.0,-0.0001580465727379481,0.03467576935504224,0.0,0.0,0,True,False,False,1761309086.3583212
244,28,-0.005744483621313271,0.01922080915044177,-0.10714285714285714,-0.13528083914925587,-0.16084554139677157,0.5381826562123695,-3.0,-3.787863496179164,1,True,False,False,1761309086.7539911
245,1,-0.002896239893433879,0.03431952126630833,0.0,0.0,-0.002896239893433879,0.03431952126630833,0.0,0.0,0,True,False,False,1761309086.7947352
246,18,-0.00567246463007692,0.02003725457597942,-0.16666666666666666,-0.3950296736752502,-0.10210436334138456,0.3606705823676296,-3.0,-7.110534126154504,1,True,False,False,1761309086.986042
247,6,-0.004676862630090424,0.024763159484257096,0.0,-0.17537029251055944,-0.028061175780542544,0.14857895690554257,0.0,-1.0522217550633566,0,True,False,False,1761309087.064768
248,37,-0.006864105261954814,0.07181164964040164,0.0,0.0,-0.2539718946923281,2.657031036694861,0.0,0.0,0,False,True,False,1761309087.3987744
249,59,-0.006580911908796004,0.051351680049836514,0.0,0.0,-0.3882738026189642,3.029749122940354,0.0,0.0,0,False,True,False,1761309173.3703988
250,75,-0.00810625052401071,0.04363416923962924,0.0,-0.03429140575104989,-0.6079687893008032,3.272562692972193,0.0,-2.571855431328742,0,False,True,False,1761309174.3455443
251,22,-0.009317157078900575,0.017970801440624615,-0.13636363636363635,-0.22798744484209105,-0.20497745573581264,0.3953576316937415,-3.0,-5.015723786526003,1,True,False,False,1761309174.8870976
252,1,-0.0030063609511189393,0.03430636828961875,0.0,0.0,-0.0030063609511189393,0.03430636828961875,0.0,0.0,0,True,False,False,1761309174.9483016
253,50,-0.005730475822279234,0.0582219202732103,0.0,0.0,-0.2865237911139617,2.911096013660515,0.0,0.0,0,False,True,False,1761309175.6210032
254,1,-0.0029855337570303658,0.034308757970740844,0.0,0.0,-0.0029855337570303658,0.034308757970740844,0.0,0.0,0,True,False,False,1761309176.1305141
255,8,-0.005102914560445876,0.02336541643615067,0.0,0.0,-0.04082331648356701,0.18692333148920537,0.0,0.0,0,True,False,False,1761309176.2356474
256,4,-0.0030437760825958392,0.02860000590054934,-0.75,-0.753071854530859,-0.012175104330383357,0.11440002360219736,-3.0,-3.012287418123436,1,True,False,False,1761309176.314964
257,4,-0.005634080170902308,0.02756775182249055,0.0,0.0,-0.02253632068360923,0.1102710072899622,0.0,0.0,0,True,False,False,1761309176.398717
258,69,-0.006182948444590805,0.046536962765068954,0.0,0.0,-0.42662344267676555,3.211050430789758,0.0,0.0,0,False,True,False,1761309177.0257938
259,1,-0.0016384876075079585,0.03456393609496278,-3.0,0.0,-0.0016384876075079585,0.03456393609496278,-3.0,0.0,1,True,False,False,1761309177.0918918
260,119,-0.006896097233499961,0.032556498346190454,0.0,0.0,-0.8206355707864954,3.874223303196664,0.0,0.0,0,False,True,False,1761309178.1487436
261,21,-0.005136499193185852,0.018595439912030172,0.0,0.0,-0.1078664830569029,0.3905042381526336,0.0,0.0,0,True,False,False,1761309178.3705404
