episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
262,114,-0.006872441251920902,0.035087175323347666,0.0,-0.06409089096626967,-0.7834583027189828,3.9999379868616343,0.0,-7.306361570154743,0,False,True,False,1761309266.081576
263,13,-0.008738408998169174,0.019872313297230784,0.0,-0.01928683825573254,-0.11359931697619927,0.2583400728640002,0.0,-0.250728897324523,0,True,False,False,1761309266.2126825
264,2,-0.004680805370727687,0.031849096244116415,0.0,0.0,-0.009361610741455374,0.06369819248823283,0.0,0.0,0,True,False,False,1761309266.270816
265,39,-0.006433005869028374,0.06963239129526447,0.0,0.0,-0.2508872288921066,2.7156632605153144,0.0,0.0,0,False,True,False,1761309266.6769972
266,2,-0.004552240411551427,0.031883664204037876,0.0,0.0,-0.009104480823102855,0.06376732840807575,0.0,0.0,0,True,False,False,1761309267.1056724
267,13,-0.006266229095896524,0.020581465863005098,0.0,0.0,-0.08146097824665481,0.2675590562190663,0.0,0.0,0,True,False,False,1761309267.2388523
268,16,-0.006299013029514803,0.020200598321192347,0.0,0.0,-0.10078420847223685,0.32320957313907756,0.0,0.0,0,True,False,False,1761309267.3980258
269,1,-0.00289663320720779,0.03431969061133566,-3.0,0.0,-0.00289663320720779,0.03431969061133566,-3.0,0.0,1,True,False,False,1761309267.457061
270,79,-0.010367322272758429,0.041289231051191734,0.0,-0.11976549837829434,-0.8190184595479159,3.261849253044147,0.0,-9.461474371885252,0,False,True,False,1761309268.2444606
271,15,-0.00470281584239413,0.021114169632827105,0.0,0.0,-0.07054223763591196,0.3167125444924066,0.0,0.0,0,True,False,False,1761309268.4145133
272,16,-0.0029010689326735657,0.0212915786951563,0.0,0.0,-0.04641710292277705,0.3406652591225008,0.0,0.0,0,True,False,False,1761309268.5768309
273,38,-0.006373222151581819,0.017686785149625895,-0.07894736842105263,-0.1252069942502272,-0.2421824417601091,0.6720978356857841,-3.0,-4.757865781508633,1,True,False,False,1761309269.0031607
274,3,-0.003947481063160757,0.030209252206192527,-1.0,-0.3804370023011748,-0.011842443189482271,0.09062775661857758,-3.0,-1.1413110069035244,1,True,False,False,1761309269.057264
275,14,-0.0032926844199481957,0.021105728289652403,0.0,0.0,-0.04609758187927474,0.29548019605513365,0.0,0.0,0,True,False,False,1761309269.2528548
276,58,-0.005500379573826621,0.018234165223863702,0.0,-0.0007608766390607448,-0.319022015281944,1.0575815829840947,0.0,-0.0441308450655232,0,True,False,False,1761309269.8593113
277,44,-0.006641283376488039,0.06349811958917606,0.0,0.0,-0.29221646856547373,2.7939172619237467,0.0,0.0,0,False,True,False,1761309270.3395643
278,10,-0.00421024143082013,0.022426924575406272,0.0,0.0,-0.0421024143082013,0.2242692457540627,0.0,0.0,0,True,False,False,1761309270.6251736
279,51,-0.005771582366799219,0.05737042396781139,0.0,0.0,-0.29435070070676017,2.925891622358381,0.0,0.0,0,False,True,False,1761309271.1383939
280,108,-0.0068305047488372425,0.036042542976792505,0.0,-0.06431171964722544,-0.7376945128744222,3.8925946414935906,0.0,-6.9456657219003475,0,False,True,False,1761309356.8933742
281,28,-0.004949166918991215,0.019319069831026197,-0.10714285714285714,-0.5398636612505973,-0.13857667373175403,0.5409339552687336,-3.0,-15.116182515016723,1,True,False,False,1761309357.1791253
282,48,-0.007269479431773185,0.017501775209053865,0.0,0.0,-0.34893501272511285,0.8400852100345855,0.0,0.0,0,True,False,False,1761309357.772459
283,34,-0.007437403755069134,0.07563518851947541,0.0,-0.19876035568084227,-0.25287172767235055,2.571596409662164,0.0,-6.757852093148637,0,False,True,False,1761309358.1801875
284,23,-0.013898860143037994,0.10184440739101414,0.0,0.0,-0.31967378328987384,2.342421369993325,0.0,0.0,0,False,True,False,1761309358.5571828
285,1,-0.0029769815496635656,0.034309878479739986,0.0,0.0,-0.0029769815496635656,0.034309878479739986,0.0,0.0,0,True,False,False,1761309359.1327
286,5,-0.005521731601262193,0.02582111170813368,-0.6,-0.6236116146690345,-0.027608658006310963,0.1291055585406684,-3.0,-3.118058073345172,1,True,False,False,1761309359.203005
287,117,-0.007114839428192167,0.03394068762422716,0.0,-0.08614135752509511,-0.8324362130984836,3.9710604520345774,0.0,-10.078538830436127,0,False,True,False,1761309360.1506844
288,51,-0.006470904568203573,0.018171858686254164,-0.058823529411764705,-0.4220994832458961,-0.3300161329783822,0.9267647929989624,-3.0,-21.5270736455407,1,True,False,False,1761309360.696085
289,27,-0.004021406863152704,0.09334390706397314,0.0,0.0,-0.108577985305123,2.5202854907272747,0.0,0.0,0,False,True,False,1761309360.9836235
290,18,-0.004482714045207426,0.020549105991951335,-0.16666666666666666,-0.18915013357081994,-0.08068885281373367,0.36988390785512404,-3.0,-3.404702404274759,1,True,False,False,1761309361.7614167
291,1,-0.0010384146953332546,0.03463138572501667,0.0,0.0,-0.0010384146953332546,0.03463138572501667,0.0,0.0,0,True,False,False,1761309361.7994072
292,1,-0.0029069691093559116,0.034318215778720074,-3.0,0.0,-0.0029069691093559116,0.034318215778720074,-3.0,0.0,1,True,False,False,1761309361.8317285
293,17,-0.00651696105438708,0.01894874576819699,-0.17647058823529413,-0.20853364111343728,-0.11078833792458036,0.32212867805934886,-3.0,-3.5450718989284336,1,True,False,False,1761309446.2008622
294,1,-0.003127698030120831,0.034291336071171075,0.0,0.0,-0.003127698030120831,0.034291336071171075,0.0,0.0,0,True,False,False,1761309446.235628
295,53,-0.006546919932417116,0.018054349912347393,0.0,0.0,-0.3469867564181071,0.9568805453544118,0.0,0.0,0,True,False,False,1761309446.8304906
296,9,-0.00894965048406605,0.021054274667291165,0.0,-0.2231960578229433,-0.08054685435659445,0.18948847200562047,0.0,-2.0087645204064897,0,True,False,False,1761309446.956595
297,3,-0.0022358747735299997,0.03064091023763778,-1.0,-0.6853893698780632,-0.006707624320589999,0.09192273071291335,-3.0,-2.0561681096341897,1,True,False,False,1761309447.0240476
298,88,-0.007798245535499118,0.03997059420252174,0.0,-0.10888926240810827,-0.6862456071239224,3.5174122898219133,0.0,-9.582255091913527,0,False,True,False,1761309448.111586
299,31,-0.0042818716476619645,0.08290433702032592,0.0,0.0,-0.1327380210775209,2.5700344476301034,0.0,0.0,0,False,True,False,1761309448.5682914
300,5,-0.002946215364700272,0.026720651861968613,-0.6,-0.561386239161366,-0.01473107682350136,0.13360325930984307,-3.0,-2.80693119580683,1,True,False,False,1761309449.2590199
301,11,-0.004121568559706347,0.02218546796707487,0.0,0.0,-0.04533725415676982,0.24404014763782356,0.0,0.0,0,True,False,False,1761309449.3860385
302,65,-0.005690855460838258,0.04754315788592296,0.0,0.0,-0.36990560495448677,3.0903052625849927,0.0,0.0,0,False,True,False,1761309450.1754694
303,3,-0.002219449917585832,0.03064436529126661,-1.0,-0.8327306298812962,-0.006658349752757496,0.09193309587379983,-3.0,-2.4981918896438886,1,True,False,False,1761309450.382279
304,13,-0.004986534613082461,0.1738891836648089,0.0,0.0,-0.06482494997007199,2.2605593876425156,0.0,0.0,0,False,True,False,1761309450.5635407
305,10,-0.008487593730766671,0.01969992788227313,0.0,0.0,-0.08487593730766671,0.19699927882273127,0.0,0.0,0,True,False,False,1761309450.825253
306,28,-0.005054578094404508,0.018793057536112094,0.0,-0.0004465595250024163,-0.14152818664332623,0.5262056110111386,0.0,-0.012503666700067657,0,True,False,False,1761309451.1074326
307,1,-0.00292753407267406,0.034315673943861924,0.0,0.0,-0.00292753407267406,0.034315673943861924,0.0,0.0,0,True,False,False,1761309451.1444895
308,1,-0.00290747901228605,0.034318220302177016,0.0,0.0,-0.00290747901228605,0.034318220302177016,0.0,0.0,0,True,False,False,1761309451.174339
309,71,-0.006847278336237565,0.04588873774500747,0.0,0.0,-0.4861567618728671,3.2581003798955304,0.0,0.0,0,False,True,False,1761309451.817211
310,15,-0.008453679819034889,0.019491287144903675,-0.2,-0.2168593874715802,-0.12680519728552334,0.29236930717355514,-3.0,-3.2528908120737032,1,True,False,False,1761309452.0146127
311,18,-0.008321275629780057,0.12943463564821342,0.0,0.0,-0.14978296133604105,2.3298234416678416,0.0,0.0,0,False,True,False,1761309452.2005417
312,4,-0.010466445614347845,0.52116570367177,0.0,0.0,-0.04186578245739138,2.08466281468708,0.0,0.0,0,False,True,False,1761309536.8183868
313,18,-0.002853001817027559,0.1311619133573133,0.0,0.0,-0.05135403270649606,2.36091444043164,0.0,0.0,0,False,True,False,1761309537.8497865
314,7,-0.008242747874135248,0.022794761755271602,0.0,0.0,-0.05769923511894674,0.15956333228690123,0.0,0.0,0,True,False,False,1761309538.5173855
315,97,-0.006861134764895231,0.038035066298689274,0.0,-0.0003599347836766869,-0.6655300721948374,3.6894014309728598,0.0,-0.034913674016638634,0,False,True,False,1761309539.2996066
316,55,-0.00872939693908754,0.0167659630391566,0.0,-0.1268398487749901,-0.4801168316498148,0.922127967153613,0.0,-6.976191682624456,0,False,False,True,1761309539.8668756
317,61,-0.011041310909333751,0.048193373590676804,0.0,-0.0758039245556429,-0.6735199654693588,2.939795789031285,0.0,-4.624039397894217,0,False,True,False,1761309540.7453256
318,7,-0.0027277640471347056,0.02461098563515615,0.0,-0.26861343774706953,-0.019094348329942938,0.17227689944609303,0.0,-1.8802940642294868,0,True,False,False,1761309541.1298716
319,22,-0.008438144629794557,0.018654123133415756,0.0,0.0,-0.18563918185548023,0.4103907089351466,0.0,0.0,0,True,False,False,1761309541.4284828
320,46,-0.0060669073409078955,0.0618581007441276,0.0,0.0,-0.2790777376817632,2.8454726342298695,0.0,0.0,0,False,True,False,1761309541.876349
321,1,-0.002904681721666219,0.03431837276129146,0.0,0.0,-0.002904681721666219,0.03431837276129146,0.0,0.0,0,True,False,False,1761309625.6608474
322,52,-0.007672794366524177,0.017717278122102637,-0.057692307692307696,-0.3966327721470186,-0.39898530705925717,0.9212984623493371,-3.0,-20.624904151644966,1,True,False,False,1761309626.116168
323,41,-0.006913353158886695,0.0665995960617263,0.0,0.0,-0.2834474795143545,2.7305834385307786,0.0,0.0,0,False,True,False,1761309626.459483
324,1,-0.00307220551493513,0.03429813367843665,0.0,0.0,-0.00307220551493513,0.03429813367843665,0.0,0.0,0,True,False,False,1761309626.77261
325,13,-0.005349849844022376,0.021088406442396384,0.0,0.0,-0.06954804797229089,0.274149283751153,0.0,0.0,0,True,False,False,1761309626.9381669
326,3,-0.0024008993007285004,0.03059907975327795,0.0,0.0,-0.007202697902185501,0.09179723925983385,0.0,0.0,0,True,False,False,1761309627.0177927
327,80,-0.006147705960404882,0.017971498189934546,0.0,0.0,-0.4918164768323906,1.4377198551947636,0.0,0.0,0,True,False,False,1761309627.8514445
328,52,-0.007185853621972418,0.016669504516573987,-0.057692307692307696,-0.19330690703603629,-0.3736643883425657,0.8668142348618474,-3.0,-10.051959165873887,1,True,False,False,1761309628.4295092
329,82,-0.006989488514551861,0.04194585978625979,0.0,0.0,-0.5731380581932526,3.4395605024733027,0.0,0.0,0,False,True,False,1761309629.1511867
330,1,-0.0028931431479386855,0.03431969847301808,0.0,0.0,-0.0028931431479386855,0.03431969847301808,0.0,0.0,0,True,False,False,1761309629.3724437
331,7,-0.007334592731700818,0.022419980799348243,-0.42857142857142855,-0.6527522853621814,-0.051342149121905725,0.1569398655954377,-3.0,-4.56926599753527,1,True,False,False,1761309629.5069013
332,88,-0.006769802584424247,0.04017009906394528,0.0,0.0,-0.5957426274293337,3.5349687176271845,0.0,0.0,0,False,True,False,1761309630.46316
333,31,-0.005642018078327381,0.019022022863494553,0.0,-0.007443479716285186,-0.17490256042814883,0.5896827087683312,0.0,-0.23074787120484078,0,True,False,False,1761309631.1077707
334,85,-0.007409009008886164,0.040978352879596454,0.0,0.0,-0.629765765755324,3.483159994765699,0.0,0.0,0,False,True,False,1761309723.6484835
335,6,-0.00381584408711085,0.0250194751392618,0.0,0.0,-0.0228950645226651,0.1501168508355708,0.0,0.0,0,True,False,False,1761309723.825472
336,111,-0.00735949248235399,0.035358729669186205,0.0,0.0,-0.8169036655412929,3.9248189932796684,0.0,0.0,0,False,True,False,1761309724.7056036
337,1,-0.002918971199737153,0.034316799763500994,0.0,0.0,-0.002918971199737153,0.034316799763500994,0.0,0.0,0,True,False,False,1761309724.7437131
338,95,-0.0057667071429772275,0.017940268456472834,-0.031578947368421054,-0.054566757684909435,-0.5478371785828366,1.7043255033649192,-3.0,-5.183841980066396,1,True,False,False,1761309725.5954363
339,12,-0.007215955856771733,0.02097865196916579,0.0,0.0,-0.0865914702812608,0.2517438236299895,0.0,0.0,0,True,False,False,1761309725.7514665
340,3,-0.003961288178994924,0.030207363047733082,0.0,0.0,-0.011883864536984774,0.09062208914319925,0.0,0.0,0,True,False,False,1761309725.804859
341,19,-0.006353029060886541,0.01989217600288299,0.0,0.0,-0.12070755215684428,0.3779513440547768,0.0,0.0,0,True,False,False,1761309726.0204394
342,2,-0.004648793957853606,0.031857671772917096,0.0,0.0,-0.009297587915707213,0.06371534354583419,0.0,0.0,0,True,False,False,1761309726.0635693
343,30,-0.004499428067660228,0.019523141168708614,0.0,0.0,-0.13498284202980684,0.5856942350612584,0.0,0.0,0,True,False,False,1761309726.3667924
344,89,-0.010332904992389336,0.03752531555988905,0.0,0.0,-0.919628544322651,3.339753084830125,0.0,0.0,0,False,True,False,1761309727.4231138
345,3,-0.0011915269108423825,0.0307739075514392,0.0,-0.022424901419339227,-0.0035745807325271474,0.0923217226543176,0.0,-0.06727470425801768,0,True,False,False,1761309727.5438082
346,17,-0.0044773984791678335,0.1371263787035215,0.0,0.0,-0.07611577414585317,2.3311484379598655,0.0,0.0,0,False,True,False,1761309727.8273337
347,65,-0.006740968810979009,0.048554732261280056,0.0,-0.00585886443612482,-0.4381629727136356,3.156057596983204,0.0,-0.3808261883481133,0,False,True,False,1761309729.194462
348,101,-0.006315567893194207,0.037760879836617654,0.0,0.0,-0.6378723572126149,3.813848863498383,0.0,0.0,0,False,True,False,1761309812.5108998
349,1,-0.0026905996631122905,0.03437259966949546,0.0,0.0,-0.0026905996631122905,0.03437259966949546,0.0,0.0,0,True,False,False,1761309812.55302
350,61,-0.008494124621581342,0.04916143887661318,0.0,-0.13427706906466463,-0.5181416019164619,2.998847771473404,0.0,-8.190901212944542,0,False,True,False,1761309813.2181952
351,6,-0.003907533397880798,0.02513351994558244,0.0,0.0,-0.02344520038728479,0.15080111967349463,0.0,0.0,0,True,False,False,1761309813.6895263
352,47,-0.008065014348511347,0.05960245437270935,0.0,-0.10784610292600792,-0.37905567438003335,2.8013153555173393,0.0,-5.0687668375223724,0,False,True,False,1761309814.1511722
353,61,-0.005475165928083938,0.05056691594163368,0.0,-0.08278259766228245,-0.3339851216131202,3.0845818724396543,0.0,-5.049738457399229,0,False,True,False,1761309814.903147
354,38,-0.006167881330046095,0.018282822405971216,0.0,0.0,-0.23437949054175158,0.6947472514269062,0.0,0.0,0,True,False,False,1761309815.613762
355,8,-0.0023920853296221685,0.023866946850139313,-0.375,-1.5267444422939904,-0.019136682636977348,0.1909355748011145,-3.0,-12.213955538351923,1,True,False,False,1761309815.717682
356,77,-0.006888743226487536,0.04319337363415288,0.0,0.0,-0.5304332284395403,3.325889769829772,0.0,0.0,0,False,True,False,1761309816.4489617
357,36,-0.007883340571486423,0.07246010537126518,0.0,-0.06459087592210976,-0.28380026057351126,2.6085637933655463,0.0,-2.3252715331959513,0,False,True,False,1761309817.050823
358,78,-0.01121615039726181,0.04115607972923975,0.0,0.0,-0.8748597309864211,3.2101742188807005,0.0,0.0,0,False,True,False,1761309906.8736284
359,10,-0.0035407506282351584,0.02272991238419584,0.0,0.0,-0.035407506282351585,0.22729912384195838,0.0,0.0,0,True,False,False,1761309907.1114814
360,21,-0.0035144933585620347,0.020542407880376184,0.0,0.0,-0.07380436052980273,0.43139056548789984,0.0,0.0,0,True,False,False,1761309907.358812
361,20,-0.013814972007510584,0.11499137015730558,0.0,0.0,-0.2762994401502117,2.2998274031461117,0.0,0.0,0,False,True,False,1761309907.605632
362,52,-0.004482762546087767,0.0182430791569881,-0.057692307692307696,-0.08667311757006936,-0.23310365239656392,0.9486401161633811,-3.0,-4.5070021136436065,1,True,False,False,1761309908.5246572
363,3,-0.004358801490164911,0.030120712808239764,0.0,0.0,-0.013076404470494733,0.0903621384247193,0.0,0.0,0,True,False,False,1761309908.5819318
364,39,-0.004037752431930913,0.07002654956246998,0.0,-0.10047280429291527,-0.15747234484530562,2.7310354329363293,0.0,-3.9184393674236957,0,False,True,False,1761309908.9846282
365,2,-0.0045382400698013746,0.031886078841682375,0.0,0.0,-0.009076480139602749,0.06377215768336475,0.0,0.0,0,True,False,False,1761309909.283432
366,6,-0.003161506643306415,0.025192930387597807,0.0,0.0,-0.018969039859838492,0.15115758232558685,0.0,0.0,0,True,False,False,1761309909.3643887
367,100,-0.004760159401228892,0.03819556835567584,0.0,-0.16754511106254188,-0.4760159401228892,3.8195568355675844,0.0,-16.75451110625419,0,False,True,False,1761309910.2414722
368,27,-0.009238315489170057,0.09038425361088696,0.0,-0.08588535182133973,-0.24943451820759155,2.440374847493948,0.0,-2.3189044991761727,0,False,True,False,1761309910.5475912
369,18,-0.006757366021686385,0.01974553191636176,0.0,0.0,-0.12163258839035493,0.35541957449451167,0.0,0.0,0,True,False,False,1761309911.2835784
370,89,-0.005915985756818512,0.0402572978587891,0.0,-0.12405564957812391,-0.5265227323568475,3.58289950943223,0.0,-11.040952812453028,0,False,True,False,1761309912.0120938
371,4,-0.003943013725998092,0.028276664257330913,0.0,-0.4975761318804425,-0.015772054903992368,0.11310665702932365,0.0,-1.99030452752177,0,True,False,False,1761309996.9974718
372,3,-0.003882085700001784,0.030223983239567726,-1.0,-1.1539214340916457,-0.011646257100005351,0.09067194971870318,-3.0,-3.461764302274937,1,True,False,False,1761309997.064657
373,68,-0.005330781740645213,0.018680184863749526,-0.04411764705882353,-0.0679723341428577,-0.3624931583638745,1.2702525707349677,-3.0,-4.622118721714323,1,True,False,False,1761309997.6630108
374,29,-0.007483082095417168,0.017823177248506565,-0.10344827586206896,-0.08637159757985582,-0.2170093807670979,0.5168721402066904,-3.0,-2.5047763298158188,1,True,False,False,1761309997.971314
375,87,-0.006559539947315166,0.04066958072377374,0.0,0.0,-0.5706799754164195,3.5382535229683154,0.0,0.0,0,False,True,False,1761309998.9725542
376,22,-0.00468530018212028,0.020059743636780338,0.0,-0.42779742676840793,-0.10307660400664614,0.44131436000916746,0.0,-9.411543388904974,0,True,False,False,1761309999.4028723
377,10,-0.009544733687834855,0.020301462489369936,-0.3,-0.6526530450164262,-0.09544733687834854,0.20301462489369937,-3.0,-6.526530450164262,1,True,False,False,1761309999.557174
378,25,-0.004500922462660467,0.018011269794016654,0.0,0.0,-0.11252306156651168,0.4502817448504164,0.0,0.0,0,True,False,False,1761309999.8314862
379,21,-0.004275406803046183,0.019752437304817624,0.0,-0.11635217353718447,-0.08978354286396985,0.4148011834011701,0.0,-2.4433956442808737,0,True,False,False,1761310000.135679
380,23,-0.010608693133958179,0.01775205320350427,0.0,0.0,-0.24399994208103812,0.4082972236805982,0.0,0.0,0,True,False,False,1761310000.4188974
381,100,-0.006113360324648116,0.03704236828464339,0.0,-0.004240305423355451,-0.6113360324648116,3.704236828464339,0.0,-0.42403054233554516,0,False,True,False,1761310001.3885155
382,30,-0.004196448038248349,0.019188715359984707,-0.1,-0.1203778596909916,-0.12589344114745046,0.5756614607995412,-3.0,-3.611335790729748,1,True,False,False,1761310001.8181329
383,74,-0.005392692012454196,0.04490711569291424,0.0,0.0,-0.3990592089216105,3.3231265612756538,0.0,0.0,0,False,True,False,1761310002.553715
384,19,-0.00500454074942739,0.020307348489919927,0.0,0.0,-0.09508627423912042,0.3858396213084786,0.0,0.0,0,True,False,False,1761310002.9158201
385,18,-0.015157688474443178,0.015391876466972506,0.0,-0.016007325226044634,-0.2728383925399772,0.2770537764055051,0.0,-0.28813185406880343,0,False,False,True,1761310003.039738
386,15,-0.004198384014876768,0.02115924026363549,0.0,0.0,-0.06297576022315152,0.3173886039545324,0.0,0.0,0,True,False,False,1761310089.2321846
387,24,-0.010707077115067186,0.01665701624265396,-0.125,-0.237001679325066,-0.25696985076161244,0.399768389823695,-3.0,-5.688040303801584,1,True,False,False,1761310089.4987447
388,11,-0.004077693288565256,0.021656442061200352,0.0,0.0,-0.044854626174217815,0.23822086267320386,0.0,0.0,0,True,False,False,1761310089.6573198
389,13,-0.005084022854932082,0.02147408759062799,0.0,0.0,-0.06609229711411707,0.2791631386781639,0.0,0.0,0,True,False,False,1761310089.8168766
390,23,-0.003943139944241212,0.10654428940561413,0.0,-0.029295531136575487,-0.09069221871754787,2.450518656329125,0.0,-0.6737972161412362,0,False,True,False,1761310090.1489582
391,37,-0.006565816057866622,0.01813154091908122,0.0,0.0,-0.242935194141065,0.6708670140060051,0.0,0.0,0,True,False,False,1761310090.7237754
392,4,-0.004649854318759639,0.028159591128447348,0.0,0.0,-0.018599417275038554,0.11263836451378939,0.0,0.0,0,True,False,False,1761310090.8218317
393,30,-0.0044709332791687045,0.08564959418900202,0.0,0.0,-0.13412799837506115,2.5694878256700604,0.0,0.0,0,False,True,False,1761310091.1611943
394,92,-0.006004089856693204,0.03966104604333459,0.0,0.0,-0.5523762668157748,3.6488162359867826,0.0,0.0,0,False,True,False,1761310092.1615136
