episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,99,-0.022641511112325444,0.006839791583043311,-0.6666666666666666,-0.08140114002764251,-2.241509600120219,0.6771393667212878,-66.0,-8.05871286273661,22,False,False,True,1761310958.1890283
2,58,-0.03543426757366921,-0.0027820554825985395,-0.25862068965517243,-0.11985453276980737,-2.055187519272814,-0.1613592179907153,-15.0,-6.9515629006488275,5,False,False,True,1761310958.9467225
3,50,-0.008546446034078576,0.05648882933018005,0.0,-0.006522438620971907,-0.4273223017039288,2.8244414665090023,0.0,-0.3261219310485953,0,False,True,False,1761310959.784042
4,213,-0.01975368586800479,0.0076465413528066855,-0.19718309859154928,-0.03507548020888301,-4.20753508988502,1.628713308147824,-42.0,-7.471077284492081,14,False,False,True,1761311001.1348293
5,141,-0.021173154043095603,0.007575745576525146,0.0,0.0,-2.98541472007648,1.0681801262900457,0.0,0.0,0,False,False,True,1761311002.6830378
6,18,-0.009854379134752955,0.12909460984172583,0.0,0.0,-0.1773788244255532,2.323702977151065,0.0,0.0,0,False,True,False,1761311002.931506
7,84,-0.011955438061055266,0.013228865968394378,-0.21428571428571427,-0.019934664407006135,-1.0042567971286422,1.1112247413451277,-18.0,-1.6745118101885152,6,False,False,True,1761311003.91284
8,153,-0.02235546978734425,0.006948451323964369,-0.27450980392156865,-0.01804067784100257,-3.4203868774636708,1.0631130525665484,-42.0,-2.7602237096733933,14,False,False,True,1761311047.6693645
9,65,-0.006558787061594139,0.04844690594639854,0.0,-0.0024849349697715637,-0.426321159003619,3.149048886515905,0.0,-0.16152077303515164,0,False,True,False,1761311048.2643263
10,107,-0.024049221512412813,0.005700535536781781,0.0,0.0,-2.573266701828171,0.6099573024356506,0.0,0.0,0,False,False,True,1761311050.0880983
11,137,-0.03851171601904221,-0.0053204241827184175,0.0,-0.01865087582288675,-5.276105094608782,-0.7288981130324232,0.0,-2.5551699877354848,0,False,False,True,1761311089.8478935
12,44,-0.011444233799018851,0.014826870886012993,-0.20454545454545456,-0.1771292352050056,-0.5035462871568295,0.6523823189845717,-9.0,-7.793686349020247,3,True,False,True,1761311090.5317273
13,60,-0.010150910793477996,0.0483077111553555,0.0,0.0,-0.6090546476086798,2.8984626693213302,0.0,0.0,0,False,True,False,1761311091.9774635
14,52,-0.010890509562330218,0.05354361600987008,0.0,-0.037645994427952426,-0.5663064972411713,2.784268032513244,0.0,-1.9575917102535263,0,False,True,False,1761311134.5114741
15,17,-0.01774772190777812,0.013128334540400096,0.0,0.0,-0.30171127243222806,0.22318168718680165,0.0,0.0,0,False,False,True,1761311135.5760922
16,52,-0.01769177417689988,0.04911998302692518,0.0,0.0,-0.9199722571987938,2.5542391174001096,0.0,0.0,0,True,True,False,1761311136.732336
17,100,-0.009052602775016598,0.036360982958077895,0.0,0.0,-0.9052602775016598,3.6360982958077894,0.0,0.0,0,False,True,False,1761311137.973029
18,90,-0.01368857998155808,0.013280299756735002,0.0,-0.049790696766763086,-1.2319721983402272,1.1952269781061502,0.0,-4.481162709008678,0,False,False,True,1761311138.9243796
19,91,-0.012353225495425819,0.0140125220872786,0.0,0.0,-1.1241435200837495,1.2751395099423526,0.0,0.0,0,False,False,True,1761311190.4790099
20,37,-0.0056066341087378435,0.07271200253443173,0.0,0.0,-0.20744546202330022,2.690344093773974,0.0,0.0,0,True,True,False,1761311191.6155105
21,3,-0.009460243730190094,0.6876252527431781,0.0,0.0,-0.02838073119057028,2.0628757582295343,0.0,0.0,0,False,True,False,1761311192.4641008
22,40,-0.015442742966339079,0.01233640350259789,0.0,-0.14256109321112218,-0.6177097186535632,0.4934561401039156,0.0,-5.702443728444887,0,False,False,True,1761311193.6450453
23,110,-0.015220005819480823,0.010766582408216822,0.0,-0.0028851575473845255,-1.6742006401428906,1.1843240649038504,0.0,-0.3173673302122978,0,False,False,True,1761311243.9417548
24,69,-0.009270624114727802,0.04398247255902927,-0.21739130434782608,-0.03261642026144507,-0.6396730639162184,3.0347906065730195,-15.0,-2.2505329980397097,5,False,True,False,1761311244.8692284
25,97,-0.009627513636276348,0.01561007113683405,0.0,0.0,-0.9338688227188058,1.5141769002729029,0.0,0.0,0,False,False,True,1761311246.0163188
26,85,-0.017235677687997192,0.010607221579336858,0.0,0.0,-1.4650326034797612,0.901613834243633,0.0,0.0,0,False,False,True,1761311246.9363759
27,139,-0.01799361634519474,0.02424886221097366,-0.12949640287769784,-0.03575367075629365,-2.501112671982069,3.370591847325339,-18.0,-4.969760235124817,6,False,True,False,1761311248.135679
28,53,-0.011479190749729706,0.05336604717634354,0.0,0.0,-0.6083971097356744,2.8284005003462074,0.0,0.0,0,True,True,True,1761311248.6990294
29,44,-0.00919210851756387,0.06276325907509285,0.0,0.0,-0.4044527747728102,2.7615833993040857,0.0,0.0,0,False,True,False,1761311300.2930262
30,121,-0.012840681360554851,0.02968737797679798,-0.8677685950413223,-0.1480044792011038,-1.553722444627137,3.5921727351925554,-105.0,-17.90854198333356,35,False,True,False,1761311301.8326447
31,68,-0.010422065506799152,0.014577224499486969,0.0,0.0,-0.7087004544623424,0.9912512659651139,0.0,0.0,0,False,False,True,1761311302.971155
32,8,-0.0072624153054126495,0.27015097862104726,0.0,0.0,-0.058099322443301196,2.161207828968378,0.0,0.0,0,False,True,False,1761311303.5221386
33,131,-0.008166651234125692,0.03204787632072773,-0.5725190839694656,-0.08112563182134218,-1.0698313116704656,4.198271798015333,-75.0,-10.627457768595825,25,False,True,False,1761311357.6114006
34,87,-0.009429225729144763,0.03922125237729526,-0.3103448275862069,-0.1247174394952472,-0.8203426384355944,3.412248956824688,-27.0,-10.850417236086507,9,False,True,False,1761311358.649789
35,99,-0.013872411382467066,0.013198555550167006,-0.030303030303030304,-0.03970855274492902,-1.3733687268642396,1.3066569994665336,-3.0,-3.9311467217479734,1,False,False,True,1761311359.8213499
36,126,-0.009980378616260941,0.03172550657899745,0.0,0.0,-1.2575277056488787,3.997413828953678,0.0,0.0,0,False,True,False,1761311411.73897
37,130,-0.012729370282655621,0.013543862003404036,-0.11538461538461539,-0.12150955451220989,-1.6548181367452308,1.7607020604425248,-15.0,-15.796242086587286,5,False,False,True,1761311412.8250482
38,7,-0.008302504727524166,0.022607662482623525,0.0,0.0,-0.05811753309266917,0.15825363737836468,0.0,0.0,0,False,False,True,1761311412.9436553
39,114,-0.009930179407734946,0.033123006744635475,0.0,0.0,-1.1320404524817838,3.7760227688884442,0.0,0.0,0,False,True,False,1761311414.611979
40,45,-0.004205590460942096,0.0628775996589728,0.0,0.0,-0.1892515707423943,2.8294919846537763,0.0,0.0,0,True,True,False,1761311415.125035
41,55,-0.009548189040204984,0.016497055326913156,0.0,-0.0360052945091402,-0.5251503972112741,0.9073380429802236,0.0,-1.9802911980027111,0,False,False,True,1761311416.1379106
42,103,-0.009026933041734393,0.03597110636782822,0.0,0.0,-0.9297741032986425,3.7050239558863067,0.0,0.0,0,False,True,False,1761311472.00552
43,62,-0.008860500560069241,0.04899117289200012,0.0,-0.022194621147872403,-0.5493510347242929,3.0374527193040075,0.0,-1.376066511168089,0,False,True,False,1761311472.6799383
44,40,-0.006040524446014461,0.0675967628196602,0.0,0.0,-0.24162097784057843,2.703870512786408,0.0,0.0,0,False,True,False,1761311473.6993825
45,74,-0.007109297219728334,0.04439574125054419,-0.20270270270270271,-0.03422660608396884,-0.5260879942598967,3.2852848525402703,-15.0,-2.532768850213694,5,False,True,False,1761311475.3607814
46,63,-0.008468453318590653,0.047239101186839744,0.0,0.0,-0.5335125590712111,2.976063374770904,0.0,0.0,0,False,True,False,1761311526.8818228
47,37,-0.004628164475575199,0.07299016590325534,0.0,0.0,-0.17124208559628235,2.700636138420448,0.0,0.0,0,False,True,False,1761311527.6579285
48,49,-0.005686442325654688,0.058126332472705586,0.0,0.0,-0.2786356739570797,2.848190291162574,0.0,0.0,0,False,True,False,1761311528.4682837
49,108,-0.007043035567721313,0.03588344217245696,0.0,0.0,-0.7606478413139018,3.8754117546253517,0.0,0.0,0,False,True,False,1761311529.7806253
50,30,-0.0077023523717304814,0.08430519284599489,0.0,0.0,-0.23107057115191446,2.5291557853798468,0.0,0.0,0,False,True,False,1761311530.4445958
51,61,-0.006477700446131994,0.05075000299686447,0.0,-0.0008967060202029614,-0.3951397272140516,3.0957501828087324,0.0,-0.054699067232380646,0,False,True,False,1761311531.6464887
52,85,-0.008273223013562134,0.016730680210751945,0.0,-0.014011698143642566,-0.7032239561527813,1.4221078179139153,0.0,-1.190994342209618,0,False,False,True,1761311582.786442
53,14,-0.004568357634463325,0.16299569855335974,0.0,0.0,-0.06395700688248655,2.281939779747036,0.0,0.0,0,False,True,False,1761311583.122155
54,28,-0.006797154848195159,0.08926304026871823,0.0,-0.09040843200464144,-0.19032033574946444,2.4993651275241104,0.0,-2.5314360961299602,0,False,True,False,1761311584.3251922
55,24,-0.011280914502602659,0.1003092839877881,0.0,0.0,-0.2707419480624638,2.4074228157069144,0.0,0.0,0,False,True,False,1761311585.0699809
56,99,-0.007685545862395643,0.03713152012605345,-0.09090909090909091,-0.08100781264150568,-0.7608690403771686,3.6760204924792914,-9.0,-8.019773451509062,3,False,True,False,1761311586.8643608
57,26,-0.006246048603386462,0.09573210101905356,0.0,0.0,-0.16239726368804802,2.4890346264953926,0.0,0.0,0,False,True,False,1761311639.013839
58,79,-0.008532491315047103,0.01686545123732624,0.0,-0.055797773818506896,-0.6740668138887211,1.332370647748773,0.0,-4.408024131662045,0,False,False,True,1761311640.5536158
59,70,-0.00885503281340183,0.04476034076089038,-0.21428571428571427,-0.059539117111090445,-0.6198522969381282,3.1332238532623267,-15.0,-4.167738197776331,5,False,True,False,1761311641.5682747
60,67,-0.009463836384155929,0.04590747710210423,-0.22388059701492538,-0.046257838997503624,-0.6340770377384473,3.0758009658409833,-15.0,-3.099275212832743,5,False,True,False,1761311642.634978
61,91,-0.013087670839016798,0.035199607186450904,-1.6483516483516483,-0.01893478723886036,-1.1909780463505286,3.2031642539670324,-150.0,-1.7230656387362928,50,False,True,False,1761311643.678878
62,41,-0.005619724509975451,0.06583643695754321,0.0,-0.09698878448385201,-0.23040870490899348,2.699293915259272,0.0,-3.9765401638379325,0,False,True,False,1761311644.1540852
63,61,-0.004879583889756045,0.051360952492128124,0.0,0.0,-0.2976546172751187,3.1330181020198156,0.0,0.0,0,False,True,False,1761311696.1638005
64,60,-0.006179419552206359,0.05133222539620622,0.0,-0.06902959070006683,-0.37076517313238155,3.0799335237723735,0.0,-4.141775442004009,0,False,True,False,1761311697.1386316
65,55,-0.004510279265341593,0.05507190177544803,0.0,0.0,-0.24806535959378764,3.028954597649642,0.0,0.0,0,False,True,False,1761311698.210199
66,100,-0.00611240305783718,0.03739454574891966,-0.06,-0.006705735169745794,-0.611240305783718,3.7394545748919654,-6.0,-0.6705735169745793,2,False,True,False,1761311699.4547875
67,69,-0.006188452755097224,0.046816153285773876,0.0,-0.001442659904504183,-0.4270032401017085,3.2303145767183974,0.0,-0.09954353341078861,0,False,True,False,1761311700.0768805
68,22,-0.005702773064342152,0.10979017068498363,-0.4090909090909091,-0.09093959837445952,-0.12546100741552735,2.41538375506964,-9.0,-2.0006711642381094,3,False,True,False,1761311700.4408205
69,59,-0.005190235805621371,0.05192352507848687,-0.15254237288135594,-0.03530417353560399,-0.3062239125316609,3.0634879796307253,-9.0,-2.0829462386006354,3,False,True,False,1761311758.9477952
70,101,-0.0075468552934773135,0.03737730868217341,0.0,0.0,-0.7622323846412087,3.775108176899515,0.0,0.0,0,False,True,False,1761311760.098126
71,18,-0.005103110853928358,0.13093335842659334,0.0,0.0,-0.09185599537071044,2.35680045167868,0.0,0.0,0,True,True,False,1761311760.4384313
72,121,-0.005520429394619926,0.034198870111107726,0.0,-0.0443675620847608,-0.667971956749011,4.138063283444035,0.0,-5.368475012256057,0,False,True,False,1761311762.173369
73,68,-0.005626200057507001,0.047329788382269526,0.0,0.0,-0.3825816039104761,3.218425609994328,0.0,0.0,0,False,True,False,1761311762.866589
74,99,-0.00591595218379039,0.0381504795069236,0.0,0.0,-0.5856792661952487,3.7768974711854364,0.0,0.0,0,False,True,False,1761311817.3187654
75,91,-0.004765333150941942,0.04041378633928406,0.0,0.0,-0.43364531673571677,3.6776545568748493,0.0,0.0,0,False,True,False,1761311818.6312659
76,42,-0.004078883802238359,0.06660708977912334,-0.07142857142857142,-0.01992339981922536,-0.17131311969401108,2.7974977707231803,-3.0,-0.8367827924074651,1,False,True,False,1761311819.2200322
77,24,-0.003817552154979611,0.10278874865502025,0.0,0.0,-0.09162125171951066,2.466929967720486,0.0,0.0,0,False,True,False,1761311820.0157416
78,48,-0.005434204170307131,0.058848395396091824,0.0,0.0,-0.2608418001747423,2.8247229790124075,0.0,0.0,0,False,True,False,1761311821.3887491
79,109,-0.011439944810800618,0.03294807557568992,0.0,-0.057678202397413586,-1.2469539843772675,3.5913402377502015,0.0,-6.286924061318081,0,False,True,False,1761311822.6726785
80,94,-0.006073246877613663,0.03903086857514022,0.0,-0.012304878058649472,-0.5708852064956843,3.668901646063181,0.0,-1.1566585375130505,0,False,True,False,1761311876.451252
81,96,-0.0054896021557490635,0.03914825508916384,0.0,0.0,-0.5270018069519101,3.758232488559729,0.0,0.0,0,False,True,False,1761311877.3959124
82,29,-0.012848415389816691,0.08355805430149493,0.0,0.0,-0.372604046304684,2.423183574743353,0.0,0.0,0,False,True,False,1761311877.6720212
83,66,-0.010490876894073936,0.015807590376889235,0.0,-0.026705444200518957,-0.6923978750088798,1.0433009648746896,0.0,-1.7625593172342513,0,False,False,True,1761311878.6156573
84,28,-0.007803015940596813,0.017998883111743084,-0.42857142857142855,-0.2162032003586211,-0.21848444633671077,0.5039687271288064,-12.0,-6.05368961004139,4,False,False,True,1761311879.0173924
85,57,-0.005976418059248791,0.053082907543870864,0.0,0.0,-0.3406558293771811,3.025725730000639,0.0,0.0,0,False,True,False,1761311880.1338606
86,96,-0.004724545864387984,0.039303758181981,0.0,-0.00868294875513011,-0.45355640298124644,3.773160785470176,0.0,-0.8335630804924906,0,False,True,False,1761311881.2350395
87,73,-0.008849198949361961,0.04405606507206393,-0.9452054794520548,-0.058940392241812585,-0.6459915233034231,3.2160927502606667,-69.0,-4.302648633652319,23,False,True,False,1761311933.0502992
88,61,-0.0058313200847040884,0.05047916341231338,0.0,-0.05733501882534353,-0.3557105251669494,3.0792289681511162,0.0,-3.4974361483459555,0,False,True,False,1761311933.9540188
89,22,-0.004534380407921999,0.11025134245598872,0.0,-0.02150363857151731,-0.09975636897428398,2.4255295340317518,0.0,-0.4730800485733809,0,False,True,False,1761311934.4744291
90,84,-0.004958272441606513,0.04187392946461577,0.0,0.0,-0.41649488509494714,3.5174100750277244,0.0,0.0,0,False,True,False,1761311936.1030176
91,44,-0.008878291558018763,0.06285716134144118,-0.3409090909090909,-0.04770965464726939,-0.39064482855282556,2.765715099023412,-15.0,-2.099224804479853,5,False,True,False,1761311936.8484561
92,10,-0.0037667409026886944,0.02172703228282593,0.0,0.0,-0.03766740902688694,0.2172703228282593,0.0,0.0,0,False,False,True,1761311937.538639
93,46,-0.004728643674762573,0.06220620563536498,0.0,-0.033710488172553246,-0.21751760903907838,2.861485459226789,0.0,-1.5506824559374495,0,True,True,False,1761311990.2148247
94,94,-0.003530567802856633,0.040144824656790375,0.0,0.0,-0.33187337346852347,3.773613517738295,0.0,0.0,0,False,True,False,1761311991.6981738
95,54,-0.004941075407586865,0.055722463575336036,0.0,-0.014481249741568603,-0.2668180720096907,3.009013033068146,0.0,-0.7819874860447046,0,False,True,False,1761311992.2829132
96,44,-0.0055620525614850725,0.06359793701406752,0.0,-0.07065901240306081,-0.24473031270534318,2.7983092286189706,0.0,-3.108996545734676,0,False,True,False,1761311993.013456
97,100,-0.0052271147581508795,0.03795907101630396,0.0,-0.0015275809898199675,-0.5227114758150879,3.7959071016303962,0.0,-0.15275809898199674,0,False,True,False,1761311994.2782946
98,157,-0.012923049610418928,0.0256230361545054,0.0,-0.08382318584705535,-2.028918788835772,4.022816676257348,0.0,-13.16024017798769,0,False,True,False,1761312050.3873384
99,75,-0.004478444765359949,0.045064351141265196,-0.04,-0.013769015610226863,-0.33588335740199615,3.3798263355948897,-3.0,-1.0326761707670147,1,False,True,False,1761312051.144891
100,91,-0.006717150508299267,0.038905551061995905,-0.32967032967032966,-0.04068034129238939,-0.6112606962552333,3.540405146641627,-30.0,-3.7019110576074348,10,False,True,False,1761312052.21926
101,88,-0.005688014365824951,0.04032537195636485,0.0,0.0,-0.5005452641925957,3.5486327321601063,0.0,0.0,0,False,True,False,1761312053.559588
102,79,-0.004371088032121482,0.04409635953998842,0.0,-0.024079831167285227,-0.34531595453759706,3.4836124036590848,0.0,-1.902306662215533,0,False,True,False,1761312054.4350839
103,144,-0.013187981572658316,0.026392830840212062,0.0,-0.0383003679108544,-1.8990693464627975,3.800567640990537,0.0,-5.515252979163034,0,False,True,False,1761312108.3095882
104,60,-0.005235069736513151,0.05176368760369699,0.0,0.0,-0.31410418419078906,3.1058212562218195,0.0,0.0,0,False,True,False,1761312108.95947
105,4,-0.009883936953216347,0.5211119176866371,0.0,0.0,-0.03953574781286539,2.0844476707465485,0.0,0.0,0,False,True,False,1761312109.1831474
106,55,-0.004348024471329718,0.05506934950610458,0.0,0.0,-0.2391413459231345,3.0288142228357517,0.0,0.0,0,False,True,False,1761312111.03979
107,33,-0.005605200056773973,0.07925159185995478,0.0,0.0,-0.1849716018735411,2.615302531378508,0.0,0.0,0,False,True,False,1761312111.779302
108,87,-0.004681229714512881,0.04165028634961761,0.0,0.0,-0.4072669851626206,3.6235749124167316,0.0,0.0,0,False,True,False,1761312164.462148
109,82,-0.005442138743960421,0.042832274274025625,-0.18292682926829268,-0.014564082483228612,-0.44625537700475454,3.512246490470101,-15.0,-1.1942547636247463,5,False,True,False,1761312165.3141482
110,57,-0.004616938069458891,0.053931218367082326,0.0,0.0,-0.2631654699591568,3.0740794469236925,0.0,0.0,0,False,True,False,1761312166.1418614
111,139,-0.017280012740573125,0.024843217793608926,-0.04316546762589928,-0.022105629754176317,-2.4019217709396643,3.453207273311641,-6.0,-3.072682535830508,2,False,True,False,1761312167.7044604
112,54,-0.005820435048282542,0.05526905164983014,0.0,0.0,-0.31430349260725726,2.9845287890908274,0.0,0.0,0,False,True,False,1761312168.3363454
113,52,-0.006048303512532152,0.05673444302793302,0.0,-0.01163467555787752,-0.3145117826516719,2.950191037452517,0.0,-0.605003129009631,0,False,True,False,1761312169.4218624
114,150,-0.015409416812578203,0.024515926409030015,0.0,-0.03963893402698356,-2.3114125218867305,3.6773889613545023,0.0,-5.945840104047535,0,False,True,False,1761312221.516682
115,128,-0.009912772708305121,0.03083821384071978,-0.1640625,-0.04065611173511901,-1.2688349066630555,3.947291371612132,-21.0,-5.203982302095233,7,False,True,False,1761312222.7355492
116,83,-0.005361241583223879,0.042242127579573636,-0.21686746987951808,-0.03222320198183918,-0.444983051407582,3.5060965891046116,-18.0,-2.674525764492652,6,False,True,False,1761312223.4983678
117,107,-0.005097487546414122,0.036924365423320414,0.0,-0.002172038280547619,-0.545431167466311,3.950907100295284,0.0,-0.23240809601859522,0,False,True,False,1761312224.6077075
118,47,-0.005601014592126859,0.06124895276148252,0.0,0.0,-0.2632476858299624,2.8787007797896784,0.0,0.0,0,False,True,False,1761312225.297329
119,80,-0.0044430571258253625,0.04385961442691562,0.0,0.0,-0.355444570066029,3.5087691541532497,0.0,0.0,0,False,True,False,1761312278.5210211
120,38,-0.007248835726217529,0.07040412719127286,0.0,0.0,-0.2754557575962661,2.6753568332683684,0.0,0.0,0,False,True,False,1761312278.9437373
121,100,-0.004591021972589493,0.03859962592586866,0.0,-0.002668840913508993,-0.45910219725894935,3.859962592586866,0.0,-0.2668840913508993,0,False,True,False,1761312280.227923
122,63,-0.011210704204247433,0.04637692162604542,0.0,0.0,-0.7062743648675883,2.9217460624408615,0.0,0.0,0,False,True,True,1761312280.846627
123,79,-0.005747476423092723,0.043591544701624865,0.0,-0.0015379522767433092,-0.4540506374243251,3.4437320314283646,0.0,-0.12149822986272144,0,False,True,False,1761312281.563473
124,76,-0.006946202108856724,0.04380965713494806,0.0,0.0,-0.527911360273111,3.329533942256053,0.0,0.0,0,False,True,False,1761312282.57554
125,68,-0.004543625464347157,0.04774644040635184,0.0,-0.003440708890796401,-0.30896653157560666,3.2467579476319255,0.0,-0.23396820457415526,0,False,True,False,1761312339.3486326
126,19,-0.0038114164708490487,0.12518773485941231,0.0,0.0,-0.07241691294613192,2.378566962328834,0.0,0.0,0,False,True,False,1761312339.79691
127,80,-0.0071347921559972455,0.017229381515264132,0.0,-0.04150039500527829,-0.5707833724797796,1.3783505212211304,0.0,-3.3200316004222628,0,False,False,True,1761312340.9980702
128,74,-0.01013384064752043,0.016376500961362988,-0.28378378378378377,-0.11508638746853427,-0.7499042079165118,1.211861071140861,-21.0,-8.516392672671536,7,False,False,True,1761312341.6824977
129,34,-0.0032847303316225966,0.07836242151750676,0.0,0.0,-0.11168083127516829,2.66432233159523,0.0,0.0,0,False,True,False,1761312342.1928897
130,45,-0.004261009588281982,0.06335044196313065,0.0,0.0,-0.1917454314726892,2.8507698883408796,0.0,0.0,0,False,True,False,1761312343.0833905
131,44,-0.004025128259781117,0.06450027623373798,0.0,0.0,-0.17710564343036914,2.838012154284471,0.0,0.0,0,False,True,False,1761312396.0376873
132,63,-0.023541725867683928,0.006338685345267239,-0.6190476190476191,-0.14306116701687338,-1.4831287296640874,0.3993371767518361,-39.0,-9.012853522063024,13,False,False,True,1761312396.88467
133,20,-0.005561972975246198,0.11932019439880506,-0.45,-0.049887840999994965,-0.11123945950492396,2.386403887976101,-9.0,-0.9977568199998993,3,False,True,False,1761312397.2533033
134,49,-0.006391501098343534,0.05907553994630571,0.0,0.0,-0.31318355381883317,2.89470145736898,0.0,0.0,0,False,True,False,1761312398.317695
135,15,-0.01287395333515177,0.14957736708296004,0.0,0.0,-0.19310930002727655,2.243660506244401,0.0,0.0,0,False,True,False,1761312398.845679
136,103,-0.006421982485637265,0.03686206777939542,0.0,-0.07079131524075893,-0.6614641960206383,3.7967929812777284,0.0,-7.29150546979817,0,False,True,False,1761312400.5222325
137,115,-0.006132636979944696,0.03524195179053759,-0.1826086956521739,-0.06549833824833384,-0.70525325269364,4.052824455911822,-21.0,-7.532308898558392,7,False,True,False,1761312452.8691337
138,43,-0.005043007980984316,0.06507599496097428,0.0,0.0,-0.2168493431823256,2.7982677833218945,0.0,0.0,0,False,True,False,1761312453.542494
139,30,-0.006813562266631822,0.08532630365287801,0.0,0.0,-0.20440686799895466,2.5597891095863403,0.0,0.0,0,False,True,False,1761312454.2726657
140,146,-0.010626788695546244,0.028823190996763653,0.0,-0.005257570747037402,-1.5515111495497516,4.208185885527493,0.0,-0.7676053290674607,0,False,True,False,1761312455.758517
141,53,-0.005284986907370468,0.056057092946692866,0.0,-0.02444914237200748,-0.2801043060906348,2.971025926174722,0.0,-1.2958045457163965,0,True,True,False,1761312456.261452
142,98,-0.007983827430761698,0.037227297219197014,0.0,-0.0012294971443227772,-0.7824150882146464,3.6482751274813077,0.0,-0.12049072014363217,0,False,True,False,1761312457.722248
143,106,-0.0135459585931318,0.03146798031903695,-0.16981132075471697,-0.15797902092189184,-1.4358716108719707,3.3356059138179166,-18.0,-16.745776217720536,6,False,True,False,1761312510.14035
144,77,-0.005339115245062179,0.04440777017381404,0.0,0.0,-0.41111187386978776,3.419398303383681,0.0,0.0,0,False,True,False,1761312510.799371
145,75,-0.004040973944384278,0.045642179433784257,0.0,-0.009607470251892939,-0.30307304582882083,3.423163457533819,0.0,-0.7205602688919704,0,False,True,False,1761312511.7522748
146,96,-0.008166206020392674,0.03759475479405536,0.0,-0.014912054135644772,-0.7839557779576967,3.6090964602293143,0.0,-1.431557197021898,0,False,True,False,1761312512.7227776
