episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,110,-0.03105201746936352,-0.0034846803212598408,0.0,-0.008934224960729622,-3.4157219216299874,-0.38331483533858246,0.0,-0.9827647456802584,0,False,True,1761591805.2618053
2,45,-0.005191707892323063,0.05313482370090194,0.0,0.0,-0.23362685515453782,2.3910670665405873,0.0,0.0,0,True,False,1761591807.269234
3,82,-0.01435983998558052,0.00498655423261462,0.0,0.0,-1.1775068788176026,0.40889744707439885,0.0,0.0,0,False,True,1761591808.9885962
4,31,-0.014909976073961995,0.005403348836509576,0.0,0.0,-0.46220925829282183,0.16750381393179684,0.0,0.0,0,False,True,1761591809.4325917
5,54,-0.010629921981713843,0.006663234267998764,-0.2037037037037037,-0.6136964055487725,-0.5740157870125475,0.3598146504719333,-11.0,-33.139605899633715,1,False,True,1761591863.464817
6,188,-0.017691079309987222,0.013607465951115675,-0.17553191489361702,-0.8596293440365123,-3.325922910277598,2.558203598809747,-33.0,-161.6103166788643,3,True,False,1761591916.6295614
7,46,-0.007818477304494769,0.007193698610225536,0.0,0.0,-0.35964995600675936,0.33091013607037467,0.0,0.0,0,False,True,1761591917.949378
8,84,-0.0252463916037921,-0.0008736323194126259,0.0,-0.24968378474050595,-2.1206968947185363,-0.07338511483066057,0.0,-20.9734379182025,0,False,True,1761591920.8001893
9,44,-0.014109237857225494,0.004402791855624615,0.0,0.0,-0.6208064657179218,0.19372284164748305,0.0,0.0,0,False,True,1761591921.4310977
10,400,-0.02071865937855996,0.001004290955613231,-0.0275,-0.09343845634446733,-8.287463751423985,0.40171638224529244,-11.0,-37.37538253778693,1,False,True,1761591977.854287
11,137,-0.01665123072193082,0.0030588111466424562,0.0,0.0,-2.2812186089045223,0.4190571270900165,0.0,0.0,0,False,True,1761591979.026751
12,94,-0.015496025525928957,0.003269508500167557,0.0,-0.3534398225029535,-1.4566263994373219,0.30733379901575036,0.0,-33.22334331527763,0,False,True,1761592029.310295
13,6,-0.002994924510370048,0.34437714027882,0.0,0.0,-0.017969547062220287,2.06626284167292,0.0,0.0,0,True,False,1761592030.4075854
14,295,-0.015920305902281124,0.0031168466106597575,0.0,-0.020601134868285454,-4.696490241172931,0.9194697501446285,0.0,-6.077334786144209,0,False,True,1761592034.0058258
15,82,-0.023295787691701337,0.001186534129581747,0.0,-0.4663570823859831,-1.9102545907195096,0.09729579862570326,0.0,-38.241280755650614,0,False,True,1761592094.197483
16,20,-0.011196075452611337,0.007443217420789458,0.0,0.0,-0.22392150905222674,0.14886434841578916,0.0,0.0,0,False,True,1761592095.7541904
17,28,-0.018098487403467232,0.0033923052737958,0.0,-0.3254380122593453,-0.5067576472970825,0.09498454766628239,0.0,-9.11226434326167,0,False,True,1761592096.615146
18,36,-0.0310806095369916,-0.0026084924117603736,0.0,0.0,-1.1189019433316976,-0.09390572682337345,0.0,0.0,0,False,True,1761592099.0086925
19,38,-0.00899723593139142,0.007633356050325465,0.0,0.0,-0.34189496539287395,0.29006752991236767,0.0,0.0,0,False,True,1761592152.3216147
20,120,-0.008468965156463672,0.007271099336832924,0.0,-0.008050629499157117,-1.0162758187756407,0.8725319204199509,0.0,-0.9660755398988541,0,False,True,1761592153.6852944
21,85,-0.017230304900470818,0.003042694011176709,0.0,-0.9483429094829098,-1.4645759165400194,0.2586289909500203,0.0,-80.60914730604733,0,False,True,1761592154.877071
22,1,-0.0012716419142983592,2.0,0.0,0.0,-0.0012716419142983592,2.0,0.0,0.0,0,True,False,1761592155.9060571
23,289,-0.019772706626843713,0.0017134378573267193,0.0,0.0,-5.714312215157833,0.4951835407674219,0.0,0.0,0,False,True,1761592212.2051654
24,114,-0.011708295684196101,0.005582121971183209,0.0,-0.5856943241975585,-1.3347457079983556,0.6363619047148859,0.0,-66.76915295852167,0,False,True,1761592213.2252347
25,113,-0.010846759126093515,0.006708426576526978,0.0,-0.33800491887180595,-1.2256837812485673,0.7580522031475485,0.0,-38.19455583251407,0,False,True,1761592215.3822443
26,60,-0.016296892529906997,0.003860547928903527,0.0,-1.0637632963070043,-0.9778135517944198,0.23163287573421162,0.0,-63.82579777842025,0,False,True,1761592270.3788884
27,52,-0.011419006580517175,0.006494082086940751,0.0,0.0,-0.5937883421868931,0.33769226852091905,0.0,0.0,0,False,True,1761592271.8062744
28,59,-0.012932982338278458,0.00438028599438666,-0.559322033898305,-1.450769440548971,-0.763045957958429,0.25843687366881296,-33.0,-85.5953969923893,3,False,True,1761592272.6685433
29,121,-0.021215534140913154,0.0007712249085086454,-0.09090909090909091,-0.2849212407152136,-2.5670796310504915,0.09331821392954609,-11.0,-34.47547012654084,1,False,True,1761592274.4573903
30,95,-0.00641054956611728,0.02915342223602982,0.0,0.0,-0.6090022087811416,2.769575112422833,0.0,0.0,0,True,False,1761592275.9400988
31,166,-0.010116902409869162,0.006300419803951724,0.0,-0.5860828936732335,-1.6794058000382808,1.045869687455986,0.0,-97.28976034975676,0,False,True,1761592332.8475246
32,400,-0.019844703950073275,0.0014098886702642369,0.0,-0.022104867667028332,-7.937881580029311,0.5639554681056947,0.0,-8.841947066811333,0,False,True,1761592401.3790212
33,28,-0.01392684905543253,0.005014039696259328,-0.7857142857142857,-0.9749171483097111,-0.38995177355211086,0.14039311149526118,-22.0,-27.297680152671912,2,False,True,1761592401.679707
34,150,-0.009704710679354628,0.0066293056953155615,0.0,0.0,-1.4557066019031941,0.9943958542973342,0.0,0.0,0,False,True,1761592403.9968693
35,48,-0.01525540727856004,0.004709566988242846,0.0,-0.11011674040001651,-0.7322595493708819,0.2260592154356566,0.0,-5.2856035392007925,0,False,True,1761592404.4098325
36,71,-0.012476888474442846,0.005928954121491017,0.0,-1.3611707855317254,-0.885859081685442,0.4209557426258622,0.0,-96.64312577275251,0,False,True,1761592405.4495795
37,105,-0.015129264650816062,0.004586792276276224,0.0,-0.4848690441072267,-1.5885727883356866,0.4816131890090035,0.0,-50.911249631258805,0,False,True,1761592460.5570123
38,206,-0.028859791866861644,-0.0024648036518715296,-0.05339805825242718,-0.0813094083485108,-5.945117124573499,-0.5077495522855351,-11.0,-16.749738119793225,1,False,True,1761592462.3042042
39,188,-0.016139544432621,0.00378450469266988,0.0,-0.09934108980391834,-3.034234353332748,0.7114868822219375,0.0,-18.676124883136648,0,False,True,1761592463.7750385
40,71,-0.006459558354816463,0.03638687803995116,0.0,-0.2886347285254232,-0.4586286431919689,2.583468340836532,0.0,-20.493065725305048,0,True,False,1761592464.595872
41,70,-0.017027591360899222,0.0035929315429631854,0.0,0.0,-1.1919313952629456,0.251505208007423,0.0,0.0,0,False,True,1761592523.7396533
42,14,-0.006448698613093858,0.1522173643455524,0.0,-2.6030684417435452,-0.09028178058331401,2.1310431008377333,0.0,-36.44295818440963,0,True,False,1761592524.8133485
43,135,-0.010979004254112863,0.006651587762549747,-0.08148148148148149,-0.3936502400533244,-1.4821655743052364,0.8979643479442159,-11.0,-53.142782407198794,1,False,True,1761592527.3737214
44,147,-0.009831582896924427,0.0065211304070322005,0.0,0.0,-1.4452426858478908,0.9586061698337335,0.0,0.0,0,False,True,1761592528.6602793
45,93,-0.015785095370871978,0.003847885628037222,-0.11827956989247312,-0.7053715745582394,-1.4680138694910938,0.35785336340746166,-11.0,-65.59955643391626,1,False,True,1761592529.8416722
46,184,-0.01804919040802626,0.0026425641366996017,-0.059782608695652176,-0.10337409012116813,-3.3210510350768314,0.48623180115272674,-11.0,-19.020832582294936,1,False,True,1761592589.5439122
47,69,-0.028378912380599322,-0.002333792205791356,0.0,0.0,-1.9581449542613532,-0.16103166219960358,0.0,0.0,0,False,True,1761592590.2714703
48,110,-0.00902425399078096,0.0064168993018559215,-0.3,-1.4667352438898837,-0.9926679389859056,0.7058589232041513,-33.0,-161.3408768278872,3,False,True,1761592591.9824207
49,139,-0.01230998156626726,0.005716714375177498,-0.07913669064748201,-0.22831429866999464,-1.7110874377111491,0.7946232981496723,-11.0,-31.735687515129253,1,False,True,1761592593.2513635
50,107,-0.006193585397615919,0.008218494421417248,0.0,0.0,-0.6627136375449033,0.8793789030916456,0.0,0.0,0,False,True,1761592594.489736
51,102,-0.01449704668719627,0.004658300320036061,0.0,0.0,-1.4786987620940195,0.47514663264367824,0.0,0.0,0,False,True,1761592654.8610885
52,43,-0.017317387077688554,0.0036846399234426517,0.0,0.0,-0.7446476443406078,0.15843951670803402,0.0,0.0,0,False,True,1761592656.4895878
53,112,-0.014012991705156883,0.004769849815895756,0.0,-0.07577295346260922,-1.569455070977571,0.5342231793803247,0.0,-8.486570787812232,0,False,True,1761592657.7477987
54,66,-0.01279550638974145,0.00548480002178129,0.0,0.0,-0.8445034217229358,0.36199680143756513,0.0,0.0,0,False,True,1761592658.5112312
55,171,-0.017911646083655537,0.0031398290894390966,-0.06432748538011696,-0.9253696502241455,-3.062891480305097,0.5369107742940855,-11.0,-158.23821018832888,1,False,True,1761592728.1627536
56,46,-0.003988364622758108,0.052732922621740716,0.0,-1.4742215554660645,-0.183464772646873,2.425714440600073,0.0,-67.81419155143897,0,True,False,1761592728.5978837
57,67,-0.011653301502766271,0.006336130527984109,0.0,-0.11406427250965309,-0.7807712006853401,0.42452074537493534,0.0,-7.642306258146757,0,False,True,1761592729.6319292
58,26,-0.0063351257433854925,0.08576853631302186,0.0,0.0,-0.1647132693280228,2.2299819441385687,0.0,0.0,0,True,False,1761592731.0906606
59,50,-0.02548582771933925,-0.0007115113782547411,-0.22,-0.5475343180223298,-1.2742913859669625,-0.035575568912737054,-11.0,-27.376715901116487,1,False,True,1761592732.1701875
60,83,-0.0054319873667679295,0.03257809050550445,0.0,0.0,-0.45085495144173815,2.703981511956869,0.0,0.0,0,True,False,1761592734.025184
61,58,-0.01057500625598788,0.006697313293094547,0.0,0.0,-0.613350362847297,0.3884441709994837,0.0,0.0,0,False,True,1761592794.3492389
62,153,-0.011969924315743525,0.005677485002345395,0.0,0.0,-1.8313984203087592,0.8686552053588454,0.0,0.0,0,False,True,1761592796.131878
63,166,-0.011306160377175828,0.01772242836627099,-0.06626506024096386,-0.5128111081987079,-1.8768226226111875,2.9419231088009847,-11.0,-85.1266439609855,1,True,False,1761592797.5996113
64,72,-0.012059215685687047,0.005935029438250499,-0.1527777777777778,-0.21446196855774843,-0.8682635293694674,0.42732211955403593,-11.0,-15.441261736157887,1,False,True,1761592798.2699277
65,41,-0.005592039738927557,0.057735485184596876,0.0,-0.24014290005010375,-0.22927362929602985,2.367154892568472,0.0,-9.845858902054253,0,True,False,1761592799.4387233
66,128,-0.0056480930933617115,0.024228244512907525,-0.0859375,-0.4537210198990801,-0.7229559159502991,3.101215297652163,-11.0,-58.07629054708225,1,True,False,1761592863.793591
67,91,-0.011673560690760742,0.006062853177805135,0.0,-0.007028083366377141,-1.0622940228592275,0.5517196391802673,0.0,-0.6395555863403198,0,False,True,1761592864.5883129
68,108,-0.013316261267866327,0.005112208793296918,-0.10185185185185185,-0.2022109877595602,-1.4381562169295634,0.5521185496760671,-11.0,-21.838786678032502,1,False,True,1761592865.734261
69,118,-0.013792080468841757,0.00424862400434286,-0.09322033898305085,-0.5674176124098799,-1.6274654953233274,0.5013376325124574,-11.0,-66.95527826436583,1,False,True,1761592866.8106558
70,153,-0.023276494361855277,0.00023446179022875707,-0.1437908496732026,-0.7479845707611327,-3.5613036373638574,0.03587265390499983,-22.0,-114.4416393264533,2,False,True,1761592868.4956026
71,71,-0.013271806674434412,0.005099077675642865,-0.30985915492957744,-1.4319191616108657,-0.9422982738848432,0.36203451497064343,-22.0,-101.66626047437147,2,False,True,1761592869.1132507
72,128,-0.011098568732367836,0.00630656597562498,0.0,-0.28548267624913565,-1.420616797743083,0.8072404448799975,0.0,-36.54178255988936,0,False,True,1761592932.3041995
73,48,-0.007915292607206055,0.04984694554156734,0.0,0.0,-0.37993404514589063,2.3926533859952324,0.0,0.0,0,True,False,1761592933.0809631
74,84,-0.013775966356883723,0.0054385572006227035,-0.13095238095238096,-0.33650451730271824,-1.1571811739782327,0.4568388048523071,-11.0,-28.266379453428332,1,False,True,1761592934.8201792
75,141,-0.008341404165204036,0.006736425365693951,0.0,-0.5965460823280616,-1.1761379872937692,0.949835976562847,0.0,-84.11299760825669,0,False,True,1761592936.512446
76,149,-0.009451502347918302,0.020207062824474695,0.0,-0.5624776096757858,-1.408273849839827,3.0108523608467297,0.0,-83.80916384169207,0,True,False,1761592937.5891197
77,99,-0.007417213189736619,0.02791772528251487,0.0,-0.02115226241203557,-0.7343041057839254,2.763854802968972,0.0,-2.0940739787915215,0,True,False,1761593002.0706997
78,140,-0.009404205917432625,0.006905578280551998,0.0,0.0,-1.3165888284405676,0.9667809592772798,0.0,0.0,0,False,True,1761593003.9688013
79,12,-0.00298788635899553,0.17684008771883775,0.0,0.0,-0.03585463630794636,2.122081052626053,0.0,0.0,0,True,False,1761593004.1472933
80,71,-0.007658548090272426,0.036011423280284366,0.0,-0.8518622127942872,-0.5437569144093423,2.55681105290019,0.0,-60.482217108394394,0,True,False,1761593005.649541
81,46,-0.009603720198715408,0.007176269560977688,-0.2391304347826087,-0.3653821797086803,-0.44177112914090877,0.33010839980497364,-11.0,-16.807580266599295,1,False,True,1761593006.1998901
82,25,-0.007891500405408413,0.008589769642777587,0.0,0.0,-0.19728751013521031,0.21474424106943968,0.0,0.0,0,False,True,1761593006.647632
83,41,-0.007868185366889385,0.05696029763488368,-0.2682926829268293,-0.453125500977136,-0.3225956000424648,2.335372203030231,-11.0,-18.578145540062575,1,True,False,1761593007.6194687
84,62,-0.011833618967755904,0.006157662729369679,0.0,0.0,-0.733684376000866,0.38177508922092007,0.0,0.0,0,False,True,1761593080.9944603
85,80,-0.016996362806955125,0.0036617297525492636,0.0,-0.1690782731487411,-1.35970902455641,0.2929383802039411,0.0,-13.526261851899289,0,False,True,1761593082.2632022
86,95,-0.021801142433411337,0.0008306850457478026,-0.11578947368421053,-1.3107140175665222,-2.071108531174077,0.07891507934604125,-11.0,-124.5178316688196,1,False,True,1761593083.3988423
87,72,-0.017054129267107643,0.0033096640854741073,-0.1527777777777778,-0.8397699458964325,-1.2278973072317503,0.23829581415413573,-11.0,-60.46343610454314,1,False,True,1761593084.212631
88,78,-0.007689789069784975,0.00759421337329848,0.0,-0.03292324775906789,-0.5998035474432281,0.5923486431172814,0.0,-2.5680133252072954,0,False,True,1761593085.4023154
89,81,-0.007147897207214055,0.032850934102991,-0.13580246913580246,-0.24906444113258455,-0.5789796737843385,2.6609256623422715,-11.0,-20.17421973173935,1,True,False,1761593151.5779753
90,93,-0.02317417243950598,0.0010857507451681422,-0.11827956989247312,-0.5954765001271489,-2.155198036874056,0.10097481930063723,-11.0,-55.379314511824845,1,False,True,1761593153.3228707
91,44,-0.003283934330812406,0.05478059048116226,0.0,0.0,-0.14449311055574587,2.4103459811711394,0.0,0.0,0,True,False,1761593154.211429
92,4,-0.0035268384460954913,0.5114740649991856,0.0,-5.446998887194537,-0.014107353784381965,2.0458962599967423,0.0,-21.78799554877815,0,True,False,1761593154.649409
93,5,-0.00713573295760216,0.41097876943219963,0.0,0.0,-0.0356786647880108,2.054893847160998,0.0,0.0,0,True,False,1761593155.6963294
94,39,-0.010182674435071877,0.05825191688443674,-0.28205128205128205,-0.682252696806686,-0.3971243029678032,2.271824758493033,-11.0,-26.607855175460752,1,True,False,1761593157.0511968
95,95,-0.013341729425690238,0.0052293553960252575,0.0,0.0,-1.2674642954405726,0.49678876262239946,0.0,0.0,0,False,True,1761593224.22199
96,83,-0.017551156309207457,0.0023850922200062833,0.0,-1.7254093510255402,-1.456745973664219,0.1979626542605215,0.0,-143.20897613511983,0,False,True,1761593225.134728
97,88,-0.004476733138254347,0.0316686687103459,0.0,0.0,-0.39395251616638255,2.7868428465104387,0.0,0.0,0,True,False,1761593226.1972117
98,103,-0.007429629742818278,0.027239211187321165,0.0,-0.058571395002619216,-0.7652518635102826,2.80563875229408,0.0,-6.032853685269779,0,True,False,1761593227.2089248
99,65,-0.007134740947930596,0.03836817250984653,0.0,0.0,-0.4637581616154887,2.4939312131400246,0.0,0.0,0,True,False,1761593227.968184
