episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
100,131,-0.005771944203030846,0.023594295123605148,0.0,-0.08178795215002314,-0.7561246905970408,3.090852661192274,0.0,-10.714221731653032,0,True,False,1761593229.6089559
101,178,-0.014701084111849682,0.004169352880920483,-0.06179775280898876,-0.16513288898589007,-2.6167929719092435,0.7421448128038459,-11.0,-29.39365423948843,1,False,True,1761593231.1613054
102,192,-0.015349941053578347,0.004028548898737427,0.0,-0.14556048213342584,-2.9471886822870426,0.773481388557586,0.0,-27.94761256961776,0,False,True,1761593298.8669732
103,33,-0.007294884564127926,0.06882824680349742,0.0,0.0,-0.24073119061622156,2.271332144515415,0.0,0.0,0,True,False,1761593299.4841669
104,22,-0.013387231783534586,0.006347344077742781,0.0,0.0,-0.2945190992377609,0.1396415697103412,0.0,0.0,0,False,True,1761593300.856299
105,39,-0.00656230984599232,0.05977304997653881,0.0,0.0,-0.2559300839937005,2.3311489490850135,0.0,0.0,0,True,False,1761593301.889891
106,54,-0.008287699870288417,0.04409182118686064,0.0,-0.6249936023556073,-0.4475357929955745,2.3809583440904745,0.0,-33.74965452720279,0,True,False,1761593303.1756942
107,8,-0.008273868134748518,0.2596574126498056,0.0,0.0,-0.06619094507798814,2.0772593011984446,0.0,0.0,0,True,False,1761593367.089361
108,57,-0.006676584429220705,0.04332465289296208,0.0,0.0,-0.3805653124655802,2.4695052148988386,0.0,0.0,0,True,False,1761593368.4369342
109,166,-0.018405480158706865,0.002817659330152044,-0.19879518072289157,-1.2834332195273919,-3.05530970634534,0.4677314488052393,-33.0,-213.04991444154706,3,False,True,1761593370.4635947
110,107,-0.007144492846302305,0.026774829099946218,0.0,0.0,-0.7644607345543466,2.8649067136942454,0.0,0.0,0,True,False,1761593371.563736
111,127,-0.008302289972364776,0.007148364715492736,0.0,0.0,-1.0543908264903266,0.9078423188675775,0.0,0.0,0,False,True,1761593372.4752655
112,75,-0.009711209629934214,0.03362237654205488,-0.29333333333333333,-1.1052726572418152,-0.7283407222450661,2.5216782406541163,-22.0,-82.89544929313614,2,True,False,1761593373.2291443
113,70,-0.0059754964584870065,0.03682478610422234,0.0,0.0,-0.41828475209409044,2.5777350272955637,0.0,0.0,0,True,False,1761593448.0680282
114,142,-0.015350382859059989,0.017941312966792643,-0.07746478873239436,-0.4931453656190906,-2.1797543659865184,2.5476664412845555,-11.0,-70.02664191791087,1,True,False,1761593449.6975608
115,126,-0.01404123562917165,0.020401792170111656,0.0,-0.07215719698994645,-1.7691956892756278,2.5706258134340687,0.0,-9.091806820733252,0,True,False,1761593451.0058343
116,126,-0.009116124761908803,0.023189384823176465,0.0,0.0,-1.1486317200005092,2.9218624877202344,0.0,0.0,0,True,True,1761593452.1541705
117,28,-0.0028362724996216495,0.08102098977376719,0.0,0.0,-0.07941562998940618,2.2685877136654815,0.0,0.0,0,True,False,1761593452.8684218
118,90,-0.010379134401477787,0.026911162085650933,-0.12222222222222222,-0.794819504706382,-0.9341220961330008,2.422004587708584,-11.0,-71.53375542357438,1,True,False,1761593520.0721729
119,117,-0.005408138927452558,0.025652270952016425,0.0,-0.29099610578217683,-0.6327522545119493,3.0013157013859217,0.0,-34.04654437651469,0,True,False,1761593521.0743897
120,100,-0.006464648172524801,0.028312436247441855,0.0,0.0,-0.6464648172524801,2.8312436247441854,0.0,0.0,0,True,False,1761593521.85156
121,50,-0.00788047733827661,0.0080743025557946,0.0,-0.6153588875612119,-0.3940238669138305,0.40371512778972996,0.0,-30.767944378060598,0,False,True,1761593522.4590316
122,129,-0.0073163318588763075,0.022933785112954595,0.0,-2.259260136781268,-0.9438068097950436,2.958458279571143,0.0,-291.4445576447836,0,True,False,1761593524.2719676
123,107,-0.0067740658720114606,0.026030006484532034,-0.102803738317757,-1.4150752546464331,-0.7248250483052263,2.7852106938449275,-11.0,-151.41305224716834,1,True,False,1761593592.280257
124,31,-0.008120255892306612,0.008287166042861107,0.0,-0.3136768892293533,-0.25172793266150495,0.2569021473286943,0.0,-9.723983566109952,0,False,True,1761593592.6013412
125,97,-0.007066800118035133,0.028525779372387733,0.0,-0.2650447214974681,-0.6854796114494078,2.76700059912161,0.0,-25.709337985254407,0,True,False,1761593593.9001024
126,33,-0.004441902295704291,0.009437901612268379,0.0,0.0,-0.1465827757582416,0.3114507532048565,0.0,0.0,0,False,True,1761593594.7560081
127,101,-0.005196402637116851,0.02861713257217223,0.0,0.0,-0.5248366663488019,2.890330389789395,0.0,0.0,0,True,False,1761593596.1825836
128,28,-0.004896225945975367,0.08065736317335012,0.0,0.0,-0.1370943264873103,2.2584061688538033,0.0,0.0,0,True,False,1761593596.7576454
129,171,-0.01577675837989942,0.015354758154713934,-0.06432748538011696,-0.598768039726956,-2.697825682962801,2.6256636444560826,-11.0,-102.38933479330949,1,True,False,1761593664.5382903
130,6,-0.0034004073833069823,0.34449242550927855,0.0,0.0,-0.020402444299841893,2.0669545530556714,0.0,0.0,0,True,False,1761593664.8510509
131,43,-0.011132089197054922,0.006960873986026369,0.0,0.0,-0.4786798354733616,0.2993175813991339,0.0,0.0,0,False,True,1761593665.8332381
132,131,-0.006131762145056584,0.023497767702004686,0.0,-0.7210334145002048,-0.8032608410024125,3.078207568962614,0.0,-94.45537729952682,0,True,False,1761593667.337618
133,63,-0.0065315812979643674,0.008131397235642567,-0.1746031746031746,-0.7460416741641669,-0.41148962177175513,0.5122780258454817,-11.0,-47.00062547234251,1,False,True,1761593668.0672245
134,150,-0.012292493340490268,0.018445988428668448,-0.07333333333333333,-0.8325041980258701,-1.8438740010735402,2.7668982643002673,-11.0,-124.8756297038805,1,True,False,1761593669.919525
135,7,-0.005474020004173723,0.2958258693983745,0.0,0.0,-0.03831814002921606,2.0707810857886217,0.0,0.0,0,True,False,1761593670.0646725
136,44,-0.008787735105174438,0.05322263694803002,0.0,0.0,-0.3866603446276753,2.341796025713321,0.0,0.0,0,True,False,1761593738.3081243
137,75,-0.03308500310510227,-0.004057600248847386,0.0,-0.8489891889279717,-2.48137523288267,-0.30432001866355396,0.0,-63.67418916959788,0,False,True,1761593739.9525526
138,130,-0.010544026151689584,0.02157047206823822,-0.08461538461538462,-0.39328428953579764,-1.370723399719646,2.8041613688709686,-11.0,-51.126957639653696,1,True,False,1761593741.5445795
139,57,-0.013710494882572106,0.005179053821919958,0.0,0.0,-0.78149820830661,0.2952060678494376,0.0,0.0,0,False,True,1761593742.0591938
140,102,-0.006983793387406285,0.02682562431180845,-0.10784313725490197,-0.24778809330549303,-0.7123469255154411,2.736213679804462,-11.0,-25.27438551716029,1,True,False,1761593743.3224826
141,16,-0.007227838214488457,0.009449435445273976,0.0,0.0,-0.11564541143181531,0.15119096712438362,0.0,0.0,0,False,True,1761593816.8939316
142,69,-0.006629570296758733,0.008422086115839495,0.0,0.0,-0.45744035047635256,0.5811239419929252,0.0,0.0,0,False,True,1761593818.3533647
143,107,-0.008345648967991266,0.025802886678189463,0.0,-0.12920784840006652,-0.8929844395750655,2.7609088745662724,0.0,-13.825239778807118,0,True,False,1761593819.6934984
144,143,-0.012281732232005177,0.0060168271322123355,0.0,0.0,-1.7562877091767404,0.860406279906364,0.0,0.0,0,False,True,1761593820.864562
145,118,-0.008451321747619523,0.024451974716578218,-0.09322033898305085,-0.3583660317671745,-0.9972559662191037,2.88533301655623,-11.0,-42.287191748526595,1,True,False,1761593821.778589
146,118,-0.010851972918779389,0.006754211665253115,0.0,-0.0038292603609244294,-1.2805328044159678,0.7969969764998676,0.0,-0.45185272258908266,0,False,True,1761593823.0696552
147,66,-0.017570567778953414,0.0033693814721407244,-0.16666666666666666,-0.48928385136580876,-1.1596574734109253,0.2223791771612878,-11.0,-32.29273419014338,1,False,True,1761593887.0566792
148,140,-0.015434518282817963,0.018270571271265388,0.0,-0.6623140297250981,-2.160832559594515,2.557879977977154,0.0,-92.72396416151373,0,True,False,1761593888.3551757
149,132,-0.007509768012981607,0.022734683952480315,0.0,-0.0395114836107699,-0.9912893777135722,3.0009782817274018,0.0,-5.215515836621627,0,True,False,1761593889.41877
150,30,-0.0045684425943558595,0.07545777721184267,0.0,-0.06198720648960918,-0.13705327783067578,2.26373331635528,0.0,-1.8596161946882754,0,True,False,1761593889.7624989
151,117,-0.006374601517900458,0.02472164996183654,0.0,0.0,-0.7458283775943536,2.892433045534875,0.0,0.0,0,True,False,1761593891.1783342
152,32,-0.0034770207282580476,0.07179245290851688,0.0,0.0,-0.11126466330425752,2.29735849307254,0.0,0.0,0,True,False,1761593891.8303556
153,100,-0.005424939674977627,0.00866945954657438,0.0,0.0,-0.5424939674977627,0.8669459546574381,0.0,0.0,0,False,True,1761593960.4786124
154,94,-0.006884158848202135,0.029439416647519184,0.0,-0.09091889746354276,-0.6471109317310006,2.7673051648668032,0.0,-8.546376361573019,0,True,False,1761593961.356356
155,96,-0.009033393173939752,0.02802877051317777,-0.11458333333333333,-0.9043865817984735,-0.8672057446982162,2.6907619692650657,-11.0,-86.82111185265346,1,True,False,1761593962.70698
156,104,-0.007911965509875456,0.02674378111338411,-0.10576923076923077,-0.844821919459372,-0.8228444130270475,2.7813532357919475,-11.0,-87.86147962377468,1,True,False,1761593963.8704076
157,83,-0.004664137436762465,0.03306620352944166,0.0,0.0,-0.38712340725128463,2.7444948929436577,0.0,0.0,0,True,False,1761593965.0159128
158,23,-0.004820689236814385,0.09643431526192305,0.0,0.0,-0.11087585244673087,2.21798925102423,0.0,0.0,0,True,False,1761593965.4375727
159,119,-0.007406747776324494,0.024192740047109272,0.0,-0.07207959906685112,-0.8814029853826149,2.8789360656060032,0.0,-8.577472288955283,0,True,False,1761593967.050679
160,130,-0.00848466608787055,0.022531204857493183,0.0,-0.28628927176536195,-1.1030065914231715,2.929056631474114,0.0,-37.217605329497054,0,True,False,1761594032.184153
161,184,-0.012374510179050512,0.016155077552861354,-0.059782608695652176,-0.4582729948310694,-2.276909872945294,2.972534269726489,-11.0,-84.32223104891678,1,True,False,1761594033.792492
162,120,-0.010327893943829113,0.02318289857275111,0.0,-0.15284997851631407,-1.2393472732594937,2.781947828730133,0.0,-18.34199742195769,0,True,False,1761594034.9082577
163,29,-0.005416664996779627,0.07782551689475042,0.0,0.0,-0.15708328490660917,2.2569399899477625,0.0,0.0,0,True,False,1761594035.4910169
164,54,-0.007840035411471899,0.04499594143806043,-0.2037037037037037,-0.9180964326708133,-0.4233619122194825,2.4297808376552634,-11.0,-49.577207364223916,1,True,False,1761594036.6158779
165,31,-0.006632003286132531,0.07280461566248314,-0.3548387096774194,-0.9136281087643067,-0.20559210187010846,2.256943085536977,-11.0,-28.322471371693506,1,True,False,1761594037.3269298
166,85,-0.004903211610619895,0.03228075947377383,0.0,-0.3907741950727937,-0.4167729869026911,2.743864555270776,0.0,-33.215806581187465,0,True,False,1761594102.9387379
167,5,-0.002788137494406314,0.4113972220801695,0.0,0.0,-0.01394068747203157,2.0569861104008473,0.0,0.0,0,True,False,1761594103.2642422
168,109,-0.010560159894278899,0.02408919359893109,-0.10091743119266056,-0.22622921027173573,-1.1510574284764,2.625722102283489,-11.0,-24.658983919619196,1,True,False,1761594104.7720265
169,111,-0.009003828935787297,0.024766648693446146,-0.2972972972972973,-0.9657130509780526,-0.9994250118723899,2.7490980049725224,-33.0,-107.19414865856383,3,True,False,1761594105.9361129
170,95,-0.01198839705545908,0.0061748105739833975,0.0,-0.11179064159028669,-1.1388977202686126,0.5866070045284227,0.0,-10.620110951077235,0,False,True,1761594106.900691
171,85,-0.006894463251619576,0.03177784274708979,0.0,0.0,-0.586029376387664,2.7011166335026324,0.0,0.0,0,True,False,1761594107.7538772
172,99,-0.009300942071978624,0.02745217025924406,0.0,0.0,-0.9207932651258838,2.717764855665162,0.0,0.0,0,True,False,1761594108.7412584
173,109,-0.006272710933253557,0.026406070560356296,0.0,-0.46200407188358555,-0.6837254917246377,2.878261691078836,0.0,-50.35844383531082,0,True,False,1761594182.870524
174,90,-0.007315919777573829,0.02950529896097284,0.0,-1.039679508789848,-0.6584327799816446,2.6554769064875554,0.0,-93.57115579108633,0,True,False,1761594183.793627
175,86,-0.010103212160237613,0.029965598326388357,0.0,-0.03210770508380661,-0.8688762457804348,2.5770414560693986,0.0,-2.761262637207368,0,True,False,1761594184.7953835
176,135,-0.013975258906959337,0.004250699990165918,0.0,-0.032502567383998135,-1.8866599524395105,0.573844498672399,0.0,-4.387846596839748,0,False,True,1761594186.0198472
177,85,-0.009470961629044492,0.007205070866362813,0.0,-0.32063992322109036,-0.8050317384687817,0.6124310236408391,0.0,-27.254393473792682,0,False,True,1761594186.8997967
178,113,-0.01476308741656808,0.004323779357598138,-0.09734513274336283,-0.8969509808251578,-1.668228878072193,0.48858706740858965,-11.0,-101.35546083324283,1,False,True,1761594188.3617473
179,178,-0.012026794451323035,0.01660537972434078,0.0,-0.22508336109668103,-2.1407694123355,2.9557575909326586,0.0,-40.064838275209226,0,True,False,1761594256.7073605
180,13,-0.0036532249446357083,0.16376117623406558,-0.8461538461538461,-1.2017906308165844,-0.047491924280264206,2.1288952910428525,-11.0,-15.623278200615598,1,True,False,1761594256.8798175
181,108,-0.005782130132315178,0.026916455822583667,-0.10185185185185185,-0.23821175059874772,-0.6244700542900392,2.906977228839036,-11.0,-25.726869064664754,1,True,False,1761594258.918361
182,102,-0.010959208672399037,0.006562720546241172,-0.10784313725490197,-0.4502957165121404,-1.1178392845847018,0.6693974957165996,-11.0,-45.93016308423832,1,False,True,1761594259.9974954
183,106,-0.010684583686710325,0.006721391041259445,-0.20754716981132076,-0.6829613867087151,-1.1325658707912944,0.7124674503735011,-22.0,-72.3939069911238,2,False,True,1761594261.0541697
184,160,-0.02158025672970245,0.0011320425500336829,-0.06875,-0.44180312838761304,-3.4528410767523923,0.18112680800538924,-11.0,-70.68850054201809,1,False,True,1761594262.276834
185,72,-0.01541732008178353,0.03181621446392992,-0.1527777777777778,-1.1805903371105244,-1.1100470458884142,2.290767441402954,-11.0,-85.00250427195776,1,True,False,1761594329.7494488
186,115,-0.008422522140790036,0.024558710631451854,0.0,-1.3470671573333173,-0.9685900461908542,2.824251722616963,0.0,-154.9127230933315,0,True,False,1761594331.1722255
187,43,-0.005525037506105655,0.05549660958586921,0.0,-0.04158154793596682,-0.23757661276254316,2.386354212192376,0.0,-1.7880065612465732,0,True,True,1761594331.703232
188,127,-0.008420535872382779,0.022959222055462466,-0.08661417322834646,-0.20194880829125184,-1.0694080557926129,2.915821201043733,-11.0,-25.647498652988983,1,True,False,1761594333.2827497
189,95,-0.00836639244134347,0.02822442505442715,0.0,-0.044429394431816115,-0.7948072819276297,2.6813203801705794,0.0,-4.220792471022531,0,True,False,1761594334.1323833
190,1,-0.04285414497657846,2.0,0.0,-0.24841396303978797,-0.04285414497657846,2.0,0.0,-0.24841396303978797,0,True,True,1761594334.4905527
191,61,-0.005784058903692576,0.040971927065755503,0.0,-2.538418815621205,-0.35282759312524714,2.499287551011086,0.0,-154.8435477528935,0,True,False,1761594402.2973385
192,174,-0.01186553944669216,0.0058426694587436845,-0.06321839080459771,-1.1489622780875246,-2.064603863724436,1.016624485821401,-11.0,-199.91943638722927,1,False,True,1761594404.6009846
193,83,-0.0043460414647138275,0.033256945355995916,0.0,0.0,-0.3607214415712477,2.760326464547661,0.0,0.0,0,True,False,1761594405.3841956
194,120,-0.006027290106074742,0.025195496298166153,-0.09166666666666666,-0.2087762361550246,-0.7232748127289691,3.0234595557799384,-11.0,-25.053148338602952,1,True,False,1761594406.6454296
195,22,-0.005273339328069045,0.09990228851392943,0.0,0.0,-0.11601346521751899,2.1978503473064475,0.0,0.0,0,True,False,1761594406.892233
196,78,-0.004939852635256474,0.03460657559828144,0.0,0.0,-0.38530850555000495,2.699312896665952,0.0,0.0,0,True,False,1761594475.113262
197,95,-0.009225653871848498,0.028428342771869616,-0.11578947368421053,-0.6209582186078686,-0.8764371178256073,2.7006925633276135,-11.0,-58.99103076774752,1,True,False,1761594476.027179
198,91,-0.008420134445019996,0.029138993170448702,0.0,0.0,-0.7662322344968195,2.651648378510832,0.0,0.0,0,True,False,1761594476.9194274
199,57,-0.00907830608706442,0.042392363601680985,0.0,-0.004838542575459853,-0.5174634469626719,2.416364725295816,0.0,-0.2757969268012116,0,True,False,1761594477.525308
200,83,-0.01897088605319453,0.026588832382183607,-0.26506024096385544,-0.6115332236095116,-1.574583542415146,2.2068730877212395,-22.0,-50.75725755958946,2,True,False,1761594478.4177902
