episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,174,-0.03774843210006466,-0.0029031779302036275,0.0,0.0,-6.568227185411252,-0.5051529598554312,0.0,0.0,0,False,True,1761559899.7275984
2,147,-0.0349279862110192,-0.0024902160375398384,0.0,0.0,-5.134413973019823,-0.36606175751835623,0.0,0.0,0,False,True,1761559901.9881153
3,54,-0.023423965086344773,0.006709452368770138,0.0,-1.0570657101924013,-1.2648941146626178,0.3623104279135875,0.0,-57.08154835038967,0,False,True,1761559902.5519705
4,118,-0.033421981130402935,-0.0008431673433456124,0.0,-0.37404957107742515,-3.9437937733875463,-0.09949374651478227,0.0,-44.137849387136164,0,False,True,1761559903.9601583
5,55,-0.017381430389595245,0.011757563375635716,0.0,0.0,-0.9559786714277385,0.6466659856599644,0.0,0.0,0,False,True,1761559960.9359007
6,55,-0.024225268658279703,0.005541352930713315,0.0,0.0,-1.3323897762053836,0.3047744111892323,0.0,0.0,0,False,True,1761559962.2365725
7,117,-0.03811672137304447,-0.0033775129125820586,-0.05128205128205128,-0.1326048770225087,-4.459656400646203,-0.39516901077210087,-6.0,-15.514770611633518,1,False,True,1761559965.383943
8,11,-0.0063094155366213095,0.021122477027290993,0.0,0.0,-0.0694035709028344,0.23234724730020093,0.0,0.0,0,False,True,1761560016.3730419
9,60,-0.035856740727111355,-0.002340417930178953,0.0,0.0,-2.1514044436266815,-0.14042507581073718,0.0,0.0,0,False,True,1761560019.4947295
10,32,-0.016054507613581227,0.012008401467965038,0.0,0.0,-0.5137442436345993,0.38426884697488123,0.0,0.0,0,False,True,1761560071.7723012
11,210,-0.0220619228006523,0.005391229918288671,0.0,-0.16436960077393656,-4.633003788136983,1.132158282840621,0.0,-34.51761616252668,0,False,True,1761560075.256858
12,400,-0.026848270562281278,0.0029037981777825504,-0.015,-0.03509712618931088,-10.739308224912511,1.1615192711130202,-6.0,-14.03885047572435,1,False,True,1761560129.8695512
13,81,-0.024388046760285637,0.005843764965403072,-0.14814814814814814,-0.32372839645946216,-1.9754317875831366,0.4733449621976489,-12.0,-26.222000113216435,2,False,True,1761560130.8981721
14,113,-0.012301108600589998,0.011321538665369673,-0.05309734513274336,-0.6163486639890492,-1.3900252718666697,1.279333869186773,-6.0,-69.64739903076256,1,False,True,1761560132.9248471
15,31,-0.024863632280288178,0.006154757776492143,-0.1935483870967742,-0.789470846690096,-0.7707726006889335,0.19079749107125643,-6.0,-24.473596247392976,1,False,True,1761560133.3307915
16,113,-0.02850799609898519,0.0025427087244464337,0.0,0.0,-3.2214035591853265,0.287326085862447,0.0,0.0,0,False,True,1761560134.616163
17,74,-0.017841922263047493,0.00988834343258852,0.0,-0.644263072647515,-1.3203022474655146,0.7317374140115505,0.0,-47.675467375916114,0,False,True,1761560199.2673774
18,65,-0.01889142448928853,0.006940022523461388,0.0,0.0,-1.2279425918037545,0.4511014640249902,0.0,0.0,0,False,True,1761560201.6256542
19,60,-0.02376698502719632,0.006689648304578311,0.0,0.0,-1.4260191016317791,0.40137889827469864,0.0,0.0,0,False,True,1761560250.5573933
20,400,-0.030771751726467594,-0.0005628110527189789,0.0,-0.12224272287300521,-12.308700690587038,-0.22512442108759156,0.0,-48.89708914920208,0,False,True,1761560255.4001884
21,400,-0.02629746966580265,0.0035496195240825885,0.0,-0.0034593877994752416,-10.51898786632106,1.4198478096330354,0.0,-1.3837551197900966,0,False,True,1761560307.7578359
22,41,-0.008839505755126322,0.06520030744111849,0.0,-0.01708674278235733,-0.3624197359601792,2.6732126050858582,0.0,-0.7005564540766506,0,True,False,1761560308.1487832
23,263,-0.023014250882059162,0.004802150945579964,0.0,0.0,-6.052747981981559,1.2629656986875306,0.0,0.0,0,False,True,1761560363.542269
24,179,-0.017378453150626295,0.009009120566166604,0.0,-0.18667964348693628,-3.1107431139621067,1.612632581343822,0.0,-33.41565618416159,0,False,True,1761560365.1610394
25,70,-0.016248914377038494,0.01164781913979728,-0.08571428571428572,-0.14399902749542443,-1.1374240063926946,0.8153473397858095,-6.0,-10.079931924679709,1,False,True,1761560365.9045634
26,118,-0.014134111960604366,0.013332786597835015,0.0,-0.32524855135482733,-1.6678252113513152,1.5732688185445318,0.0,-38.379329059869626,0,False,True,1761560367.737043
27,125,-0.013815755319381742,0.011785386588331183,-0.048,-0.326641591054002,-1.7269694149227177,1.4731733235413977,-6.0,-40.83019888175025,1,False,True,1761560369.5764863
28,134,-0.012373926924555865,0.027173507674578774,0.0,-0.18848990054520534,-1.6581062078904858,3.641250028393556,0.0,-25.257646673057515,0,True,False,1761560421.8131804
29,157,-0.024387354742699503,0.005573330212264736,-0.03821656050955414,-0.23574287083090742,-3.828814694603822,0.8750128433255635,-6.0,-37.011630720452466,1,False,True,1761560423.557257
30,104,-0.01596700873277708,0.011677971448679462,-0.057692307692307696,-0.4886891686913245,-1.6605689082088164,1.214509030662664,-6.0,-50.82367354389775,1,False,True,1761560424.7297664
31,1,-0.0015745750593459762,2.0,0.0,0.0,-0.0015745750593459762,2.0,0.0,0.0,0,True,False,1761560425.0921876
32,116,-0.013493176234970462,0.012904325638580324,-0.10344827586206896,-0.8038148860134732,-1.5652084432565736,1.4969017740753174,-12.0,-93.24252677756289,2,False,True,1761560427.9059594
33,108,-0.013343029568702062,0.03178276415165372,-0.16666666666666666,-0.4871867099751828,-1.4410471934198228,3.4325385283786023,-18.0,-52.616164677319745,3,True,False,1761560493.1458979
34,180,-0.013602591540212554,0.02231051936880141,0.0,-0.042785834629901535,-2.44846647723826,4.015893486384254,0.0,-7.7014502333822765,0,True,False,1761560494.6707416
35,68,-0.011993561971100117,0.04273357434954888,-0.08823529411764706,-0.20716113961294566,-0.815562214034808,2.9058830557693236,-6.0,-14.086957493680305,1,True,False,1761560495.299695
36,104,-0.01600025121258116,0.029302878908999998,-0.057692307692307696,-0.21250245644058344,-1.6640261261084408,3.0474994065359997,-6.0,-22.100255469820677,1,True,False,1761560496.8510952
37,57,-0.011590157374658787,0.014324262258208629,0.0,0.0,-0.6606389703555509,0.8164829487178918,0.0,0.0,0,False,True,1761560556.7145154
38,59,-0.008621921537240944,0.04987225911393008,0.0,0.0,-0.5086933706972157,2.942463287721875,0.0,0.0,0,True,False,1761560557.243331
39,120,-0.008804998238467542,0.032384326065609925,0.0,0.0,-1.0565997886161052,3.886119127873191,0.0,0.0,0,True,True,1761560558.8872392
40,174,-0.01621519787968122,0.010659963293220867,-0.034482758620689655,-0.26207393021189673,-2.8214444310645326,1.8548336130204308,-6.0,-45.60086385687003,1,False,True,1761560561.172302
41,164,-0.017118727734581198,0.011175254357171408,0.0,0.0,-2.8074713484713163,1.832741714576111,0.0,0.0,0,False,True,1761560562.7420347
42,22,-0.005325089387241807,0.10892944353827733,-0.2727272727272727,-0.5518197701147198,-0.11715196651931975,2.3964477578421013,-6.0,-12.140034942523837,1,True,False,1761560562.9901338
43,36,-0.020905572757052092,0.009136252299608648,0.0,0.0,-0.7526006192538753,0.3289050827859113,0.0,0.0,0,False,True,1761560625.683668
44,7,-0.007787408747858647,0.02277953816689701,0.0,0.0,-0.054511861235010534,0.15945676716827906,0.0,0.0,0,False,True,1761560626.1973937
45,90,-0.010044697451934299,0.037541080667738015,0.0,-0.001264744937894639,-0.9040227706740869,3.3786972600964216,0.0,-0.11382704441051752,0,True,False,1761560628.0627372
46,28,-0.007800352415626423,0.08922467527875601,0.0,0.0,-0.21840986763753983,2.4982909078051683,0.0,0.0,0,True,False,1761560628.8688638
47,108,-0.011815672673304101,0.011734777155303964,-0.05555555555555555,-0.13396267730330078,-1.276092648716843,1.267355932772828,-6.0,-14.467969148756483,1,False,True,1761560631.0837183
48,99,-0.013969272598303875,0.032165715273832746,0.0,-0.2363953721745772,-1.3829579872320836,3.184405812109442,0.0,-23.403141845283145,0,True,False,1761560632.0183012
49,86,-0.010947148532650676,0.038016309775514165,-0.06976744186046512,-0.13824873259568768,-0.9414547738079581,3.269402640694218,-6.0,-11.88939100322914,1,True,False,1761560695.318101
50,11,-0.010600732125658263,0.01875635532394374,0.0,0.0,-0.1166080533822409,0.20631990856338112,0.0,0.0,0,False,True,1761560695.5940113
51,100,-0.0107035533992068,0.035376908153770564,-0.06,-0.8313787837842813,-1.07035533992068,3.537690815377056,-6.0,-83.13787837842813,1,True,False,1761560697.2755597
52,57,-0.006794891189570131,0.052669484244783196,0.0,0.0,-0.3873087978054975,3.0021606019526423,0.0,0.0,0,True,False,1761560697.8273447
53,78,-0.013014143534069104,0.039787706809984565,0.0,-0.21578946372709745,-1.0151031956573902,3.103441131178796,0.0,-16.831578170713602,0,True,False,1761560699.5325334
54,39,-0.01386635259882342,0.013862229598772728,0.0,0.0,-0.5407877513541134,0.5406269543521364,0.0,0.0,0,False,True,1761560700.6630802
55,107,-0.009186939161567119,0.014904674319913954,0.0,-0.06562777510086511,-0.9830024902876817,1.594800152230793,0.0,-7.022171935792566,0,False,True,1761560767.194102
56,28,-0.004855532792218333,0.08967072137496367,0.0,0.0,-0.1359549181821133,2.5107801984989826,0.0,0.0,0,True,False,1761560767.619618
57,47,-0.0057257080815893155,0.06002368082185638,0.0,-0.1546120300333825,-0.2691082798346978,2.8211129986272496,0.0,-7.2667654115689775,0,True,False,1761560768.7380576
58,77,-0.007260238549847872,0.04309364069057099,0.0,0.0,-0.5590383683382861,3.3182103331739663,0.0,0.0,0,True,False,1761560769.9881852
59,54,-0.007518703497476715,0.054111386950560114,0.0,0.0,-0.4060099888637426,2.9220148953302463,0.0,0.0,0,True,False,1761560770.7727807
60,66,-0.005764545121562413,0.048443874117407026,0.0,0.0,-0.38045997802311926,3.197295691748864,0.0,0.0,0,True,False,1761560771.673072
61,77,-0.006585420352043794,0.043031978800856824,-0.07792207792207792,-1.3429857073552312,-0.5070773671073722,3.3134623676659753,-6.0,-103.4098994663528,1,True,False,1761560772.9187107
62,129,-0.0066100883470223415,0.03201763588972639,0.0,0.0,-0.8527013967658821,4.130275029774705,0.0,0.0,0,True,False,1761560852.18453
63,82,-0.008555792795639625,0.01550709077784098,0.0,-0.19821711849244741,-0.7015750092424493,1.2715814437829605,0.0,-16.253803716380688,0,False,True,1761560853.0770557
64,23,-0.0068613557079809555,0.10559294934234975,0.0,0.0,-0.15781118128356197,2.4286378348740443,0.0,0.0,0,True,False,1761560853.7518432
65,111,-0.010515182250314009,0.03327431662395586,-0.10810810810810811,-0.3011874983854108,-1.167185229784855,3.6934491452591,-12.0,-33.4318123207806,2,True,False,1761560855.8951092
66,53,-0.0076002935997636235,0.05438406172760921,-0.11320754716981132,-0.23858781899280088,-0.40281556078747205,2.8823552715632883,-6.0,-12.645154406618447,1,True,False,1761560856.5619917
67,80,-0.007959006090161348,0.041668809764991585,0.0,-0.019493701279444154,-0.6367204872129079,3.333504781199327,0.0,-1.5594961023555323,0,True,False,1761560857.958289
68,117,-0.009522416280188937,0.03135529153407288,0.0,-0.6261032532303403,-1.1141227047821056,3.6685691094865263,0.0,-73.25408062794982,0,True,False,1761560928.370699
69,105,-0.007536547329153111,0.03489366167355257,-0.11428571428571428,-0.2885400544522271,-0.7913374695610766,3.6638344757230197,-12.0,-30.296705717483846,2,True,False,1761560929.8410075
70,113,-0.009277289429185482,0.014996102108516625,-0.05309734513274336,-0.11641939840245902,-1.0483337054979593,1.6945595382623786,-6.0,-13.155392019477869,1,False,True,1761560930.9509575
71,77,-0.006955060437944164,0.043087484886777376,0.0,0.0,-0.5355396537217006,3.317736336281858,0.0,0.0,0,True,False,1761560931.8536024
72,146,-0.009842940593974349,0.026027013008026352,0.0,0.0,-1.4370693267202548,3.7999438991718475,0.0,0.0,0,True,False,1761560933.5082355
73,46,-0.004988608761168716,0.061608663951683046,0.0,0.0,-0.22947600301376095,2.83399854177742,0.0,0.0,0,True,False,1761560934.0761147
74,73,-0.007857220788800117,0.04471808664592377,0.0,0.0,-0.5735771175824086,3.264420325152435,0.0,0.0,0,True,False,1761561003.3652754
75,25,-0.0068457144035148024,0.09818232739029056,0.0,0.0,-0.17114286008787005,2.454558184757264,0.0,0.0,0,True,False,1761561003.7391524
76,144,-0.017921048261373616,0.02278865482875919,-0.041666666666666664,-0.4852028272078295,-2.5806309496378006,3.2815662953413236,-6.0,-69.86920711792744,1,True,False,1761561005.4782696
77,41,-0.016589110202336697,0.01315050749067825,0.0,-0.16857457442524276,-0.6801535182958046,0.5391708071178083,0.0,-6.911557551434953,0,False,True,1761561005.8898723
78,65,-0.006596604150922899,0.0483576789138395,0.0,0.0,-0.42877926980998843,3.1432491293995675,0.0,0.0,0,True,False,1761561006.6578846
79,57,-0.005781937543801367,0.05307117472029458,0.0,0.0,-0.3295704399966779,3.025056959056791,0.0,0.0,0,True,False,1761561007.6227102
80,64,-0.007452388944842513,0.04893925820402995,0.0,0.0,-0.47695289246992084,3.132112525057917,0.0,0.0,0,True,True,1761561008.4378362
81,83,-0.013493731927318795,0.036908135486045525,-0.07228915662650602,-0.2351861181035841,-1.11997974996746,3.0633752453417786,-6.0,-19.52044780259748,1,True,False,1761561009.3208418
82,113,-0.007310676427746962,0.03492634214184417,-0.10619469026548672,-0.18299400597534732,-0.8261064363354067,3.946676662028391,-12.0,-20.678322675214247,2,True,False,1761561080.6492991
83,138,-0.008442033101962421,0.0296003516306743,0.0,0.0,-1.165000568070814,4.0848485250330535,0.0,0.0,0,True,False,1761561081.981209
84,42,-0.007581264126801436,0.06506415222320856,0.0,0.0,-0.3184130933256603,2.7326943933747594,0.0,0.0,0,True,False,1761561082.4601474
85,50,-0.016720862814789378,0.012818112714637554,0.0,0.0,-0.836043140739469,0.6409056357318776,0.0,0.0,0,False,True,1761561083.2409782
86,112,-0.007655034782408018,0.03421600441035606,-0.05357142857142857,-0.13250708311159987,-0.8573638956296981,3.8321924939598793,-6.0,-14.840793308499185,1,True,False,1761561084.535776
87,67,-0.01327668043968943,0.042893872746942834,-0.08955223880597014,-1.550526532584703,-0.8895375894591918,2.87388947404517,-6.0,-103.8852776831751,1,True,False,1761561085.227534
88,83,-0.005132363861148547,0.042328608832371946,0.0,0.0,-0.42598620047532937,3.5132745330868715,0.0,0.0,0,True,False,1761561086.165827
89,87,-0.014614493492181467,0.03443792452284416,0.0,0.0,-1.2714609338197875,2.9960994334874416,0.0,0.0,0,True,False,1761561087.1574838
90,52,-0.004926283442824512,0.05638208008644218,0.0,0.0,-0.25616673902687465,2.9318681644949933,0.0,0.0,0,True,False,1761561158.7041743
91,73,-0.005342403241574186,0.044799772431533366,0.0,0.0,-0.3899954366349156,3.2703833875019357,0.0,0.0,0,True,False,1761561159.993115
92,121,-0.008683869123852606,0.031093829338172656,0.0,-0.018986007696701807,-1.0507481639861653,3.7623533499188913,0.0,-2.2973069313009185,0,True,False,1761561161.1391401
93,70,-0.007432950147847877,0.04580829758050818,0.0,-0.1175777727624255,-0.5203065103493514,3.2065808306355725,0.0,-8.230444093369785,0,True,False,1761561161.9553163
94,34,-0.009755111384993595,0.014366487853572432,0.0,0.0,-0.33167378708978223,0.48846058702146267,0.0,0.0,0,False,True,1761561162.6724875
95,91,-0.005746991583570145,0.03984034866924596,0.0,0.0,-0.5229762341048833,3.6254717289013825,0.0,0.0,0,True,False,1761561163.974461
96,32,-0.006857881233653419,0.08044897031460943,0.0,0.0,-0.21945219947690942,2.5743670500675018,0.0,0.0,0,True,False,1761561164.4323676
97,59,-0.00914424722555118,0.048828984791359,0.0,-0.4241469086666425,-0.5395105863075196,2.880910102690181,0.0,-25.024667611331907,0,True,False,1761561165.6825032
98,74,-0.007510854552251546,0.04412879250266496,0.0,-0.25197712919691856,-0.5558032368666144,3.265530645197207,0.0,-18.646307560571973,0,True,False,1761561245.0248718
99,94,-0.006715062784072215,0.037899509510877595,0.0,0.0,-0.6312159017027882,3.562553894022494,0.0,0.0,0,True,False,1761561246.1880066
100,29,-0.004830756851514242,0.08767927663286387,0.0,0.0,-0.14009194869391303,2.542699022353052,0.0,0.0,0,True,False,1761561246.8432264
101,61,-0.013836135556139101,0.013286324214872875,0.0,0.0,-0.8440042689244852,0.8104657771072454,0.0,0.0,0,False,True,1761561248.3942544
102,25,-0.007610456151731627,0.018628281982732232,0.0,0.0,-0.19026140379329068,0.4657070495683058,0.0,0.0,0,False,True,1761561249.2169886
103,30,-0.0070984097092861255,0.08421236153362655,-0.2,-1.626775972820414,-0.21295229127858376,2.5263708460087964,-6.0,-48.80327918461242,1,True,False,1761561249.9391644
104,85,-0.00785759122144906,0.039871199288443814,0.0,-0.7831526755956056,-0.66789525382317,3.3890519395177243,0.0,-66.56797742562648,0,True,False,1761561251.2440813
105,63,-0.007802251990339925,0.01752586392168819,0.0,0.0,-0.4915418753914153,1.104129427066356,0.0,0.0,0,False,True,1761561323.8091724
106,136,-0.012015165567695368,0.026712483860886954,-0.04411764705882353,-0.7813065638480823,-1.63406251720657,3.632897805080626,-6.0,-106.25769268333919,1,True,False,1761561325.3745189
107,101,-0.010592624716993914,0.03419053315368113,-0.0594059405940594,-0.36002384500575974,-1.0698550964163853,3.4532438485217942,-6.0,-36.362408345581734,1,True,False,1761561326.2465568
108,97,-0.008079631815780001,0.03771428000181611,0.0,0.0,-0.78372428613066,3.658285160176163,0.0,0.0,0,True,False,1761561327.1390262
109,70,-0.005545164987816286,0.04633976197970988,0.0,0.0,-0.38816154914714,3.243783338579692,0.0,0.0,0,True,False,1761561327.9101002
110,38,-0.005523018213761002,0.07125087228563705,0.0,0.0,-0.2098746921229181,2.7075331468542077,0.0,0.0,0,True,False,1761561328.5903957
111,127,-0.023679972677033884,0.006300726385866833,-0.047244094488188976,-0.22709532804728086,-3.007356529983303,0.8001922510050877,-6.0,-28.84110666200467,1,False,True,1761561330.7600389
112,38,-0.009404627515195668,0.016981955159013462,0.0,0.0,-0.3573758455774354,0.6453142960425116,0.0,0.0,0,False,True,1761561402.6745532
113,26,-0.004951072027950922,0.018078775916265215,0.0,0.0,-0.12872787272672398,0.4700481738228956,0.0,0.0,0,False,True,1761561403.4461172
114,102,-0.01019587907423622,0.01515179932921661,-0.17647058823529413,-0.38709909551605315,-1.0399796655720943,1.545483531580094,-18.0,-39.48410774263742,3,False,True,1761561405.2317755
115,13,-0.0078084545278540906,0.1725087445924771,0.0,-0.9101923945902427,-0.10150990886210318,2.242613679702202,0.0,-11.832501129673155,0,True,False,1761561405.41827
116,40,-0.00671426609886778,0.06767829727969467,-0.3,-0.842439870942318,-0.2685706439547112,2.7071318911877866,-12.0,-33.69759483769272,2,True,False,1761561406.6511543
117,24,-0.005674211122501741,0.10193142886534508,0.0,0.0,-0.13618106694004178,2.446354292768282,0.0,0.0,0,True,False,1761561407.4443805
118,87,-0.006741766785291588,0.04049937608446363,0.0,0.0,-0.5865337103203682,3.5234457193483353,0.0,0.0,0,True,False,1761561408.7615194
119,49,-0.007755126962422687,0.05809937951357749,0.0,-0.0026564808025432173,-0.38000122115871166,2.846869596165297,0.0,-0.13016755932461765,0,True,False,1761561409.2539241
120,31,-0.005922774476891113,0.08006271220628233,0.0,0.0,-0.1836060087836245,2.4819440783947524,0.0,0.0,0,True,False,1761561481.9835002
121,98,-0.009640367151691491,0.03624102962072182,0.0,0.0,-0.9447559808657662,3.5516209028307384,0.0,0.0,0,True,False,1761561483.4121888
122,109,-0.010402606637620016,0.03383943730035061,-0.05504587155963303,-0.3481212039590295,-1.1338841235005817,3.688498665738217,-6.0,-37.945211231534216,1,True,False,1761561484.4585457
123,4,-0.004680856527645506,0.5229481530011094,0.0,0.0,-0.018723426110582024,2.0917926120044377,0.0,0.0,0,True,False,1761561484.6197243
124,58,-0.006397723314407925,0.05219033049022273,0.0,0.0,-0.37106795223565964,3.0270391684329185,0.0,0.0,0,True,False,1761561486.4160142
125,120,-0.005839382736901263,0.034413572257350616,0.0,0.0,-0.7007259284281515,4.129628670882074,0.0,0.0,0,True,False,1761561487.8421133
126,94,-0.009395446423081582,0.036689050155172334,-0.06382978723404255,-0.16297908562927402,-0.8831719637696687,3.448770714586199,-6.0,-15.320034049151758,1,True,False,1761561488.8027084
127,133,-0.010556368220786923,0.029279992542841672,-0.045112781954887216,-0.5064894757540755,-1.403996973364661,3.8942390081979426,-6.0,-67.36310027529204,1,True,False,1761561560.4174273
128,34,-0.00715492358389081,0.07721693890828012,0.0,0.0,-0.24326740185228754,2.625375922881524,0.0,0.0,0,True,False,1761561560.905429
129,107,-0.008520450830306872,0.01593404677668806,-0.056074766355140186,-0.32569754412494517,-0.9116882388428353,1.7049430051056225,-6.0,-34.849637221369136,1,False,True,1761561562.4511356
130,102,-0.01131911041879747,0.034615501152591176,0.0,-0.2702580424904565,-1.154549262717342,3.5307811175643,0.0,-27.56632033402656,0,True,False,1761561563.5637386
131,95,-0.007735541779960015,0.03785550509427238,0.0,0.0,-0.7348764690962014,3.596272983955876,0.0,0.0,0,True,False,1761561564.6456268
132,36,-0.004510756070155766,0.07374718251663409,0.0,-0.1552803467223876,-0.16238721852560759,2.6548985705988275,0.0,-5.590092482005954,0,True,False,1761561565.0442104
133,95,-0.010151719952863862,0.03628315037628168,0.0,-0.10895344211616366,-0.964413395522067,3.4468992857467597,0.0,-10.350577001035548,0,True,False,1761561566.610361
134,65,-0.004134124288822304,0.04896849379502048,0.0,-0.3396912599112758,-0.2687180787734498,3.182952096676331,0.0,-22.079931894232928,0,True,False,1761561643.9277189
135,44,-0.008923908223005747,0.06128930524292018,-0.2727272727272727,-0.39785241799077775,-0.39265196181225287,2.696729430688488,-12.0,-17.50550639159422,2,True,False,1761561644.8478544
136,40,-0.005974288828480801,0.06834359111996799,0.0,-0.01407677930585593,-0.23897155313923205,2.73374364479872,0.0,-0.5630711722342372,0,True,False,1761561645.7955012
137,41,-0.005678507631425697,0.06737860410614178,0.0,0.0,-0.23281881288845357,2.762522768351813,0.0,0.0,0,True,False,1761561647.0084083
138,56,-0.004189704325569985,0.054533999219970326,0.0,0.0,-0.23462344223191914,3.0539039563183383,0.0,0.0,0,True,False,1761561647.8977191
139,25,-0.0033148587210109133,0.09923829619438146,0.0,-0.04064801733153807,-0.08287146802527283,2.4809574048595366,0.0,-1.0162004332884518,0,True,False,1761561648.3364546
140,66,-0.005983175778742605,0.047334397928841115,-0.09090909090909091,-0.22505693478746988,-0.39488960139701196,3.124070263303514,-6.0,-14.853757695973012,1,True,False,1761561649.7411938
141,121,-0.013352498848923016,0.028893754163298507,-0.049586776859504134,-0.12716649141326056,-1.6156523607196849,3.496144253759119,-6.0,-15.387145461004527,1,True,False,1761561720.041006
142,48,-0.007426993926939213,0.05905165261455738,0.0,0.0,-0.3564957084930822,2.834479325498754,0.0,0.0,0,True,False,1761561720.6366806
143,65,-0.007257658865136273,0.048045084651495484,0.0,-0.0011808376841439155,-0.47174782623385775,3.1229305023472067,0.0,-0.0767544494693545,0,True,False,1761561721.9605455
144,100,-0.01040156642805911,0.034043431117622265,0.0,0.0,-1.040156642805911,3.4043431117622265,0.0,0.0,0,True,False,1761561723.1649399
145,55,-0.006241796723602627,0.05429526546291859,0.0,0.0,-0.34329881979814447,2.9862396004605225,0.0,0.0,0,True,False,1761561723.687713
146,69,-0.01446797902727734,0.0416606735108414,0.0,0.0,-0.9982905528821365,2.8745864722480565,0.0,0.0,0,True,False,1761561724.7747393
147,124,-0.00819638248447577,0.03192281789843388,0.0,-0.11295636908574565,-1.0163514280749955,3.958429419405801,0.0,-14.00658976663246,0,True,False,1761561726.1988294
148,109,-0.009153496006772505,0.03441630229897417,0.0,-0.005192039088329105,-0.997731064738203,3.751376950588184,0.0,-0.5659322606278725,0,True,False,1761561796.8509147
149,80,-0.009190073564222382,0.016671949491424982,0.0,-0.006445906150070966,-0.7352058851377906,1.3337559593139985,0.0,-0.5156724920056772,0,False,True,1761561797.7779021
150,112,-0.011123240031791508,0.032320621755319794,-0.05357142857142857,-0.24519991875646793,-1.245802883560649,3.6199096365958168,-6.0,-27.462390900724408,1,True,False,1761561799.2175708
151,54,-0.011180610879392872,0.052759360866334364,0.0,-0.016848394200958672,-0.6037529874872151,2.8490054867820556,0.0,-0.9098132868517683,0,True,False,1761561799.9987748
152,34,-0.005935713719941383,0.07762959028655132,0.0,0.0,-0.20181426647800702,2.639406069742745,0.0,0.0,0,True,False,1761561800.716609
153,132,-0.014673844749901825,0.026920546715672365,-0.09090909090909091,-0.6668005906061985,-1.9369475069870408,3.553512166468752,-12.0,-88.01767796001819,2,True,False,1761561802.7517228
154,86,-0.008064836487638154,0.04001666747666549,-0.06976744186046512,-0.30450956470922663,-0.6935759379368813,3.441433402993232,-6.0,-26.187822564993493,1,True,False,1761561804.1041474
155,79,-0.007761818479584636,0.042556371021117305,0.0,0.0,-0.6131836598871863,3.3619533106682673,0.0,0.0,0,True,False,1761561875.1780202
156,83,-0.0067634193147656846,0.03988983203107141,0.0,0.0,-0.5613638031255518,3.310856058578927,0.0,0.0,0,True,False,1761561876.4412088
157,130,-0.010915372738872758,0.030513823418725838,-0.046153846153846156,-0.13747174537509416,-1.4189984560534585,3.966797044434359,-6.0,-17.87132689876224,1,True,False,1761561877.6705172
158,54,-0.007104575451456696,0.05416836103384669,0.0,0.0,-0.3836470743786616,2.925091495827721,0.0,0.0,0,True,False,1761561878.2516
159,16,-0.0062620317572217145,0.14450795831305535,0.0,0.0,-0.10019250811554743,2.3121273330088856,0.0,0.0,0,True,False,1761561878.6020458
160,113,-0.005921019201055318,0.03496887979816865,0.0,0.0,-0.669075169719251,3.9514834171930575,0.0,0.0,0,True,False,1761561880.2902837
