episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,48,-0.025506237762214643,0.0047130069741868575,0.0,0.0,-1.224299412586303,0.22622433476096915,0.0,0.0,0,False,True,1761562928.0426972
2,39,-0.026293002694291995,0.004331516273042852,0.0,0.0,-1.0254271050773878,0.1689291346486712,0.0,0.0,0,False,True,1761562929.168731
3,18,-0.03197147412981661,0.0014027902824804582,0.0,0.0,-0.5754865343366989,0.025250225084648248,0.0,0.0,0,False,True,1761562930.0481586
4,37,-0.02676430146909964,0.004062175222293999,0.0,0.0,-0.9902791543566866,0.15030048322487793,0.0,0.0,0,False,True,1761562931.032505
5,150,-0.028214151634002954,0.0027089846367516516,0.0,0.0,-4.232122745100443,0.40634769551274774,0.0,0.0,0,False,True,1761562984.6956959
6,10,-0.00653381607328111,0.22000738282189491,0.0,0.0,-0.0653381607328111,2.200073828218949,0.0,0.0,0,True,False,1761562984.8976238
7,84,-0.020225079385824882,0.008302041955757709,0.0,-0.06382189955253524,-1.6989066684092902,0.6973715242836475,0.0,-5.3610395624129605,0,False,True,1761562986.3336773
8,199,-0.03448947173684616,-0.0016159233908008932,0.0,0.0,-6.863404875632386,-0.32156875476937774,0.0,0.0,0,False,True,1761562988.4175215
9,22,-0.01462872139921617,0.013568749494117334,0.0,0.0,-0.3218318707827557,0.29851248887058135,0.0,0.0,0,False,True,1761562988.6727948
10,363,-0.030216805006678327,0.0015619779844127447,0.0,-0.10590936368821427,-10.968700217424233,0.5669980083418263,0.0,-38.44509901882178,0,False,True,1761563041.9408007
11,400,-0.027896647510346845,0.0021808830276210485,0.0,-0.1682681547073934,-11.158659004138737,0.8723532110484193,0.0,-67.30726188295736,0,False,True,1761563045.061574
12,269,-0.03052637103712377,0.001437219206705474,0.0,-0.23979834224140645,-8.211593808986294,0.3866119666037725,0.0,-64.50575406293834,0,False,True,1761563094.8638847
13,112,-0.02297547482826841,0.00676996410456511,0.0,-0.054771313138991494,-2.573253180766062,0.7582359797112923,0.0,-6.134387071567048,0,False,True,1761563095.743821
14,78,-0.0190227391626972,0.035182825934488,0.0,-0.28137687575610254,-1.4837736546903817,2.744260422890064,0.0,-21.947396308975996,0,True,False,1761563097.4600303
15,43,-0.011422709974343033,0.06191278970471418,0.0,0.0,-0.49117652889675045,2.6622499573027096,0.0,0.0,0,True,False,1761563098.0299077
16,79,-0.021906466731782454,0.007355074981482909,0.0,0.0,-1.7306108718108137,0.5810509235371498,0.0,0.0,0,False,True,1761563099.2653985
17,195,-0.02422720509907074,0.0054795475266661954,0.0,0.0,-4.7243049943187945,1.068511767699908,0.0,0.0,0,False,True,1761563151.0287032
18,78,-0.006271622160475752,0.04161988551929085,0.0,-0.3141050405034137,-0.48918652851710864,3.2463510705046863,0.0,-24.50019315926627,0,True,False,1761563152.1138492
19,142,-0.021076399751796402,0.0074545706288430815,-0.04225352112676056,-0.09573935853390818,-2.992848764755089,1.0585490292957176,-6.0,-13.594988911814962,1,False,True,1761563154.2199185
20,341,-0.028506082669936098,0.002694356846167453,-0.017595307917888565,-0.04866935964845254,-9.72057419044821,0.9187756845431015,-6.0,-16.596251640122315,1,False,True,1761563217.7245724
21,136,-0.019768195906809748,0.008740915760903762,-0.04411764705882353,-0.07770249327682821,-2.6884746433261255,1.1887645434829117,-6.0,-10.567539085648637,1,False,True,1761563218.9684107
22,204,-0.026964201678928216,0.0033814028152324297,-0.029411764705882353,-0.2699946814384729,-5.500697142501356,0.6898061743074156,-6.0,-55.078915013448466,1,False,True,1761563221.7062945
23,63,-0.010105881442527631,0.04742711929192649,0.0,-0.1008881155275867,-0.6366705308792407,2.9879085153913687,0.0,-6.355951278237962,0,True,False,1761563222.3271892
24,39,-0.01120876009965212,0.06726501741346723,0.0,0.0,-0.4371416438864327,2.623335679125222,0.0,0.0,0,True,False,1761563278.494984
25,113,-0.013924506973722333,0.01221940619553674,-0.05309734513274336,-0.13916665942069786,-1.5734692880306236,1.3807929000956516,-6.0,-15.72583251453886,1,False,True,1761563280.8405035
26,111,-0.010163177871005466,0.03343343789892892,0.0,0.0,-1.1281127436816067,3.7111116067811105,0.0,0.0,0,True,False,1761563281.9253342
27,138,-0.01652686176498799,0.01183865928472911,0.0,0.0,-2.2807069235683426,1.6337349812926172,0.0,0.0,0,False,True,1761563340.422283
28,67,-0.009015059418632617,0.04660583439892748,0.0,0.0,-0.6040089810483853,3.122590904728141,0.0,0.0,0,True,False,1761563341.1638203
29,49,-0.007190827488349708,0.058374063453202035,0.0,0.0,-0.3523505469291357,2.8603291092068996,0.0,0.0,0,True,False,1761563342.0409043
30,79,-0.01426136782135462,0.012580646089607869,0.0,0.0,-1.126648057887015,0.9938710410790217,0.0,0.0,0,False,True,1761563343.8463736
31,50,-0.015731771672026235,0.013450295147890779,0.0,0.0,-0.7865885836013118,0.6725147573945389,0.0,0.0,0,False,True,1761563344.7511523
32,95,-0.011295222290544566,0.014984622195650324,0.0,-0.32585101427065166,-1.0730461176017339,1.4235391085867808,0.0,-30.955846355711905,0,False,True,1761563346.1492534
33,150,-0.014048423987164306,0.011977137594376783,0.0,0.0,-2.107263598074646,1.7965706391565175,0.0,0.0,0,False,True,1761563403.840946
34,21,-0.014826933193034584,0.014447766786400262,0.0,0.0,-0.31136559705372624,0.3034031025144055,0.0,0.0,0,False,True,1761563404.1900914
35,81,-0.009285945631902992,0.04026502757265183,-0.2222222222222222,-0.25132360712063084,-0.7521615961841424,3.2614672333847983,-18.0,-20.3572121767711,3,True,False,1761563405.7478914
36,116,-0.011820106851404808,0.014957502862881165,0.0,-0.07870682987903069,-1.3711323947629577,1.7350703320942151,0.0,-9.12999226596756,0,False,True,1761563406.8953156
37,149,-0.021750681452409493,0.007270414351002273,0.0,-0.5735808041332738,-3.2408515364090142,1.0832917382993386,0.0,-85.4635398158578,0,False,True,1761563408.3145301
38,121,-0.008160788198753969,0.031891747055740605,0.0,-0.5703319023540356,-0.9874553720492303,3.858901393744613,0.0,-69.01016018483831,0,True,False,1761563409.8543677
39,97,-0.011391740013714052,0.03529185776481224,0.0,0.0,-1.104998781330263,3.423310203186787,0.0,0.0,0,True,False,1761563474.0663617
40,102,-0.007770243382066529,0.03655662291987579,-0.058823529411764705,-0.22897889206455457,-0.792564824970786,3.728775537827331,-6.0,-23.355846990584567,1,True,False,1761563475.4485025
41,143,-0.015127339092537015,0.010201965440805538,-0.04195804195804196,-0.3319792743350271,-2.163209490232793,1.4588810580351919,-6.0,-47.47303622990888,1,False,True,1761563478.1120822
42,65,-0.010300343619583974,0.01508665614549073,-0.09230769230769231,-0.8940728089613769,-0.6695223352729583,0.9806326494568974,-6.0,-58.114732582489495,1,False,True,1761563478.8771188
43,41,-0.01378452864613898,0.06311742716920098,0.0,-0.3527381262374552,-0.5651656744916982,2.58781451393724,0.0,-14.462263175735664,0,True,False,1761563479.7972786
44,29,-0.02286750517511328,0.007815628456935206,0.0,-0.04036139324397489,-0.6631576500782852,0.226653225251121,0.0,-1.1704804040752719,0,False,True,1761563550.1126797
45,122,-0.009148970475096364,0.03253607431786726,0.0,0.0,-1.1161743979617564,3.969401066779805,0.0,0.0,0,True,False,1761563551.8651633
46,44,-0.0076289859001390245,0.017122125803423274,0.0,-0.4893357156576518,-0.3356753796061171,0.753373535350624,0.0,-21.53077148893668,0,False,True,1761563552.6354978
47,110,-0.009957296765332807,0.015743262178314284,-0.05454545454545454,-0.11423557923165395,-1.0953026441866087,1.731758839614571,-6.0,-12.565913715481935,1,False,True,1761563554.041424
48,49,-0.020648038197735016,0.010047629311265632,0.0,0.0,-1.0117538716890158,0.492333836252016,0.0,0.0,0,False,True,1761563554.7762425
49,29,-0.004834417544338763,0.08800856094079587,0.0,0.0,-0.14019810878582412,2.55224826728308,0.0,0.0,0,True,False,1761563555.8097963
50,107,-0.00959138963294664,0.034291107773168655,0.0,-0.24671105373277802,-1.0262786907252905,3.6691485317290464,0.0,-26.398082749407248,0,True,False,1761563623.6345963
51,121,-0.011212085147575837,0.014268734689920678,-0.049586776859504134,-0.29335283073845847,-1.3566623028566762,1.726516897480402,-6.0,-35.495692519353476,1,False,True,1761563624.7186208
52,81,-0.013261262642883674,0.03872550228269291,0.0,0.0,-1.0741622740735777,3.136765684898126,0.0,0.0,0,True,False,1761563625.9719024
53,121,-0.008199741838901086,0.031933579435459776,0.0,-0.2269933777193382,-0.9921687625070313,3.8639631116906332,0.0,-27.466198704039922,0,True,False,1761563627.259543
54,55,-0.006452865177819777,0.018395567765961882,0.0,0.0,-0.3549075847800877,1.0117562271279035,0.0,0.0,0,False,True,1761563627.7917042
55,71,-0.00593358292908482,0.0458914090620306,0.0,0.0,-0.4212843879650222,3.2582900434041724,0.0,0.0,0,True,False,1761563628.9246886
56,51,-0.011276112433882813,0.01609301554065909,0.0,0.0,-0.5750817341280234,0.8207437925736136,0.0,0.0,0,False,True,1761563629.6803546
57,85,-0.00790595938297462,0.04056268906084511,0.0,0.0,-0.6720065475528426,3.4478285701718345,0.0,0.0,0,True,False,1761563697.133549
58,56,-0.014554057149443808,0.012464598363997006,0.0,-0.0003427383293714189,-0.8150272003688532,0.6980175083838324,0.0,-0.019193346444799458,0,False,True,1761563698.3302238
59,9,-0.005288445864878796,0.2428607447907544,0.0,0.0,-0.04759601278390917,2.1857467031167896,0.0,0.0,0,True,False,1761563698.4924183
60,119,-0.010582620269242204,0.03203891114113445,-0.10084033613445378,-0.829599141555145,-1.2593318120398223,3.8126304257949997,-12.0,-98.72229784506226,2,True,False,1761563700.1267965
61,49,-0.0064553801565230004,0.05883674085388109,0.0,-0.29147290500113054,-0.316313627669627,2.8830003018401733,0.0,-14.282172345055397,0,True,False,1761563700.6197686
62,16,-0.006509407039249461,0.1437303252362489,0.0,0.0,-0.10415051262799138,2.2996852037799824,0.0,0.0,0,True,False,1761563701.3538888
63,110,-0.011402580909441603,0.014474165303694629,0.0,-0.0322908312084474,-1.2542839000385764,1.5921581834064091,0.0,-3.5519914329292135,0,False,True,1761563703.1270118
64,89,-0.009218973902122623,0.03880548396252451,0.0,0.0,-0.8204886772889135,3.453688072664682,0.0,0.0,0,True,False,1761563703.8655977
65,36,-0.009511494045420305,0.07227699963545994,0.0,0.0,-0.342413785635131,2.601971986876558,0.0,0.0,0,True,False,1761563774.4805248
66,62,-0.012491551942628113,0.0469450049202963,0.0,-0.254678731661312,-0.774476220442943,2.9105903050583706,0.0,-15.790081363001343,0,True,False,1761563775.8338816
67,123,-0.0073673441808455,0.03203177719662038,0.0,-0.10568368177395483,-0.9061833342439964,3.9399085951843063,0.0,-12.999092858196445,0,True,False,1761563777.4451492
68,58,-0.01812703699015887,0.00975998497496106,-0.10344827586206896,-0.8491179614323368,-1.0513681454292145,0.5660791285477416,-6.0,-49.24884176307553,1,False,True,1761563778.0261497
69,142,-0.018463617436482168,0.01004044099713725,0.0,-0.8388211617094291,-2.6218336759804677,1.4257426215934896,0.0,-119.11260496273893,0,False,True,1761563779.4699183
70,103,-0.012182009034327097,0.014745170613744021,0.0,0.0,-1.254746930535691,1.5187525732156342,0.0,0.0,0,False,True,1761563780.4050462
71,42,-0.007892856880493807,0.06485819427627361,0.0,0.0,-0.3314999889807399,2.7240441596034914,0.0,0.0,0,True,False,1761563781.2013237
72,106,-0.005308766262110015,0.03689674968379893,0.0,-0.08970222810131516,-0.5627292237836615,3.9110554664826864,0.0,-9.508436178739407,0,True,False,1761563853.4464047
73,101,-0.007037537677097919,0.036900403697722406,0.0,0.0,-0.7107913053868898,3.7269407734699627,0.0,0.0,0,True,False,1761563854.532146
74,101,-0.006678262116647127,0.03716061331576074,0.0,0.0,-0.6745044737813598,3.753221944891835,0.0,0.0,0,True,False,1761563855.4759004
75,51,-0.007100902737084687,0.05619129605727247,-0.11764705882352941,-1.2049467260814748,-0.362146039591319,2.865756098920896,-6.0,-61.452283030155215,1,True,False,1761563856.128599
76,92,-0.00862949313055531,0.03764595201193628,-0.06521739130434782,-0.1595072604690154,-0.7939133680110886,3.463427585098138,-6.0,-14.674667963149417,1,True,False,1761563857.5937505
77,45,-0.007008981691889824,0.062284118015577754,0.0,0.0,-0.31540417613504207,2.802785310700999,0.0,0.0,0,True,False,1761563858.2750678
78,74,-0.00710330449686338,0.04462663917233569,0.0,0.0,-0.5256445327678901,3.302371298752841,0.0,0.0,0,True,False,1761563859.413098
79,63,-0.006988518313806699,0.049099559831128216,0.0,0.0,-0.44027665376982206,3.0932722693610777,0.0,0.0,0,True,False,1761563935.706151
80,94,-0.006863673332646327,0.03871717936182936,0.0,-0.10427447482421999,-0.6451852932687547,3.63941486001196,0.0,-9.80180063347668,0,True,False,1761563937.201478
81,38,-0.011123721437562078,0.06816059882867252,0.0,0.0,-0.42270141462735894,2.5901027554895557,0.0,0.0,0,True,False,1761563937.7830465
82,66,-0.01309684110140843,0.04392647080320533,0.0,0.0,-0.8643915126929563,2.8991470730115516,0.0,0.0,0,True,False,1761563938.8025155
83,67,-0.006108382770106749,0.04776913620379451,0.0,-0.0029250333473178187,-0.40926164559715217,3.2005321256542323,0.0,-0.19597723427029384,0,True,False,1761563939.701858
84,17,-0.012045460636840604,0.13396814088016437,0.0,0.0,-0.20477283082629028,2.2774583949627942,0.0,0.0,0,True,False,1761563939.9306476
85,97,-0.006704790321435561,0.03769524432096506,0.0,-0.1758652137509852,-0.6503646611792494,3.656438699133611,0.0,-17.058925733845566,0,True,False,1761563941.6296608
86,55,-0.008513669248110195,0.05350249056490632,0.0,-1.2427975944256773,-0.4682518086460607,2.942636981069848,0.0,-68.35386769341225,0,True,False,1761564013.5257363
87,16,-0.005212985332082804,0.14428702578139124,0.0,0.0,-0.08340776531332486,2.30859241250226,0.0,0.0,0,True,False,1761564014.0208325
88,106,-0.01802635125182141,0.028533012136093158,-0.05660377358490566,-0.6371994975174269,-1.9107932326930694,3.0244992864258746,-6.0,-67.54314673684725,1,True,False,1761564015.571602
89,33,-0.008110502507843778,0.017021618708165844,0.0,-0.32268863721092067,-0.2676465827588447,0.5617134173694729,0.0,-10.648725027960381,0,False,True,1761564016.1163511
90,100,-0.008755755009890773,0.036383234424188525,0.0,-0.11457621218083133,-0.8755755009890773,3.6383234424188524,0.0,-11.457621218083133,0,True,False,1761564017.5820706
91,33,-0.007683292605287303,0.07824037041413123,0.0,0.0,-0.253548655974481,2.5819322236663305,0.0,0.0,0,True,True,1761564018.096539
92,81,-0.0073781355002085075,0.04231090773776603,0.0,0.0,-0.5976289755168891,3.4271835267590487,0.0,0.0,0,True,False,1761564019.4537473
93,45,-0.005739248947119755,0.018696305343624597,-0.13333333333333333,-0.4215966318016265,-0.25826620262038896,0.8413337404631068,-6.0,-18.97184843107319,1,False,True,1761564020.0859916
94,69,-0.006975244240591127,0.0466462260226166,-0.08695652173913043,-0.2935349681963556,-0.4812918526007878,3.2185895955605455,-6.0,-20.253912805548538,1,True,False,1761564090.1666758
95,85,-0.0052070092458097,0.04180154186286952,-0.07058823529411765,-0.2693761116031614,-0.44259578589382453,3.5531310583439097,-6.0,-22.896969486268716,1,True,False,1761564091.1826901
96,32,-0.009936696752109815,0.01746473410734381,0.0,0.0,-0.3179742960675141,0.5588714914350019,0.0,0.0,0,False,True,1761564091.535103
97,109,-0.007191393056121798,0.03586181431125412,0.0,0.0,-0.783861843117276,3.908937759926699,0.0,0.0,0,True,False,1761564092.9319632
98,84,-0.008981080314199731,0.04035327455411656,-0.14285714285714285,-0.23701501668784158,-0.7544107463927774,3.389675062545791,-12.0,-19.909261401778693,2,True,False,1761564093.7319589
99,20,-0.0044181009456906685,0.11921319729737354,0.0,0.0,-0.08836201891381337,2.384263945947471,0.0,0.0,0,True,False,1761564094.1152596
100,18,-0.012416809893132964,0.016761309763879188,0.0,0.0,-0.22350257807639337,0.30170357574982537,0.0,0.0,0,False,True,1761564094.971566
101,20,-0.005585775922019078,0.11895477442840582,-0.3,-1.1526087118119255,-0.11171551844038155,2.3790954885681166,-6.0,-23.05217423623851,1,True,False,1761564095.8706944
102,106,-0.00863828545601569,0.03521177080384637,-0.05660377358490566,-0.3341200069658534,-0.9156582583376631,3.732447705207715,-6.0,-35.41672073838046,1,True,False,1761564169.386694
103,83,-0.01212906162045641,0.037979914470922166,0.0,0.0,-1.0067121144978821,3.15233290108654,0.0,0.0,0,True,False,1761564170.4213028
104,90,-0.009251120710217924,0.038319379627489526,0.0,-0.3861903222085166,-0.8326008639196132,3.4487441664740572,0.0,-34.7571289987665,0,True,False,1761564171.6485476
105,44,-0.004840340554679185,0.06410538670192101,0.0,0.0,-0.21297498440588414,2.8206370148845243,0.0,0.0,0,True,False,1761564172.224664
106,90,-0.007537537679437979,0.03925292562463824,-0.13333333333333333,-0.13869114716979578,-0.6783783911494181,3.5327633062174417,-12.0,-12.482203245281621,2,True,False,1761564173.6240525
107,59,-0.006222872115327595,0.051674469819318884,0.0,0.0,-0.3671494548043281,3.0487937193398142,0.0,0.0,0,True,False,1761564174.351677
108,24,-0.004798062698339584,0.10240291054301386,0.0,-0.7739333951341388,-0.11515350476015002,2.4576698530323324,0.0,-18.574401483219333,0,True,False,1761564175.0014029
109,45,-0.006210413652848775,0.062152997880298856,0.0,-0.292103863150464,-0.27946861437819487,2.7968849046134485,0.0,-13.14467384177088,0,True,False,1761564247.310082
110,132,-0.012954679498890537,0.02900323646949368,-0.045454545454545456,-0.35206744895284914,-1.710017693853551,3.828427213973166,-6.0,-46.47290326177609,1,True,False,1761564248.9188802
111,59,-0.009346175815797893,0.016677045409463725,0.0,0.0,-0.5514243731320757,0.9839456791583597,0.0,0.0,0,False,True,1761564249.6870208
112,80,-0.014970279171426787,0.012256191609468954,0.0,-0.36819865396153373,-1.197622333714143,0.9804953287575163,0.0,-29.455892316922696,0,False,True,1761564250.7248993
113,96,-0.010322822783636762,0.03640954831205615,-0.0625,-0.40311814515885436,-0.9909909872291291,3.495316637957391,-6.0,-38.69934193525002,1,True,False,1761564251.6367831
114,66,-0.007394409184462591,0.04798462484564663,0.0,-0.9463553885064685,-0.48803100617453105,3.1669852398126777,0.0,-62.45945564142692,0,True,False,1761564252.6958692
115,115,-0.008425953255225289,0.03413017208882964,-0.05217391304347826,-0.18169670126290388,-0.9689846243509082,3.9249697902154086,-6.0,-20.895120645233945,1,True,False,1761564254.0806952
